County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
New York,New York,212061,394,21877,33,10.3%,0,0,40.71455,-74.00714,2020-06-08 22:15 EDT
Nassau,New York,40947,43,2145,3,5.2%,3786,0,40.74165225,-73.58899619,2020-06-08 22:15 EDT
Suffolk,New York,40377,48,1935,4,4.8%,6004,0,40.87732808,-72.85898036,2020-06-08 22:15 EDT
Westchester,New York,34000,46,1395,3,4.1%,9371,0,41.16319759,-73.7560629,2020-06-08 22:15 EDT
Rockland,New York,13340,15,657,0,4.9%,0,0,41.152374,-74.02401032,2020-06-08 22:15 EDT
Orange,New York,10587,0,465,0,4.4%,0,0,41.40206825,-74.30559567,2020-06-08 22:15 EDT
Erie,New York,6531,45,560,0,8.6%,479,0,42.76382119,-78.73224973,2020-06-08 22:15 EDT
Dutchess,New York,4006,6,142,0,3.5%,2509,0,41.76477515,-73.74281684,2020-06-08 22:15 EDT
Monroe,New York,3203,13,236,0,7.4%,1986,0,43.14604282,-77.69674911,2020-06-08 22:15 EDT
Onondaga,New York,2408,16,151,0,6.3%,1203,0,43.004870000000004,-76.1836,2020-06-08 22:15 EDT
Albany,New York,1978,17,115,0,5.8%,1457,0,42.65155,-73.75520999999998,2020-06-08 22:15 EDT
Ulster,New York,1759,0,79,0,4.5%,1181,0,41.95986,-73.99033,2020-06-08 22:15 EDT
Putnam,New York,1466,0,60,0,4.1%,0,0,41.42653455,-73.7494999,2020-06-08 22:15 EDT
Sullivan,New York,1417,2,31,0,2.2%,1153,0,41.71631354,-74.76811083,2020-06-08 22:15 EDT
Oneida,New York,1170,27,61,0,5.2%,712,0,43.24306498,-75.42583597,2020-06-08 22:15 EDT
Niagara,New York,1116,4,70,0,6.3%,820,0,43.19998147,-78.74522262,2020-06-08 22:15 EDT
Schenectady,New York,712,1,30,0,4.2%,607,0,42.81238,-73.94122,2020-06-08 22:15 EDT
