County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Solano,California,6520,0,71,0,1.1%,6212,0,38.27793363,-121.9272405,2020-10-05 21:40 EDT
Madera,California,4642,0,70,0,1.5%,4129,0,36.96205,-120.06399,2020-10-05 21:40 EDT
San Luis Obispo,California,3742,57,31,0,0.8%,3513,63,35.28579000000001,-120.66275,2020-10-05 21:40 EDT
Placer,California,3684,56,49,0,1.3%,3398,35,39.05913563,-120.7536328,2020-10-05 21:40 EDT
Yolo,California,2879,12,56,0,1.9%,42,0,38.73431,-121.81279,2020-10-05 21:40 EDT
Butte,California,2840,0,45,0,1.6%,2726,0,39.66709143,-121.600911,2020-10-05 21:40 EDT
Santa Cruz,California,2509,8,12,0,0.5%,2207,30,36.97424,-122.03098,2020-10-05 21:40 EDT
Napa,California,1758,24,13,0,0.7%,1558,26,38.50647693,-122.3306091,2020-10-05 21:40 EDT
Sutter,California,1757,9,11,0,0.6%,1539,16,39.03467539,-121.6948457,2020-10-05 21:40 EDT
San Benito,California,1365,3,11,0,0.8%,1313,0,36.50506,-121.08332,2020-10-05 21:40 EDT
Yuba,California,1201,13,9,0,0.7%,1043,13,39.26918299,-121.3512653,2020-10-05 21:40 EDT
El Dorado,California,1180,0,4,0,0.3%,1045,0,38.68217,-120.84683,2020-10-05 21:40 EDT
Mendocino,California,1005,9,20,0,2.0%,854,3,39.44024063,-123.3912784,2020-10-05 21:40 EDT
Shasta,California,953,0,22,0,2.3%,842,0,40.59828,-122.49095,2020-10-05 21:40 EDT
Lassen,California,744,2,0,0,0.0%,733,2,40.68244754,-120.60036909999998,2020-10-05 21:40 EDT
Tehama,California,618,0,7,0,1.1%,518,0,40.12569694,-122.2339153,2020-10-05 21:40 EDT
Glenn,California,609,6,3,0,0.5%,589,11,39.59827984,-122.392389,2020-10-05 21:40 EDT
Lake,California,581,0,11,0,1.9%,503,0,39.10265343,-122.7508974,2020-10-05 21:40 EDT
Nevada,California,544,0,7,0,1.3%,506,0,39.2616,-121.0161,2020-10-05 21:40 EDT
Colusa,California,538,0,6,0,1.1%,529,0,39.17759768,-122.2371023,2020-10-05 21:40 EDT
Humboldt,California,518,0,8,0,1.5%,483,0,40.69879803,-123.8737147,2020-10-05 21:40 EDT
Calaveras,California,324,0,14,0,4.3%,300,0,38.20473567,-120.5540655,2020-10-05 21:40 EDT
Amador,California,259,0,15,0,5.8%,238,0,38.44606535,-120.651755,2020-10-05 21:40 EDT
Tuolumne,California,230,0,4,0,1.7%,210,0,38.02764367,-119.9546536,2020-10-05 21:40 EDT
Inyo,California,191,0,15,0,7.9%,172,0,36.5110603,-117.410592,2020-10-05 21:40 EDT
Mono,California,169,0,2,0,1.2%,0,0,37.93749777,-118.8838882,2020-10-05 21:40 EDT
Siskiyou,California,167,0,1,0,0.6%,166,0,41.59256366,-122.5407772,2020-10-05 21:40 EDT
Del Norte,California,146,0,1,0,0.7%,140,0,41.74317575,-123.8971107,2020-10-05 21:40 EDT
Mariposa,California,76,0,2,0,2.6%,73,0,37.58147049,-119.9054514,2020-10-05 21:40 EDT
Plumas,California,52,1,0,0,0.0%,50,0,40.00070236,-120.8334983,2020-10-05 21:40 EDT
Modoc,California,27,0,0,0,0.0%,27,0,41.57651716400005,-120.73684738599995,2020-10-05 21:40 EDT
Trinity,California,25,0,0,0,0.0%,16,0,40.65065829,-123.112635,2020-10-05 21:40 EDT
Sierra,California,6,0,0,0,0.0%,6,0,39.58038432,-120.5160202,2020-10-05 21:40 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.8204213,2020-10-05 21:40 EDT
Dallas,Texas,83795,617,1149,1,1.4%,76754,378,32.778220000000005,-96.79512,2020-10-05 21:40 EDT
Harris--Houston,Texas,77355,302,1199,8,1.5%,58471,0,29.66648008,-95.22438005,2020-10-05 21:40 EDT
Harris--Non Houston,Texas,70877,150,780,3,1.1%,67412,82,37.302192,-91.8445815,2020-10-05 21:40 EDT
Bexar,Texas,58039,0,1332,0,2.3%,43328,413,29.44892069,-98.5200077,2020-10-05 21:40 EDT
Tarrant,Texas,48275,482,734,0,1.5%,44861,271,32.8173,-97.07655,2020-10-05 21:40 EDT
Hidalgo,Texas,32406,0,1558,0,4.8%,28471,24,26.39702985,-98.18094296,2020-10-05 21:40 EDT
Travis,Texas,29799,49,424,0,1.4%,28705,47,30.33462266,-97.78218981,2020-10-05 21:40 EDT
El Paso,Texas,25793,224,536,2,2.1%,20756,109,31.75916,-106.48749,2020-10-05 21:40 EDT
Cameron,Texas,22946,0,930,1,4.1%,21257,29,26.13597462,-97.52423968,2020-10-05 21:40 EDT
Nueces,Texas,20661,0,419,0,2.0%,19893,0,27.7262373,-97.61348194,2020-10-05 21:40 EDT
Fort Bend,Texas,16603,0,294,1,1.8%,15471,0,29.52745252,-95.77065084,2020-10-05 21:40 EDT
Collin,Texas,15610,42,152,0,1.0%,14752,104,33.1968,-96.80393,2020-10-05 21:40 EDT
Webb,Texas,14145,55,284,1,2.0%,12569,0,27.7925,-99.4228,2020-10-05 21:40 EDT
Lubbock,Texas,12640,60,131,0,1.0%,10638,66,33.61019304,-101.8204416,2020-10-05 21:40 EDT
Denton,Texas,12425,0,157,0,1.3%,10694,0,33.216590000000004,-97.13162,2020-10-05 21:40 EDT
Galveston,Texas,11788,0,164,0,1.4%,10636,0,29.29532,-94.80791,2020-10-05 21:40 EDT
Brazoria,Texas,11575,0,171,0,1.5%,10908,158,29.04971,-95.562,2020-10-05 21:40 EDT
Montgomery,Texas,11032,0,162,0,1.5%,7603,0,30.38862,-95.69633,2020-10-05 21:40 EDT
Williamson,Texas,8706,0,144,0,1.7%,8435,0,30.64806761,-97.60077209,2020-10-05 21:40 EDT
McLennan,Texas,8411,26,110,0,1.3%,7852,71,31.55234029,-97.20180587,2020-10-05 21:40 EDT
Jefferson,Texas,7585,0,136,0,1.8%,6708,0,29.88366401,-94.16922753,2020-10-05 21:40 EDT
Brazos,Texas,6659,37,64,0,1.0%,6021,28,30.66048584,-96.30207301,2020-10-05 21:40 EDT
Potter,Texas,6127,0,65,0,1.1%,4346,0,35.40127385,-101.8939736,2020-10-05 21:40 EDT
Hays,Texas,5951,0,66,0,1.1%,4619,0,30.1227,-97.8722,2020-10-05 21:40 EDT
Bell,Texas,5623,0,89,0,1.6%,5113,0,31.03765881,-97.47807382,2020-10-05 21:40 EDT
Ellis,Texas,4482,0,68,0,1.5%,4149,0,32.34839289,-96.79460418,2020-10-05 21:40 EDT
Victoria,Texas,4100,0,96,0,2.3%,3862,0,28.79640375,-96.97175516,2020-10-05 21:40 EDT
Midland,Texas,3943,0,66,0,1.7%,3431,0,31.86932499,-102.0314523,2020-10-05 21:40 EDT
Smith,Texas,3899,23,110,0,2.8%,3020,1,32.37505601,-95.26910259,2020-10-05 21:40 EDT
Tom Green,Texas,3836,0,77,0,2.0%,2213,0,31.40442601,-100.4619795,2020-10-05 21:40 EDT
Walker,Texas,3769,10,57,0,1.5%,3602,0,30.73898292,-95.57222968,2020-10-05 21:40 EDT
Guadalupe,Texas,3743,100,78,0,2.1%,1822,0,29.58309666,-97.94865645,2020-10-05 21:40 EDT
Maverick,Texas,3712,0,127,0,3.4%,3374,8,28.74301122,-100.3142594,2020-10-05 21:40 EDT
Starr,Texas,3452,1,171,0,5.0%,3240,0,26.56239356,-98.7374609,2020-10-05 21:40 EDT
Ector,Texas,3440,0,87,0,2.5%,3406,0,31.86911555,-102.5428458,2020-10-05 21:40 EDT
Kaufman,Texas,3202,0,49,0,1.5%,3140,0,32.60298369,-96.28946607,2020-10-05 21:40 EDT
Randall,Texas,3193,0,45,0,1.4%,2470,0,34.96596461,-101.896888,2020-10-05 21:40 EDT
Johnson,Texas,3169,0,53,0,1.7%,3013,0,32.37899029,-97.36641179,2020-10-05 21:40 EDT
Anderson,Texas,2859,38,36,0,1.3%,2721,0,31.81320101,-95.65250749,2020-10-05 21:40 EDT
Comal,Texas,2757,0,103,0,3.7%,1850,0,29.80818438,-98.2781952,2020-10-05 21:40 EDT
Gregg,Texas,2299,8,74,0,3.2%,1781,0,32.48062462,-94.81699103,2020-10-05 21:40 EDT
Liberty,Texas,2261,21,51,0,2.3%,2132,0,30.15168965,-94.81217381,2020-10-05 21:40 EDT
Val Verde,Texas,2232,0,113,0,5.1%,1985,0,26.17619,-98.08112,2020-10-05 21:40 EDT
Angelina,Texas,2189,0,83,0,3.8%,2013,0,31.25730151,-94.63261756,2020-10-05 21:40 EDT
Parker,Texas,2040,0,37,0,1.8%,1935,0,32.77771907,-97.80511717,2020-10-05 21:40 EDT
Orange,Texas,2005,0,44,0,2.2%,1649,0,30.1280798,-93.89665964,2020-10-05 21:40 EDT
Grayson,Texas,1964,0,47,0,2.4%,1827,0,33.61833228,-96.67387872,2020-10-05 21:40 EDT
Hale,Texas,1940,0,56,0,2.9%,1763,0,34.07052809,-101.8268085,2020-10-05 21:40 EDT
Wichita,Texas,1930,0,25,0,1.3%,1563,0,33.98410156,-98.70169462,2020-10-05 21:40 EDT
Bastrop,Texas,1865,0,30,0,1.6%,1723,3,30.10364375,-97.31201151,2020-10-05 21:40 EDT
Coryell,Texas,1839,0,12,0,0.7%,1708,0,31.39084072,-97.79914193,2020-10-05 21:40 EDT
Bee,Texas,1838,0,36,0,2.0%,1789,0,28.41736435,-97.74112569,2020-10-05 21:40 EDT
Hunt,Texas,1705,0,38,0,2.2%,1553,0,33.13330985,-96.08803634,2020-10-05 21:40 EDT
Rockwall,Texas,1680,0,28,0,1.7%,1598,0,32.89767022,-96.4078414,2020-10-05 21:40 EDT
Nacogdoches,Texas,1648,5,64,0,3.9%,1455,2,31.62343014,-94.62108091,2020-10-05 21:40 EDT
Caldwell,Texas,1629,0,35,0,2.1%,1405,3,29.83712413,-97.61996606,2020-10-05 21:40 EDT
Cherokee,Texas,1571,0,30,0,1.9%,1188,0,31.83697709,-95.16516716,2020-10-05 21:40 EDT
Taylor,Texas,1537,0,58,0,3.8%,1366,0,32.30139883,-99.8899813,2020-10-05 21:40 EDT
Jim Wells,Texas,1535,12,39,0,2.5%,1391,0,27.73131457,-98.08982112,2020-10-05 21:40 EDT
San Patricio,Texas,1501,0,77,0,5.1%,1434,0,27.95808,-97.77217,2020-10-05 21:40 EDT
Titus,Texas,1487,7,29,0,2.0%,1401,4,33.21641768,-94.96537845,2020-10-05 21:40 EDT
Bowie,Texas,1457,18,55,0,3.8%,1020,68,33.559,-97.8486,2020-10-05 21:40 EDT
Wharton,Texas,1391,5,53,0,3.8%,1312,0,29.27780211,-96.22208396,2020-10-05 21:40 EDT
Chambers,Texas,1377,0,8,0,0.6%,1257,0,29.73914352,-94.60816907,2020-10-05 21:40 EDT
Hardin,Texas,1358,0,32,0,2.4%,1177,0,30.33236369,-94.39028561,2020-10-05 21:40 EDT
Navarro,Texas,1317,0,27,0,2.1%,902,0,32.0498125,-96.48283409,2020-10-05 21:40 EDT
Lamar,Texas,1261,10,38,0,3.0%,1027,0,33.66742106,-95.57087079,2020-10-05 21:40 EDT
Atascosa,Texas,1245,79,32,0,2.6%,537,0,28.89353491,-98.52710951,2020-10-05 21:40 EDT
Medina,Texas,1227,1,47,0,3.8%,1080,0,29.35563822,-99.11002449,2020-10-05 21:40 EDT
Willacy,Texas,1211,5,53,0,4.4%,1162,0,26.47115592,-97.64817396,2020-10-05 21:40 EDT
Moore,Texas,1185,0,22,0,1.9%,1124,0,35.83767359,-101.8928797,2020-10-05 21:40 EDT
Grimes,Texas,1093,1,33,0,3.0%,1021,2,30.54365581,-95.98530182,2020-10-05 21:40 EDT
Gonzales,Texas,1071,8,18,0,1.7%,998,6,29.45673157,-97.49257797,2020-10-05 21:40 EDT
Matagorda,Texas,1057,1,48,0,4.5%,995,0,28.69123,-95.96755,2020-10-05 21:40 EDT
Lavaca,Texas,1040,30,35,0,3.4%,895,20,29.38432888,-96.93010975,2020-10-05 21:40 EDT
Henderson,Texas,1022,16,23,0,2.3%,763,0,32.20986317,-95.84344062,2020-10-05 21:40 EDT
Kleberg,Texas,1021,3,46,0,4.5%,939,0,27.43353551,-97.73255395,2020-10-05 21:40 EDT
Hood,Texas,1002,0,29,0,2.9%,936,0,32.42998661,-97.83217761,2020-10-05 21:40 EDT
DeWitt,Texas,996,0,41,0,4.1%,836,0,29.08205895,-97.3568176,2020-10-05 21:40 EDT
Frio,Texas,993,9,9,0,0.9%,628,0,28.86770959,-99.10822665,2020-10-05 21:40 EDT
Wilson,Texas,967,54,28,0,2.9%,516,0,29.17400077,-98.08650902,2020-10-05 21:40 EDT
Rusk,Texas,965,0,12,0,1.2%,855,0,31.796,-95.1502,2020-10-05 21:40 EDT
Karnes,Texas,948,4,17,0,1.8%,884,3,28.90563081,-97.85942123,2020-10-05 21:40 EDT
Harrison,Texas,928,6,32,0,3.4%,822,7,32.54669101,-94.37419702,2020-10-05 21:40 EDT
Howard,Texas,918,1,16,0,1.7%,536,0,32.30610786,-101.4354618,2020-10-05 21:40 EDT
Waller,Texas,914,38,14,0,1.5%,829,0,30.0107507,-95.98760507,2020-10-05 21:40 EDT
Deaf Smith,Texas,906,0,22,0,2.4%,824,1,34.96599069,-102.6047754,2020-10-05 21:40 EDT
Erath,Texas,892,0,13,0,1.5%,843,0,32.23626376,-98.21778772,2020-10-05 21:40 EDT
Polk,Texas,873,0,25,0,2.9%,796,0,30.79487495,-94.81733825,2020-10-05 21:40 EDT
Calhoun,Texas,851,20,8,0,0.9%,780,17,28.48708494,-96.64640773,2020-10-05 21:40 EDT
Uvalde,Texas,803,1,34,0,4.2%,802,0,29.35736353,-99.76218986,2020-10-05 21:40 EDT
Wise,Texas,784,0,14,0,1.8%,751,0,33.21586139,-97.65438192,2020-10-05 21:40 EDT
Scurry,Texas,774,15,6,0,0.8%,627,0,32.74630052,-100.9164051,2020-10-05 21:40 EDT
Burnet,Texas,771,0,12,0,1.6%,684,1,30.78851107,-98.18240019,2020-10-05 21:40 EDT
Madison,Texas,728,0,6,0,0.8%,704,0,30.96554711,-95.9283315,2020-10-05 21:40 EDT
Hill,Texas,710,0,14,0,2.0%,546,2,31.99068984,-97.13244714,2020-10-05 21:40 EDT
Fannin,Texas,701,0,15,0,2.1%,661,0,33.59309617,-96.10695931,2020-10-05 21:40 EDT
Washington,Texas,646,0,48,0,7.4%,567,1,37.65871,-85.13231999999998,2020-10-05 21:40 EDT
Jackson,Texas,633,19,16,0,2.5%,584,15,28.95558096,-96.57874644,2020-10-05 21:40 EDT
Kerr,Texas,623,17,11,0,1.8%,427,0,30.06149667,-99.35021453,2020-10-05 21:40 EDT
Van Zandt,Texas,599,4,20,0,3.3%,494,0,32.56229951,-95.83587208,2020-10-05 21:40 EDT
Palo Pinto,Texas,594,0,16,0,2.7%,554,0,32.76798,-98.29969,2020-10-05 21:40 EDT
Brown,Texas,592,0,25,0,4.2%,561,0,31.77427489,-98.99985028,2020-10-05 21:40 EDT
Limestone,Texas,591,2,15,0,2.5%,524,1,31.54539187,-96.58049287,2020-10-05 21:40 EDT
Jones,Texas,568,0,0,0,0.0%,565,0,32.73977974,-99.8785734,2020-10-05 21:40 EDT
Wood,Texas,544,4,26,0,4.8%,473,0,32.78211328,-95.37213602,2020-10-05 21:40 EDT
Houston,Texas,538,0,11,0,2.0%,513,0,31.31765234,-95.42240553,2020-10-05 21:40 EDT
Milam,Texas,511,0,6,0,1.2%,507,0,30.7863001,-96.97674797,2020-10-05 21:40 EDT
Dawson,Texas,503,0,10,0,2.0%,357,0,32.74256634,-101.9475345,2020-10-05 21:40 EDT
Austin,Texas,502,0,9,0,1.8%,475,0,29.88669551,-96.27745759,2020-10-05 21:40 EDT
Fayette,Texas,495,0,21,0,4.2%,425,1,29.87685606,-96.91966842,2020-10-05 21:40 EDT
Colorado,Texas,490,0,4,0,0.8%,473,0,29.62086756,-96.52629253,2020-10-05 21:40 EDT
Jasper,Texas,489,6,30,0,6.1%,448,2,30.73721008,-94.02387685,2020-10-05 21:40 EDT
Shelby,Texas,485,0,27,0,5.6%,450,10,31.79265177,-94.15604336,2020-10-05 21:40 EDT
Cooke,Texas,461,0,7,0,1.5%,439,0,33.64127265,-97.21703483,2020-10-05 21:40 EDT
Duval,Texas,459,6,17,0,3.7%,406,0,27.68127828,-98.5088379,2020-10-05 21:40 EDT
Andrews,Texas,457,0,10,0,2.2%,363,0,32.30502248,-102.6378207,2020-10-05 21:40 EDT
Parmer,Texas,443,0,8,0,1.8%,402,0,34.53012116,-102.7845351,2020-10-05 21:40 EDT
Falls,Texas,436,130,5,0,1.1%,207,0,31.25318333,-96.93577343,2020-10-05 21:40 EDT
Freestone,Texas,420,0,3,0,0.7%,399,0,31.70266446,-96.14935708,2020-10-05 21:40 EDT
Upshur,Texas,402,0,10,0,2.5%,384,8,32.7363127,-94.94142272,2020-10-05 21:40 EDT
Panola,Texas,398,2,26,0,6.5%,341,3,32.16228456,-94.305576,2020-10-05 21:40 EDT
Hopkins,Texas,395,10,13,0,3.3%,329,10,33.14926045,-95.5636767,2020-10-05 21:40 EDT
Pecos,Texas,392,0,5,0,1.3%,342,1,30.781019300000004,-102.7235403,2020-10-05 21:40 EDT
Cass,Texas,389,2,16,0,4.1%,326,14,33.0735188,-94.34505411,2020-10-05 21:40 EDT
Zavala,Texas,389,12,16,0,4.1%,319,10,28.86616929,-99.7605283,2020-10-05 21:40 EDT
Gaines,Texas,379,0,9,0,2.4%,303,0,32.74072696,-102.6349943,2020-10-05 21:40 EDT
Kendall,Texas,377,34,8,0,2.1%,189,0,29.94467657,-98.71160748,2020-10-05 21:40 EDT
Live Oak,Texas,374,0,9,0,2.4%,355,4,29.55403,-98.32868,2020-10-05 21:40 EDT
Hockley,Texas,373,0,9,0,2.4%,307,0,33.60748276,-102.3430332,2020-10-05 21:40 EDT
Camp,Texas,363,0,11,0,3.0%,341,0,32.97320594,-94.97857173,2020-10-05 21:40 EDT
Burleson,Texas,354,0,6,0,1.7%,314,1,30.49243598,-96.62127937,2020-10-05 21:40 EDT
Bosque,Texas,351,0,6,0,1.7%,275,2,31.90042609,-97.63441083,2020-10-05 21:40 EDT
La Salle,Texas,349,0,11,0,3.2%,349,0,28.79219,-96.66958,2020-10-05 21:40 EDT
Lamb,Texas,346,0,23,0,6.6%,295,1,34.0685977,-102.3516334,2020-10-05 21:40 EDT
Young,Texas,346,0,6,0,1.7%,301,0,33.17729201,-98.68842601,2020-10-05 21:40 EDT
Gillespie,Texas,336,15,10,0,3.0%,287,10,30.31802585,-98.94627637,2020-10-05 21:40 EDT
Aransas,Texas,335,0,18,0,5.4%,304,0,28.24597757,-97.0418175,2020-10-05 21:40 EDT
Zapata,Texas,335,0,6,0,1.8%,322,0,27.00998653,-99.16702509,2020-10-05 21:40 EDT
Gray,Texas,332,0,7,0,2.1%,270,0,35.40129425,-100.8124244,2020-10-05 21:40 EDT
Brooks,Texas,329,4,22,0,6.7%,280,0,27.03152599,-98.21865819,2020-10-05 21:40 EDT
Robertson,Texas,328,2,3,0,0.9%,281,0,31.02699864,-96.51276066,2020-10-05 21:40 EDT
Comanche,Texas,310,0,4,0,1.3%,300,0,31.94808524,-98.55824957,2020-10-05 21:40 EDT
Refugio,Texas,310,0,14,0,4.5%,301,0,28.32673794,-97.16537557,2020-10-05 21:40 EDT
Terry,Texas,286,0,4,0,1.4%,228,0,33.1737093,-102.3349442,2020-10-05 21:40 EDT
Runnels,Texas,279,0,8,0,2.9%,242,0,31.83113124,-99.97614368,2020-10-05 21:40 EDT
Nolan,Texas,273,0,5,0,1.8%,225,0,32.30344861,-100.4060445,2020-10-05 21:40 EDT
Lampasas,Texas,264,1,9,0,3.4%,208,1,31.1962409,-98.24140876,2020-10-05 21:40 EDT
Castro,Texas,263,0,5,0,1.9%,240,0,34.52999459,-102.2616703,2020-10-05 21:40 EDT
Dallam,Texas,261,0,9,0,3.4%,218,0,36.27778449,-102.6021265,2020-10-05 21:40 EDT
Dimmit,Texas,259,1,7,0,2.7%,228,1,28.42249934,-99.75685975,2020-10-05 21:40 EDT
Yoakum,Texas,258,0,5,0,1.9%,196,0,33.17292695,-102.8276058,2020-10-05 21:40 EDT
Leon,Texas,257,0,6,0,2.3%,217,2,31.29646612,-95.99552151,2020-10-05 21:40 EDT
Hutchinson,Texas,233,0,6,0,2.6%,179,0,35.83997777,-101.3546564,2020-10-05 21:40 EDT
Tyler,Texas,230,0,4,0,1.7%,213,2,30.77123251,-94.37653537,2020-10-05 21:40 EDT
Lee,Texas,230,0,14,0,6.1%,198,0,30.31066462,-96.96567821,2020-10-05 21:40 EDT
San Jacinto,Texas,228,1,9,0,3.9%,215,0,29.29613,-94.78312,2020-10-05 21:40 EDT
Bailey,Texas,228,0,5,0,2.2%,202,0,34.06851743,-102.8298743,2020-10-05 21:40 EDT
Brewster,Texas,220,0,4,0,1.8%,209,2,29.812252,-103.2518086,2020-10-05 21:40 EDT
Reeves,Texas,212,0,6,0,2.8%,180,0,31.32294987,-103.6930426,2020-10-05 21:40 EDT
Wilbarger,Texas,212,0,2,0,0.9%,189,0,34.08017734,-99.24080972,2020-10-05 21:40 EDT
San Augustine,Texas,207,0,15,0,7.2%,183,0,31.52897,-94.10651,2020-10-05 21:40 EDT
Trinity,Texas,198,0,7,0,3.5%,191,2,31.09369828,-95.13167773,2020-10-05 21:40 EDT
Eastland,Texas,191,0,4,0,2.1%,175,0,32.32711371,-98.83236081,2020-10-05 21:40 EDT
Morris,Texas,191,0,3,0,1.6%,183,0,33.11342037,-94.73233824,2020-10-05 21:40 EDT
Montague,Texas,190,0,4,0,2.1%,172,0,33.6746124,-97.72473974,2020-10-05 21:40 EDT
Newton,Texas,188,6,13,0,6.9%,169,0,30.78529345,-93.74501456,2020-10-05 21:40 EDT
Bandera,Texas,177,17,8,0,4.5%,102,0,29.74720281,-99.24626773,2020-10-05 21:40 EDT
McCulloch,Texas,168,0,4,0,2.4%,111,0,31.19874391,-99.34740948,2020-10-05 21:40 EDT
Red River,Texas,167,0,14,0,8.4%,139,0,33.62052003,-95.05017125,2020-10-05 21:40 EDT
Crockett,Texas,164,0,7,0,4.3%,157,0,30.72302381100008,-101.41202116899996,2020-10-05 21:40 EDT
Goliad,Texas,156,0,6,0,3.8%,115,0,28.65705844,-97.42642325,2020-10-05 21:40 EDT
Hamilton,Texas,154,0,4,0,2.6%,109,0,31.70475909,-98.1106215,2020-10-05 21:40 EDT
Marion,Texas,153,1,14,0,9.2%,136,0,33.93325,-87.65897,2020-10-05 21:40 EDT
Somervell,Texas,148,0,5,0,3.4%,143,0,32.22232117300007,-97.77429791799996,2020-10-05 21:40 EDT
Franklin,Texas,147,11,6,0,4.1%,118,2,33.17548642,-95.21838669,2020-10-05 21:40 EDT
Blanco,Texas,145,0,5,0,3.4%,134,1,30.26638227,-98.39975934,2020-10-05 21:40 EDT
Hansford,Texas,145,0,5,0,3.4%,106,0,36.27750219,-101.3545118,2020-10-05 21:40 EDT
Ochiltree,Texas,144,0,5,0,3.5%,119,0,36.27858856,-100.8155985,2020-10-05 21:40 EDT
Hartley,Texas,141,0,2,0,1.4%,114,0,35.83996333,-102.6027915,2020-10-05 21:40 EDT
Jack,Texas,140,0,3,0,2.1%,136,0,33.23344728,-98.17249922,2020-10-05 21:40 EDT
Llano,Texas,138,0,2,0,1.4%,113,0,30.70568237,-98.68396033,2020-10-05 21:40 EDT
Stephens,Texas,138,0,4,0,2.9%,133,0,32.735819199999995,-98.8360697,2020-10-05 21:40 EDT
Ward,Texas,137,0,1,0,0.7%,117,0,31.50939264,-103.1023644,2020-10-05 21:40 EDT
Concho,Texas,136,0,2,0,1.5%,81,0,31.32658443,-99.86393675,2020-10-05 21:40 EDT
Winkler,Texas,120,0,4,0,3.3%,105,0,31.8500015,-103.0482788,2020-10-05 21:40 EDT
Real,Texas,120,2,8,0,6.7%,109,1,29.83179732400004,-99.82210436299994,2020-10-05 21:40 EDT
Jim Hogg,Texas,113,2,3,0,2.7%,98,0,27.04338085,-98.69722643,2020-10-05 21:40 EDT
Floyd,Texas,112,0,9,0,8.0%,96,0,34.07238001,-101.3032141,2020-10-05 21:40 EDT
Lynn,Texas,110,0,5,0,4.5%,88,0,33.17683641,-101.8159973,2020-10-05 21:40 EDT
Swisher,Texas,107,0,3,0,2.8%,97,0,34.53062422,-101.7348686,2020-10-05 21:40 EDT
Garza,Texas,105,0,4,0,3.8%,99,0,33.17988347,-101.2984365,2020-10-05 21:40 EDT
Knox,Texas,103,0,8,0,7.8%,71,0,33.60612084,-99.74138048,2020-10-05 21:40 EDT
Callahan,Texas,98,0,3,0,3.1%,90,0,32.29775015,-99.37351041,2020-10-05 21:40 EDT
Mitchell,Texas,98,0,1,0,1.0%,80,0,32.30618963,-100.921191,2020-10-05 21:40 EDT
Presidio,Texas,97,0,7,0,7.2%,83,3,29.99995073,-104.2405496,2020-10-05 21:40 EDT
Crosby,Texas,89,0,3,0,3.4%,82,0,33.61457547,-101.2998438,2020-10-05 21:40 EDT
