County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1245120,203,24390,0,2.0%,7569,205,34.053490000000004,-118.24531999999999,2021-06-07 20:21 EDT
Riverside,California,300929,0,4616,0,1.5%,1719,278,33.98171,-117.37404,2021-06-07 20:21 EDT
San Bernardino,California,298676,0,4581,0,1.5%,4659,87,34.10524,-117.29411999999999,2021-06-07 20:21 EDT
San Diego,California,280742,67,3764,0,1.3%,229,25,32.71568,-117.16171000000001,2021-06-07 20:21 EDT
Orange,California,255454,0,5083,0,2.0%,279,13,33.78787,-117.85071,2021-06-07 20:21 EDT
Santa Clara,California,119280,0,2153,0,1.8%,0,16,37.35579,-121.95508999999998,2021-06-07 20:21 EDT
Kern,California,110372,0,1398,0,1.3%,4299,61,35.34281638,-118.7299395,2021-06-07 20:21 EDT
Sacramento,California,106714,0,1716,0,1.6%,3219,49,38.57944000000001,-121.49085,2021-06-07 20:21 EDT
Fresno,California,102626,25,1795,0,1.7%,1769,64,36.74084000000001,-119.78551999999999,2021-06-07 20:21 EDT
Alameda,California,89141,0,1693,0,1.9%,4199,19,37.76683,-122.2453,2021-06-07 20:21 EDT
Ventura,California,81457,0,1022,0,1.3%,1939,13,34.28082,-119.29231999999999,2021-06-07 20:21 EDT
San Joaquin,California,74114,0,1423,0,1.9%,4289,20,37.93479557,-121.2713112,2021-06-07 20:21 EDT
Contra Costa,California,69945,0,804,0,1.1%,789,87,37.91793732,-121.9259354,2021-06-07 20:21 EDT
Stanislaus,California,56337,0,1068,0,1.9%,3169,58,37.55932622,-120.9976619,2021-06-07 20:21 EDT
Tulare,California,50134,0,847,0,1.7%,1009,0,36.20649,-119.34305,2021-06-07 20:21 EDT
Monterey,California,43766,0,419,0,1.0%,5579,7,36.21714603,-121.2390196,2021-06-07 20:21 EDT
San Mateo,California,42106,0,579,0,1.4%,4719,7,37.54704,-122.31485,2021-06-07 20:21 EDT
Solano,California,39766,0,244,0,0.6%,0,0,38.27793363,-121.9272405,2021-06-07 20:21 EDT
San Francisco,California,36766,6,546,0,1.5%,879,4,37.777120000000004,-122.41963999999999,2021-06-07 20:21 EDT
Santa Barbara,California,34531,0,451,0,1.3%,1229,3,34.41938,-119.69905,2021-06-07 20:21 EDT
Merced,California,32193,0,471,0,1.5%,5539,1,37.19187429,-120.717739,2021-06-07 20:21 EDT
Sonoma,California,30493,0,315,0,1.0%,39,60,38.29188,-122.45728000000001,2021-06-07 20:21 EDT
Imperial,California,28233,61,739,0,2.6%,2559,1,32.84748,-115.56952,2021-06-07 20:21 EDT
Placer,California,23127,0,297,0,1.3%,759,23,39.05913563,-120.75363279999999,2021-06-07 20:21 EDT
Kings,California,23122,3,247,0,1.1%,47939,2,36.07543071,-119.8153541,2021-06-07 20:21 EDT
San Luis Obispo,California,21363,0,261,0,1.2%,0,2,35.28579000000001,-120.66275,2021-06-07 20:21 EDT
Madera,California,16453,0,245,0,1.5%,2339,3,36.96205,-120.06398999999999,2021-06-07 20:21 EDT
Santa Cruz,California,16275,0,206,0,1.3%,0,0,36.97424,-122.03098,2021-06-07 20:21 EDT
Marin,California,14156,3,237,0,1.7%,4849,6,38.07188727,-122.7195348,2021-06-07 20:21 EDT
Yolo,California,14017,0,208,0,1.5%,4789,5,38.73431,-121.81278999999999,2021-06-07 20:21 EDT
Shasta,California,12467,0,230,0,1.8%,4269,4,40.598279999999995,-122.49095,2021-06-07 20:21 EDT
Butte,California,12076,0,190,0,1.6%,289,9,39.66709143,-121.60091100000001,2021-06-07 20:21 EDT
El Dorado,California,10315,0,115,0,1.1%,6129,9,38.68217,-120.84683000000001,2021-06-07 20:21 EDT
Napa,California,9946,0,81,0,0.8%,9,7,38.50647693,-122.3306091,2021-06-07 20:21 EDT
Sutter,California,9573,0,106,0,1.1%,219,6,39.03467539,-121.69484569999999,2021-06-07 20:21 EDT
Yuba,California,6405,0,41,0,0.6%,2929,4,39.26918299,-121.3512653,2021-06-07 20:21 EDT
San Benito,California,6089,0,63,0,1.0%,6679,0,36.50506,-121.08332,2021-06-07 20:21 EDT
Lassen,California,5748,0,24,0,0.4%,209,2,40.68244754,-120.60036909999998,2021-06-07 20:21 EDT
Tehama,California,5707,0,59,0,1.0%,679,9,40.12569694,-122.23391529999999,2021-06-07 20:21 EDT
Nevada,California,4845,0,75,0,1.5%,41389,3,39.2616,-121.0161,2021-06-07 20:21 EDT
Humboldt,California,4355,0,45,0,1.0%,1959,0,40.69879803,-123.87371470000001,2021-06-07 20:21 EDT
Mendocino,California,4239,0,50,0,1.2%,459,2,39.44024063,-123.3912784,2021-06-07 20:21 EDT
Tuolumne,California,4173,0,69,0,1.7%,6439,0,38.02764367,-119.95465359999999,2021-06-07 20:21 EDT
Amador,California,3666,7,51,0,1.4%,0,0,38.44606535,-120.65175500000001,2021-06-07 20:21 EDT
Lake,California,3524,16,45,0,1.3%,412869,6,39.10265343,-122.75089740000001,2021-06-07 20:21 EDT
Glenn,California,2715,0,27,0,1.0%,0,0,39.59827984,-122.392389,2021-06-07 20:21 EDT
Siskiyou,California,2375,0,33,0,1.4%,5499,3,41.59256366,-122.54077720000001,2021-06-07 20:21 EDT
Colusa,California,2272,0,18,0,0.8%,4629,0,39.17759768,-122.2371023,2021-06-07 20:21 EDT
Calaveras,California,2193,0,56,0,2.6%,1749,9,38.20473567,-120.55406550000001,2021-06-07 20:21 EDT
Del Norte,California,1641,0,7,0,0.4%,416509,10,41.74317575,-123.89711070000001,2021-06-07 20:21 EDT
Inyo,California,1432,0,38,0,2.7%,509,0,36.5110603,-117.410592,2021-06-07 20:21 EDT
Mono,California,1294,0,4,0,0.3%,1009,0,37.93749777,-118.8838882,2021-06-07 20:21 EDT
Plumas,California,733,0,6,0,0.8%,41259,0,40.00070236,-120.8334983,2021-06-07 20:21 EDT
Modoc,California,516,0,4,0,0.8%,759,0,41.57651716400005,-120.73684738599995,2021-06-07 20:21 EDT
Mariposa,California,461,0,7,0,1.5%,42509,0,37.58147049,-119.90545139999999,2021-06-07 20:21 EDT
Trinity,California,413,0,5,0,1.2%,1009,0,40.65065829,-123.11263500000001,2021-06-07 20:21 EDT
Sierra,California,113,0,0,0,0.0%,1009,0,39.58038432,-120.5160202,2021-06-07 20:21 EDT
Alpine,California,89,0,0,0,0.0%,1009,0,38.59733305,-119.82042129999999,2021-06-07 20:21 EDT
Dallas,Texas,303854,0,4088,0,1.3%,1539,44,32.778220000000005,-96.79512,2021-06-07 20:21 EDT
Tarrant,Texas,261201,0,3517,0,1.3%,4099,58,32.8173,-97.07655,2021-06-07 20:21 EDT
Bexar,Texas,224197,0,3583,0,1.6%,4439,287,29.44892069,-98.52000770000001,2021-06-07 20:21 EDT
Harris--Non Houston,Texas,204254,0,1694,0,0.8%,0,0,37.302192,-91.84458149999999,2021-06-07 20:21 EDT
Harris--Houston,Texas,191721,0,2691,0,1.4%,0,0,29.66648008,-95.22438005,2021-06-07 20:21 EDT
El Paso,Texas,136233,0,2721,0,2.0%,2869,47,31.759159999999998,-106.48749,2021-06-07 20:21 EDT
Collin,Texas,91521,0,835,0,0.9%,1009,0,33.1968,-96.80393000000001,2021-06-07 20:21 EDT
Hidalgo,Texas,91136,0,2885,0,3.2%,1009,0,26.39702985,-98.18094296,2021-06-07 20:21 EDT
Travis,Texas,83910,0,1028,0,1.2%,519,88,30.33462266,-97.78218981,2021-06-07 20:21 EDT
