County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,395879,4654,7639,16,1.9%,14205,0,34.053490000000004,-118.24531999999999,2020-11-29 21:50 EDT
San Bernardino,California,93019,855,1129,0,1.2%,83281,1687,34.10524,-117.29411999999999,2020-11-29 21:50 EDT
Riverside,California,82286,0,1437,0,1.7%,66702,0,33.98171,-117.37404,2020-11-29 21:50 EDT
San Diego,California,80018,1859,997,1,1.2%,1138,0,32.71568,-117.16171000000001,2020-11-29 21:50 EDT
Orange,California,77819,1058,1577,0,2.0%,59401,135,33.78787,-117.85071,2020-11-29 21:50 EDT
Kern,California,41827,499,448,0,1.1%,18389,24,35.34281638,-118.7299395,2020-11-29 21:50 EDT
Fresno,California,37994,270,481,0,1.3%,23365,0,36.74084000000001,-119.78551999999999,2020-11-29 21:50 EDT
Sacramento,California,36630,0,576,0,1.6%,28264,0,38.57944000000001,-121.49085,2020-11-29 21:50 EDT
Santa Clara,California,34292,560,476,0,1.4%,178,0,37.35579,-121.95508999999998,2020-11-29 21:50 EDT
Alameda,California,29116,0,511,0,1.8%,0,0,37.76683,-122.2453,2020-11-29 21:50 EDT
San Joaquin,California,25675,0,502,0,2.0%,23119,0,37.93479557,-121.2713112,2020-11-29 21:50 EDT
Contra Costa,California,24275,380,261,0,1.1%,21589,148,37.91793732,-121.9259354,2020-11-29 21:50 EDT
Stanislaus,California,21585,125,424,0,2.0%,19416,109,37.55932622,-120.9976619,2020-11-29 21:50 EDT
Tulare,California,20550,0,308,0,1.5%,18749,0,36.20649,-119.34305,2020-11-29 21:50 EDT
Ventura,California,18394,0,175,0,1.0%,15882,0,34.28082,-119.29231999999999,2020-11-29 21:50 EDT
Imperial,California,15862,0,356,0,2.2%,14134,0,32.84748,-115.56952,2020-11-29 21:50 EDT
San Francisco,California,15417,75,160,0,1.0%,520,0,37.777120000000004,-122.41963999999999,2020-11-29 21:50 EDT
Monterey,California,15089,298,122,1,0.8%,11000,0,36.21714603,-121.2390196,2020-11-29 21:50 EDT
San Mateo,California,14148,0,170,0,1.2%,0,0,37.54704,-122.31485,2020-11-29 21:50 EDT
Sonoma,California,12049,0,157,0,1.3%,9625,0,38.29188,-122.45728000000001,2020-11-29 21:50 EDT
Merced,California,11537,0,179,0,1.6%,9996,0,37.19187429,-120.717739,2020-11-29 21:50 EDT
Santa Barbara,California,11205,0,135,0,1.2%,10678,0,34.41938,-119.69905,2020-11-29 21:50 EDT
Kings,California,11093,0,87,0,0.8%,8426,0,36.07543071,-119.8153541,2020-11-29 21:50 EDT
Solano,California,10036,0,81,0,0.8%,8979,0,38.27793363,-121.9272405,2020-11-29 21:50 EDT
Marin,California,7755,51,129,0,1.7%,7266,8,38.07188727,-122.7195348,2020-11-29 21:50 EDT
Placer,California,6354,0,68,0,1.1%,5276,0,39.05913563,-120.75363279999999,2020-11-29 21:50 EDT
San Luis Obispo,California,6129,0,36,0,0.6%,5130,0,35.28579000000001,-120.66275,2020-11-29 21:50 EDT
Madera,California,6047,0,85,0,1.4%,5133,0,36.96205,-120.06398999999999,2020-11-29 21:50 EDT
Yolo,California,4736,110,75,0,1.6%,42,0,38.73431,-121.81278999999999,2020-11-29 21:50 EDT
Shasta,California,4718,0,47,0,1.0%,4230,0,40.598279999999995,-122.49095,2020-11-29 21:50 EDT
Santa Cruz,California,4424,0,28,0,0.6%,3320,0,36.97424,-122.03098,2020-11-29 21:50 EDT
Butte,California,3853,0,59,0,1.5%,3450,0,39.66709143,-121.60091100000001,2020-11-29 21:50 EDT
Sutter,California,3332,188,16,1,0.5%,2609,208,39.03467539,-121.69484569999999,2020-11-29 21:50 EDT
Napa,California,2931,0,16,0,0.5%,1889,0,38.50647693,-122.3306091,2020-11-29 21:50 EDT
El Dorado,California,2315,0,4,0,0.2%,1579,0,38.68217,-120.84683000000001,2020-11-29 21:50 EDT
