County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1208019,0,22319,0,1.8%,4259,723,34.053490000000004,-118.24531999999999,2021-03-11 21:51 EDT
Riverside,California,291675,0,3941,0,1.4%,2359,177,33.98171,-117.37404,2021-03-11 21:51 EDT
San Bernardino,California,288297,0,3225,0,1.1%,3729,80,34.10524,-117.29411999999999,2021-03-11 21:51 EDT
San Diego,California,264527,0,3422,0,1.3%,482,747,32.71568,-117.16171000000001,2021-03-11 21:51 EDT
Orange,California,248217,0,4379,0,1.8%,2789,98,33.78787,-117.85071,2021-03-11 21:51 EDT
Santa Clara,California,112325,0,1836,0,1.6%,3899,60,37.35579,-121.95508999999998,2021-03-11 21:51 EDT
Kern,California,104564,0,964,0,0.9%,4719,53,35.34281638,-118.7299395,2021-03-11 21:51 EDT
Fresno,California,96866,0,1519,0,1.6%,819,59,36.74084000000001,-119.78551999999999,2021-03-11 21:51 EDT
Sacramento,California,94907,0,1537,0,1.6%,379,80,38.57944000000001,-121.49085,2021-03-11 21:51 EDT
Alameda,California,84155,0,1324,0,1.6%,1009,0,37.76683,-122.2453,2021-03-11 21:51 EDT
Ventura,California,78605,0,917,0,1.2%,879,31,34.28082,-119.29231999999999,2021-03-11 21:51 EDT
San Joaquin,California,67817,0,1210,0,1.8%,1929,34,37.93479557,-121.2713112,2021-03-11 21:51 EDT
Contra Costa,California,63712,0,716,0,1.1%,239,95,37.91793732,-121.9259354,2021-03-11 21:51 EDT
Stanislaus,California,51468,0,963,0,1.9%,4319,72,37.55932622,-120.9976619,2021-03-11 21:51 EDT
Tulare,California,48479,0,782,0,1.6%,172,18,36.20649,-119.34305,2021-03-11 21:51 EDT
Monterey,California,42523,0,333,0,0.8%,4319,73,36.21714603,-121.2390196,2021-03-11 21:51 EDT
Solano,California,39766,0,177,0,0.4%,0,0,38.27793363,-121.9272405,2021-03-11 21:51 EDT
San Mateo,California,39290,0,528,0,1.3%,2449,72,37.54704,-122.31485,2021-03-11 21:51 EDT
San Francisco,California,34463,0,440,0,1.3%,377,69,37.777120000000004,-122.41963999999999,2021-03-11 21:51 EDT
Santa Barbara,California,32519,0,426,0,1.3%,4419,89,34.41938,-119.69905,2021-03-11 21:51 EDT
Merced,California,29711,0,418,0,1.4%,43969,48,37.19187429,-120.717739,2021-03-11 21:51 EDT
Sonoma,California,28565,0,306,0,1.1%,42219,4,38.29188,-122.45728000000001,2021-03-11 21:51 EDT
Imperial,California,26840,0,679,0,2.5%,0,0,32.84748,-115.56952,2021-03-11 21:51 EDT
Kings,California,22270,0,233,0,1.0%,919,59,36.07543071,-119.8153541,2021-03-11 21:51 EDT
Placer,California,20242,0,232,0,1.1%,44029,93,39.05913563,-120.75363279999999,2021-03-11 21:51 EDT
San Luis Obispo,California,20017,0,251,0,1.3%,1439,15,35.28579000000001,-120.66275,2021-03-11 21:51 EDT
Madera,California,15648,0,222,0,1.4%,359,64,36.96205,-120.06398999999999,2021-03-11 21:51 EDT
Santa Cruz,California,14982,0,192,0,1.3%,41499,1,36.97424,-122.03098,2021-03-11 21:51 EDT
Marin,California,13416,0,200,0,1.5%,3469,21,38.07188727,-122.7195348,2021-03-11 21:51 EDT
Yolo,California,12897,0,190,0,1.5%,1159,31,38.73431,-121.81278999999999,2021-03-11 21:51 EDT
Shasta,California,11171,0,188,0,1.7%,43269,26,40.598279999999995,-122.49095,2021-03-11 21:51 EDT
Butte,California,10897,0,170,0,1.6%,2529,7,39.66709143,-121.60091100000001,2021-03-11 21:51 EDT
El Dorado,California,9266,0,104,0,1.1%,4049,5,38.68217,-120.84683000000001,2021-03-11 21:51 EDT
Napa,California,9146,0,72,0,0.8%,2829,9,38.50647693,-122.3306091,2021-03-11 21:51 EDT
Sutter,California,8970,0,99,0,1.1%,379,6,39.03467539,-121.69484569999999,2021-03-11 21:51 EDT
Yuba,California,5848,0,40,0,0.7%,41489,2,39.26918299,-121.3512653,2021-03-11 21:51 EDT
