County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1215179,0,22879,0,1.9%,2519,218,34.053490000000004,-118.24531999999999,2021-03-24 20:30 EDT
Riverside,California,293600,164,4190,26,1.4%,41349,33,33.98171,-117.37404,2021-03-24 20:30 EDT
San Bernardino,California,290030,138,3758,54,1.3%,482,60,34.10524,-117.29411999999999,2021-03-24 20:30 EDT
San Diego,California,268160,243,3498,4,1.3%,689,11,32.71568,-117.16171000000001,2021-03-24 20:30 EDT
Orange,California,249842,82,4646,11,1.9%,299,56,33.78787,-117.85071,2021-03-24 20:30 EDT
Santa Clara,California,113700,0,1912,0,1.7%,949,91,37.35579,-121.95508999999998,2021-03-24 20:30 EDT
Kern,California,105810,185,1120,20,1.1%,4499,5,35.34281638,-118.7299395,2021-03-24 20:30 EDT
Fresno,California,98276,0,1571,0,1.6%,424,15,36.74084000000001,-119.78551999999999,2021-03-24 20:30 EDT
Sacramento,California,96616,111,1590,4,1.6%,41079,49,38.57944000000001,-121.49085,2021-03-24 20:30 EDT
Alameda,California,85542,0,1377,7,1.6%,1009,0,37.76683,-122.2453,2021-03-24 20:30 EDT
Ventura,California,79243,0,957,0,1.2%,209,72,34.28082,-119.29231999999999,2021-03-24 20:30 EDT
San Joaquin,California,69112,0,1231,0,1.8%,418399,76,37.93479557,-121.2713112,2021-03-24 20:30 EDT
Contra Costa,California,64801,49,742,4,1.1%,1379,49,37.91793732,-121.9259354,2021-03-24 20:30 EDT
Stanislaus,California,52197,0,982,0,1.9%,9,49,37.55932622,-120.9976619,2021-03-24 20:30 EDT
Tulare,California,48901,23,802,1,1.6%,849,29,36.20649,-119.34305,2021-03-24 20:30 EDT
Monterey,California,42794,0,338,0,0.8%,41299,66,36.21714603,-121.2390196,2021-03-24 20:30 EDT
San Mateo,California,39935,61,544,0,1.4%,43319,94,37.54704,-122.31485,2021-03-24 20:30 EDT
Solano,California,39766,0,187,0,0.5%,0,0,38.27793363,-121.9272405,2021-03-24 20:30 EDT
San Francisco,California,34840,35,451,0,1.3%,42139,27,37.777120000000004,-122.41963999999999,2021-03-24 20:30 EDT
Santa Barbara,California,32895,0,435,0,1.3%,39,26,34.41938,-119.69905,2021-03-24 20:30 EDT
Merced,California,30298,0,430,0,1.4%,4539,58,37.19187429,-120.717739,2021-03-24 20:30 EDT
Sonoma,California,29045,39,308,0,1.1%,2079,27,38.29188,-122.45728000000001,2021-03-24 20:30 EDT
