County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1164880,2954,18993,189,1.6%,339,2956,34.053490000000004,-118.24531999999999,2021-02-13 19:51 EDT
Riverside,California,285414,0,3524,0,1.2%,3659,244,33.98171,-117.37404,2021-02-13 19:51 EDT
San Bernardino,California,280949,0,2308,0,0.8%,159,343,34.10524,-117.29411999999999,2021-02-13 19:51 EDT
San Diego,California,250791,0,2979,0,1.2%,2879,722,32.71568,-117.16171000000001,2021-02-13 19:51 EDT
Orange,California,242144,1145,3544,51,1.5%,2929,661,33.78787,-117.85071,2021-02-13 19:51 EDT
Santa Clara,California,106749,0,1643,0,1.5%,1329,673,37.35579,-121.95508999999998,2021-02-13 19:51 EDT
Kern,California,100025,455,687,10,0.7%,1329,56,35.34281638,-118.7299395,2021-02-13 19:51 EDT
Fresno,California,92168,0,1291,0,1.4%,2519,42,36.74084000000001,-119.78551999999999,2021-02-13 19:51 EDT
Sacramento,California,89965,0,1372,0,1.5%,229,261,38.57944000000001,-121.49085,2021-02-13 19:51 EDT
Alameda,California,78224,0,1088,1,1.4%,42399,829,37.76683,-122.2453,2021-02-13 19:51 EDT
Ventura,California,74671,0,732,0,1.0%,3619,192,34.28082,-119.29231999999999,2021-02-13 19:51 EDT
San Joaquin,California,64969,0,992,0,1.5%,2149,350,37.93479557,-121.2713112,2021-02-13 19:51 EDT
Contra Costa,California,60142,0,610,0,1.0%,119,680,37.91793732,-121.9259354,2021-02-13 19:51 EDT
Stanislaus,California,48577,0,894,0,1.8%,2679,401,37.55932622,-120.9976619,2021-02-13 19:51 EDT
Tulare,California,46714,0,691,0,1.5%,3319,80,36.20649,-119.34305,2021-02-13 19:51 EDT
Monterey,California,41341,93,307,4,0.7%,4489,85,36.21714603,-121.2390196,2021-02-13 19:51 EDT
San Mateo,California,37621,73,474,0,1.3%,3049,49,37.54704,-122.31485,2021-02-13 19:51 EDT
San Francisco,California,32899,90,366,7,1.1%,879,52,37.777120000000004,-122.41963999999999,2021-02-13 19:51 EDT
Santa Barbara,California,30586,0,367,0,1.2%,277,22,34.41938,-119.69905,2021-02-13 19:51 EDT
Solano,California,29251,0,140,0,0.5%,4239,65,38.27793363,-121.9272405,2021-02-13 19:51 EDT
Merced,California,27701,0,375,0,1.4%,3739,67,37.19187429,-120.717739,2021-02-13 19:51 EDT
Sonoma,California,27056,0,283,0,1.0%,1689,26,38.29188,-122.45728000000001,2021-02-13 19:51 EDT
Imperial,California,26616,0,584,0,2.2%,4259,44,32.84748,-115.56952,2021-02-13 19:51 EDT
Kings,California,21533,0,205,0,1.0%,1999,572,36.07543071,-119.8153541,2021-02-13 19:51 EDT
Placer,California,19175,0,222,0,1.2%,4169,91,39.05913563,-120.75363279999999,2021-02-13 19:51 EDT
San Luis Obispo,California,18899,10,205,0,1.1%,519,27,35.28579000000001,-120.66275,2021-02-13 19:51 EDT
Madera,California,14966,0,189,0,1.3%,1559,28,36.96205,-120.06398999999999,2021-02-13 19:51 EDT
Santa Cruz,California,14232,0,168,0,1.2%,589,47,36.97424,-122.03098,2021-02-13 19:51 EDT
Marin,California,12795,0,184,0,1.4%,4139,36,38.07188727,-122.7195348,2021-02-13 19:51 EDT
Yolo,California,12174,0,172,0,1.4%,3269,98,38.73431,-121.81278999999999,2021-02-13 19:51 EDT
Shasta,California,10753,0,170,0,1.6%,5959,21,40.598279999999995,-122.49095,2021-02-13 19:51 EDT
Butte,California,10461,0,149,0,1.4%,2359,24,39.66709143,-121.60091100000001,2021-02-13 19:51 EDT
El Dorado,California,8855,0,90,0,1.0%,2789,8,38.68217,-120.84683000000001,2021-02-13 19:51 EDT
Napa,California,8726,0,59,0,0.7%,4619,85,38.50647693,-122.3306091,2021-02-13 19:51 EDT
Sutter,California,8656,0,93,0,1.1%,4449,40,39.03467539,-121.69484569999999,2021-02-13 19:51 EDT
Yuba,California,5583,0,36,0,0.6%,44219,52,39.26918299,-121.3512653,2021-02-13 19:51 EDT
San Benito,California,5541,0,57,0,1.0%,442,23,36.50506,-121.08332,2021-02-13 19:51 EDT
Lassen,California,5498,0,19,0,0.3%,3769,3,40.68244754,-120.60036909999998,2021-02-13 19:51 EDT
Tehama,California,4930,0,51,0,1.0%,5179,9,40.12569694,-122.23391529999999,2021-02-13 19:51 EDT
Tuolumne,California,3800,0,52,0,1.4%,42619,40,38.02764367,-119.95465359999999,2021-02-13 19:51 EDT
Nevada,California,3729,0,74,0,2.0%,3539,8,39.2616,-121.0161,2021-02-13 19:51 EDT
Mendocino,California,3681,0,40,0,1.1%,4129,68,39.44024063,-123.3912784,2021-02-13 19:51 EDT
Amador,California,3332,6,38,0,1.1%,549,7,38.44606535,-120.65175500000001,2021-02-13 19:51 EDT
Humboldt,California,3009,0,32,0,1.1%,3339,2,40.69879803,-123.87371470000001,2021-02-13 19:51 EDT
Lake,California,2970,28,37,1,1.2%,419,2,39.10265343,-122.75089740000001,2021-02-13 19:51 EDT
Glenn,California,2166,0,23,0,1.1%,411859,18,39.59827984,-122.392389,2021-02-13 19:51 EDT
Colusa,California,2069,0,11,0,0.5%,589,5,39.17759768,-122.2371023,2021-02-13 19:51 EDT
