County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Dallas,Texas,103184,1095,1331,10,1.3%,82509,0,32.778220000000005,-96.79512,2020-11-10 20:00 EDT
Harris--Houston,Texas,88236,670,1376,2,1.6%,63076,9,29.66648008,-95.22438005,2020-11-10 20:00 EDT
Harris--Non Houston,Texas,80510,120,954,8,1.2%,73654,233,37.302192,-91.8445815,2020-11-10 20:00 EDT
Bexar,Texas,68044,0,1433,4,2.1%,47970,0,29.44892069,-98.5200077,2020-11-10 20:00 EDT
Tarrant,Texas,67192,1415,882,4,1.3%,50328,0,32.8173,-97.07655,2020-11-10 20:00 EDT
El Paso,Texas,65651,1493,717,9,1.1%,26890,0,31.75916,-106.48749,2020-11-10 20:00 EDT
Hidalgo,Texas,36884,198,1742,1,4.7%,31000,0,26.39702985,-98.18094296,2020-11-10 20:00 EDT
Travis,Texas,33382,214,455,0,1.4%,30113,0,30.33462266,-97.78218981,2020-11-10 20:00 EDT
Cameron,Texas,24747,149,992,0,4.0%,22053,0,26.13597462,-97.52423968,2020-11-10 20:00 EDT
Lubbock,Texas,23148,514,235,0,1.0%,14322,0,33.61019304,-101.8204416,2020-11-10 20:00 EDT
Nueces,Texas,21938,137,454,2,2.1%,20746,24,27.7262373,-97.61348194,2020-11-10 20:00 EDT
Collin,Texas,20460,147,201,1,1.0%,16618,0,33.1968,-96.80393,2020-11-10 20:00 EDT
Fort Bend,Texas,18135,0,318,0,1.8%,16392,0,29.52745252,-95.77065084,2020-11-10 20:00 EDT
Webb,Texas,16227,66,349,1,2.2%,13786,0,27.7925,-99.4228,2020-11-10 20:00 EDT
Denton,Texas,15967,190,187,2,1.2%,13135,0,33.216590000000004,-97.13162,2020-11-10 20:00 EDT
Montgomery,Texas,13602,0,188,2,1.4%,8682,0,30.38862,-95.69633,2020-11-10 20:00 EDT
Brazoria,Texas,13247,297,189,0,1.4%,11367,0,29.04971,-95.562,2020-11-10 20:00 EDT
Galveston,Texas,13194,116,171,0,1.3%,11522,0,29.29532,-94.80791,2020-11-10 20:00 EDT
McLennan,Texas,11289,196,154,1,1.4%,9101,0,31.55234029,-97.20180587,2020-11-10 20:00 EDT
Williamson,Texas,10011,163,159,0,1.6%,8993,0,30.64806761,-97.60077209,2020-11-10 20:00 EDT
Potter,Texas,9684,239,108,0,1.1%,5042,0,35.40127385,-101.8939736,2020-11-10 20:00 EDT
Jefferson,Texas,8902,116,160,0,1.8%,7307,0,29.88366401,-94.16922753,2020-11-10 20:00 EDT
Brazos,Texas,8146,172,83,3,1.0%,6883,0,30.66048584,-96.30207301,2020-11-10 20:00 EDT
Randall,Texas,7192,242,63,0,0.9%,3204,0,34.96596461,-101.896888,2020-11-10 20:00 EDT
Bell,Texas,7009,149,104,0,1.5%,5600,0,31.03765881,-97.47807382,2020-11-10 20:00 EDT
Hays,Texas,6875,0,76,0,1.1%,5691,0,30.1227,-97.8722,2020-11-10 20:00 EDT
Tom Green,Texas,6171,215,99,2,1.6%,5045,0,31.40442601,-100.4619795,2020-11-10 20:00 EDT
Midland,Texas,5843,0,83,0,1.4%,3914,0,31.86932499,-102.0314523,2020-11-10 20:00 EDT
Ellis,Texas,5509,280,92,1,1.7%,4149,0,32.34839289,-96.79460418,2020-11-10 20:00 EDT
Smith,Texas,4919,52,159,3,3.2%,3442,0,32.37505601,-95.26910259,2020-11-10 20:00 EDT
Wichita,Texas,4836,192,66,4,1.4%,2219,0,33.98410156,-98.70169462,2020-11-10 20:00 EDT
Ector,Texas,4500,140,103,1,2.3%,3406,0,31.86911555,-102.5428458,2020-11-10 20:00 EDT
Maverick,Texas,4494,47,163,3,3.6%,3649,0,28.74301122,-100.3142594,2020-11-10 20:00 EDT
Victoria,Texas,4436,14,98,0,2.2%,4090,0,28.79640375,-96.97175516,2020-11-10 20:00 EDT
Johnson,Texas,4140,133,72,1,1.7%,3443,0,32.37899029,-97.36641179,2020-11-10 20:00 EDT
Guadalupe,Texas,3990,23,83,0,2.1%,1822,0,29.58309666,-97.94865645,2020-11-10 20:00 EDT
Walker,Texas,3960,9,65,0,1.6%,3824,0,30.73898292,-95.57222968,2020-11-10 20:00 EDT
Kaufman,Texas,3891,131,69,2,1.8%,3376,0,32.60298369,-96.28946607,2020-11-10 20:00 EDT
Starr,Texas,3632,6,187,0,5.1%,3291,0,26.56239356,-98.7374609,2020-11-10 20:00 EDT
Anderson,Texas,3028,7,42,1,1.4%,2830,0,31.81320101,-95.65250749,2020-11-10 20:00 EDT
Hale,Texas,3021,54,68,0,2.3%,2039,0,34.07052809,-101.8268085,2020-11-10 20:00 EDT
Grayson,Texas,3011,9,85,4,2.8%,2247,0,33.61833228,-96.67387872,2020-11-10 20:00 EDT
Comal,Texas,2960,32,107,0,3.6%,1850,0,29.80818438,-98.2781952,2020-11-10 20:00 EDT
Val Verde,Texas,2780,39,129,0,4.6%,2157,0,26.17619,-98.08112,2020-11-10 20:00 EDT
Parker,Texas,2776,118,55,0,2.0%,2255,0,32.77771907,-97.80511717,2020-11-10 20:00 EDT
Gregg,Texas,2716,12,92,1,3.4%,2097,0,32.48062462,-94.81699103,2020-11-10 20:00 EDT
Taylor,Texas,2599,10,82,2,3.2%,1510,0,32.30139883,-99.8899813,2020-11-10 20:00 EDT
Angelina,Texas,2369,26,93,0,3.9%,2112,0,31.25730151,-94.63261756,2020-11-10 20:00 EDT
Liberty,Texas,2335,0,59,0,2.5%,2226,0,30.15168965,-94.81217381,2020-11-10 20:00 EDT
Orange,Texas,2331,6,48,1,2.1%,1706,0,30.1280798,-93.89665964,2020-11-10 20:00 EDT
Bowie,Texas,2243,26,87,2,3.9%,1231,0,33.559,-97.8486,2020-11-10 20:00 EDT
Hunt,Texas,2235,0,48,0,2.1%,1696,0,33.13330985,-96.08803634,2020-11-10 20:00 EDT
Rockwall,Texas,2217,111,34,0,1.5%,1766,0,32.89767022,-96.4078414,2020-11-10 20:00 EDT
Lamar,Texas,2158,93,53,2,2.5%,1472,0,33.66742106,-95.57087079,2020-11-10 20:00 EDT
Bastrop,Texas,2087,10,33,0,1.6%,1854,0,30.10364375,-97.31201151,2020-11-10 20:00 EDT
Coryell,Texas,2077,10,14,0,0.7%,1858,0,31.39084072,-97.79914193,2020-11-10 20:00 EDT
Bee,Texas,1890,0,39,0,2.1%,1800,0,28.41736435,-97.74112569,2020-11-10 20:00 EDT
Nacogdoches,Texas,1859,3,75,1,4.0%,1615,0,31.62343014,-94.62108091,2020-11-10 20:00 EDT
Jim Wells,Texas,1806,14,53,0,2.9%,1489,0,27.73131457,-98.08982112,2020-11-10 20:00 EDT
Caldwell,Texas,1760,2,39,0,2.2%,1597,0,29.83712413,-97.61996606,2020-11-10 20:00 EDT
Cherokee,Texas,1687,17,45,1,2.7%,1188,0,31.83697709,-95.16516716,2020-11-10 20:00 EDT
Chambers,Texas,1670,19,10,0,0.6%,1447,0,29.73914352,-94.60816907,2020-11-10 20:00 EDT
Titus,Texas,1656,8,37,0,2.2%,1456,0,33.21641768,-94.96537845,2020-11-10 20:00 EDT
San Patricio,Texas,1630,0,83,0,5.1%,1434,0,27.95808,-97.77217,2020-11-10 20:00 EDT
Navarro,Texas,1527,19,34,0,2.2%,902,0,32.0498125,-96.48283409,2020-11-10 20:00 EDT
Hardin,Texas,1492,3,36,0,2.4%,1244,0,30.33236369,-94.39028561,2020-11-10 20:00 EDT
Wharton,Texas,1486,10,61,0,4.1%,1368,0,29.27780211,-96.22208396,2020-11-10 20:00 EDT
Moore,Texas,1465,0,24,0,1.6%,1196,0,35.83767359,-101.8928797,2020-11-10 20:00 EDT
Henderson,Texas,1450,35,43,1,3.0%,828,0,32.20986317,-95.84344062,2020-11-10 20:00 EDT
Atascosa,Texas,1335,5,37,0,2.8%,537,0,28.89353491,-98.52710951,2020-11-10 20:00 EDT
Medina,Texas,1324,9,49,0,3.7%,1080,0,29.35563822,-99.11002449,2020-11-10 20:00 EDT
Hood,Texas,1292,19,42,0,3.3%,1116,0,32.42998661,-97.83217761,2020-11-10 20:00 EDT
Willacy,Texas,1279,3,58,0,4.5%,1167,0,26.47115592,-97.64817396,2020-11-10 20:00 EDT
Howard,Texas,1265,0,23,0,1.8%,899,0,32.30610786,-101.4354618,2020-11-10 20:00 EDT
Grimes,Texas,1246,12,37,0,3.0%,1080,0,30.54365581,-95.98530182,2020-11-10 20:00 EDT
Scurry,Texas,1239,0,17,1,1.4%,683,0,32.74630052,-100.9164051,2020-11-10 20:00 EDT
Lavaca,Texas,1236,19,39,0,3.2%,1078,0,29.38432888,-96.93010975,2020-11-10 20:00 EDT
Deaf Smith,Texas,1179,17,31,0,2.6%,905,0,34.96599069,-102.6047754,2020-11-10 20:00 EDT
Harrison,Texas,1178,10,40,1,3.4%,897,0,32.54669101,-94.37419702,2020-11-10 20:00 EDT
Erath,Texas,1170,46,18,0,1.5%,966,0,32.23626376,-98.21778772,2020-11-10 20:00 EDT
Gonzales,Texas,1152,0,20,0,1.7%,1083,0,29.45673157,-97.49257797,2020-11-10 20:00 EDT
Burnet,Texas,1145,5,15,0,1.3%,774,0,30.78851107,-98.18240019,2020-11-10 20:00 EDT
Matagorda,Texas,1141,5,56,0,4.9%,1056,0,28.69123,-95.96755,2020-11-10 20:00 EDT
Wise,Texas,1130,98,18,2,1.6%,855,0,33.21586139,-97.65438192,2020-11-10 20:00 EDT
DeWitt,Texas,1112,3,44,0,4.0%,836,0,29.08205895,-97.3568176,2020-11-10 20:00 EDT
Rusk,Texas,1072,13,29,0,2.7%,894,0,31.796,-95.1502,2020-11-10 20:00 EDT
Kleberg,Texas,1065,11,54,0,5.1%,980,0,27.43353551,-97.73255395,2020-11-10 20:00 EDT
Waller,Texas,1042,9,17,0,1.6%,926,0,30.0107507,-95.98760507,2020-11-10 20:00 EDT
Frio,Texas,1031,1,9,0,0.9%,628,0,28.86770959,-99.10822665,2020-11-10 20:00 EDT
Wilson,Texas,1027,1,28,0,2.7%,516,0,29.17400077,-98.08650902,2020-11-10 20:00 EDT
Dawson,Texas,996,20,23,0,2.3%,544,0,32.74256634,-101.9475345,2020-11-10 20:00 EDT
Hockley,Texas,979,11,29,1,3.0%,385,0,33.60748276,-102.3430332,2020-11-10 20:00 EDT
Karnes,Texas,972,5,18,0,1.9%,932,0,28.90563081,-97.85942123,2020-11-10 20:00 EDT
Hill,Texas,956,27,16,0,1.7%,698,0,31.99068984,-97.13244714,2020-11-10 20:00 EDT
Calhoun,Texas,948,3,9,0,0.9%,914,0,28.48708494,-96.64640773,2020-11-10 20:00 EDT
Polk,Texas,939,8,40,0,4.3%,847,0,30.79487495,-94.81733825,2020-11-10 20:00 EDT
Uvalde,Texas,900,11,37,0,4.1%,812,0,29.35736353,-99.76218986,2020-11-10 20:00 EDT
Fannin,Texas,871,37,22,2,2.5%,718,0,33.59309617,-96.10695931,2020-11-10 20:00 EDT
Jones,Texas,855,0,4,0,0.5%,565,0,32.73977974,-99.8785734,2020-11-10 20:00 EDT
Van Zandt,Texas,797,19,31,0,3.9%,534,0,32.56229951,-95.83587208,2020-11-10 20:00 EDT
Madison,Texas,791,2,8,0,1.0%,704,0,30.96554711,-95.9283315,2020-11-10 20:00 EDT
Palo Pinto,Texas,789,19,25,1,3.2%,669,0,32.76798,-98.29969,2020-11-10 20:00 EDT
Andrews,Texas,781,40,11,0,1.4%,461,0,32.30502248,-102.6378207,2020-11-10 20:00 EDT
Brown,Texas,775,35,28,0,3.6%,561,0,31.77427489,-98.99985028,2020-11-10 20:00 EDT
Childress,Texas,770,36,0,0,0.0%,90,0,34.52925554,-100.2074984,2020-11-10 20:00 EDT
