County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1190940,31,21333,5,1.8%,1769,1760,34.053490000000004,-118.24531999999999,2021-02-28 09:00 EDT
Riverside,California,289450,0,3767,0,1.3%,969,916,33.98171,-117.37404,2021-02-28 09:00 EDT
San Bernardino,California,286291,214,2816,33,1.0%,299,204,34.10524,-117.29411999999999,2021-02-28 09:00 EDT
San Diego,California,260094,450,3284,13,1.3%,2339,842,32.71568,-117.16171000000001,2021-02-28 09:00 EDT
Orange,California,246264,0,3904,0,1.6%,157,884,33.78787,-117.85071,2021-02-28 09:00 EDT
Santa Clara,California,110422,185,1777,0,1.6%,159,437,37.35579,-121.95508999999998,2021-02-28 09:00 EDT
Kern,California,103143,0,827,0,0.8%,379,530,35.34281638,-118.7299395,2021-02-28 09:00 EDT
Fresno,California,95202,187,1443,21,1.5%,4559,281,36.74084000000001,-119.78551999999999,2021-02-28 09:00 EDT
Sacramento,California,93160,0,1472,0,1.6%,2569,363,38.57944000000001,-121.49085,2021-02-28 09:00 EDT
Alameda,California,82822,0,1241,0,1.5%,42442,525,37.76683,-122.2453,2021-02-28 09:00 EDT
Ventura,California,77256,0,844,0,1.1%,3469,22,34.28082,-119.29231999999999,2021-02-28 09:00 EDT
San Joaquin,California,66709,0,1101,0,1.7%,1139,18,37.93479557,-121.2713112,2021-02-28 09:00 EDT
Contra Costa,California,62507,0,681,0,1.1%,2189,38,37.91793732,-121.9259354,2021-02-28 09:00 EDT
Stanislaus,California,50401,98,946,0,1.9%,41099,21,37.55932622,-120.9976619,2021-02-28 09:00 EDT
Tulare,California,47869,0,758,0,1.6%,3149,70,36.20649,-119.34305,2021-02-28 09:00 EDT
Monterey,California,42261,62,328,0,0.8%,429,15,36.21714603,-121.2390196,2021-02-28 09:00 EDT
Solano,California,39766,0,164,0,0.4%,1009,0,38.27793363,-121.9272405,2021-02-28 09:00 EDT
San Mateo,California,38729,0,515,0,1.3%,1789,0,37.54704,-122.31485,2021-02-28 09:00 EDT
San Francisco,California,33970,0,412,0,1.2%,1289,99,37.777120000000004,-122.41963999999999,2021-02-28 09:00 EDT
Santa Barbara,California,31951,84,411,2,1.3%,129,33,34.41938,-119.69905,2021-02-28 09:00 EDT
Merced,California,28971,0,397,0,1.4%,3889,87,37.19187429,-120.717739,2021-02-28 09:00 EDT
Sonoma,California,28053,66,298,0,1.1%,45129,14,38.29188,-122.45728000000001,2021-02-28 09:00 EDT
Imperial,California,26840,0,593,0,2.2%,1009,0,32.84748,-115.56952,2021-02-28 09:00 EDT
Kings,California,22042,39,218,0,1.0%,289,6,36.07543071,-119.8153541,2021-02-28 09:00 EDT
Placer,California,19763,0,232,0,1.2%,2969,43,39.05913563,-120.75363279999999,2021-02-28 09:00 EDT
San Luis Obispo,California,19643,0,227,0,1.2%,3139,3,35.28579000000001,-120.66275,2021-02-28 09:00 EDT
Madera,California,15356,0,209,0,1.4%,4869,3,36.96205,-120.06398999999999,2021-02-28 09:00 EDT
Santa Cruz,California,14628,0,183,0,1.3%,789,90,36.97424,-122.03098,2021-02-28 09:00 EDT
Marin,California,13193,15,197,0,1.5%,369,88,38.07188727,-122.7195348,2021-02-28 09:00 EDT
Yolo,California,12661,0,185,0,1.5%,4599,33,38.73431,-121.81278999999999,2021-02-28 09:00 EDT
Shasta,California,10996,0,174,0,1.6%,41139,28,40.598279999999995,-122.49095,2021-02-28 09:00 EDT
Butte,California,10731,0,160,0,1.5%,2699,14,39.66709143,-121.60091100000001,2021-02-28 09:00 EDT
El Dorado,California,9120,0,100,0,1.1%,3649,3,38.68217,-120.84683000000001,2021-02-28 09:00 EDT
Napa,California,8973,0,69,0,0.8%,41299,31,38.50647693,-122.3306091,2021-02-28 09:00 EDT
Sutter,California,8860,0,97,0,1.1%,1459,4,39.03467539,-121.69484569999999,2021-02-28 09:00 EDT
Yuba,California,5750,0,37,0,0.6%,2969,9,39.26918299,-121.3512653,2021-02-28 09:00 EDT
San Benito,California,5676,5,59,0,1.0%,1949,4,36.50506,-121.08332,2021-02-28 09:00 EDT
Lassen,California,5601,0,19,0,0.3%,2839,3,40.68244754,-120.60036909999998,2021-02-28 09:00 EDT
Tehama,California,5086,0,52,0,1.0%,49439,3,40.12569694,-122.23391529999999,2021-02-28 09:00 EDT
