County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1210270,5,22474,0,1.9%,3669,113,34.053490000000004,-118.24531999999999,2021-03-15 12:01 EDT
Riverside,California,291866,0,3971,0,1.4%,3389,62,33.98171,-117.37404,2021-03-15 12:01 EDT
San Bernardino,California,288787,5,3462,0,1.2%,2749,15,34.10524,-117.29411999999999,2021-03-15 12:01 EDT
San Diego,California,265471,198,3452,8,1.3%,739,492,32.71568,-117.16171000000001,2021-03-15 12:01 EDT
Orange,California,248712,0,4465,0,1.8%,2589,61,33.78787,-117.85071,2021-03-15 12:01 EDT
Santa Clara,California,112712,110,1858,0,1.6%,2079,64,37.35579,-121.95508999999998,2021-03-15 12:01 EDT
Kern,California,104878,0,988,0,0.9%,3289,36,35.34281638,-118.7299395,2021-03-15 12:01 EDT
Fresno,California,97185,0,1534,0,1.6%,1589,19,36.74084000000001,-119.78551999999999,2021-03-15 12:01 EDT
Sacramento,California,95088,0,1541,0,1.6%,19,59,38.57944000000001,-121.49085,2021-03-15 12:01 EDT
Alameda,California,84155,0,1329,2,1.6%,1009,0,37.76683,-122.2453,2021-03-15 12:01 EDT
Ventura,California,78713,0,925,0,1.2%,1659,63,34.28082,-119.29231999999999,2021-03-15 12:01 EDT
San Joaquin,California,67817,0,1210,0,1.8%,739,33,37.93479557,-121.2713112,2021-03-15 12:01 EDT
Contra Costa,California,64056,0,719,0,1.1%,1319,56,37.91793732,-121.9259354,2021-03-15 12:01 EDT
Stanislaus,California,51663,0,969,0,1.9%,42319,45,37.55932622,-120.9976619,2021-03-15 12:01 EDT
Tulare,California,48550,0,784,0,1.6%,4399,47,36.20649,-119.34305,2021-03-15 12:01 EDT
Monterey,California,42575,0,336,0,0.8%,41969,71,36.21714603,-121.2390196,2021-03-15 12:01 EDT
Solano,California,39766,0,177,0,0.4%,0,0,38.27793363,-121.9272405,2021-03-15 12:01 EDT
San Mateo,California,39393,0,534,0,1.4%,482,45,37.54704,-122.31485,2021-03-15 12:01 EDT
San Francisco,California,34527,0,445,0,1.3%,449,41,37.777120000000004,-122.41963999999999,2021-03-15 12:01 EDT
Santa Barbara,California,32621,26,428,0,1.3%,169,94,34.41938,-119.69905,2021-03-15 12:01 EDT
Merced,California,29796,0,421,0,1.4%,437,20,37.19187429,-120.717739,2021-03-15 12:01 EDT
Sonoma,California,28753,40,308,0,1.1%,769,17,38.29188,-122.45728000000001,2021-03-15 12:01 EDT
Imperial,California,26840,0,681,0,2.5%,0,0,32.84748,-115.56952,2021-03-15 12:01 EDT
Kings,California,22378,0,235,0,1.1%,45659,94,36.07543071,-119.8153541,2021-03-15 12:01 EDT
Placer,California,20273,0,232,0,1.1%,1259,38,39.05913563,-120.75363279999999,2021-03-15 12:01 EDT
San Luis Obispo,California,20041,0,251,0,1.3%,4739,6,35.28579000000001,-120.66275,2021-03-15 12:01 EDT
Madera,California,15667,0,222,0,1.4%,319,27,36.96205,-120.06398999999999,2021-03-15 12:01 EDT
Santa Cruz,California,15023,0,193,0,1.3%,44389,33,36.97424,-122.03098,2021-03-15 12:01 EDT
Marin,California,13450,5,200,0,1.5%,4739,7,38.07188727,-122.7195348,2021-03-15 12:01 EDT
Yolo,California,12919,0,190,0,1.5%,42059,41,38.73431,-121.81278999999999,2021-03-15 12:01 EDT
Shasta,California,11171,0,190,0,1.7%,3499,9,40.598279999999995,-122.49095,2021-03-15 12:01 EDT
Butte,California,10912,0,170,0,1.6%,2929,5,39.66709143,-121.60091100000001,2021-03-15 12:01 EDT
El Dorado,California,9277,0,105,0,1.1%,1319,3,38.68217,-120.84683000000001,2021-03-15 12:01 EDT
Napa,California,9161,0,72,0,0.8%,129,8,38.50647693,-122.3306091,2021-03-15 12:01 EDT
Sutter,California,8977,0,99,0,1.1%,1439,4,39.03467539,-121.69484569999999,2021-03-15 12:01 EDT
Yuba,California,5854,0,40,0,0.7%,43119,9,39.26918299,-121.3512653,2021-03-15 12:01 EDT
San Benito,California,5782,0,61,0,1.1%,739,1,36.50506,-121.08332,2021-03-15 12:01 EDT
Lassen,California,5633,0,25,0,0.4%,1009,0,40.68244754,-120.60036909999998,2021-03-15 12:01 EDT
Tehama,California,5160,0,53,0,1.0%,43139,2,40.12569694,-122.23391529999999,2021-03-15 12:01 EDT
Nevada,California,4097,0,74,0,1.8%,859,5,39.2616,-121.0161,2021-03-15 12:01 EDT
Tuolumne,California,3991,0,59,0,1.5%,1369,9,38.02764367,-119.95465359999999,2021-03-15 12:01 EDT
Mendocino,California,3877,0,45,0,1.2%,41299,5,39.44024063,-123.3912784,2021-03-15 12:01 EDT
Amador,California,3472,1,44,0,1.3%,3859,6,38.44606535,-120.65175500000001,2021-03-15 12:01 EDT
Humboldt,California,3349,0,34,0,1.0%,359,3,40.69879803,-123.87371470000001,2021-03-15 12:01 EDT
Lake,California,3213,6,43,1,1.3%,4939,7,39.10265343,-122.75089740000001,2021-03-15 12:01 EDT
Glenn,California,2715,0,23,0,0.8%,1009,0,39.59827984,-122.392389,2021-03-15 12:01 EDT
Colusa,California,2155,0,14,0,0.6%,9,3,39.17759768,-122.2371023,2021-03-15 12:01 EDT
Calaveras,California,1944,0,50,0,2.6%,3049,6,38.20473567,-120.55406550000001,2021-03-15 12:01 EDT
Siskiyou,California,1831,0,14,0,0.8%,41719,1,41.59256366,-122.54077720000001,2021-03-15 12:01 EDT
Inyo,California,1362,0,37,0,2.7%,2229,8,36.5110603,-117.410592,2021-03-15 12:01 EDT
Mono,California,1225,0,4,0,0.3%,259,0,37.93749777,-118.8838882,2021-03-15 12:01 EDT
Del Norte,California,1056,0,5,0,0.5%,41159,9,41.74317575,-123.89711070000001,2021-03-15 12:01 EDT
Plumas,California,660,0,6,0,0.9%,45009,0,40.00070236,-120.8334983,2021-03-15 12:01 EDT
Modoc,California,463,0,4,0,0.9%,5719,0,41.57651716400005,-120.73684738599995,2021-03-15 12:01 EDT
Mariposa,California,396,0,7,0,1.8%,0,0,37.58147049,-119.90545139999999,2021-03-15 12:01 EDT
