County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Dallas,Texas,122184,1185,1515,18,1.2%,82509,0,32.778220000000005,-96.79512,2020-11-26 21:30 EDT
Harris--Houston,Texas,95714,0,1423,0,1.5%,83749,0,29.66648008,-95.22438005,2020-11-26 21:30 EDT
Harris--Non Houston,Texas,92045,596,1008,5,1.1%,80826,376,37.302192,-91.84458149999999,2020-11-26 21:30 EDT
Tarrant,Texas,85010,1143,1014,6,1.2%,50328,0,32.8173,-97.07655,2020-11-26 21:30 EDT
El Paso,Texas,83993,542,1048,35,1.2%,26890,0,31.759159999999998,-106.48749,2020-11-26 21:30 EDT
Bexar,Texas,75718,0,1489,3,2.0%,47970,0,29.44892069,-98.52000770000001,2020-11-26 21:30 EDT
Hidalgo,Texas,42232,763,1812,7,4.3%,31000,0,26.39702985,-98.18094296,2020-11-26 21:30 EDT
Travis,Texas,37238,118,469,1,1.3%,30113,0,30.33462266,-97.78218981,2020-11-26 21:30 EDT
Lubbock,Texas,30592,538,337,9,1.1%,14322,0,33.61019304,-101.8204416,2020-11-26 21:30 EDT
Cameron,Texas,25855,154,1011,1,3.9%,22053,0,26.13597462,-97.52423968,2020-11-26 21:30 EDT
Collin,Texas,24882,311,248,3,1.0%,16618,0,33.1968,-96.80393000000001,2020-11-26 21:30 EDT
Nueces,Texas,23720,0,474,0,2.0%,21433,0,27.7262373,-97.61348194,2020-11-26 21:30 EDT
Fort Bend,Texas,19978,260,331,2,1.7%,16392,0,29.52745252,-95.77065084,2020-11-26 21:30 EDT
Denton,Texas,19358,339,209,1,1.1%,13135,0,33.216590000000004,-97.13162,2020-11-26 21:30 EDT
Webb,Texas,19350,146,376,0,1.9%,13786,0,27.7925,-99.4228,2020-11-26 21:30 EDT
Montgomery,Texas,14815,0,211,4,1.4%,8682,0,30.38862,-95.69633,2020-11-26 21:30 EDT
Galveston,Texas,14465,77,180,1,1.2%,11522,0,29.29532,-94.80790999999999,2020-11-26 21:30 EDT
Brazoria,Texas,14154,104,200,0,1.4%,11367,0,29.049709999999997,-95.56200000000001,2020-11-26 21:30 EDT
McLennan,Texas,14029,212,187,4,1.3%,9101,0,31.55234029,-97.20180587,2020-11-26 21:30 EDT
Potter,Texas,12360,313,160,6,1.3%,5042,0,35.40127385,-101.8939736,2020-11-26 21:30 EDT
Williamson,Texas,12272,0,165,1,1.3%,8993,0,30.64806761,-97.60077209,2020-11-26 21:30 EDT
Randall,Texas,10443,413,107,0,1.0%,3204,0,34.96596461,-101.896888,2020-11-26 21:30 EDT
Jefferson,Texas,10187,114,176,1,1.7%,7307,0,29.88366401,-94.16922753,2020-11-26 21:30 EDT
Brazos,Texas,9282,81,106,3,1.1%,6883,0,30.66048584,-96.30207301,2020-11-26 21:30 EDT
Tom Green,Texas,8742,0,133,0,1.5%,6621,0,31.40442601,-100.4619795,2020-11-26 21:30 EDT
Bell,Texas,8443,99,115,2,1.4%,5600,0,31.03765881,-97.47807382,2020-11-26 21:30 EDT
Midland,Texas,7276,249,108,2,1.5%,3914,0,31.86932499,-102.0314523,2020-11-26 21:30 EDT
Hays,Texas,7097,0,83,2,1.2%,5691,0,30.1227,-97.8722,2020-11-26 21:30 EDT
Ellis,Texas,6828,127,111,3,1.6%,4149,0,32.34839289,-96.79460418,2020-11-26 21:30 EDT
Wichita,Texas,6818,150,116,0,1.7%,2219,0,33.98410156,-98.70169462,2020-11-26 21:30 EDT
Smith,Texas,5872,46,194,4,3.3%,3442,0,32.37505601,-95.26910259,2020-11-26 21:30 EDT
Johnson,Texas,5327,114,103,6,1.9%,3443,0,32.37899029,-97.36641179,2020-11-26 21:30 EDT
