County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Dallas,Texas,109022,1281,1383,4,1.3%,82509,0,32.778220000000005,-96.79512,2020-11-16 20:20 EDT
Harris--Houston,Texas,90239,116,1398,2,1.5%,81659,0,29.66648008,-95.22438005,2020-11-16 20:20 EDT
Harris--Non Houston,Texas,85175,805,973,7,1.1%,77750,787,37.302192,-91.8445815,2020-11-16 20:20 EDT
El Paso,Texas,74973,1633,807,4,1.1%,26890,0,31.75916,-106.48749,2020-11-16 20:20 EDT
Tarrant,Texas,72809,1318,929,1,1.3%,50328,0,32.8173,-97.07655,2020-11-16 20:20 EDT
Bexar,Texas,70236,194,1451,0,2.1%,47970,0,29.44892069,-98.5200077,2020-11-16 20:20 EDT
Hidalgo,Texas,37413,0,1770,1,4.7%,31000,0,26.39702985,-98.18094296,2020-11-16 20:20 EDT
Travis,Texas,34612,108,460,2,1.3%,30113,0,30.33462266,-97.78218981,2020-11-16 20:20 EDT
Lubbock,Texas,25810,772,272,4,1.1%,14322,0,33.61019304,-101.8204416,2020-11-16 20:20 EDT
Cameron,Texas,24992,0,998,0,4.0%,22053,0,26.13597462,-97.52423968,2020-11-16 20:20 EDT
Nueces,Texas,22257,65,466,3,2.1%,20926,47,27.7262373,-97.61348194,2020-11-16 20:20 EDT
Collin,Texas,21665,0,218,0,1.0%,16618,0,33.1968,-96.80393,2020-11-16 20:20 EDT
Fort Bend,Texas,18761,141,322,0,1.7%,16392,0,29.52745252,-95.77065084,2020-11-16 20:20 EDT
Webb,Texas,17275,111,359,0,2.1%,13786,0,27.7925,-99.4228,2020-11-16 20:20 EDT
Denton,Texas,16886,0,195,0,1.2%,13135,0,33.216590000000004,-97.13162,2020-11-16 20:20 EDT
Montgomery,Texas,13602,0,194,1,1.4%,8682,0,30.38862,-95.69633,2020-11-16 20:20 EDT
Galveston,Texas,13570,0,174,0,1.3%,11522,0,29.29532,-94.80791,2020-11-16 20:20 EDT
Brazoria,Texas,13308,0,190,0,1.4%,11367,0,29.04971,-95.562,2020-11-16 20:20 EDT
McLennan,Texas,12106,0,166,0,1.4%,9101,0,31.55234029,-97.20180587,2020-11-16 20:20 EDT
Williamson,Texas,10842,0,160,0,1.5%,8993,0,30.64806761,-97.60077209,2020-11-16 20:20 EDT
Potter,Texas,10410,0,118,0,1.1%,5042,0,35.40127385,-101.8939736,2020-11-16 20:20 EDT
Jefferson,Texas,9237,0,168,0,1.8%,7307,0,29.88366401,-94.16922753,2020-11-16 20:20 EDT
Brazos,Texas,8401,0,94,0,1.1%,6883,0,30.66048584,-96.30207301,2020-11-16 20:20 EDT
Randall,Texas,8083,0,72,0,0.9%,3204,0,34.96596461,-101.896888,2020-11-16 20:20 EDT
Bell,Texas,7352,0,109,0,1.5%,5600,0,31.03765881,-97.47807382,2020-11-16 20:20 EDT
Tom Green,Texas,7258,178,111,3,1.5%,5741,295,31.40442601,-100.4619795,2020-11-16 20:20 EDT
Hays,Texas,6875,0,76,0,1.1%,5691,0,30.1227,-97.8722,2020-11-16 20:20 EDT
Midland,Texas,6405,0,91,0,1.4%,3914,0,31.86932499,-102.0314523,2020-11-16 20:20 EDT
Ellis,Texas,5714,0,100,0,1.8%,4149,0,32.34839289,-96.79460418,2020-11-16 20:20 EDT
Wichita,Texas,5350,0,88,0,1.6%,2219,0,33.98410156,-98.70169462,2020-11-16 20:20 EDT
Smith,Texas,5219,0,175,0,3.4%,3442,0,32.37505601,-95.26910259,2020-11-16 20:20 EDT
Ector,Texas,4864,0,112,0,2.3%,3406,0,31.86911555,-102.5428458,2020-11-16 20:20 EDT
Maverick,Texas,4609,0,168,0,3.6%,3649,0,28.74301122,-100.3142594,2020-11-16 20:20 EDT
Victoria,Texas,4584,0,99,0,2.2%,4090,0,28.79640375,-96.97175516,2020-11-16 20:20 EDT
Johnson,Texas,4399,0,77,1,1.8%,3443,0,32.37899029,-97.36641179,2020-11-16 20:20 EDT
Guadalupe,Texas,4075,0,83,0,2.0%,1822,0,29.58309666,-97.94865645,2020-11-16 20:20 EDT
Kaufman,Texas,4042,0,70,0,1.7%,3376,0,32.60298369,-96.28946607,2020-11-16 20:20 EDT
Walker,Texas,4021,0,66,0,1.6%,3824,0,30.73898292,-95.57222968,2020-11-16 20:20 EDT
Starr,Texas,3732,0,187,0,5.0%,3291,0,26.56239356,-98.7374609,2020-11-16 20:20 EDT
Grayson,Texas,3450,0,92,0,2.7%,2247,0,33.61833228,-96.67387872,2020-11-16 20:20 EDT
Hale,Texas,3341,0,75,0,2.2%,2039,0,34.07052809,-101.8268085,2020-11-16 20:20 EDT
Anderson,Texas,3051,0,45,0,1.5%,2830,0,31.81320101,-95.65250749,2020-11-16 20:20 EDT
Parker,Texas,3015,0,58,0,1.9%,2255,0,32.77771907,-97.80511717,2020-11-16 20:20 EDT
Comal,Texas,3000,0,108,0,3.6%,1850,0,29.80818438,-98.2781952,2020-11-16 20:20 EDT
Val Verde,Texas,2932,152,131,0,4.5%,2157,0,26.17619,-98.08112,2020-11-16 20:20 EDT
Taylor,Texas,2917,47,86,0,2.9%,1510,0,32.30139883,-99.8899813,2020-11-16 20:20 EDT
Gregg,Texas,2893,0,98,0,3.4%,2097,0,32.48062462,-94.81699103,2020-11-16 20:20 EDT
Angelina,Texas,2439,34,95,0,3.9%,2112,0,31.25730151,-94.63261756,2020-11-16 20:20 EDT
