County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,475778,0,8077,0,1.7%,15951,0,34.053490000000004,-118.24531999999999,2020-12-10 19:35 EDT
San Bernardino,California,115641,4123,1209,1,1.0%,99856,1898,34.10524,-117.29411999999999,2020-12-10 19:35 EDT
Riverside,California,111053,3729,1551,12,1.4%,69676,159,33.98171,-117.37404,2020-12-10 19:35 EDT
San Diego,California,97549,0,1103,0,1.1%,1138,0,32.71568,-117.16171000000001,2020-12-10 19:35 EDT
Orange,California,94647,1521,1640,7,1.7%,64054,652,33.78787,-117.85071,2020-12-10 19:35 EDT
Kern,California,48401,990,463,0,1.0%,19038,80,35.34281638,-118.7299395,2020-12-10 19:35 EDT
Sacramento,California,46479,1143,659,13,1.4%,33382,0,38.57944000000001,-121.49085,2020-12-10 19:35 EDT
Santa Clara,California,43001,0,515,0,1.2%,178,0,37.35579,-121.95508999999998,2020-12-10 19:35 EDT
Fresno,California,41574,114,514,0,1.2%,25439,0,36.74084000000001,-119.78551999999999,2020-12-10 19:35 EDT
Alameda,California,35095,0,534,0,1.5%,0,0,37.76683,-122.2453,2020-12-10 19:35 EDT
San Joaquin,California,30816,237,535,3,1.7%,26187,81,37.93479557,-121.2713112,2020-12-10 19:35 EDT
Contra Costa,California,28487,96,273,3,1.0%,24247,300,37.91793732,-121.9259354,2020-12-10 19:35 EDT
Stanislaus,California,25271,0,454,0,1.8%,21782,0,37.55932622,-120.9976619,2020-12-10 19:35 EDT
Tulare,California,24624,385,326,3,1.3%,20295,108,36.20649,-119.34305,2020-12-10 19:35 EDT
Ventura,California,23897,254,197,0,0.8%,18726,212,34.28082,-119.29231999999999,2020-12-10 19:35 EDT
Imperial,California,17913,180,371,4,2.1%,15787,80,32.84748,-115.56952,2020-12-10 19:35 EDT
