County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,746666,11806,9806,242,1.3%,22218,640,34.053490000000004,-118.24531999999999,2020-12-29 22:20 EDT
San Bernardino,California,191087,6133,1438,1,0.8%,170000,8804,34.10524,-117.29411999999999,2020-12-29 22:20 EDT
Riverside,California,176688,2211,1943,73,1.1%,113953,3217,33.98171,-117.37404,2020-12-29 22:20 EDT
Orange,California,152059,2452,1847,1,1.2%,84716,2006,33.78787,-117.85071,2020-12-29 22:20 EDT
San Diego,California,150064,2534,1435,31,1.0%,1138,0,32.71568,-117.16171000000001,2020-12-29 22:20 EDT
Santa Clara,California,67423,1153,673,21,1.0%,178,0,37.35579,-121.95508999999998,2020-12-29 22:20 EDT
Kern,California,67292,766,504,2,0.7%,20132,102,35.34281638,-118.7299395,2020-12-29 22:20 EDT
Fresno,California,64274,2023,646,0,1.0%,26742,0,36.74084000000001,-119.78551999999999,2020-12-29 22:20 EDT
Sacramento,California,63898,767,833,6,1.3%,47457,1201,38.57944000000001,-121.49085,2020-12-29 22:20 EDT
Alameda,California,50196,400,625,0,1.2%,0,0,37.76683,-122.2453,2020-12-29 22:20 EDT
San Joaquin,California,44660,730,628,3,1.4%,37431,891,37.93479557,-121.2713112,2020-12-29 22:20 EDT
Contra Costa,California,39391,362,323,0,0.8%,33238,744,37.91793732,-121.9259354,2020-12-29 22:20 EDT
Ventura,California,37572,993,255,11,0.7%,33540,489,34.28082,-119.29231999999999,2020-12-29 22:20 EDT
Stanislaus,California,33899,276,596,10,1.8%,29365,539,37.55932622,-120.9976619,2020-12-29 22:20 EDT
Tulare,California,32578,469,389,3,1.2%,27735,701,36.20649,-119.34305,2020-12-29 22:20 EDT
Monterey,California,26752,1232,190,4,0.7%,12934,9,36.21714603,-121.2390196,2020-12-29 22:20 EDT
San Mateo,California,23916,235,217,5,0.9%,0,0,37.54704,-122.31485,2020-12-29 22:20 EDT
San Francisco,California,22592,269,182,0,0.8%,520,0,37.777120000000004,-122.41963999999999,2020-12-29 22:20 EDT
Imperial,California,21957,70,411,5,1.9%,19829,159,32.84748,-115.56952,2020-12-29 22:20 EDT
Merced,California,19066,223,248,0,1.3%,15134,272,37.19187429,-120.717739,2020-12-29 22:20 EDT
Sonoma,California,18649,110,182,0,1.0%,10707,0,38.29188,-122.45728000000001,2020-12-29 22:20 EDT
