County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1226627,2,23500,0,1.9%,4139,823,34.053490000000004,-118.24531999999999,2021-04-14 19:51 EDT
Riverside,California,296801,0,4504,0,1.5%,1879,170,33.98171,-117.37404,2021-04-14 19:51 EDT
San Bernardino,California,293925,0,4240,0,1.4%,413759,197,34.10524,-117.29411999999999,2021-04-14 19:51 EDT
San Diego,California,273708,0,3623,0,1.3%,149,842,32.71568,-117.16171000000001,2021-04-14 19:51 EDT
Orange,California,252538,0,4849,0,1.9%,42139,97,33.78787,-117.85071,2021-04-14 19:51 EDT
Santa Clara,California,116436,0,2002,0,1.7%,44929,170,37.35579,-121.95508999999998,2021-04-14 19:51 EDT
Kern,California,107434,0,1306,0,1.2%,412969,91,35.34281638,-118.7299395,2021-04-14 19:51 EDT
Sacramento,California,100587,0,1644,0,1.6%,484,545,38.57944000000001,-121.49085,2021-04-14 19:51 EDT
Fresno,California,100277,0,1633,0,1.6%,2219,272,36.74084000000001,-119.78551999999999,2021-04-14 19:51 EDT
Alameda,California,85542,0,1447,0,1.7%,0,0,37.76683,-122.2453,2021-04-14 19:51 EDT
Ventura,California,80112,34,990,0,1.2%,4187,48,34.28082,-119.29231999999999,2021-04-14 19:51 EDT
San Joaquin,California,71178,0,1334,0,1.9%,4669,13,37.93479557,-121.2713112,2021-04-14 19:51 EDT
Contra Costa,California,66567,0,764,0,1.1%,43769,32,37.91793732,-121.9259354,2021-04-14 19:51 EDT
Stanislaus,California,53650,0,1020,0,1.9%,1449,10,37.55932622,-120.9976619,2021-04-14 19:51 EDT
Tulare,California,49300,0,823,0,1.7%,819,25,36.20649,-119.34305,2021-04-14 19:51 EDT
Monterey,California,43209,0,348,0,0.8%,46449,71,36.21714603,-121.2390196,2021-04-14 19:51 EDT
San Mateo,California,40951,41,556,0,1.4%,4399,972,37.54704,-122.31485,2021-04-14 19:51 EDT
Solano,California,39766,0,209,0,0.5%,0,0,38.27793363,-121.9272405,2021-04-14 19:51 EDT
San Francisco,California,35634,35,507,5,1.4%,4239,70,37.777120000000004,-122.41963999999999,2021-04-14 19:51 EDT
Santa Barbara,California,33736,0,441,0,1.3%,4437,55,34.41938,-119.69905,2021-04-14 19:51 EDT
Merced,California,31105,0,449,0,1.4%,5649,66,37.19187429,-120.717739,2021-04-14 19:51 EDT
Sonoma,California,29573,37,311,2,1.1%,2689,34,38.29188,-122.45728000000001,2021-04-14 19:51 EDT
Imperial,California,27515,3,716,0,2.6%,4209,16,32.84748,-115.56952,2021-04-14 19:51 EDT
Kings,California,22723,0,245,0,1.1%,149,9,36.07543071,-119.8153541,2021-04-14 19:51 EDT
Placer,California,21600,0,281,0,1.3%,41659,61,39.05913563,-120.75363279999999,2021-04-14 19:51 EDT
San Luis Obispo,California,20827,0,256,0,1.2%,4239,78,35.28579000000001,-120.66275,2021-04-14 19:51 EDT
Madera,California,16110,0,239,0,1.5%,44949,15,36.96205,-120.06398999999999,2021-04-14 19:51 EDT
Santa Cruz,California,15432,0,202,0,1.3%,0,9,36.97424,-122.03098,2021-04-14 19:51 EDT
Marin,California,13815,0,206,0,1.5%,41259,2,38.07188727,-122.7195348,2021-04-14 19:51 EDT
Yolo,California,13418,0,199,0,1.5%,129,8,38.73431,-121.81278999999999,2021-04-14 19:51 EDT
Shasta,California,11570,0,214,0,1.8%,172,2,40.598279999999995,-122.49095,2021-04-14 19:51 EDT
Butte,California,11304,0,181,0,1.6%,41589,17,39.66709143,-121.60091100000001,2021-04-14 19:51 EDT
El Dorado,California,9662,0,108,0,1.1%,43639,24,38.68217,-120.84683000000001,2021-04-14 19:51 EDT
Napa,California,9618,0,78,0,0.8%,1649,2,38.50647693,-122.3306091,2021-04-14 19:51 EDT
Sutter,California,9245,0,103,0,1.1%,3439,4,39.03467539,-121.69484569999999,2021-04-14 19:51 EDT
Yuba,California,6083,0,40,0,0.7%,4139,7,39.26918299,-121.3512653,2021-04-14 19:51 EDT
San Benito,California,5936,0,62,0,1.0%,41359,2,36.50506,-121.08332,2021-04-14 19:51 EDT
Lassen,California,5666,0,24,0,0.4%,1439,0,40.68244754,-120.60036909999998,2021-04-14 19:51 EDT
Tehama,California,5393,0,56,0,1.0%,3189,5,40.12569694,-122.23391529999999,2021-04-14 19:51 EDT
Nevada,California,4418,0,75,0,1.7%,369,7,39.2616,-121.0161,2021-04-14 19:51 EDT
Tuolumne,California,4058,0,64,0,1.6%,2869,0,38.02764367,-119.95465359999999,2021-04-14 19:51 EDT
Mendocino,California,3977,0,47,0,1.2%,2869,5,39.44024063,-123.3912784,2021-04-14 19:51 EDT
Amador,California,3576,0,46,0,1.3%,3519,4,38.44606535,-120.65175500000001,2021-04-14 19:51 EDT
Humboldt,California,3560,0,36,0,1.0%,41369,9,40.69879803,-123.87371470000001,2021-04-14 19:51 EDT
Lake,California,3359,0,43,0,1.3%,1489,3,39.10265343,-122.75089740000001,2021-04-14 19:51 EDT
Glenn,California,2715,0,25,0,0.9%,0,0,39.59827984,-122.392389,2021-04-14 19:51 EDT
Colusa,California,2188,0,16,0,0.7%,418339,7,39.17759768,-122.2371023,2021-04-14 19:51 EDT
Calaveras,California,2045,0,51,0,2.5%,209,6,38.20473567,-120.55406550000001,2021-04-14 19:51 EDT
Siskiyou,California,1909,0,20,0,1.0%,41109,1,41.59256366,-122.54077720000001,2021-04-14 19:51 EDT
Inyo,California,1416,0,38,0,2.7%,41809,4,36.5110603,-117.410592,2021-04-14 19:51 EDT
Mono,California,1272,0,4,0,0.3%,9,0,37.93749777,-118.8838882,2021-04-14 19:51 EDT
Del Norte,California,1263,0,7,0,0.6%,5939,3,41.74317575,-123.89711070000001,2021-04-14 19:51 EDT
Plumas,California,688,0,6,0,0.9%,509,0,40.00070236,-120.8334983,2021-04-14 19:51 EDT
Modoc,California,487,0,4,0,0.8%,4609,0,41.57651716400005,-120.73684738599995,2021-04-14 19:51 EDT
Mariposa,California,417,0,7,0,1.7%,41509,0,37.58147049,-119.90545139999999,2021-04-14 19:51 EDT
Trinity,California,398,0,5,0,1.3%,41509,0,40.65065829,-123.11263500000001,2021-04-14 19:51 EDT
Sierra,California,108,0,0,0,0.0%,0,0,39.58038432,-120.5160202,2021-04-14 19:51 EDT
Alpine,California,88,0,0,0,0.0%,0,0,38.59733305,-119.82042129999999,2021-04-14 19:51 EDT
Dallas,Texas,294612,262,3914,0,1.3%,45819,986,32.778220000000005,-96.79512,2021-04-14 19:51 EDT
Tarrant,Texas,253402,0,3360,0,1.3%,421139,86,32.8173,-97.07655,2021-04-14 19:51 EDT
Bexar,Texas,211081,273,3403,5,1.6%,4129,847,29.44892069,-98.52000770000001,2021-04-14 19:51 EDT
Harris--Non Houston,Texas,197409,298,1534,14,0.8%,189,38,37.302192,-91.84458149999999,2021-04-14 19:51 EDT
Harris--Houston,Texas,186949,351,2394,12,1.3%,1659,374,29.66648008,-95.22438005,2021-04-14 19:51 EDT
El Paso,Texas,131561,0,2605,3,2.0%,42599,311,31.759159999999998,-106.48749,2021-04-14 19:51 EDT
Collin,Texas,87982,137,807,2,0.9%,4199,53,33.1968,-96.80393000000001,2021-04-14 19:51 EDT
Hidalgo,Texas,86339,0,2797,0,3.2%,415129,133,26.39702985,-98.18094296,2021-04-14 19:51 EDT
Travis,Texas,80642,109,968,1,1.2%,45869,88,30.33462266,-97.78218981,2021-04-14 19:51 EDT
Denton,Texas,72928,149,735,1,1.0%,4517,19,33.216590000000004,-97.13162,2021-04-14 19:51 EDT
Fort Bend,Texas,64901,395,644,1,1.0%,410439,50,29.52745252,-95.77065084,2021-04-14 19:51 EDT
Montgomery,Texas,50740,0,534,0,1.1%,49139,1,30.38862,-95.69633,2021-04-14 19:51 EDT
Lubbock,Texas,48725,15,781,1,1.6%,109,3,33.61019304,-101.8204416,2021-04-14 19:51 EDT
Williamson,Texas,44167,90,458,0,1.0%,414939,93,30.64806761,-97.60077209,2021-04-14 19:51 EDT
Webb,Texas,43376,0,827,0,1.9%,649,32,27.7925,-99.4228,2021-04-14 19:51 EDT
Nueces,Texas,40609,120,761,3,1.9%,41839,84,27.7262373,-97.61348194,2021-04-14 19:51 EDT
Cameron,Texas,39351,83,1594,0,4.1%,42599,4,26.13597462,-97.52423968,2021-04-14 19:51 EDT
Galveston,Texas,37941,134,397,0,1.0%,45029,49,29.29532,-94.80790999999999,2021-04-14 19:51 EDT
Brazoria,Texas,36323,101,467,2,1.3%,47649,85,29.049709999999997,-95.56200000000001,2021-04-14 19:51 EDT
McLennan,Texas,26439,33,463,1,1.8%,4214,70,31.55234029,-97.20180587,2021-04-14 19:51 EDT
Brazos,Texas,25642,0,243,0,0.9%,411169,66,30.66048584,-96.30207301,2021-04-14 19:51 EDT
Ellis,Texas,22314,62,309,0,1.4%,5239,1,32.34839289,-96.79460418,2021-04-14 19:51 EDT
Bell,Texas,21845,60,420,0,1.9%,4919,56,31.03765881,-97.47807382,2021-04-14 19:51 EDT
Smith,Texas,19789,0,454,2,2.3%,4659,65,32.37505601,-95.26910259,2021-04-14 19:51 EDT
Hays,Texas,19543,19,241,0,1.2%,4286,88,30.1227,-97.8722,2021-04-14 19:51 EDT
Johnson,Texas,19477,48,361,0,1.9%,2539,8,32.37899029,-97.36641179,2021-04-14 19:51 EDT
Jefferson,Texas,19151,49,408,0,2.1%,1269,4,29.88366401,-94.16922753,2021-04-14 19:51 EDT
Potter,Texas,17282,0,439,0,2.5%,4276,4,35.40127385,-101.8939736,2021-04-14 19:51 EDT
Midland,Texas,17155,0,265,0,1.5%,41639,14,31.86932499,-102.0314523,2021-04-14 19:51 EDT
Ector,Texas,16817,36,362,0,2.2%,42485,15,31.86911555,-102.5428458,2021-04-14 19:51 EDT
Tom Green,Texas,16670,0,301,0,1.8%,4759,6,31.40442601,-100.4619795,2021-04-14 19:51 EDT
Randall,Texas,16587,0,290,0,1.7%,699,7,34.96596461,-101.896888,2021-04-14 19:51 EDT
Kaufman,Texas,15640,49,248,1,1.6%,3339,2,32.60298369,-96.28946607,2021-04-14 19:51 EDT
Taylor,Texas,15568,12,399,1,2.6%,423539,7,32.30139883,-99.8899813,2021-04-14 19:51 EDT
Parker,Texas,15390,29,175,0,1.1%,189,0,32.77771907,-97.80511717,2021-04-14 19:51 EDT
Wichita,Texas,14875,0,373,0,2.5%,43049,0,33.98410156,-98.70169462,2021-04-14 19:51 EDT
Guadalupe,Texas,14089,10,208,0,1.5%,4249,19,29.58309666,-97.94865645,2021-04-14 19:51 EDT
Rockwall,Texas,11243,32,153,2,1.4%,1439,6,32.89767022,-96.40784140000001,2021-04-14 19:51 EDT
Grayson,Texas,11160,19,338,0,3.0%,42278,9,33.61833228,-96.67387872,2021-04-14 19:51 EDT
Gregg,Texas,10969,0,352,0,3.2%,42949,4,32.48062462,-94.81699103,2021-04-14 19:51 EDT
Maverick,Texas,10387,11,346,0,3.3%,477,4,28.74301122,-100.3142594,2021-04-14 19:51 EDT
Comal,Texas,9886,0,312,0,3.2%,432689,75,29.80818438,-98.2781952,2021-04-14 19:51 EDT
Starr,Texas,9379,8,295,0,3.1%,410659,4,26.56239356,-98.7374609,2021-04-14 19:51 EDT
Bastrop,Texas,9036,16,91,0,1.0%,4742,15,30.10364375,-97.31201151,2021-04-14 19:51 EDT
Walker,Texas,8686,1,124,0,1.4%,429239,1,30.73898292,-95.57222968,2021-04-14 19:51 EDT
Angelina,Texas,8334,38,274,0,3.3%,0,3,31.25730151,-94.63261756,2021-04-14 19:51 EDT
Victoria,Texas,8295,23,198,0,2.4%,4214,2,28.79640375,-96.97175516,2021-04-14 19:51 EDT
Orange,Texas,8221,0,142,1,1.7%,0,0,30.128079800000002,-93.89665964,2021-04-14 19:51 EDT
Val Verde,Texas,7823,26,217,0,2.8%,1009,0,26.17619,-98.08112,2021-04-14 19:51 EDT
Liberty,Texas,7520,12,174,1,2.3%,47789,4,30.15168965,-94.81217381,2021-04-14 19:51 EDT
Wise,Texas,7216,8,117,0,1.6%,4639,92,33.21586139,-97.65438192,2021-04-14 19:51 EDT
Coryell,Texas,7090,4,85,0,1.2%,1849,0,31.39084072,-97.79914193,2021-04-14 19:51 EDT
Bowie,Texas,6877,0,208,0,3.0%,4889,92,33.559,-97.8486,2021-04-14 19:51 EDT
Hood,Texas,6445,14,125,1,1.9%,4769,1,32.42998661,-97.83217761,2021-04-14 19:51 EDT
Anderson,Texas,6098,0,116,0,1.9%,0,0,31.81320101,-95.65250749,2021-04-14 19:51 EDT
Hale,Texas,6088,0,154,1,2.5%,4299,0,34.07052809,-101.8268085,2021-04-14 19:51 EDT
Lamar,Texas,5787,1,154,1,2.7%,43339,6,33.66742106,-95.57087079,2021-04-14 19:51 EDT
Henderson,Texas,5748,0,183,0,3.2%,42739,8,32.20986317,-95.84344062,2021-04-14 19:51 EDT
Navarro,Texas,5716,54,154,4,2.7%,1009,0,32.0498125,-96.48283409,2021-04-14 19:51 EDT
Atascosa,Texas,5639,0,149,1,2.6%,41524,3,28.89353491,-98.52710951,2021-04-14 19:51 EDT
Hardin,Texas,5501,0,108,0,2.0%,417639,5,30.33236369,-94.39028561,2021-04-14 19:51 EDT
Hunt,Texas,5498,0,164,0,3.0%,0,0,33.13330985,-96.08803634,2021-04-14 19:51 EDT
Caldwell,Texas,5447,7,95,0,1.7%,4619,5,29.83712413,-97.61996606,2021-04-14 19:51 EDT
