County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1055154,352,14912,18,1.4%,33346,1042,34.053490000000004,-118.24531999999999,2021-01-23 19:41 EDT
San Bernardino,California,262858,1659,1594,15,0.6%,245499,3418,34.10524,-117.29411999999999,2021-01-23 19:41 EDT
Riverside,California,258352,0,2777,0,1.1%,177003,0,33.98171,-117.37404,2021-01-23 19:41 EDT
San Diego,California,222578,2847,2301,79,1.0%,1138,0,32.71568,-117.16171000000001,2021-01-23 19:41 EDT
Orange,California,218741,0,2547,0,1.2%,150088,0,33.78787,-117.85071,2021-01-23 19:41 EDT
Santa Clara,California,96340,404,1181,23,1.2%,178,0,37.35579,-121.95508999999998,2021-01-23 19:41 EDT
Kern,California,89095,696,590,3,0.7%,30353,371,35.34281638,-118.7299395,2021-01-23 19:41 EDT
Fresno,California,84137,546,1043,23,1.2%,26742,0,36.74084000000001,-119.78551999999999,2021-01-23 19:41 EDT
Sacramento,California,82066,0,1157,0,1.4%,68278,0,38.57944000000001,-121.49085,2021-01-23 19:41 EDT
Alameda,California,69553,25,856,1,1.2%,0,0,37.76683,-122.2453,2021-01-23 19:41 EDT
Ventura,California,63893,285,507,16,0.8%,59201,2223,34.28082,-119.29231999999999,2021-01-23 19:41 EDT
San Joaquin,California,59395,0,808,0,1.4%,53874,0,37.93479557,-121.2713112,2021-01-23 19:41 EDT
Contra Costa,California,54416,572,487,9,0.9%,48007,1465,37.91793732,-121.9259354,2021-01-23 19:41 EDT
Stanislaus,California,43938,446,788,15,1.8%,39549,727,37.55932622,-120.9976619,2021-01-23 19:41 EDT
Tulare,California,42759,0,531,0,1.2%,37762,0,36.20649,-119.34305,2021-01-23 19:41 EDT
Monterey,California,37285,335,259,0,0.7%,14646,0,36.21714603,-121.2390196,2021-01-23 19:41 EDT
San Mateo,California,33731,263,340,0,1.0%,0,0,37.54704,-122.31485,2021-01-23 19:41 EDT
San Francisco,California,29601,111,278,3,0.9%,520,0,37.777120000000004,-122.41963999999999,2021-01-23 19:41 EDT
