County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1217116,0,23056,0,1.9%,4117,835,34.053490000000004,-118.24531999999999,2021-03-27 19:20 EDT
Riverside,California,293831,0,4248,0,1.4%,2159,64,33.98171,-117.37404,2021-03-27 19:20 EDT
San Bernardino,California,290505,190,3941,73,1.4%,1269,10,34.10524,-117.29411999999999,2021-03-27 19:20 EDT
San Diego,California,269049,0,3525,0,1.3%,2949,872,32.71568,-117.16171000000001,2021-03-27 19:20 EDT
Orange,California,250189,94,4711,27,1.9%,1449,87,33.78787,-117.85071,2021-03-27 19:20 EDT
Santa Clara,California,114015,0,1934,0,1.7%,129,23,37.35579,-121.95508999999998,2021-03-27 19:20 EDT
Kern,California,105994,82,1191,0,1.1%,1019,44,35.34281638,-118.7299395,2021-03-27 19:20 EDT
Fresno,California,98602,165,1592,2,1.6%,1099,65,36.74084000000001,-119.78551999999999,2021-03-27 19:20 EDT
Sacramento,California,96990,0,1599,0,1.6%,41719,26,38.57944000000001,-121.49085,2021-03-27 19:20 EDT
Alameda,California,85542,0,1395,0,1.6%,1009,0,37.76683,-122.2453,2021-03-27 19:20 EDT
Ventura,California,79472,0,969,0,1.2%,4139,82,34.28082,-119.29231999999999,2021-03-27 19:20 EDT
San Joaquin,California,69448,0,1250,0,1.8%,1829,34,37.93479557,-121.2713112,2021-03-27 19:20 EDT
Contra Costa,California,65065,104,754,6,1.2%,1879,7,37.91793732,-121.9259354,2021-03-27 19:20 EDT
Stanislaus,California,52392,0,992,0,1.9%,4329,54,37.55932622,-120.9976619,2021-03-27 19:20 EDT
Tulare,California,48960,29,805,3,1.6%,2689,61,36.20649,-119.34305,2021-03-27 19:20 EDT
Monterey,California,42890,22,340,0,0.8%,319,56,36.21714603,-121.2390196,2021-03-27 19:20 EDT
San Mateo,California,40186,81,547,0,1.4%,44319,45,37.54704,-122.31485,2021-03-27 19:20 EDT
Solano,California,39766,0,191,0,0.5%,0,0,38.27793363,-121.9272405,2021-03-27 19:20 EDT
San Francisco,California,34971,41,463,2,1.3%,4399,53,37.777120000000004,-122.41963999999999,2021-03-27 19:20 EDT
