County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1212648,43,22666,1,1.9%,5349,586,34.053490000000004,-118.24531999999999,2021-03-19 19:31 EDT
Riverside,California,292817,0,4097,0,1.4%,4227,142,33.98171,-117.37404,2021-03-19 19:31 EDT
San Bernardino,California,289405,163,3648,29,1.3%,1019,45,34.10524,-117.29411999999999,2021-03-19 19:31 EDT
San Diego,California,266756,0,3478,0,1.3%,1649,229,32.71568,-117.16171000000001,2021-03-19 19:31 EDT
Orange,California,249308,127,4536,14,1.8%,1059,64,33.78787,-117.85071,2021-03-19 19:31 EDT
Santa Clara,California,113173,0,1892,0,1.7%,1889,48,37.35579,-121.95508999999998,2021-03-19 19:31 EDT
Kern,California,105368,146,1032,6,1.0%,189,58,35.34281638,-118.7299395,2021-03-19 19:31 EDT
Fresno,California,97772,0,1546,0,1.6%,699,6,36.74084000000001,-119.78551999999999,2021-03-19 19:31 EDT
Sacramento,California,95964,127,1576,11,1.6%,319,30,38.57944000000001,-121.49085,2021-03-19 19:31 EDT
Alameda,California,85542,0,1366,0,1.6%,0,387,37.76683,-122.2453,2021-03-19 19:31 EDT
Ventura,California,79090,122,943,6,1.2%,4979,63,34.28082,-119.29231999999999,2021-03-19 19:31 EDT
San Joaquin,California,68714,163,1229,13,1.8%,42159,34,37.93479557,-121.2713112,2021-03-19 19:31 EDT
Contra Costa,California,64454,96,730,3,1.1%,29,46,37.91793732,-121.9259354,2021-03-19 19:31 EDT
Stanislaus,California,51867,0,978,0,1.9%,4019,99,37.55932622,-120.9976619,2021-03-19 19:31 EDT
Tulare,California,48770,30,793,2,1.6%,1749,61,36.20649,-119.34305,2021-03-19 19:31 EDT
Monterey,California,42712,45,338,0,0.8%,1069,44,36.21714603,-121.2390196,2021-03-19 19:31 EDT
Solano,California,39766,0,181,0,0.5%,0,0,38.27793363,-121.9272405,2021-03-19 19:31 EDT
San Mateo,California,39660,122,543,7,1.4%,2519,48,37.54704,-122.31485,2021-03-19 19:31 EDT
San Francisco,California,34677,54,451,3,1.3%,3759,60,37.777120000000004,-122.41963999999999,2021-03-19 19:31 EDT
Santa Barbara,California,32755,0,434,0,1.3%,2139,36,34.41938,-119.69905,2021-03-19 19:31 EDT
Merced,California,30087,0,428,0,1.4%,269,76,37.19187429,-120.717739,2021-03-19 19:31 EDT
Sonoma,California,28882,37,308,0,1.1%,2639,80,38.29188,-122.45728000000001,2021-03-19 19:31 EDT
Imperial,California,26876,0,691,2,2.6%,0,6,32.84748,-115.56952,2021-03-19 19:31 EDT
Kings,California,22441,0,237,0,1.1%,41329,71,36.07543071,-119.8153541,2021-03-19 19:31 EDT
Placer,California,20460,0,244,0,1.2%,2199,18,39.05913563,-120.75363279999999,2021-03-19 19:31 EDT
San Luis Obispo,California,20189,17,253,0,1.3%,2959,55,35.28579000000001,-120.66275,2021-03-19 19:31 EDT
Madera,California,15773,0,226,0,1.4%,1079,25,36.96205,-120.06398999999999,2021-03-19 19:31 EDT
Santa Cruz,California,15196,27,197,0,1.3%,1589,87,36.97424,-122.03098,2021-03-19 19:31 EDT
Marin,California,13487,0,202,0,1.5%,299,1,38.07188727,-122.7195348,2021-03-19 19:31 EDT
Yolo,California,13044,0,192,0,1.5%,428,47,38.73431,-121.81278999999999,2021-03-19 19:31 EDT
Shasta,California,11192,0,195,0,1.7%,7539,1,40.598279999999995,-122.49095,2021-03-19 19:31 EDT
Butte,California,10963,0,171,0,1.6%,969,6,39.66709143,-121.60091100000001,2021-03-19 19:31 EDT
El Dorado,California,9326,0,107,0,1.1%,779,0,38.68217,-120.84683000000001,2021-03-19 19:31 EDT
Napa,California,9247,14,74,0,0.8%,4619,7,38.50647693,-122.3306091,2021-03-19 19:31 EDT
