County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,289519,98,6877,0,2.4%,12013,56,34.053490000000004,-118.24532,2020-10-20 22:10 EDT
Riverside,California,64075,0,1272,0,2.0%,57958,0,33.98171,-117.37404,2020-10-20 22:10 EDT
San Bernardino,California,60621,842,1028,7,1.7%,57474,302,34.10524,-117.29412,2020-10-20 22:10 EDT
Orange,California,57373,302,1412,2,2.5%,51255,237,33.78787,-117.85071,2020-10-20 22:10 EDT
San Diego,California,52735,380,853,0,1.6%,1138,0,32.71568,-117.16171,2020-10-20 22:10 EDT
Kern,California,33551,54,413,3,1.2%,16995,62,35.34281638,-118.7299395,2020-10-20 22:10 EDT
Fresno,California,30051,0,429,0,1.4%,19612,0,36.74084000000001,-119.78552,2020-10-20 22:10 EDT
Sacramento,California,24811,229,474,3,1.9%,22556,0,38.57944000000001,-121.49085,2020-10-20 22:10 EDT
Santa Clara,California,23355,0,378,0,1.6%,178,0,37.35579,-121.95508999999998,2020-10-20 22:10 EDT
Alameda,California,22738,0,442,0,1.9%,0,0,37.76683,-122.2453,2020-10-20 22:10 EDT
San Joaquin,California,21196,0,484,0,2.3%,20128,0,37.93479557,-121.2713112,2020-10-20 22:10 EDT
Contra Costa,California,18273,59,238,2,1.3%,17398,83,37.91793732,-121.9259354,2020-10-20 22:10 EDT
Stanislaus,California,17341,0,392,0,2.3%,16759,0,37.55932622,-120.9976619,2020-10-20 22:10 EDT
Tulare,California,17317,111,279,3,1.6%,16473,102,36.20649,-119.34305,2020-10-20 22:10 EDT
Ventura,California,13728,0,160,0,1.2%,13079,0,34.28082,-119.29232,2020-10-20 22:10 EDT
Imperial,California,12534,59,335,0,2.7%,11892,38,32.84748,-115.56952,2020-10-20 22:10 EDT
San Francisco,California,11937,36,133,0,1.1%,520,0,37.77712,-122.41964,2020-10-20 22:10 EDT
Monterey,California,11158,67,84,1,0.8%,8514,69,36.21714603,-121.2390196,2020-10-20 22:10 EDT
San Mateo,California,10889,79,157,0,1.4%,0,0,37.54704,-122.31485,2020-10-20 22:10 EDT
Santa Barbara,California,9641,0,119,0,1.2%,9401,0,34.41938,-119.69905,2020-10-20 22:10 EDT
Merced,California,9375,0,152,0,1.6%,8901,0,37.19187429,-120.717739,2020-10-20 22:10 EDT
Sonoma,California,8934,124,129,0,1.4%,7404,513,38.29188,-122.45728,2020-10-20 22:10 EDT
Kings,California,8153,0,83,0,1.0%,6718,0,36.07543071,-119.8153541,2020-10-20 22:10 EDT
Solano,California,7117,0,74,0,1.0%,6749,0,38.27793363,-121.9272405,2020-10-20 22:10 EDT
Marin,California,7030,0,127,0,1.8%,6982,0,38.07188727,-122.7195348,2020-10-20 22:10 EDT
Madera,California,4886,50,73,0,1.5%,4497,63,36.96205,-120.06399,2020-10-20 22:10 EDT
San Luis Obispo,California,4049,0,32,0,0.8%,3832,0,35.28579000000001,-120.66275,2020-10-20 22:10 EDT
Placer,California,4012,34,55,3,1.4%,3619,19,39.05913563,-120.7536328,2020-10-20 22:10 EDT
Yolo,California,3073,0,56,0,1.8%,42,0,38.73431,-121.81279,2020-10-20 22:10 EDT
Butte,California,3002,0,51,0,1.7%,2905,0,39.66709143,-121.600911,2020-10-20 22:10 EDT
Santa Cruz,California,2722,0,23,0,0.8%,2488,0,36.97424,-122.03098,2020-10-20 22:10 EDT
Napa,California,1888,0,13,0,0.7%,1614,0,38.50647693,-122.3306091,2020-10-20 22:10 EDT
Sutter,California,1819,0,12,0,0.7%,1778,0,39.03467539,-121.6948457,2020-10-20 22:10 EDT
Shasta,California,1723,0,29,0,1.7%,1541,0,40.59828,-122.49095,2020-10-20 22:10 EDT
San Benito,California,1403,0,14,0,1.0%,1371,0,36.50506,-121.08332,2020-10-20 22:10 EDT
El Dorado,California,1290,0,4,0,0.3%,1186,0,38.68217,-120.84683,2020-10-20 22:10 EDT
Yuba,California,1278,0,10,0,0.8%,1230,0,39.26918299,-121.3512653,2020-10-20 22:10 EDT
Mendocino,California,1104,1,21,0,1.9%,1020,0,39.44024063,-123.3912784,2020-10-20 22:10 EDT
Tehama,California,792,50,8,0,1.0%,606,3,40.12569694,-122.2339153,2020-10-20 22:10 EDT
Lassen,California,761,9,1,0,0.1%,744,3,40.68244754,-120.60036909999998,2020-10-20 22:10 EDT
Lake,California,678,6,15,0,2.2%,598,3,39.10265343,-122.7508974,2020-10-20 22:10 EDT
Glenn,California,642,0,3,0,0.5%,630,0,39.59827984,-122.392389,2020-10-20 22:10 EDT
Nevada,California,590,0,8,0,1.4%,547,0,39.2616,-121.0161,2020-10-20 22:10 EDT
Humboldt,California,554,0,9,0,1.6%,525,0,40.69879803,-123.8737147,2020-10-20 22:10 EDT
Colusa,California,548,1,6,0,1.1%,539,3,39.17759768,-122.2371023,2020-10-20 22:10 EDT
Calaveras,California,333,0,17,0,5.1%,310,0,38.20473567,-120.5540655,2020-10-20 22:10 EDT
Amador,California,276,4,15,0,5.4%,251,2,38.44606535,-120.651755,2020-10-20 22:10 EDT
Tuolumne,California,255,0,4,0,1.6%,221,0,38.02764367,-119.9546536,2020-10-20 22:10 EDT
Inyo,California,218,0,15,0,6.9%,179,0,36.5110603,-117.410592,2020-10-20 22:10 EDT
Siskiyou,California,185,0,1,0,0.5%,182,0,41.59256366,-122.5407772,2020-10-20 22:10 EDT
Mono,California,175,0,2,0,1.1%,0,0,37.93749777,-118.8838882,2020-10-20 22:10 EDT
Del Norte,California,175,0,1,0,0.6%,168,0,41.74317575,-123.8971107,2020-10-20 22:10 EDT
Mariposa,California,78,0,2,0,2.6%,74,0,37.58147049,-119.9054514,2020-10-20 22:10 EDT
Plumas,California,54,0,0,0,0.0%,53,0,40.00070236,-120.8334983,2020-10-20 22:10 EDT
Modoc,California,28,0,0,0,0.0%,27,0,41.57651716400005,-120.73684738599995,2020-10-20 22:10 EDT
Trinity,California,25,2,0,0,0.0%,20,1,40.65065829,-123.112635,2020-10-20 22:10 EDT
Sierra,California,6,0,0,0,0.0%,6,0,39.58038432,-120.5160202,2020-10-20 22:10 EDT
Alpine,California,3,0,0,0,0.0%,3,0,38.59733305,-119.8204213,2020-10-20 22:10 EDT
Dallas,Texas,90318,331,1201,7,1.3%,81177,421,32.778220000000005,-96.79512,2020-10-20 22:10 EDT
Harris--Houston,Texas,80857,179,1291,4,1.6%,60517,99,29.66648008,-95.22438005,2020-10-20 22:10 EDT
Harris--Non Houston,Texas,74335,248,856,2,1.2%,69816,180,37.302192,-91.8445815,2020-10-20 22:10 EDT
Bexar,Texas,63594,168,1383,2,2.2%,47105,108,29.44892069,-98.5200077,2020-10-20 22:10 EDT
Tarrant,Texas,54332,307,786,2,1.4%,48930,242,32.8173,-97.07655,2020-10-20 22:10 EDT
Hidalgo,Texas,34179,0,1650,4,4.8%,30310,64,26.39702985,-98.18094296,2020-10-20 22:10 EDT
El Paso,Texas,34035,709,576,1,1.7%,24754,757,31.75916,-106.48749,2020-10-20 22:10 EDT
Travis,Texas,31053,97,438,0,1.4%,29760,88,30.33462266,-97.78218981,2020-10-20 22:10 EDT
Cameron,Texas,23818,109,965,2,4.1%,21862,11,26.13597462,-97.52423968,2020-10-20 22:10 EDT
Nueces,Texas,21027,22,438,1,2.1%,20298,17,27.7262373,-97.61348194,2020-10-20 22:10 EDT
Fort Bend,Texas,17157,31,303,0,1.8%,16234,40,29.52745252,-95.77065084,2020-10-20 22:10 EDT
Collin,Texas,17048,111,172,1,1.0%,16275,336,33.1968,-96.80393,2020-10-20 22:10 EDT
Lubbock,Texas,15908,282,154,2,1.0%,13263,3,33.61019304,-101.8204416,2020-10-20 22:10 EDT
Webb,Texas,14833,164,317,0,2.1%,13571,56,27.7925,-99.4228,2020-10-20 22:10 EDT
Denton,Texas,13661,114,166,1,1.2%,12729,106,33.216590000000004,-97.13162,2020-10-20 22:10 EDT
Montgomery,Texas,12410,82,171,1,1.4%,8403,60,30.38862,-95.69633,2020-10-20 22:10 EDT
Galveston,Texas,12123,33,168,2,1.4%,11329,11,29.29532,-94.80791,2020-10-20 22:10 EDT
Brazoria,Texas,12027,19,179,0,1.5%,11217,5,29.04971,-95.562,2020-10-20 22:10 EDT
McLennan,Texas,9503,72,127,2,1.3%,8848,79,31.55234029,-97.20180587,2020-10-20 22:10 EDT
Williamson,Texas,9137,0,151,1,1.7%,8790,0,30.64806761,-97.60077209,2020-10-20 22:10 EDT
Jefferson,Texas,8109,92,146,0,1.8%,7146,59,29.88366401,-94.16922753,2020-10-20 22:10 EDT
Brazos,Texas,7317,104,66,0,0.9%,6623,119,30.66048584,-96.30207301,2020-10-20 22:10 EDT
Potter,Texas,7239,109,80,1,1.1%,4801,59,35.40127385,-101.8939736,2020-10-20 22:10 EDT
Hays,Texas,6161,6,71,0,1.2%,5437,70,30.1227,-97.8722,2020-10-20 22:10 EDT
Bell,Texas,6133,69,96,0,1.6%,5455,57,31.03765881,-97.47807382,2020-10-20 22:10 EDT
Ellis,Texas,4729,0,75,1,1.6%,4149,0,32.34839289,-96.79460418,2020-10-20 22:10 EDT
Midland,Texas,4550,106,72,1,1.6%,3787,4,31.86932499,-102.0314523,2020-10-20 22:10 EDT
Randall,Texas,4406,115,49,0,1.1%,2926,54,34.96596461,-101.896888,2020-10-20 22:10 EDT
Tom Green,Texas,4374,46,82,0,1.9%,2229,11,31.40442601,-100.4619795,2020-10-20 22:10 EDT
Smith,Texas,4236,58,125,1,3.0%,3292,269,32.37505601,-95.26910259,2020-10-20 22:10 EDT
Victoria,Texas,4201,8,97,0,2.3%,4045,0,28.79640375,-96.97175516,2020-10-20 22:10 EDT
Maverick,Texas,4027,189,142,0,3.5%,3539,0,28.74301122,-100.3142594,2020-10-20 22:10 EDT
Walker,Texas,3855,0,62,1,1.6%,3792,0,30.73898292,-95.57222968,2020-10-20 22:10 EDT
Guadalupe,Texas,3801,5,79,0,2.1%,1822,0,29.58309666,-97.94865645,2020-10-20 22:10 EDT
Ector,Texas,3528,38,92,1,2.6%,3406,0,31.86911555,-102.5428458,2020-10-20 22:10 EDT
Starr,Texas,3492,15,179,0,5.1%,3241,0,26.56239356,-98.7374609,2020-10-20 22:10 EDT
Johnson,Texas,3426,0,63,1,1.8%,3290,0,32.37899029,-97.36641179,2020-10-20 22:10 EDT
Kaufman,Texas,3379,0,54,2,1.6%,3253,0,32.60298369,-96.28946607,2020-10-20 22:10 EDT
Wichita,Texas,3023,162,30,4,1.0%,1915,46,33.98410156,-98.70169462,2020-10-20 22:10 EDT
Anderson,Texas,2920,11,38,0,1.3%,2814,20,31.81320101,-95.65250749,2020-10-20 22:10 EDT
Comal,Texas,2823,1,106,1,3.8%,1850,0,29.80818438,-98.2781952,2020-10-20 22:10 EDT
Gregg,Texas,2444,13,83,1,3.4%,1911,129,32.48062462,-94.81699103,2020-10-20 22:10 EDT
Val Verde,Texas,2421,23,124,0,5.1%,2116,22,26.17619,-98.08112,2020-10-20 22:10 EDT
Hale,Texas,2306,0,59,0,2.6%,1934,0,34.07052809,-101.8268085,2020-10-20 22:10 EDT
Grayson,Texas,2283,3,60,0,2.6%,2080,0,33.61833228,-96.67387872,2020-10-20 22:10 EDT
Liberty,Texas,2272,3,55,1,2.4%,2211,18,30.15168965,-94.81217381,2020-10-20 22:10 EDT
Parker,Texas,2256,0,42,0,1.9%,2127,0,32.77771907,-97.80511717,2020-10-20 22:10 EDT
Angelina,Texas,2251,0,88,0,3.9%,2085,4,31.25730151,-94.63261756,2020-10-20 22:10 EDT
Orange,Texas,2116,45,46,0,2.2%,1703,7,30.1280798,-93.89665964,2020-10-20 22:10 EDT
Bastrop,Texas,1946,1,31,0,1.6%,1807,5,30.10364375,-97.31201151,2020-10-20 22:10 EDT
Coryell,Texas,1940,0,13,0,0.7%,1816,2,31.39084072,-97.79914193,2020-10-20 22:10 EDT
Hunt,Texas,1863,0,43,0,2.3%,1652,0,33.13330985,-96.08803634,2020-10-20 22:10 EDT
Bee,Texas,1836,5,39,2,2.1%,1799,0,28.41736435,-97.74112569,2020-10-20 22:10 EDT
Rockwall,Texas,1792,0,31,0,1.7%,1705,0,32.89767022,-96.4078414,2020-10-20 22:10 EDT
Taylor,Texas,1762,10,62,0,3.5%,1450,9,32.30139883,-99.8899813,2020-10-20 22:10 EDT
Nacogdoches,Texas,1758,16,67,0,3.8%,1578,0,31.62343014,-94.62108091,2020-10-20 22:10 EDT
Bowie,Texas,1703,22,72,0,4.2%,1166,0,33.559,-97.8486,2020-10-20 22:10 EDT
Caldwell,Texas,1680,5,37,0,2.2%,1559,4,29.83712413,-97.61996606,2020-10-20 22:10 EDT
Lamar,Texas,1644,51,44,0,2.7%,1289,0,33.66742106,-95.57087079,2020-10-20 22:10 EDT
Cherokee,Texas,1615,4,32,1,2.0%,1188,0,31.83697709,-95.16516716,2020-10-20 22:10 EDT
Titus,Texas,1557,30,35,0,2.2%,1442,0,33.21641768,-94.96537845,2020-10-20 22:10 EDT
San Patricio,Texas,1549,0,79,0,5.1%,1434,0,27.95808,-97.77217,2020-10-20 22:10 EDT
Jim Wells,Texas,1533,8,47,1,3.1%,1466,8,27.73131457,-98.08982112,2020-10-20 22:10 EDT
Chambers,Texas,1521,24,8,0,0.5%,1395,30,29.73914352,-94.60816907,2020-10-20 22:10 EDT
Wharton,Texas,1415,0,58,0,4.1%,1354,4,29.27780211,-96.22208396,2020-10-20 22:10 EDT
Hardin,Texas,1409,4,34,1,2.4%,1210,0,30.33236369,-94.39028561,2020-10-20 22:10 EDT
Navarro,Texas,1381,3,31,1,2.2%,902,0,32.0498125,-96.48283409,2020-10-20 22:10 EDT
Moore,Texas,1279,11,22,0,1.7%,1154,0,35.83767359,-101.8928797,2020-10-20 22:10 EDT
Atascosa,Texas,1257,0,35,0,2.8%,537,0,28.89353491,-98.52710951,2020-10-20 22:10 EDT
Medina,Texas,1253,3,48,0,3.8%,1080,0,29.35563822,-99.11002449,2020-10-20 22:10 EDT
Willacy,Texas,1202,2,55,0,4.6%,1162,0,26.47115592,-97.64817396,2020-10-20 22:10 EDT
Henderson,Texas,1185,22,28,0,2.4%,828,0,32.20986317,-95.84344062,2020-10-20 22:10 EDT
Grimes,Texas,1156,4,35,0,3.0%,1055,3,30.54365581,-95.98530182,2020-10-20 22:10 EDT
Hood,Texas,1111,0,35,0,3.2%,1044,0,32.42998661,-97.83217761,2020-10-20 22:10 EDT
Lavaca,Texas,1103,4,37,0,3.4%,1061,12,29.38432888,-96.93010975,2020-10-20 22:10 EDT
Gonzales,Texas,1095,0,19,0,1.7%,1070,4,29.45673157,-97.49257797,2020-10-20 22:10 EDT
Matagorda,Texas,1086,1,51,0,4.7%,1053,14,28.69123,-95.96755,2020-10-20 22:10 EDT
DeWitt,Texas,1058,0,42,0,4.0%,836,0,29.08205895,-97.3568176,2020-10-20 22:10 EDT
Howard,Texas,1040,27,19,0,1.8%,805,1,32.30610786,-101.4354618,2020-10-20 22:10 EDT
Harrison,Texas,1017,5,37,0,3.6%,881,0,32.54669101,-94.37419702,2020-10-20 22:10 EDT
Frio,Texas,1015,2,9,0,0.9%,628,0,28.86770959,-99.10822665,2020-10-20 22:10 EDT
