County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1244473,0,24367,0,2.0%,799,135,34.053490000000004,-118.24531999999999,2021-06-04 19:31 EDT
Riverside,California,300929,50,4616,2,1.5%,899,29,33.98171,-117.37404,2021-06-04 19:31 EDT
San Bernardino,California,298643,44,4563,3,1.5%,2239,17,34.10524,-117.29411999999999,2021-06-04 19:31 EDT
San Diego,California,280429,0,3761,0,1.3%,2369,70,32.71568,-117.16171000000001,2021-06-04 19:31 EDT
Orange,California,255371,24,5073,3,2.0%,42539,38,33.78787,-117.85071,2021-06-04 19:31 EDT
Santa Clara,California,119188,25,2153,10,1.8%,0,9,37.35579,-121.95508999999998,2021-06-04 19:31 EDT
Kern,California,110302,50,1396,2,1.3%,1269,48,35.34281638,-118.7299395,2021-06-04 19:31 EDT
Sacramento,California,106714,79,1716,1,1.6%,2149,87,38.57944000000001,-121.49085,2021-06-04 19:31 EDT
Fresno,California,102547,13,1795,0,1.8%,446,60,36.74084000000001,-119.78551999999999,2021-06-04 19:31 EDT
Alameda,California,89025,55,1693,0,1.9%,8419,7,37.76683,-122.2453,2021-06-04 19:31 EDT
Ventura,California,81421,0,1021,0,1.3%,3549,3,34.28082,-119.29231999999999,2021-06-04 19:31 EDT
San Joaquin,California,74060,0,1423,0,1.9%,1649,66,37.93479557,-121.2713112,2021-06-04 19:31 EDT
Contra Costa,California,69827,36,802,0,1.1%,227,59,37.91793732,-121.9259354,2021-06-04 19:31 EDT
Stanislaus,California,56315,56,1067,1,1.9%,2039,73,37.55932622,-120.9976619,2021-06-04 19:31 EDT
Tulare,California,50134,0,846,0,1.7%,1009,0,36.20649,-119.34305,2021-06-04 19:31 EDT
Monterey,California,43766,8,419,0,1.0%,2229,5,36.21714603,-121.2390196,2021-06-04 19:31 EDT
San Mateo,California,42106,9,579,3,1.4%,4619,1,37.54704,-122.31485,2021-06-04 19:31 EDT
Solano,California,39766,0,243,0,0.6%,0,0,38.27793363,-121.9272405,2021-06-04 19:31 EDT
