County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Kittitas,Washington,3,0,0,0,0.0000000,46.9847200,-120.4175200,2020-03-15 16:23 EDT
Kitsap,Washington,3,0,0,0,0.0000000,47.4749622,-122.6085325,2020-03-15 16:23 EDT
Thurston,Washington,3,2,0,0,0.0000000,46.9198058,-122.8298691,2020-03-15 16:23 EDT
Spokane,Washington,3,3,0,0,0.0000000,47.6572600,-117.4122800,2020-03-15 16:23 EDT
Grant,Washington,2,1,1,0,0.5000000,47.1988579,-119.4525987,2020-03-15 16:23 EDT
Whatcom,Washington,2,0,0,0,0.0000000,48.8255970,-121.7174182,2020-03-15 16:23 EDT
Jefferson,Washington,1,0,0,0,0.0000000,47.7481061,-123.6000095,2020-03-15 16:23 EDT
Grays Harbor,Washington,1,0,0,0,0.0000000,47.1505523,-123.7737432,2020-03-15 16:23 EDT
Columbia,Washington,1,0,0,0,0.0000000,46.2975768,-117.9078634,2020-03-15 16:23 EDT
Santa Clara,California,114,35,2,0,0.0175439,37.3557900,-121.9550900,2020-03-15 16:23 EDT
Los Angeles,California,69,29,1,0,0.0144928,34.0534900,-118.2453200,2020-03-15 16:23 EDT
San Francisco,California,37,14,0,0,0.0000000,37.7771200,-122.4196400,2020-03-15 16:23 EDT
San Mateo,California,32,6,2,2,0.0625000,37.5470400,-122.3148500,2020-03-15 16:23 EDT
Sacramento,California,29,12,1,0,0.0344828,38.5794400,-121.4908500,2020-03-15 16:23 EDT
Contra Costa,California,29,4,0,0,0.0000000,37.9179373,-121.9259354,2020-03-15 16:23 EDT
San Diego,California,16,8,0,0,0.0000000,32.7156800,-117.1617100,2020-03-15 16:23 EDT
Orange,California,14,1,0,0,0.0000000,33.7878700,-117.8507100,2020-03-15 16:23 EDT
Riverside,California,14,2,0,0,0.0000000,33.9817100,-117.3740400,2020-03-15 16:23 EDT
Alameda,California,11,0,0,0,0.0000000,37.7668300,-122.2453000,2020-03-15 16:23 EDT
San Joaquin,California,8,0,0,0,0.0000000,37.9347956,-121.2713112,2020-03-15 16:23 EDT
Santa Cruz,California,7,0,0,0,0.0000000,36.9742400,-122.0309800,2020-03-15 16:23 EDT
Solano,California,6,0,0,0,0.0000000,38.2779336,-121.9272405,2020-03-15 16:23 EDT
Placer,California,5,1,1,0,0.2000000,39.0591356,-120.7536328,2020-03-15 16:23 EDT
Marin,California,5,2,0,0,0.0000000,38.0718873,-122.7195348,2020-03-15 16:23 EDT
Ventura,California,5,0,0,0,0.0000000,34.2808200,-119.2923200,2020-03-15 16:23 EDT
Sonoma,California,4,3,0,0,0.0000000,38.2918800,-122.4572800,2020-03-15 16:23 EDT
San Benito,California,3,0,0,0,0.0000000,36.5050600,-121.0833200,2020-03-15 16:23 EDT
Yolo,California,2,0,0,0,0.0000000,38.7343100,-121.8127900,2020-03-15 16:23 EDT
Calaveras,California,2,0,0,0,0.0000000,38.2047357,-120.5540655,2020-03-15 16:23 EDT
Stanislaus,California,2,0,0,0,0.0000000,37.5593262,-120.9976619,2020-03-15 16:23 EDT
Tulare,California,2,0,0,0,0.0000000,36.2064900,-119.3430500,2020-03-15 16:23 EDT
Imperial,California,2,0,0,0,0.0000000,32.8474800,-115.5695200,2020-03-15 16:23 EDT
Humboldt,California,1,0,0,0,0.0000000,40.6987980,-123.8737147,2020-03-15 16:23 EDT
Madera,California,1,0,0,0,0.0000000,36.9620500,-120.0639900,2020-03-15 16:23 EDT
Fresno,California,1,0,0,0,0.0000000,36.7408400,-119.7855200,2020-03-15 16:23 EDT
Shasta,California,1,0,0,0,0.0000000,40.5982800,-122.4909500,2020-03-15 16:23 EDT
San Luis Obispo,California,1,1,0,0,0.0000000,35.2857900,-120.6627500,2020-03-15 16:23 EDT
Middlesex,Massachusetts,65,5,0,0,0.0000000,42.4855941,-71.3917913,2020-03-15 16:23 EDT
Norfolk,Massachusetts,28,4,0,0,0.0000000,42.1194100,-71.3308300,2020-03-15 16:23 EDT
Suffolk,Massachusetts,27,1,0,0,0.0000000,42.3318916,-71.0753743,2020-03-15 16:23 EDT
Berkshire,Massachusetts,9,0,0,0,0.0000000,42.5110500,-73.1942600,2020-03-15 16:23 EDT
Essex,Massachusetts,5,3,0,0,0.0000000,42.6325100,-70.7811300,2020-03-15 16:23 EDT
Worcester,Massachusetts,2,0,0,0,0.0000000,42.2634100,-71.8021900,2020-03-15 16:23 EDT
Barnstable,Massachusetts,1,1,0,0,0.0000000,41.7019400,-70.3044200,2020-03-15 16:23 EDT
Bristol,Massachusetts,1,1,0,0,0.0000000,41.7983696,-71.1142812,2020-03-15 16:23 EDT
Broward,Florida,36,17,0,0,0.0000000,26.1522454,-80.4870534,2020-03-15 16:23 EDT
Miami-Dade,Florida,13,5,0,0,0.0000000,25.6141821,-80.5679083,2020-03-15 16:23 EDT
Outside-Florida,Florida,6,6,1,1,0.1666667,28.5660449,-81.6886488,2020-03-15 16:23 EDT
Lee,Florida,5,1,2,1,0.4000000,26.5796516,-81.8246853,2020-03-15 16:23 EDT
Volusia,Florida,5,1,0,0,0.0000000,29.1693400,-81.5225100,2020-03-15 16:23 EDT
Collier,Florida,5,2,0,0,0.0000000,26.1162556,-81.3401333,2020-03-15 16:23 EDT
Palm Beach,Florida,5,0,0,0,0.0000000,26.7028800,-80.0366100,2020-03-15 16:23 EDT
Manatee,Florida,4,0,0,0,0.0000000,27.4964300,-82.5395400,2020-03-15 16:23 EDT
Hillsborough,Florida,4,1,0,0,0.0000000,27.9302310,-82.3078553,2020-03-15 16:23 EDT
Duval,Florida,4,3,0,0,0.0000000,30.4784400,-81.6255700,2020-03-15 16:23 EDT
Clay,Florida,3,2,0,0,0.0000000,29.9830552,-81.8577821,2020-03-15 16:23 EDT
Pinellas,Florida,2,0,0,0,0.0000000,27.9313392,-82.7219403,2020-03-15 16:23 EDT
Pasco,Florida,2,1,0,0,0.0000000,28.3245300,-82.3362400,2020-03-15 16:23 EDT
Orange,Florida,2,0,0,-1,0.0000000,30.2440110,-85.0073470,2020-03-15 16:23 EDT
Santa Rosa,Florida,1,0,1,0,1.0000000,30.7314761,-87.0176139,2020-03-15 16:23 EDT
Charlotte,Florida,1,0,0,0,0.0000000,26.9084833,-81.9034392,2020-03-15 16:23 EDT
Okaloosa,Florida,1,0,0,0,0.0000000,30.7070235,-86.5965082,2020-03-15 16:23 EDT
Nassau,Florida,1,0,0,0,0.0000000,30.6107767,-81.8017400,2020-03-15 16:23 EDT
Seminole,Florida,1,0,0,0,0.0000000,28.7170014,-81.2363226,2020-03-15 16:23 EDT
Alachua,Florida,1,-2,0,0,0.0000000,29.7930900,-82.4942800,2020-03-15 16:23 EDT
Osceola,Florida,1,0,0,0,0.0000000,28.0681258,-81.1451965,2020-03-15 16:23 EDT
Sarasota,Florida,1,-1,0,0,0.0000000,27.3388900,-82.5388700,2020-03-15 16:23 EDT
Citrus,Florida,1,1,0,0,0.0000000,28.8507789,-82.4659487,2020-03-15 16:23 EDT
St. Johns,Florida,1,0,0,0,0.0000000,30.1205100,-81.6253600,2020-03-15 16:23 EDT
Denver,Colorado,21,6,0,0,0.0000000,39.7400100,-104.9920200,2020-03-15 16:23 EDT
Eagle,Colorado,20,4,0,0,0.0000000,39.6556500,-106.8278800,2020-03-15 16:23 EDT
Arapahoe,Colorado,13,6,0,0,0.0000000,39.6497672,-104.3392044,2020-03-15 16:23 EDT
Pitkin,Colorado,11,1,0,0,0.0000000,39.2171252,-106.9167355,2020-03-15 16:23 EDT
Jefferson,Colorado,9,2,0,0,0.0000000,39.5864316,-105.2504022,2020-03-15 16:23 EDT
Gunnison,Colorado,6,2,0,0,0.0000000,38.5452600,-106.9269200,2020-03-15 16:23 EDT
Adams,Colorado,6,3,0,0,0.0000000,39.8737591,-104.3366349,2020-03-15 16:23 EDT
Weld,Colorado,5,3,0,0,0.0000000,40.5547727,-104.3924353,2020-03-15 16:23 EDT
Douglas,Colorado,4,0,0,0,0.0000000,39.3296664,-104.9295706,2020-03-15 16:23 EDT
El Paso,Colorado,3,1,1,0,0.3333333,38.8321269,-104.5255141,2020-03-15 16:23 EDT
Summit,Colorado,2,0,0,0,0.0000000,39.6341694,-106.1163607,2020-03-15 16:23 EDT
Larimer,Colorado,1,0,0,0,0.0000000,40.6664525,-105.4609363,2020-03-15 16:23 EDT
Pueblo,Colorado,1,0,0,0,0.0000000,38.2637500,-104.6125200,2020-03-15 16:23 EDT
Routt,Colorado,1,0,0,0,0.0000000,40.4849979,-106.9912189,2020-03-15 16:23 EDT
Mesa,Colorado,1,1,0,0,0.0000000,39.1661600,-108.1388900,2020-03-15 16:23 EDT
Fulton,Georgia,20,12,0,0,0.0000000,33.7902407,-84.4671100,2020-03-15 16:23 EDT
Cobb,Georgia,19,11,1,0,0.0526316,33.9414802,-84.5766374,2020-03-15 16:23 EDT
DeKalb,Georgia,10,5,0,0,0.0000000,33.7715373,-84.2264653,2020-03-15 16:23 EDT
Bartow,Georgia,9,5,0,0,0.0000000,34.2376440,-84.8407294,2020-03-15 16:23 EDT
Cherokee,Georgia,6,5,0,0,0.0000000,34.2439897,-84.4762441,2020-03-15 16:23 EDT
Dougherty,Georgia,6,6,0,0,0.0000000,31.5333249,-84.2162944,2020-03-15 16:23 EDT
Fayette,Georgia,5,2,0,0,0.0000000,33.4139091,-84.4942725,2020-03-15 16:23 EDT
Floyd,Georgia,4,1,0,0,0.0000000,34.2632424,-85.2145276,2020-03-15 16:23 EDT
Gwinnett,Georgia,4,2,0,0,0.0000000,33.9611888,-84.0235873,2020-03-15 16:23 EDT
Lowndes,Georgia,2,1,0,0,0.0000000,30.8336283,-83.2676955,2020-03-15 16:23 EDT
Lee,Georgia,2,1,0,0,0.0000000,31.7795972,-84.1408802,2020-03-15 16:23 EDT
Gordon,Georgia,2,0,0,0,0.0000000,34.5031965,-84.8758788,2020-03-15 16:23 EDT
Coweta,Georgia,2,1,0,0,0.0000000,33.3536027,-84.7633669,2020-03-15 16:23 EDT
Polk,Georgia,1,0,0,0,0.0000000,34.0016881,-85.1881097,2020-03-15 16:23 EDT
Charlton,Georgia,1,0,0,0,0.0000000,30.7817109,-82.1377648,2020-03-15 16:23 EDT
Henry,Georgia,1,1,0,0,0.0000000,33.4530163,-84.1542628,2020-03-15 16:23 EDT
Bergen,New Jersey,29,14,1,0,0.0344828,40.9594915,-74.0744420,2020-03-15 16:23 EDT
Monmouth,New Jersey,12,4,1,1,0.0833333,40.2600411,-74.2219463,2020-03-15 16:23 EDT
Hudson,New Jersey,11,7,0,0,0.0000000,40.7403423,-74.0741097,2020-03-15 16:23 EDT
Middlesex,New Jersey,11,5,0,0,0.0000000,40.5793600,-74.5006700,2020-03-15 16:23 EDT
Essex,New Jersey,11,8,0,0,0.0000000,40.7877926,-74.2476006,2020-03-15 16:23 EDT
Passaic,New Jersey,5,3,0,0,0.0000000,40.8603400,-74.1237400,2020-03-15 16:23 EDT
Union,New Jersey,4,3,0,0,0.0000000,40.6963500,-74.2695700,2020-03-15 16:23 EDT
Burlington,New Jersey,4,1,0,0,0.0000000,40.0768700,-74.8577500,2020-03-15 16:23 EDT
Morris,New Jersey,4,1,0,0,0.0000000,40.8620190,-74.5442741,2020-03-15 16:23 EDT
Camden,New Jersey,2,0,0,0,0.0000000,39.9452500,-75.1191300,2020-03-15 16:23 EDT
Ocean,New Jersey,2,1,0,0,0.0000000,39.9092743,-74.2969653,2020-03-15 16:23 EDT
Somerset,New Jersey,1,0,0,0,0.0000000,40.4985900,-74.5224900,2020-03-15 16:23 EDT
Mercer,New Jersey,1,0,0,0,0.0000000,40.2833191,-74.7015737,2020-03-15 16:23 EDT
Hunterdon,New Jersey,1,1,0,0,0.0000000,40.5672532,-74.9121792,2020-03-15 16:23 EDT
Orleans,Louisiana,66,40,3,3,0.0454545,30.0384318,-89.9005515,2020-03-15 16:23 EDT
Jefferson,Louisiana,12,12,0,0,0.0000000,29.9596000,-90.1718200,2020-03-15 16:23 EDT
St. Tammany,Louisiana,2,0,0,0,0.0000000,30.3940800,-89.8950700,2020-03-15 16:23 EDT
St. Charles,Louisiana,2,2,0,0,0.0000000,29.9052798,-90.3824403,2020-03-15 16:23 EDT
Caddo,Louisiana,1,0,0,0,0.0000000,32.7563200,-93.9737400,2020-03-15 16:23 EDT
Lafourche,Louisiana,1,1,0,0,0.0000000,29.7652900,-90.7688100,2020-03-15 16:23 EDT
Terrebonne,Louisiana,1,1,0,0,0.0000000,29.4300667,-90.8754618,2020-03-15 16:23 EDT
Bossier,Louisiana,1,1,0,0,0.0000000,32.6788619,-93.6053107,2020-03-15 16:23 EDT
St. John the Baptist,Louisiana,1,1,0,0,0.0000000,30.0786650,-90.5454132,2020-03-15 16:23 EDT
Dallas,Texas,14,5,0,0,0.0000000,32.7782200,-96.7951200,2020-03-15 16:23 EDT
Harris,Texas,11,1,0,0,0.0000000,29.8576280,-95.3931114,2020-03-15 16:23 EDT
Fort Bend,Texas,9,0,0,0,0.0000000,29.5274525,-95.7706508,2020-03-15 16:23 EDT
Collin,Texas,8,2,0,0,0.0000000,33.1968000,-96.8039300,2020-03-15 16:23 EDT
Travis,Texas,5,2,0,0,0.0000000,30.3346227,-97.7821898,2020-03-15 16:23 EDT
Tarrant,Texas,4,1,0,0,0.0000000,32.8173000,-97.0765500,2020-03-15 16:23 EDT
Montgomery,Texas,4,1,0,0,0.0000000,30.3886200,-95.6963300,2020-03-15 16:23 EDT
Smith,Texas,4,1,0,0,0.0000000,32.3750560,-95.2691026,2020-03-15 16:23 EDT
Bexar,Texas,3,2,0,0,0.0000000,29.4489207,-98.5200077,2020-03-15 16:23 EDT
El Paso,Texas,2,1,0,0,0.0000000,31.7591600,-106.4874900,2020-03-15 16:23 EDT
Brazoria,Texas,2,2,0,0,0.0000000,29.0497100,-95.5620000,2020-03-15 16:23 EDT
Gregg,Texas,1,0,0,0,0.0000000,32.4806246,-94.8169910,2020-03-15 16:23 EDT
Lavaca,Texas,1,1,0,0,0.0000000,29.3843289,-96.9301097,2020-03-15 16:23 EDT
Bell,Texas,1,0,0,0,0.0000000,31.0376588,-97.4780738,2020-03-15 16:23 EDT
Galveston,Texas,1,1,0,0,0.0000000,29.2953200,-94.8079100,2020-03-15 16:23 EDT
Hays,Texas,1,1,0,0,0.0000000,30.1227000,-97.8722000,2020-03-15 16:23 EDT
Cook,Illinois,50,10,0,0,0.0000000,41.8401493,-87.8168232,2020-03-15 16:23 EDT
Kane,Illinois,3,1,0,0,0.0000000,41.9388756,-88.4286393,2020-03-15 16:23 EDT
Lake,Illinois,3,1,0,0,0.0000000,42.3232765,-88.0035345,2020-03-15 16:23 EDT
McHenry,Illinois,2,0,0,0,0.0000000,42.3262100,-88.2673100,2020-03-15 16:23 EDT
St. Clair,Illinois,2,2,0,0,0.0000000,38.4699647,-89.9274997,2020-03-15 16:23 EDT
Sangamon,Illinois,2,2,0,0,0.0000000,39.7581579,-89.6588874,2020-03-15 16:23 EDT
Coles,Illinois,1,1,0,0,0.0000000,39.5202862,-88.2217550,2020-03-15 16:23 EDT
DuPage,Illinois,1,1,0,0,0.0000000,41.8519405,-88.0856113,2020-03-15 16:23 EDT
Woodford,Illinois,1,1,0,0,0.0000000,40.8443700,-89.0278100,2020-03-15 16:23 EDT
Cumberland,Illinois,1,1,0,0,0.0000000,39.2733283,-88.2401682,2020-03-15 16:23 EDT
Montgomery,Pennsylvania,24,6,0,0,0.0000000,40.2108942,-75.3673638,2020-03-15 16:23 EDT
Philadelphia,Pennsylvania,8,5,0,0,0.0000000,39.9522200,-75.1621800,2020-03-15 16:23 EDT
Delaware,Pennsylvania,7,1,0,0,0.0000000,39.9167251,-75.3989856,2020-03-15 16:23 EDT
Monroe,Pennsylvania,6,3,0,0,0.0000000,41.0581159,-75.3393979,2020-03-15 16:23 EDT
Cumberland,Pennsylvania,5,2,0,0,0.0000000,40.1636766,-77.2653807,2020-03-15 16:23 EDT
Bucks,Pennsylvania,4,1,0,0,0.0000000,40.3369404,-75.1067941,2020-03-15 16:23 EDT
Allegheny,Pennsylvania,4,4,0,0,0.0000000,40.4508200,-80.0161500,2020-03-15 16:23 EDT
Chester,Pennsylvania,2,1,0,0,0.0000000,39.9732037,-75.7484515,2020-03-15 16:23 EDT
Wayne,Pennsylvania,1,0,0,0,0.0000000,41.6487880,-75.3032486,2020-03-15 16:23 EDT
Northampton,Pennsylvania,1,0,0,0,0.0000000,40.6836000,-75.4910800,2020-03-15 16:23 EDT
Pike,Pennsylvania,1,0,0,0,0.0000000,41.3320250,-75.0338235,2020-03-15 16:23 EDT
Washington,Pennsylvania,1,0,0,0,0.0000000,40.1675200,-80.2464800,2020-03-15 16:23 EDT
Fairfax,Virginia,10,4,0,0,0.0000000,38.8417900,-77.3088700,2020-03-15 16:23 EDT
Arlington,Virginia,8,3,0,0,0.0000000,38.8905000,-77.0862900,2020-03-15 16:23 EDT
James City,Virginia,8,1,1,1,0.1250000,37.3132739,-76.7733526,2020-03-15 16:23 EDT
Loudoun,Virginia,5,2,0,0,0.0000000,39.0906991,-77.6356479,2020-03-15 16:23 EDT
Virginia Beach City,Virginia,4,2,0,0,0.0000000,36.7481787,-76.0574891,2020-03-15 16:23 EDT
Prince William,Virginia,3,1,0,0,0.0000000,38.7024474,-77.4800235,2020-03-15 16:23 EDT
Alexandria City,Virginia,2,1,0,0,0.0000000,38.8183862,-77.0862296,2020-03-15 16:23 EDT
Spotsylvania,Virginia,1,0,0,0,0.0000000,38.2017400,-77.5885500,2020-03-15 16:23 EDT
Hanover,Virginia,1,0,0,0,0.0000000,37.7688100,-77.3710900,2020-03-15 16:23 EDT
Prince Edward,Virginia,1,0,0,0,0.0000000,37.2242974,-78.4410565,2020-03-15 16:23 EDT
Harrisonburg,Virginia,1,0,0,0,0.0000000,38.4516300,-78.8697000,2020-03-15 16:23 EDT
Chesterfield,Virginia,1,0,0,0,0.0000000,37.3775600,-77.5081700,2020-03-15 16:23 EDT
Davidson,Tennessee,17,4,0,0,0.0000000,36.1695608,-86.7847568,2020-03-15 16:23 EDT
Williamson,Tennessee,14,5,0,0,0.0000000,35.8938267,-86.8986396,2020-03-15 16:23 EDT
Shelby,Tennessee,2,0,0,0,0.0000000,35.1269000,-89.9253000,2020-03-15 16:23 EDT
Sullivan,Tennessee,1,0,0,0,0.0000000,36.5128018,-82.3044950,2020-03-15 16:23 EDT
Knox,Tennessee,1,0,0,0,0.0000000,35.9956069,-83.9346520,2020-03-15 16:23 EDT
Hamilton,Tennessee,1,0,0,0,0.0000000,35.1793204,-85.1668414,2020-03-15 16:23 EDT
Jefferson,Tennessee,1,0,0,0,0.0000000,36.0571754,-83.4517945,2020-03-15 16:23 EDT
Rutherford,Tennessee,1,0,0,0,0.0000000,35.8427433,-86.4167525,2020-03-15 16:23 EDT
Campbell,Tennessee,1,0,0,0,0.0000000,36.4034563,-84.1493609,2020-03-15 16:23 EDT
Cuyahoga,Ohio,14,8,0,0,0.0000000,41.4244148,-81.6585817,2020-03-15 16:23 EDT
Butler,Ohio,6,6,0,0,0.0000000,39.4386384,-84.5761677,2020-03-15 16:23 EDT
Stark,Ohio,3,1,0,0,0.0000000,40.8139096,-81.3656565,2020-03-15 16:23 EDT
Franklin,Ohio,3,2,0,0,0.0000000,39.9694713,-83.0093307,2020-03-15 16:23 EDT
Trumbull,Ohio,2,1,0,0,0.0000000,41.3170671,-80.7611827,2020-03-15 16:23 EDT
Belmont,Ohio,2,0,0,0,0.0000000,40.0295500,-81.0389100,2020-03-15 16:23 EDT
Summit,Ohio,2,1,0,0,0.0000000,41.1259157,-81.5321883,2020-03-15 16:23 EDT
Lorain,Ohio,2,2,0,0,0.0000000,41.4682000,-82.1781500,2020-03-15 16:23 EDT
Lucas,Ohio,1,1,0,0,0.0000000,41.6198584,-83.6597766,2020-03-15 16:23 EDT
Tuscarawas,Ohio,1,1,0,0,0.0000000,40.3975800,-81.4072700,2020-03-15 16:23 EDT
Washington,Oregon,13,3,0,0,0.0000000,45.5600596,-123.0984080,2020-03-15 16:23 EDT
Linn,Oregon,9,1,0,0,0.0000000,44.4887414,-122.5343983,2020-03-15 16:23 EDT
Deschutes,Oregon,3,0,0,0,0.0000000,44.1592400,-121.2596700,2020-03-15 16:23 EDT
Jackson,Oregon,2,0,0,0,0.0000000,42.4321189,-122.7284862,2020-03-15 16:23 EDT
Umatilla,Oregon,2,0,0,0,0.0000000,45.9176800,-119.3420300,2020-03-15 16:23 EDT
Marion,Oregon,2,0,0,0,0.0000000,44.7504500,-122.9405200,2020-03-15 16:23 EDT
Klamath,Oregon,1,0,0,0,0.0000000,42.6921914,-121.6433518,2020-03-15 16:23 EDT
Douglas,Oregon,1,0,0,0,0.0000000,43.2797710,-123.1664872,2020-03-15 16:23 EDT
Multnomah,Oregon,1,0,1,1,1.0000000,45.4697500,-122.7056200,2020-03-15 16:23 EDT
Polk,Oregon,1,0,0,0,0.0000000,44.9037345,-123.4127777,2020-03-15 16:23 EDT
Clackamas,Oregon,1,0,0,0,0.0000000,45.4121100,-122.5690900,2020-03-15 16:23 EDT
Hennepin,Minnesota,12,11,0,0,0.0000000,45.0057578,-93.4749321,2020-03-15 16:23 EDT
Ramsey,Minnesota,8,5,0,0,0.0000000,45.0181224,-93.0996168,2020-03-15 16:23 EDT
Dakota,Minnesota,3,2,0,0,0.0000000,44.6709807,-93.0666777,2020-03-15 16:23 EDT
Stearns,Minnesota,3,2,0,0,0.0000000,45.5520968,-94.6137567,2020-03-15 16:23 EDT
Anoka,Minnesota,2,1,0,0,0.0000000,45.1983300,-93.3899700,2020-03-15 16:23 EDT
Olmsted,Minnesota,2,1,0,0,0.0000000,44.0037994,-92.4018182,2020-03-15 16:23 EDT
Carver,Minnesota,1,0,0,0,0.0000000,44.7632500,-93.6252400,2020-03-15 16:23 EDT
Wright,Minnesota,1,0,0,0,0.0000000,45.1734420,-93.9635579,2020-03-15 16:23 EDT
Renville,Minnesota,1,1,0,0,0.0000000,44.7892100,-95.2124300,2020-03-15 16:23 EDT
Wake,North Carolina,14,5,0,0,0.0000000,35.7901085,-78.6503976,2020-03-15 16:23 EDT
Mecklenburg,North Carolina,4,3,0,0,0.0000000,35.2414779,-80.8308055,2020-03-15 16:23 EDT
Forsyth,North Carolina,2,0,0,0,0.0000000,36.1305370,-80.2563022,2020-03-15 16:23 EDT
Johnston,North Carolina,2,1,0,0,0.0000000,35.5176559,-78.3657386,2020-03-15 16:23 EDT
Harnett,North Carolina,2,1,0,0,0.0000000,35.3411700,-78.7883700,2020-03-15 16:23 EDT
Chatham,North Carolina,1,0,0,0,0.0000000,35.7026299,-79.2554158,2020-03-15 16:23 EDT
Durham,North Carolina,1,0,0,0,0.0000000,35.9954200,-78.8964400,2020-03-15 16:23 EDT
Cabarrus,North Carolina,1,0,0,0,0.0000000,35.2372000,-80.5423000,2020-03-15 16:23 EDT
Onslow,North Carolina,1,0,0,0,0.0000000,34.7334689,-77.4296641,2020-03-15 16:23 EDT
Wayne,North Carolina,1,0,0,0,0.0000000,35.3637623,-78.0041603,2020-03-15 16:23 EDT
Brunswick,North Carolina,1,0,0,0,0.0000000,34.0705938,-78.2374968,2020-03-15 16:23 EDT
Craven,North Carolina,1,1,0,0,0.0000000,35.1172866,-77.0824703,2020-03-15 16:23 EDT
Watauga,North Carolina,1,1,0,0,0.0000000,36.2310136,-81.6964558,2020-03-15 16:23 EDT
Oakland,Michigan,9,3,0,0,0.0000000,42.7421400,-83.1617400,2020-03-15 16:23 EDT
Wayne,Michigan,8,2,0,0,0.0000000,42.2851500,-83.3836000,2020-03-15 16:23 EDT
Washtenaw,Michigan,4,1,0,0,0.0000000,42.2532294,-83.8387763,2020-03-15 16:23 EDT
Kent,Michigan,3,0,0,0,0.0000000,43.0321620,-85.5492982,2020-03-15 16:23 EDT
Macomb,Michigan,2,1,0,0,0.0000000,42.6956500,-82.9217100,2020-03-15 16:23 EDT
St. Clair,Michigan,1,0,0,0,0.0000000,42.8318900,-82.5022100,2020-03-15 16:23 EDT
Ingham,Michigan,1,0,0,0,0.0000000,42.5970924,-84.3735342,2020-03-15 16:23 EDT
Montcalm,Michigan,1,0,0,0,0.0000000,43.3109547,-85.1525018,2020-03-15 16:23 EDT
Bay,Michigan,1,0,0,0,0.0000000,43.7073289,-83.9920371,2020-03-15 16:23 EDT
Charlevoix,Michigan,1,0,0,0,0.0000000,45.3165300,-85.2607200,2020-03-15 16:23 EDT
Monroe,Michigan,1,1,0,0,0.0000000,41.9160600,-83.3979000,2020-03-15 16:23 EDT
Fond du Lac,Wisconsin,11,5,0,0,0.0000000,43.7730200,-88.4470900,2020-03-15 16:23 EDT
Dane,Wisconsin,6,1,0,0,0.0000000,43.2509000,-89.5182900,2020-03-15 16:23 EDT
Milwaukee,Wisconsin,6,4,0,0,0.0000000,43.0420000,-87.9068700,2020-03-15 16:23 EDT
Waukesha,Wisconsin,3,2,0,0,0.0000000,43.0145800,-88.2354800,2020-03-15 16:23 EDT
Sheboygan,Wisconsin,3,0,0,0,0.0000000,43.7497800,-87.7134300,2020-03-15 16:23 EDT
