County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,278733,0,6727,0,2.4%,11510,0,34.053490000000004,-118.24531999999999,2020-10-09 14:53 EDT
Riverside,California,61416,0,1248,0,2.0%,55809,0,33.98171,-117.37404,2020-10-09 14:53 EDT
San Bernardino,California,57203,0,974,0,1.7%,54223,0,34.10524,-117.29411999999999,2020-10-09 14:53 EDT
Orange,California,55183,0,1306,0,2.4%,49485,0,33.78787,-117.85071,2020-10-09 14:53 EDT
San Diego,California,49466,0,819,0,1.7%,1138,0,32.71568,-117.16171000000001,2020-10-09 14:53 EDT
Kern,California,32741,0,387,0,1.2%,16555,0,35.34281638,-118.7299395,2020-10-09 14:53 EDT
Fresno,California,29136,0,406,0,1.4%,19000,0,36.74084000000001,-119.78551999999999,2020-10-09 14:53 EDT
Sacramento,California,23523,0,447,0,1.9%,21075,0,38.57944000000001,-121.49085,2020-10-09 14:53 EDT
Santa Clara,California,22154,0,354,0,1.6%,178,0,37.35579,-121.95508999999998,2020-10-09 14:53 EDT
Alameda,California,21938,93,440,0,2.0%,0,0,37.76683,-122.2453,2020-10-09 14:53 EDT
San Joaquin,California,20828,0,473,0,2.3%,19861,0,37.93479557,-121.2713112,2020-10-09 14:53 EDT
Contra Costa,California,17478,0,227,0,1.3%,16564,0,37.91793732,-121.9259354,2020-10-09 14:53 EDT
Stanislaus,California,16886,0,381,0,2.3%,16759,0,37.55932622,-120.9976619,2020-10-09 14:53 EDT
Tulare,California,16718,0,269,0,1.6%,15851,0,36.20649,-119.34305,2020-10-09 14:53 EDT
Ventura,California,13224,0,157,0,1.2%,12393,0,34.28082,-119.29231999999999,2020-10-09 14:53 EDT
Imperial,California,12145,0,329,0,2.7%,11501,0,32.84748,-115.56952,2020-10-09 14:53 EDT
San Francisco,California,11576,27,121,6,1.0%,520,0,37.777120000000004,-122.41963999999999,2020-10-09 14:53 EDT
Monterey,California,10560,0,78,0,0.7%,7982,0,36.21714603,-121.2390196,2020-10-09 14:53 EDT
San Mateo,California,10452,57,155,1,1.5%,0,0,37.54704,-122.31485,2020-10-09 14:53 EDT
Santa Barbara,California,9387,0,115,0,1.2%,9146,0,34.41938,-119.69905,2020-10-09 14:53 EDT
Merced,California,9130,0,150,0,1.6%,8672,22,37.19187429,-120.717739,2020-10-09 14:53 EDT
Sonoma,California,8155,72,126,0,1.5%,6408,0,38.29188,-122.45728000000001,2020-10-09 14:53 EDT
Kings,California,7956,18,82,0,1.0%,6352,14,36.07543071,-119.8153541,2020-10-09 14:53 EDT
Marin,California,6854,26,124,0,1.8%,6516,21,38.07188727,-122.7195348,2020-10-09 14:53 EDT
Solano,California,6708,0,74,0,1.1%,6343,1,38.27793363,-121.9272405,2020-10-09 14:53 EDT
Madera,California,4739,0,70,0,1.5%,4261,0,36.96205,-120.06398999999999,2020-10-09 14:53 EDT
San Luis Obispo,California,3815,0,31,0,0.8%,3570,0,35.28579000000001,-120.66275,2020-10-09 14:53 EDT
Placer,California,3730,0,51,0,1.4%,3453,0,39.05913563,-120.75363279999999,2020-10-09 14:53 EDT
Sutter,California,2993,0,22,0,0.7%,2897,0,39.03467539,-121.69484569999999,2020-10-09 14:53 EDT
Yolo,California,2918,0,56,0,1.9%,42,0,38.73431,-121.81278999999999,2020-10-09 14:53 EDT
Butte,California,2907,0,45,0,1.5%,2764,0,39.66709143,-121.60091100000001,2020-10-09 14:53 EDT
Santa Cruz,California,2563,11,20,1,0.8%,2313,19,36.97424,-122.03098,2020-10-09 14:53 EDT
Napa,California,1777,0,13,0,0.7%,1559,0,38.50647693,-122.3306091,2020-10-09 14:53 EDT
San Benito,California,1374,0,13,0,0.9%,1344,0,36.50506,-121.08332,2020-10-09 14:53 EDT
Shasta,California,1267,25,24,2,1.9%,1112,6,40.598279999999995,-122.49095,2020-10-09 14:53 EDT
El Dorado,California,1232,0,4,0,0.3%,1078,0,38.68217,-120.84683000000001,2020-10-09 14:53 EDT
Yuba,California,1222,0,10,0,0.8%,1173,0,39.26918299,-121.3512653,2020-10-09 14:53 EDT
Mendocino,California,1030,0,21,0,2.0%,917,4,39.44024063,-123.3912784,2020-10-09 14:53 EDT
Lassen,California,748,0,0,0,0.0%,735,0,40.68244754,-120.60036909999998,2020-10-09 14:53 EDT
Tehama,California,665,0,7,0,1.1%,551,0,40.12569694,-122.23391529999999,2020-10-09 14:53 EDT
Glenn,California,623,2,3,0,0.5%,593,0,39.59827984,-122.392389,2020-10-09 14:53 EDT
Lake,California,600,0,12,0,2.0%,532,0,39.10265343,-122.75089740000001,2020-10-09 14:53 EDT
Nevada,California,557,0,8,0,1.4%,532,0,39.2616,-121.0161,2020-10-09 14:53 EDT
Colusa,California,541,0,6,0,1.1%,532,0,39.17759768,-122.2371023,2020-10-09 14:53 EDT
Humboldt,California,528,0,8,0,1.5%,501,0,40.69879803,-123.87371470000001,2020-10-09 14:53 EDT
Calaveras,California,329,0,14,0,4.3%,306,0,38.20473567,-120.55406550000001,2020-10-09 14:53 EDT
Amador,California,266,0,15,0,5.6%,243,0,38.44606535,-120.65175500000001,2020-10-09 14:53 EDT
Tuolumne,California,235,0,4,0,1.7%,212,0,38.02764367,-119.95465359999999,2020-10-09 14:53 EDT
Inyo,California,201,0,15,0,7.5%,172,0,36.5110603,-117.410592,2020-10-09 14:53 EDT
Siskiyou,California,173,0,1,0,0.6%,169,0,41.59256366,-122.54077720000001,2020-10-09 14:53 EDT
Mono,California,170,0,2,0,1.2%,0,0,37.93749777,-118.8838882,2020-10-09 14:53 EDT
