County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Los Angeles,California,1214178,0,22796,0,1.9%,459,913,34.053490000000004,-118.24531999999999,2021-03-22 19:21 EDT
Riverside,California,292967,0,4117,0,1.4%,41449,101,33.98171,-117.37404,2021-03-22 19:21 EDT
San Bernardino,California,289846,73,3692,44,1.3%,4839,91,34.10524,-117.29411999999999,2021-03-22 19:21 EDT
San Diego,California,267728,192,3494,3,1.3%,929,263,32.71568,-117.16171000000001,2021-03-22 19:21 EDT
Orange,California,249539,0,4607,0,1.8%,1399,27,33.78787,-117.85071,2021-03-22 19:21 EDT
Santa Clara,California,113552,106,1901,0,1.7%,1249,44,37.35579,-121.95508999999998,2021-03-22 19:21 EDT
Kern,California,105542,43,1094,19,1.0%,249,21,35.34281638,-118.7299395,2021-03-22 19:21 EDT
Fresno,California,97969,0,1546,0,1.6%,439,84,36.74084000000001,-119.78551999999999,2021-03-22 19:21 EDT
Sacramento,California,96377,413,1582,6,1.6%,879,76,38.57944000000001,-121.49085,2021-03-22 19:21 EDT
Alameda,California,85542,0,1369,0,1.6%,0,387,37.76683,-122.2453,2021-03-22 19:21 EDT
Ventura,California,79090,0,943,0,1.2%,4319,77,34.28082,-119.29231999999999,2021-03-22 19:21 EDT
San Joaquin,California,68855,141,1231,2,1.8%,46839,97,37.93479557,-121.2713112,2021-03-22 19:21 EDT
Contra Costa,California,64695,53,734,0,1.1%,1079,86,37.91793732,-121.9259354,2021-03-22 19:21 EDT
Stanislaus,California,52033,0,979,0,1.9%,4269,70,37.55932622,-120.9976619,2021-03-22 19:21 EDT
Tulare,California,48770,0,793,0,1.6%,3669,20,36.20649,-119.34305,2021-03-22 19:21 EDT
Monterey,California,42734,0,338,0,0.8%,79,59,36.21714603,-121.2390196,2021-03-22 19:21 EDT
Solano,California,39766,0,181,0,0.5%,0,0,38.27793363,-121.9272405,2021-03-22 19:21 EDT
San Mateo,California,39742,0,543,0,1.4%,412,49,37.54704,-122.31485,2021-03-22 19:21 EDT
San Francisco,California,34781,71,451,0,1.3%,2419,83,37.777120000000004,-122.41963999999999,2021-03-22 19:21 EDT
Santa Barbara,California,32859,23,435,0,1.3%,189,41,34.41938,-119.69905,2021-03-22 19:21 EDT
Merced,California,30142,0,428,0,1.4%,1769,46,37.19187429,-120.717739,2021-03-22 19:21 EDT
Sonoma,California,28981,38,308,0,1.1%,2749,30,38.29188,-122.45728000000001,2021-03-22 19:21 EDT
Imperial,California,26920,44,699,8,2.6%,0,6,32.84748,-115.56952,2021-03-22 19:21 EDT
Kings,California,22524,13,238,0,1.1%,3149,33,36.07543071,-119.8153541,2021-03-22 19:21 EDT
Placer,California,20493,0,244,0,1.2%,769,20,39.05913563,-120.75363279999999,2021-03-22 19:21 EDT
San Luis Obispo,California,20260,71,253,0,1.2%,2829,48,35.28579000000001,-120.66275,2021-03-22 19:21 EDT
Madera,California,15788,0,226,0,1.4%,479,21,36.96205,-120.06398999999999,2021-03-22 19:21 EDT
Santa Cruz,California,15225,29,197,0,1.3%,2589,73,36.97424,-122.03098,2021-03-22 19:21 EDT
Marin,California,13545,14,203,1,1.5%,119,6,38.07188727,-122.7195348,2021-03-22 19:21 EDT
Yolo,California,13064,0,192,0,1.5%,428,45,38.73431,-121.81278999999999,2021-03-22 19:21 EDT
Shasta,California,11192,0,195,0,1.7%,6969,1,40.598279999999995,-122.49095,2021-03-22 19:21 EDT
Butte,California,10975,0,171,0,1.6%,169,3,39.66709143,-121.60091100000001,2021-03-22 19:21 EDT
El Dorado,California,9340,0,107,0,1.1%,1379,3,38.68217,-120.84683000000001,2021-03-22 19:21 EDT
Napa,California,9279,32,75,1,0.8%,239,6,38.50647693,-122.3306091,2021-03-22 19:21 EDT
Sutter,California,9042,0,101,0,1.1%,42049,5,39.03467539,-121.69484569999999,2021-03-22 19:21 EDT
Yuba,California,5903,0,40,0,0.7%,1699,9,39.26918299,-121.3512653,2021-03-22 19:21 EDT
San Benito,California,5823,1,61,0,1.0%,2169,0,36.50506,-121.08332,2021-03-22 19:21 EDT
Lassen,California,5634,0,25,0,0.4%,0,0,40.68244754,-120.60036909999998,2021-03-22 19:21 EDT
Tehama,California,5213,0,54,0,1.0%,42629,3,40.12569694,-122.23391529999999,2021-03-22 19:21 EDT
Nevada,California,4162,0,74,0,1.8%,1339,5,39.2616,-121.0161,2021-03-22 19:21 EDT
Tuolumne,California,4008,0,59,0,1.5%,1059,7,38.02764367,-119.95465359999999,2021-03-22 19:21 EDT
Mendocino,California,3918,10,46,0,1.2%,1149,1,39.44024063,-123.3912784,2021-03-22 19:21 EDT
Amador,California,3487,3,44,0,1.3%,1879,3,38.44606535,-120.65175500000001,2021-03-22 19:21 EDT
Humboldt,California,3419,0,35,0,1.0%,157,0,40.69879803,-123.87371470000001,2021-03-22 19:21 EDT
Lake,California,3240,0,43,0,1.3%,2989,3,39.10265343,-122.75089740000001,2021-03-22 19:21 EDT
Glenn,California,2715,0,24,0,0.9%,0,0,39.59827984,-122.392389,2021-03-22 19:21 EDT
Colusa,California,2158,2,15,0,0.7%,9239,0,39.17759768,-122.2371023,2021-03-22 19:21 EDT
Calaveras,California,1968,0,50,0,2.5%,4509,4,38.20473567,-120.55406550000001,2021-03-22 19:21 EDT
Siskiyou,California,1850,0,14,0,0.8%,5379,9,41.59256366,-122.54077720000001,2021-03-22 19:21 EDT
Inyo,California,1377,0,37,0,2.7%,4649,5,36.5110603,-117.410592,2021-03-22 19:21 EDT
Mono,California,1242,0,4,0,0.3%,418339,7,37.93749777,-118.8838882,2021-03-22 19:21 EDT
Del Norte,California,1095,0,5,0,0.5%,43459,9,41.74317575,-123.89711070000001,2021-03-22 19:21 EDT
Plumas,California,670,0,6,0,0.9%,4667,0,40.00070236,-120.8334983,2021-03-22 19:21 EDT
Modoc,California,467,0,4,0,0.9%,43339,0,41.57651716400005,-120.73684738599995,2021-03-22 19:21 EDT
Mariposa,California,402,0,7,0,1.7%,45009,0,37.58147049,-119.90545139999999,2021-03-22 19:21 EDT
Trinity,California,384,0,5,0,1.3%,4759,0,40.65065829,-123.11263500000001,2021-03-22 19:21 EDT
Sierra,California,103,2,0,0,0.0%,0,0,39.58038432,-120.5160202,2021-03-22 19:21 EDT
Alpine,California,86,0,0,0,0.0%,9,0,38.59733305,-119.82042129999999,2021-03-22 19:21 EDT
Dallas,Texas,288216,0,3763,0,1.3%,2039,865,32.778220000000005,-96.79512,2021-03-22 19:21 EDT
Tarrant,Texas,249150,402,3222,38,1.3%,269,612,32.8173,-97.07655,2021-03-22 19:21 EDT
Bexar,Texas,202562,0,3216,0,1.6%,109,886,29.44892069,-98.52000770000001,2021-03-22 19:21 EDT
Harris--Non Houston,Texas,189923,58,1445,0,0.8%,2039,480,37.302192,-91.84458149999999,2021-03-22 19:21 EDT
Harris--Houston,Texas,180536,178,2134,4,1.2%,1549,405,29.66648008,-95.22438005,2021-03-22 19:21 EDT
El Paso,Texas,128119,127,2520,0,2.0%,169,196,31.759159999999998,-106.48749,2021-03-22 19:21 EDT
Collin,Texas,85550,0,780,0,0.9%,3989,86,33.1968,-96.80393000000001,2021-03-22 19:21 EDT
Hidalgo,Texas,83531,130,2738,6,3.3%,47489,946,26.39702985,-98.18094296,2021-03-22 19:21 EDT
Travis,Texas,78193,0,933,0,1.2%,1649,8,30.33462266,-97.78218981,2021-03-22 19:21 EDT
Denton,Texas,70885,0,707,0,1.0%,5339,187,33.216590000000004,-97.13162,2021-03-22 19:21 EDT
Fort Bend,Texas,61922,0,616,0,1.0%,2539,125,29.52745252,-95.77065084,2021-03-22 19:21 EDT
Lubbock,Texas,48433,0,773,0,1.6%,119,6,33.61019304,-101.8204416,2021-03-22 19:21 EDT
Montgomery,Texas,48064,0,499,0,1.0%,379,93,30.38862,-95.69633,2021-03-22 19:21 EDT
Webb,Texas,43003,0,811,0,1.9%,5949,1,27.7925,-99.4228,2021-03-22 19:21 EDT
Williamson,Texas,42326,0,438,0,1.0%,1559,47,30.64806761,-97.60077209,2021-03-22 19:21 EDT
Nueces,Texas,38990,0,742,0,1.9%,1199,85,27.7262373,-97.61348194,2021-03-22 19:21 EDT
Cameron,Texas,38122,0,1555,0,4.1%,4169,5,26.13597462,-97.52423968,2021-03-22 19:21 EDT
Galveston,Texas,36465,0,383,0,1.1%,2349,87,29.29532,-94.80790999999999,2021-03-22 19:21 EDT
Brazoria,Texas,34803,0,428,0,1.2%,2069,2,29.049709999999997,-95.56200000000001,2021-03-22 19:21 EDT
McLennan,Texas,25747,0,455,0,1.8%,42159,26,31.55234029,-97.20180587,2021-03-22 19:21 EDT
Brazos,Texas,22538,81,231,0,1.0%,447,9,30.66048584,-96.30207301,2021-03-22 19:21 EDT
Ellis,Texas,21650,0,300,0,1.4%,3239,9,32.34839289,-96.79460418,2021-03-22 19:21 EDT
Bell,Texas,21260,0,406,0,1.9%,149,8,31.03765881,-97.47807382,2021-03-22 19:21 EDT
Smith,Texas,19308,0,438,0,2.3%,47039,1,32.37505601,-95.26910259,2021-03-22 19:21 EDT
Johnson,Texas,19078,0,352,0,1.8%,499,58,32.37899029,-97.36641179,2021-03-22 19:21 EDT
Jefferson,Texas,18776,0,376,0,2.0%,1019,4,29.88366401,-94.16922753,2021-03-22 19:21 EDT
Hays,Texas,18738,0,235,0,1.3%,42229,31,30.1227,-97.8722,2021-03-22 19:21 EDT
Potter,Texas,17095,16,420,2,2.5%,4869,8,35.40127385,-101.8939736,2021-03-22 19:21 EDT
Midland,Texas,16829,0,258,0,1.5%,47339,30,31.86932499,-102.0314523,2021-03-22 19:21 EDT
Ector,Texas,16528,0,348,0,2.1%,4159,6,31.86911555,-102.5428458,2021-03-22 19:21 EDT
Tom Green,Texas,16528,4,301,0,1.8%,4969,7,31.40442601,-100.4619795,2021-03-22 19:21 EDT
Randall,Texas,16383,6,281,0,1.7%,4199,3,34.96596461,-101.896888,2021-03-22 19:21 EDT
Taylor,Texas,15434,0,386,0,2.5%,4189,6,32.30139883,-99.8899813,2021-03-22 19:21 EDT
Kaufman,Texas,15331,0,232,0,1.5%,2299,35,32.60298369,-96.28946607,2021-03-22 19:21 EDT
Parker,Texas,15170,0,169,0,1.1%,3879,7,32.77771907,-97.80511717,2021-03-22 19:21 EDT
Wichita,Texas,14742,0,367,0,2.5%,4799,7,33.98410156,-98.70169462,2021-03-22 19:21 EDT
Guadalupe,Texas,13735,0,200,0,1.5%,1529,17,29.58309666,-97.94865645,2021-03-22 19:21 EDT
Grayson,Texas,10979,0,335,0,3.1%,377,8,33.61833228,-96.67387872,2021-03-22 19:21 EDT
Rockwall,Texas,10936,0,143,0,1.3%,839,0,32.89767022,-96.40784140000001,2021-03-22 19:21 EDT
Gregg,Texas,10826,0,338,0,3.1%,4509,7,32.48062462,-94.81699103,2021-03-22 19:21 EDT
Maverick,Texas,10295,0,329,0,3.2%,42419,6,28.74301122,-100.3142594,2021-03-22 19:21 EDT
Comal,Texas,9524,0,304,0,3.2%,1429,9,29.80818438,-98.2781952,2021-03-22 19:21 EDT
Starr,Texas,9176,0,283,0,3.1%,5349,5,26.56239356,-98.7374609,2021-03-22 19:21 EDT
Bastrop,Texas,8700,0,88,0,1.0%,4489,8,30.10364375,-97.31201151,2021-03-22 19:21 EDT
Walker,Texas,8500,0,122,0,1.4%,0,6,30.73898292,-95.57222968,2021-03-22 19:21 EDT
Victoria,Texas,8059,0,192,0,2.4%,949,8,28.79640375,-96.97175516,2021-03-22 19:21 EDT
Angelina,Texas,8051,0,268,0,3.3%,7129,5,31.25730151,-94.63261756,2021-03-22 19:21 EDT
Orange,Texas,8051,0,124,0,1.5%,4209339,29,30.128079800000002,-93.89665964,2021-03-22 19:21 EDT
Val Verde,Texas,7763,0,211,0,2.7%,44219,7,26.17619,-98.08112,2021-03-22 19:21 EDT
Liberty,Texas,7312,0,169,0,2.3%,359,8,30.15168965,-94.81217381,2021-03-22 19:21 EDT
Wise,Texas,7091,0,116,0,1.6%,3049,2,33.21586139,-97.65438192,2021-03-22 19:21 EDT
Coryell,Texas,6963,0,82,0,1.2%,8659,0,31.39084072,-97.79914193,2021-03-22 19:21 EDT
Bowie,Texas,6760,0,198,0,2.9%,43249,9,33.559,-97.8486,2021-03-22 19:21 EDT
Hood,Texas,6347,0,122,0,1.9%,319,0,32.42998661,-97.83217761,2021-03-22 19:21 EDT
Anderson,Texas,6089,0,112,0,1.8%,1009,0,31.81320101,-95.65250749,2021-03-22 19:21 EDT
Hale,Texas,6067,0,153,0,2.5%,4609,0,34.07052809,-101.8268085,2021-03-22 19:21 EDT
Lamar,Texas,5735,0,151,0,2.6%,477,3,33.66742106,-95.57087079,2021-03-22 19:21 EDT
Henderson,Texas,5670,0,173,0,3.1%,41619,6,32.20986317,-95.84344062,2021-03-22 19:21 EDT
Navarro,Texas,5623,0,142,0,2.5%,259,2,32.0498125,-96.48283409,2021-03-22 19:21 EDT
Atascosa,Texas,5511,0,143,0,2.6%,42739,2,28.89353491,-98.52710951,2021-03-22 19:21 EDT
Hunt,Texas,5498,0,158,0,2.9%,0,43,33.13330985,-96.08803634,2021-03-22 19:21 EDT
Caldwell,Texas,5308,0,92,0,1.7%,47249,0,29.83712413,-97.61996606,2021-03-22 19:21 EDT
Hardin,Texas,5234,0,102,0,1.9%,44204,55,30.33236369,-94.39028561,2021-03-22 19:21 EDT
Medina,Texas,4764,0,103,0,2.2%,1329,3,29.35563822,-99.11002449,2021-03-22 19:21 EDT
Harrison,Texas,4632,0,102,0,2.2%,43189,9,32.54669101,-94.37419702,2021-03-22 19:21 EDT
Howard,Texas,4547,0,99,0,2.2%,416369,9,32.30610786,-101.4354618,2021-03-22 19:21 EDT
Chambers,Texas,4515,0,48,0,1.1%,42719,8,29.73914352,-94.60816907,2021-03-22 19:21 EDT
Burnet,Texas,4427,0,61,0,1.4%,414,2,30.78851107,-98.18240019,2021-03-22 19:21 EDT
Hill,Texas,4360,0,104,0,2.4%,569,7,31.99068984,-97.13244714,2021-03-22 19:21 EDT
Nacogdoches,Texas,4290,0,162,0,3.8%,1519,2,31.62343014,-94.62108091,2021-03-22 19:21 EDT
Kerr,Texas,4288,0,83,0,1.9%,209,4,30.06149667,-99.35021453,2021-03-22 19:21 EDT
Wilson,Texas,4252,0,65,0,1.5%,4249,1,29.17400077,-98.08650902,2021-03-22 19:21 EDT
Brown,Texas,4209,0,133,0,3.2%,3949,0,31.77427489,-98.99985028,2021-03-22 19:21 EDT
San Patricio,Texas,4152,0,144,0,3.5%,959,8,27.95808,-97.77216999999999,2021-03-22 19:21 EDT
Cherokee,Texas,4083,0,132,0,3.2%,46929,92,31.83697709,-95.16516716,2021-03-22 19:21 EDT
Jim Wells,Texas,4074,0,92,0,2.3%,3789,8,27.73131457,-98.08982112,2021-03-22 19:21 EDT
Van Zandt,Texas,4062,0,112,0,2.8%,44769,1,32.56229951,-95.83587208,2021-03-22 19:21 EDT
Erath,Texas,4035,0,67,0,1.7%,409,5,32.23626376,-98.21778772,2021-03-22 19:21 EDT
Wharton,Texas,3883,0,110,0,2.8%,48629,4,29.27780211,-96.22208396,2021-03-22 19:21 EDT
Rusk,Texas,3834,0,104,0,2.7%,3539,92,31.796,-95.1502,2021-03-22 19:21 EDT
Washington,Texas,3773,0,86,0,2.3%,3339,4,37.65871,-85.13231999999998,2021-03-22 19:21 EDT
Waller,Texas,3754,0,45,0,1.2%,4389,10,30.0107507,-95.98760507,2021-03-22 19:21 EDT
Titus,Texas,3645,0,83,0,2.3%,4919,2,33.21641768,-94.96537845,2021-03-22 19:21 EDT
Cooke,Texas,3594,0,65,0,1.8%,777,1,33.64127265,-97.21703483,2021-03-22 19:21 EDT
Grimes,Texas,3494,0,66,0,1.9%,4489,6,30.54365581,-95.98530182,2021-03-22 19:21 EDT
Uvalde,Texas,3476,0,68,0,2.0%,209,0,29.35736353,-99.76218986,2021-03-22 19:21 EDT
Bee,Texas,3449,0,68,0,2.0%,9,1,28.41736435,-97.74112569,2021-03-22 19:21 EDT
Fannin,Texas,3396,0,105,0,3.1%,9549,0,33.59309617,-96.10695931,2021-03-22 19:21 EDT
Matagorda,Texas,3339,0,95,0,2.8%,769,1,28.691229999999997,-95.96755,2021-03-22 19:21 EDT
Wood,Texas,3308,0,121,0,3.7%,1369,9,32.78211328,-95.37213602,2021-03-22 19:21 EDT
Upshur,Texas,3184,0,67,0,2.1%,1549,1,32.7363127,-94.94142272,2021-03-22 19:21 EDT
Kendall,Texas,3085,0,69,0,2.2%,414219,6,29.94467657,-98.71160748,2021-03-22 19:21 EDT
Polk,Texas,3012,0,103,0,3.4%,2389,6,30.79487495,-94.81733825,2021-03-22 19:21 EDT
Hopkins,Texas,2989,0,107,0,3.6%,259,8,33.14926045,-95.5636767,2021-03-22 19:21 EDT
Palo Pinto,Texas,2828,0,70,0,2.5%,2599,0,32.76798,-98.29969,2021-03-22 19:21 EDT
Jones,Texas,2755,0,53,0,1.9%,1009,0,32.73977974,-99.87857340000001,2021-03-22 19:21 EDT
Deaf Smith,Texas,2746,0,64,0,2.3%,4209,2,34.96599069,-102.60477540000001,2021-03-22 19:21 EDT
Frio,Texas,2714,0,47,0,1.7%,409,5,28.86770959,-99.10822665,2021-03-22 19:21 EDT
Limestone,Texas,2669,0,69,0,2.6%,4299,0,31.54539187,-96.58049287,2021-03-22 19:21 EDT
Gonzales,Texas,2663,0,55,0,2.1%,4409,1,29.45673157,-97.49257797,2021-03-22 19:21 EDT
Willacy,Texas,2532,0,84,0,3.3%,2569,9,26.47115592,-97.64817396,2021-03-22 19:21 EDT
Gillespie,Texas,2480,0,48,0,1.9%,1549,1,30.31802585,-98.94627637,2021-03-22 19:21 EDT
Kleberg,Texas,2462,0,88,0,3.6%,46969,9,27.43353551,-97.73255395,2021-03-22 19:21 EDT
Fayette,Texas,2434,0,56,0,2.3%,4214,8,29.87685606,-96.91966842,2021-03-22 19:21 EDT
Milam,Texas,2401,0,44,0,1.8%,1009,0,30.7863001,-96.97674797,2021-03-22 19:21 EDT
Hockley,Texas,2363,0,100,0,4.2%,5269,0,33.60748276,-102.34303320000001,2021-03-22 19:21 EDT
Jasper,Texas,2354,0,83,0,3.5%,217,8,30.73721008,-94.02387685,2021-03-22 19:21 EDT
Scurry,Texas,2353,0,62,0,2.6%,4409,0,32.74630052,-100.91640509999999,2021-03-22 19:21 EDT
