County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Recovered,New_Recovered,Latitude,Longitude,Last_Update
Dallas,Texas,105377,926,1350,9,1.3%,82509,0,32.778220000000005,-96.79512,2020-11-12 19:20 EDT
Harris--Houston,Texas,88882,646,1381,5,1.6%,69551,6475,29.66648008,-95.22438005,2020-11-12 19:20 EDT
Harris--Non Houston,Texas,83034,435,959,3,1.2%,76096,344,37.302192,-91.8445815,2020-11-12 19:20 EDT
El Paso,Texas,68804,1320,751,22,1.1%,26890,0,31.75916,-106.48749,2020-11-12 19:20 EDT
Tarrant,Texas,68726,684,898,6,1.3%,50328,0,32.8173,-97.07655,2020-11-12 19:20 EDT
Bexar,Texas,68376,0,1444,6,2.1%,47970,0,29.44892069,-98.5200077,2020-11-12 19:20 EDT
Hidalgo,Texas,37214,183,1756,6,4.7%,31000,0,26.39702985,-98.18094296,2020-11-12 19:20 EDT
Travis,Texas,33769,210,456,0,1.4%,30113,0,30.33462266,-97.78218981,2020-11-12 19:20 EDT
Cameron,Texas,24825,0,995,2,4.0%,22053,0,26.13597462,-97.52423968,2020-11-12 19:20 EDT
Lubbock,Texas,23913,440,243,1,1.0%,14322,0,33.61019304,-101.8204416,2020-11-12 19:20 EDT
Nueces,Texas,21994,0,454,0,2.1%,20770,0,27.7262373,-97.61348194,2020-11-12 19:20 EDT
Collin,Texas,21034,146,207,2,1.0%,16618,0,33.1968,-96.80393,2020-11-12 19:20 EDT
Fort Bend,Texas,18249,0,318,0,1.7%,16392,0,29.52745252,-95.77065084,2020-11-12 19:20 EDT
Webb,Texas,16665,107,353,2,2.1%,13786,0,27.7925,-99.4228,2020-11-12 19:20 EDT
Denton,Texas,16350,204,194,4,1.2%,13135,0,33.216590000000004,-97.13162,2020-11-12 19:20 EDT
Montgomery,Texas,13602,0,190,2,1.4%,8682,0,30.38862,-95.69633,2020-11-12 19:20 EDT
Galveston,Texas,13260,0,171,0,1.3%,11522,0,29.29532,-94.80791,2020-11-12 19:20 EDT
Brazoria,Texas,13098,39,190,1,1.5%,11367,0,29.04971,-95.562,2020-11-12 19:20 EDT
McLennan,Texas,11625,217,160,1,1.4%,9101,0,31.55234029,-97.20180587,2020-11-12 19:20 EDT
Williamson,Texas,10676,665,159,0,1.5%,8993,0,30.64806761,-97.60077209,2020-11-12 19:20 EDT
Potter,Texas,9924,0,109,1,1.1%,5042,0,35.40127385,-101.8939736,2020-11-12 19:20 EDT
Jefferson,Texas,8962,35,165,2,1.8%,7307,0,29.88366401,-94.16922753,2020-11-12 19:20 EDT
Brazos,Texas,8247,58,88,3,1.1%,6883,0,30.66048584,-96.30207301,2020-11-12 19:20 EDT
Randall,Texas,7467,0,67,0,0.9%,3204,0,34.96596461,-101.896888,2020-11-12 19:20 EDT
Bell,Texas,7088,0,105,1,1.5%,5600,0,31.03765881,-97.47807382,2020-11-12 19:20 EDT
Hays,Texas,6875,0,76,0,1.1%,5691,0,30.1227,-97.8722,2020-11-12 19:20 EDT
Tom Green,Texas,6427,0,102,0,1.6%,5229,0,31.40442601,-100.4619795,2020-11-12 19:20 EDT
Midland,Texas,6213,0,86,2,1.4%,3914,0,31.86932499,-102.0314523,2020-11-12 19:20 EDT
Ellis,Texas,5530,0,96,1,1.7%,4149,0,32.34839289,-96.79460418,2020-11-12 19:20 EDT
Wichita,Texas,5082,116,74,0,1.5%,2219,0,33.98410156,-98.70169462,2020-11-12 19:20 EDT
Smith,Texas,5004,29,167,6,3.3%,3442,0,32.37505601,-95.26910259,2020-11-12 19:20 EDT
Ector,Texas,4625,0,107,3,2.3%,3406,0,31.86911555,-102.5428458,2020-11-12 19:20 EDT
Maverick,Texas,4552,58,166,2,3.6%,3649,0,28.74301122,-100.3142594,2020-11-12 19:20 EDT
Victoria,Texas,4490,0,98,0,2.2%,4090,0,28.79640375,-96.97175516,2020-11-12 19:20 EDT
Johnson,Texas,4185,0,72,0,1.7%,3443,0,32.37899029,-97.36641179,2020-11-12 19:20 EDT
Walker,Texas,4002,1,65,0,1.6%,3824,0,30.73898292,-95.57222968,2020-11-12 19:20 EDT
Guadalupe,Texas,3996,0,83,0,2.1%,1822,0,29.58309666,-97.94865645,2020-11-12 19:20 EDT
Kaufman,Texas,3904,0,70,1,1.8%,3376,0,32.60298369,-96.28946607,2020-11-12 19:20 EDT
Starr,Texas,3698,49,187,0,5.1%,3291,0,26.56239356,-98.7374609,2020-11-12 19:20 EDT
