County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,190857,0,4669,0,2.4%,6775,0,34.053490000000004,-118.24531999999999,2020-08-02 16:40 EDT
Riverside,California,37011,0,695,0,1.9%,13050,0,33.98171,-117.37404,2020-08-02 16:40 EDT
Orange,California,36833,0,649,0,1.8%,23860,0,33.78787,-117.85071,2020-08-02 16:40 EDT
San Bernardino,California,32696,0,417,0,1.3%,22976,0,34.10524,-117.29411999999999,2020-08-02 16:40 EDT
San Diego,California,29577,0,565,0,1.9%,1138,0,32.71568,-117.16171000000001,2020-08-02 16:40 EDT
Kern,California,19882,0,144,0,0.7%,5716,0,35.34281638,-118.7299395,2020-08-02 16:40 EDT
Fresno,California,15083,0,138,0,0.9%,4852,0,36.74084000000001,-119.78551999999999,2020-08-02 16:40 EDT
Alameda,California,11484,0,189,0,1.6%,0,0,37.76683,-122.2453,2020-08-02 16:40 EDT
San Joaquin,California,11483,0,168,0,1.5%,10172,0,37.93479557,-121.2713112,2020-08-02 16:40 EDT
Santa Clara,California,10321,0,191,0,1.9%,178,0,37.35579,-121.95508999999998,2020-08-02 16:40 EDT
Sacramento,California,10016,0,142,0,1.4%,6410,0,38.57944000000001,-121.49085,2020-08-02 16:40 EDT
Tulare,California,9454,0,178,0,1.9%,6511,0,36.20649,-119.34305,2020-08-02 16:40 EDT
Imperial,California,9409,0,220,0,2.3%,8251,0,32.84748,-115.56952,2020-08-02 16:40 EDT
Stanislaus,California,9061,0,110,0,1.2%,7920,0,37.55932622,-120.9976619,2020-08-02 16:40 EDT
Contra Costa,California,7806,0,121,0,1.6%,6863,0,37.91793732,-121.9259354,2020-08-02 16:40 EDT
Ventura,California,7344,0,76,0,1.0%,4037,0,34.28082,-119.29231999999999,2020-08-02 16:40 EDT
San Francisco,California,6811,88,61,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2020-08-02 16:40 EDT
Santa Barbara,California,6167,0,60,0,1.0%,5858,0,34.41938,-119.69905,2020-08-02 16:40 EDT
San Mateo,California,5544,0,119,0,2.1%,0,0,37.54704,-122.31485,2020-08-02 16:40 EDT
Marin,California,4994,0,70,0,1.4%,4347,0,38.07188727,-122.7195348,2020-08-02 16:40 EDT
Monterey,California,4797,0,30,0,0.6%,1471,0,36.21714603,-121.2390196,2020-08-02 16:40 EDT
Kings,California,4380,0,56,0,1.3%,2525,0,36.07543071,-119.8153541,2020-08-02 16:40 EDT
Merced,California,4285,0,50,0,1.2%,2274,0,37.19187429,-120.717739,2020-08-02 16:40 EDT
Solano,California,3611,0,37,0,1.0%,3294,0,38.27793363,-121.9272405,2020-08-02 16:40 EDT
Sonoma,California,3055,0,37,0,1.2%,1437,0,38.29188,-122.45728000000001,2020-08-02 16:40 EDT
Madera,California,1943,0,30,0,1.5%,1056,0,36.96205,-120.06398999999999,2020-08-02 16:40 EDT
Placer,California,1912,0,15,0,0.8%,1554,0,39.05913563,-120.75363279999999,2020-08-02 16:40 EDT
San Luis Obispo,California,1783,0,15,0,0.8%,1369,0,35.28579000000001,-120.66275,2020-08-02 16:40 EDT
Yolo,California,1544,0,42,0,2.7%,42,0,38.73431,-121.81278999999999,2020-08-02 16:40 EDT
Santa Cruz,California,1152,0,4,0,0.3%,365,0,36.97424,-122.03098,2020-08-02 16:40 EDT
Butte,California,941,0,7,0,0.7%,757,0,39.66709143,-121.60091100000001,2020-08-02 16:40 EDT
Napa,California,888,0,8,0,0.9%,393,0,38.50647693,-122.3306091,2020-08-02 16:40 EDT
Sutter,California,786,0,6,0,0.8%,403,0,39.03467539,-121.69484569999999,2020-08-02 16:40 EDT
San Benito,California,643,0,4,0,0.6%,579,0,36.50506,-121.08332,2020-08-02 16:40 EDT
El Dorado,California,637,0,1,0,0.2%,426,0,38.68217,-120.84683000000001,2020-08-02 16:40 EDT
Lassen,California,631,0,0,0,0.0%,453,0,40.68244754,-120.60036909999998,2020-08-02 16:40 EDT
Yuba,California,485,0,4,0,0.8%,224,0,39.26918299,-121.3512653,2020-08-02 16:40 EDT
Shasta,California,369,0,9,0,2.4%,307,0,40.598279999999995,-122.49095,2020-08-02 16:40 EDT
Glenn,California,325,0,1,0,0.3%,287,0,39.59827984,-122.392389,2020-08-02 16:40 EDT
Colusa,California,323,0,4,0,1.2%,241,0,39.17759768,-122.2371023,2020-08-02 16:40 EDT
Mendocino,California,317,0,9,0,2.8%,236,0,39.44024063,-123.3912784,2020-08-02 16:40 EDT
Nevada,California,299,0,1,0,0.3%,254,0,39.2616,-121.0161,2020-08-02 16:40 EDT
Tehama,California,234,0,1,0,0.4%,195,0,40.12569694,-122.23391529999999,2020-08-02 16:40 EDT
Humboldt,California,233,0,4,0,1.7%,184,0,40.69879803,-123.87371470000001,2020-08-02 16:40 EDT
Lake,California,195,0,1,0,0.5%,173,0,39.10265343,-122.75089740000001,2020-08-02 16:40 EDT
Mono,California,142,0,1,0,0.7%,0,0,37.93749777,-118.8838882,2020-08-02 16:40 EDT
Tuolumne,California,141,0,2,0,1.4%,121,0,38.02764367,-119.95465359999999,2020-08-02 16:40 EDT
Amador,California,126,0,0,0,0.0%,74,0,38.44606535,-120.65175500000001,2020-08-02 16:40 EDT
Calaveras,California,125,0,1,0,0.8%,96,0,38.20473567,-120.55406550000001,2020-08-02 16:40 EDT
Del Norte,California,88,0,1,0,1.1%,88,0,41.74317575,-123.89711070000001,2020-08-02 16:40 EDT
Siskiyou,California,73,0,1,0,1.4%,64,0,41.59256366,-122.54077720000001,2020-08-02 16:40 EDT
Mariposa,California,56,0,2,0,3.6%,45,0,37.58147049,-119.90545139999999,2020-08-02 16:40 EDT
Inyo,California,51,0,1,0,2.0%,44,0,36.5110603,-117.410592,2020-08-02 16:40 EDT
Plumas,California,33,0,0,0,0.0%,28,0,40.00070236,-120.8334983,2020-08-02 16:40 EDT
Trinity,California,5,0,0,0,0.0%,4,0,40.65065829,-123.11263500000001,2020-08-02 16:40 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.82042129999999,2020-08-02 16:40 EDT
Sierra,California,2,0,0,0,0.0%,1,0,39.58038432,-120.5160202,2020-08-02 16:40 EDT
Modoc,California,2,0,0,0,0.0%,0,0,41.57651716400005,-120.73684738599995,2020-08-02 16:40 EDT
Miami-Dade,Florida,122690,1483,1669,22,1.4%,0,0,25.61418208,-80.5679083,2020-08-02 16:40 EDT
Broward,Florida,57975,1178,745,3,1.3%,0,0,26.15224542,-80.48705340000002,2020-08-02 16:40 EDT
Palm Beach,Florida,34226,372,833,0,2.4%,0,0,26.70288,-80.03661,2020-08-02 16:40 EDT
Hillsborough,Florida,30118,529,347,6,1.2%,0,0,27.93023096,-82.30785534,2020-08-02 16:40 EDT
Orange,Florida,29699,233,234,2,0.8%,0,0,30.244010999999997,-85.007347,2020-08-02 16:40 EDT
