County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,525579,12296,8298,25,1.6%,16928,0,34.053490000000004,-118.24531999999999,2020-12-14 22:10 EDT
San Bernardino,California,127791,1053,1241,18,1.0%,111406,3416,34.10524,-117.29411999999999,2020-12-14 22:10 EDT
Riverside,California,119691,6741,1586,13,1.3%,70814,774,33.98171,-117.37404,2020-12-14 22:10 EDT
San Diego,California,109578,4622,1162,11,1.1%,1138,0,32.71568,-117.16171000000001,2020-12-14 22:10 EDT
Orange,California,105764,3250,1694,0,1.6%,66597,976,33.78787,-117.85071,2020-12-14 22:10 EDT
Kern,California,51612,988,469,0,0.9%,19239,40,35.34281638,-118.7299395,2020-12-14 22:10 EDT
Sacramento,California,50223,2750,689,19,1.4%,34873,279,38.57944000000001,-121.49085,2020-12-14 22:10 EDT
Santa Clara,California,49216,3230,539,13,1.1%,178,0,37.35579,-121.95508999999998,2020-12-14 22:10 EDT
Fresno,California,43071,0,542,0,1.3%,26194,0,36.74084000000001,-119.78551999999999,2020-12-14 22:10 EDT
Alameda,California,38218,2034,546,4,1.4%,0,0,37.76683,-122.2453,2020-12-14 22:10 EDT
San Joaquin,California,31784,64,535,0,1.7%,27578,1125,37.93479557,-121.2713112,2020-12-14 22:10 EDT
Contra Costa,California,30685,925,279,0,0.9%,25350,296,37.91793732,-121.9259354,2020-12-14 22:10 EDT
Stanislaus,California,27398,1037,478,10,1.7%,23067,657,37.55932622,-120.9976619,2020-12-14 22:10 EDT
Ventura,California,26927,2651,199,1,0.7%,19428,449,34.28082,-119.29231999999999,2020-12-14 22:10 EDT
Tulare,California,25707,665,330,3,1.3%,21402,652,36.20649,-119.34305,2020-12-14 22:10 EDT
Imperial,California,19394,1105,376,3,1.9%,16374,469,32.84748,-115.56952,2020-12-14 22:10 EDT
San Francisco,California,18645,319,167,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2020-12-14 22:10 EDT
San Mateo,California,18584,860,179,0,1.0%,0,0,37.54704,-122.31485,2020-12-14 22:10 EDT
Monterey,California,17926,291,158,2,0.9%,12176,7,36.21714603,-121.2390196,2020-12-14 22:10 EDT
Sonoma,California,14705,230,162,0,1.1%,10707,0,38.29188,-122.45728000000001,2020-12-14 22:10 EDT
Merced,California,14483,0,207,0,1.4%,11529,0,37.19187429,-120.717739,2020-12-14 22:10 EDT
Santa Barbara,California,13557,501,140,0,1.0%,12803,0,34.41938,-119.69905,2020-12-14 22:10 EDT
Kings,California,13356,0,98,0,0.7%,9260,0,36.07543071,-119.8153541,2020-12-14 22:10 EDT
Solano,California,12733,0,91,0,0.7%,11028,0,38.27793363,-121.9272405,2020-12-14 22:10 EDT
Placer,California,9549,670,93,1,1.0%,6998,354,39.05913563,-120.75363279999999,2020-12-14 22:10 EDT
Marin,California,8539,129,134,2,1.6%,7728,83,38.07188727,-122.7195348,2020-12-14 22:10 EDT
Madera,California,8019,407,107,0,1.3%,5928,220,36.96205,-120.06398999999999,2020-12-14 22:10 EDT
San Luis Obispo,California,7711,259,46,0,0.6%,6325,116,35.28579000000001,-120.66275,2020-12-14 22:10 EDT
Shasta,California,6853,0,59,1,0.9%,6156,772,40.598279999999995,-122.49095,2020-12-14 22:10 EDT
Yolo,California,6267,218,89,0,1.4%,4339,1,38.73431,-121.81278999999999,2020-12-14 22:10 EDT
Santa Cruz,California,6003,361,55,2,0.9%,4414,194,36.97424,-122.03098,2020-12-14 22:10 EDT
Butte,California,4912,0,67,0,1.4%,4286,0,39.66709143,-121.60091100000001,2020-12-14 22:10 EDT
Sutter,California,4657,0,33,0,0.7%,3776,0,39.03467539,-121.69484569999999,2020-12-14 22:10 EDT
Napa,California,4247,234,23,1,0.5%,1890,0,38.50647693,-122.3306091,2020-12-14 22:10 EDT
El Dorado,California,4085,331,8,0,0.2%,2452,214,38.68217,-120.84683000000001,2020-12-14 22:10 EDT
Lassen,California,3127,0,6,0,0.2%,2066,0,40.68244754,-120.60036909999998,2020-12-14 22:10 EDT
Yuba,California,2820,0,10,0,0.4%,2242,0,39.26918299,-121.3512653,2020-12-14 22:10 EDT
San Benito,California,2477,76,21,2,0.8%,2112,88,36.50506,-121.08332,2020-12-14 22:10 EDT
Tehama,California,2357,0,30,0,1.3%,1654,0,40.12569694,-122.23391529999999,2020-12-14 22:10 EDT
Nevada,California,2067,105,30,9,1.5%,1503,82,39.2616,-121.0161,2020-12-14 22:10 EDT
Mendocino,California,1991,60,24,0,1.2%,1694,72,39.44024063,-123.3912784,2020-12-14 22:10 EDT
Tuolumne,California,1760,213,19,2,1.1%,1192,75,38.02764367,-119.95465359999999,2020-12-14 22:10 EDT
Amador,California,1637,124,19,0,1.2%,642,13,38.44606535,-120.65175500000001,2020-12-14 22:10 EDT
Lake,California,1306,91,22,0,1.7%,1087,36,39.10265343,-122.75089740000001,2020-12-14 22:10 EDT
Humboldt,California,1295,64,12,2,0.9%,968,54,40.69879803,-123.87371470000001,2020-12-14 22:10 EDT
Glenn,California,1183,47,12,0,1.0%,991,17,39.59827984,-122.392389,2020-12-14 22:10 EDT
Colusa,California,991,70,8,0,0.8%,541,0,39.17759768,-122.2371023,2020-12-14 22:10 EDT
Siskiyou,California,950,36,8,1,0.8%,846,26,41.59256366,-122.54077720000001,2020-12-14 22:10 EDT
Mono,California,713,13,3,0,0.4%,0,0,37.93749777,-118.8838882,2020-12-14 22:10 EDT
Calaveras,California,642,0,22,0,3.4%,536,0,38.20473567,-120.55406550000001,2020-12-14 22:10 EDT
Del Norte,California,571,35,2,1,0.4%,420,7,41.74317575,-123.89711070000001,2020-12-14 22:10 EDT
Inyo,California,433,45,18,1,4.2%,290,0,36.5110603,-117.410592,2020-12-14 22:10 EDT
Plumas,California,347,7,0,0,0.0%,259,0,40.00070236,-120.8334983,2020-12-14 22:10 EDT
Modoc,California,243,3,0,0,0.0%,144,0,41.57651716400005,-120.73684738599995,2020-12-14 22:10 EDT
Trinity,California,231,6,1,0,0.4%,199,8,40.65065829,-123.11263500000001,2020-12-14 22:10 EDT
Mariposa,California,178,4,4,0,2.2%,161,10,37.58147049,-119.90545139999999,2020-12-14 22:10 EDT
Alpine,California,63,0,0,0,0.0%,59,0,38.59733305,-119.82042129999999,2020-12-14 22:10 EDT
Sierra,California,31,4,0,0,0.0%,25,0,39.58038432,-120.5160202,2020-12-14 22:10 EDT
Dallas,Texas,144523,2551,1728,0,1.2%,82509,0,32.778220000000005,-96.79512,2020-12-14 22:10 EDT
Tarrant,Texas,105508,1286,1181,1,1.1%,50328,0,32.8173,-97.07655,2020-12-14 22:10 EDT
Harris--Houston,Texas,104962,735,1493,6,1.4%,93565,11,29.66648008,-95.22438005,2020-12-14 22:10 EDT
Harris--Non Houston,Texas,103775,596,1062,1,1.0%,88934,567,37.302192,-91.84458149999999,2020-12-14 22:10 EDT
Bexar,Texas,94182,706,1577,0,1.7%,47970,0,29.44892069,-98.52000770000001,2020-12-14 22:10 EDT
El Paso,Texas,93223,413,1382,8,1.5%,26890,0,31.759159999999998,-106.48749,2020-12-14 22:10 EDT
Hidalgo,Texas,47562,453,1876,0,3.9%,31000,0,26.39702985,-98.18094296,2020-12-14 22:10 EDT
Travis,Texas,42441,305,494,2,1.2%,30113,0,30.33462266,-97.78218981,2020-12-14 22:10 EDT
Lubbock,Texas,36611,350,459,0,1.3%,14322,0,33.61019304,-101.8204416,2020-12-14 22:10 EDT
Collin,Texas,32868,586,300,0,0.9%,16618,0,33.1968,-96.80393000000001,2020-12-14 22:10 EDT
Cameron,Texas,27291,0,1045,0,3.8%,22053,0,26.13597462,-97.52423968,2020-12-14 22:10 EDT
Fort Bend,Texas,26716,0,353,0,1.3%,16392,0,29.52745252,-95.77065084,2020-12-14 22:10 EDT
Nueces,Texas,26433,290,514,2,1.9%,23933,424,27.7262373,-97.61348194,2020-12-14 22:10 EDT
Denton,Texas,25183,0,265,1,1.1%,13135,0,33.216590000000004,-97.13162,2020-12-14 22:10 EDT
Webb,Texas,22859,109,411,0,1.8%,13786,0,27.7925,-99.4228,2020-12-14 22:10 EDT
Montgomery,Texas,18354,0,233,0,1.3%,8682,0,30.38862,-95.69633,2020-12-14 22:10 EDT
Galveston,Texas,16533,0,195,0,1.2%,11522,0,29.29532,-94.80790999999999,2020-12-14 22:10 EDT
McLennan,Texas,16274,0,223,0,1.4%,9101,0,31.55234029,-97.20180587,2020-12-14 22:10 EDT
Brazoria,Texas,16248,158,210,0,1.3%,11367,0,29.049709999999997,-95.56200000000001,2020-12-14 22:10 EDT
Williamson,Texas,15462,0,182,0,1.2%,8993,0,30.64806761,-97.60077209,2020-12-14 22:10 EDT
Potter,Texas,14174,0,207,0,1.5%,5042,0,35.40127385,-101.8939736,2020-12-14 22:10 EDT
Randall,Texas,12615,0,140,0,1.1%,3204,0,34.96596461,-101.896888,2020-12-14 22:10 EDT
Jefferson,Texas,11689,0,196,1,1.7%,7307,0,29.88366401,-94.16922753,2020-12-14 22:10 EDT
Tom Green,Texas,10679,86,188,3,1.8%,10357,367,31.40442601,-100.4619795,2020-12-14 22:10 EDT
Brazos,Texas,10346,0,123,0,1.2%,6883,0,30.66048584,-96.30207301,2020-12-14 22:10 EDT
Bell,Texas,10211,0,140,0,1.4%,5600,0,31.03765881,-97.47807382,2020-12-14 22:10 EDT
Ellis,Texas,8643,0,138,0,1.6%,4149,0,32.34839289,-96.79460418,2020-12-14 22:10 EDT
