County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Erath,Texas,3179,0,32,0,1.0%,966,0,32.23626376,-98.21778772,2021-01-08 19:50 EDT
Chambers,Texas,3122,0,28,0,0.9%,1447,0,29.73914352,-94.60816907,2021-01-08 19:50 EDT
Brown,Texas,3076,0,76,0,2.5%,561,0,31.77427489,-98.99985028,2021-01-08 19:50 EDT
San Patricio,Texas,3072,0,101,0,3.3%,1434,0,27.95808,-97.77217,2021-01-08 19:50 EDT
Jim Wells,Texas,3036,0,66,0,2.2%,1489,0,27.73131457,-98.08982112,2021-01-08 19:50 EDT
Medina,Texas,2897,0,55,0,1.9%,1080,0,29.35563822,-99.11002449,2021-01-08 19:50 EDT
Bee,Texas,2822,0,47,0,1.7%,1800,0,28.41736435,-97.74112569,2021-01-08 19:50 EDT
Harrison,Texas,2799,0,66,0,2.4%,897,0,32.54669101,-94.37419702,2021-01-08 19:50 EDT
Titus,Texas,2726,0,45,0,1.7%,1456,0,33.21641768,-94.96537845,2021-01-08 19:50 EDT
Rusk,Texas,2722,0,55,0,2.0%,894,0,31.796,-95.1502,2021-01-08 19:50 EDT
Kerr,Texas,2667,0,43,0,1.6%,427,0,30.06149667,-99.35021453,2021-01-08 19:50 EDT
Van Zandt,Texas,2637,0,68,0,2.6%,534,0,32.56229951,-95.83587208,2021-01-08 19:50 EDT
Wharton,Texas,2595,0,75,0,2.9%,1368,0,29.27780211,-96.22208396,2021-01-08 19:50 EDT
Cooke,Texas,2594,0,37,0,1.4%,517,0,33.64127265,-97.21703483,2021-01-08 19:50 EDT
Caldwell,Texas,2560,0,46,0,1.8%,1597,0,29.83712413,-97.61996606,2021-01-08 19:50 EDT
Wilson,Texas,2533,0,36,0,1.4%,516,0,29.17400077,-98.08650902,2021-01-08 19:50 EDT
Deaf Smith,Texas,2464,0,56,0,2.3%,905,0,34.96599069,-102.6047754,2021-01-08 19:50 EDT
Jones,Texas,2388,0,33,0,1.4%,565,0,32.73977974,-99.8785734,2021-01-08 19:50 EDT
Hopkins,Texas,2381,0,73,0,3.1%,444,0,33.14926045,-95.5636767,2021-01-08 19:50 EDT
Hill,Texas,2298,0,36,0,1.6%,698,0,31.99068984,-97.13244714,2021-01-08 19:50 EDT
Waller,Texas,2243,0,22,0,1.0%,926,0,30.0107507,-95.98760507,2021-01-08 19:50 EDT
Wood,Texas,2223,0,75,0,3.4%,520,0,32.78211328,-95.37213602,2021-01-08 19:50 EDT
Polk,Texas,2206,0,61,0,2.8%,847,0,30.79487495,-94.81733825,2021-01-08 19:50 EDT
Uvalde,Texas,2163,0,44,0,2.0%,812,0,29.35736353,-99.76218986,2021-01-08 19:50 EDT
Scurry,Texas,2144,0,35,0,1.6%,683,0,32.74630052,-100.9164051,2021-01-08 19:50 EDT
Fannin,Texas,2126,0,58,0,2.7%,718,0,33.59309617,-96.10695931,2021-01-08 19:50 EDT
Moore,Texas,2103,0,53,0,2.5%,1196,0,35.83767359,-101.8928797,2021-01-08 19:50 EDT
Upshur,Texas,2077,0,33,0,1.6%,431,0,32.7363127,-94.94142272,2021-01-08 19:50 EDT
Matagorda,Texas,2031,0,64,0,3.2%,1056,0,28.69123,-95.96755,2021-01-08 19:50 EDT
Palo Pinto,Texas,2031,0,45,0,2.2%,669,0,32.76798,-98.29969,2021-01-08 19:50 EDT
Burnet,Texas,2015,0,30,0,1.5%,774,0,30.78851107,-98.18240019,2021-01-08 19:50 EDT
Frio,Texas,1983,0,13,0,0.7%,628,0,28.86770959,-99.10822665,2021-01-08 19:50 EDT
Hockley,Texas,1975,0,84,0,4.3%,385,0,33.60748276,-102.3430332,2021-01-08 19:50 EDT
Grimes,Texas,1848,0,46,0,2.5%,1080,0,30.54365581,-95.98530182,2021-01-08 19:50 EDT
Kleberg,Texas,1792,0,60,0,3.3%,980,0,27.43353551,-97.73255395,2021-01-08 19:50 EDT
Willacy,Texas,1790,0,64,0,3.6%,1167,0,26.47115592,-97.64817396,2021-01-08 19:50 EDT
Gonzales,Texas,1769,0,25,0,1.4%,1083,0,29.45673157,-97.49257797,2021-01-08 19:50 EDT
Lavaca,Texas,1761,0,55,0,3.1%,1078,0,29.38432888,-96.93010975,2021-01-08 19:50 EDT
Lamb,Texas,1734,0,68,0,3.9%,338,0,34.0685977,-102.3516334,2021-01-08 19:50 EDT
Gray,Texas,1709,0,36,0,2.1%,341,0,35.40129425,-100.8124244,2021-01-08 19:50 EDT
Jasper,Texas,1700,0,47,0,2.8%,475,0,30.73721008,-94.02387685,2021-01-08 19:50 EDT
Gillespie,Texas,1679,0,24,0,1.4%,345,0,30.31802585,-98.94627637,2021-01-08 19:50 EDT
Kendall,Texas,1638,0,36,0,2.2%,189,0,29.94467657,-98.71160748,2021-01-08 19:50 EDT
Washington,Texas,1588,0,61,0,3.8%,614,0,37.65871,-85.13231999999998,2021-01-08 19:50 EDT
Milam,Texas,1576,0,15,0,1.0%,538,0,30.7863001,-96.97674797,2021-01-08 19:50 EDT
Montague,Texas,1563,0,43,0,2.8%,230,0,33.6746124,-97.72473974,2021-01-08 19:50 EDT
Dawson,Texas,1502,0,53,0,3.5%,544,0,32.74256634,-101.9475345,2021-01-08 19:50 EDT
Reeves,Texas,1490,0,31,0,2.1%,222,0,31.32294987,-103.6930426,2021-01-08 19:50 EDT
Andrews,Texas,1486,0,27,0,1.8%,461,0,32.30502248,-102.6378207,2021-01-08 19:50 EDT
Young,Texas,1484,0,31,0,2.1%,475,0,33.17729201,-98.68842601,2021-01-08 19:50 EDT
Terry,Texas,1450,0,42,0,2.9%,304,0,33.1737093,-102.3349442,2021-01-08 19:50 EDT
DeWitt,Texas,1446,0,48,0,3.3%,836,0,29.08205895,-97.3568176,2021-01-08 19:50 EDT
Wilbarger,Texas,1439,0,39,0,2.7%,307,0,34.08017734,-99.24080972,2021-01-08 19:50 EDT
Pecos,Texas,1361,0,25,0,1.8%,405,0,30.781019300000004,-102.7235403,2021-01-08 19:50 EDT
Cass,Texas,1353,0,52,0,3.8%,405,0,33.0735188,-94.34505411,2021-01-08 19:50 EDT
Fayette,Texas,1339,0,37,0,2.8%,480,0,29.87685606,-96.91966842,2021-01-08 19:50 EDT
Limestone,Texas,1334,0,31,0,2.3%,596,0,31.54539187,-96.58049287,2021-01-08 19:50 EDT
Karnes,Texas,1333,0,24,0,1.8%,932,0,28.90563081,-97.85942123,2021-01-08 19:50 EDT
Nolan,Texas,1309,0,31,0,2.4%,312,0,32.30344861,-100.4060445,2021-01-08 19:50 EDT
Calhoun,Texas,1274,0,10,0,0.8%,914,0,28.48708494,-96.64640773,2021-01-08 19:50 EDT
Gaines,Texas,1264,0,31,0,2.5%,372,0,32.74072696,-102.6349943,2021-01-08 19:50 EDT
Childress,Texas,1263,0,9,0,0.7%,90,0,34.52925554,-100.2074984,2021-01-08 19:50 EDT
Falls,Texas,1228,0,19,0,1.5%,516,0,31.25318333,-96.93577343,2021-01-08 19:50 EDT
Hutchinson,Texas,1223,0,51,0,4.2%,247,0,35.83997777,-101.3546564,2021-01-08 19:50 EDT
Houston,Texas,1192,0,25,0,2.1%,513,0,31.31765234,-95.42240553,2021-01-08 19:50 EDT
Jackson,Texas,1181,0,20,0,1.7%,626,0,28.95558096,-96.57874644,2021-01-08 19:50 EDT
Zapata,Texas,1172,0,10,0,0.9%,342,0,27.00998653,-99.16702509,2021-01-08 19:50 EDT
Austin,Texas,1155,0,15,0,1.3%,498,0,29.88669551,-96.27745759,2021-01-08 19:50 EDT
Madison,Texas,1138,0,17,0,1.5%,704,0,30.96554711,-95.9283315,2021-01-08 19:50 EDT
Shelby,Texas,1119,0,40,0,3.6%,499,0,31.79265177,-94.15604336,2021-01-08 19:50 EDT
Parmer,Texas,1100,0,32,0,2.9%,440,0,34.53012116,-102.7845351,2021-01-08 19:50 EDT
Panola,Texas,1099,0,44,0,4.0%,389,0,32.16228456,-94.305576,2021-01-08 19:50 EDT
Colorado,Texas,1094,0,16,0,1.5%,489,0,29.62086756,-96.52629253,2021-01-08 19:50 EDT
Comanche,Texas,1090,0,32,0,2.9%,340,0,31.94808524,-98.55824957,2021-01-08 19:50 EDT
Zavala,Texas,1038,0,26,0,2.5%,426,0,28.86616929,-99.7605283,2021-01-08 19:50 EDT
Lee,Texas,1031,0,30,0,2.9%,228,0,30.31066462,-96.96567821,2021-01-08 19:50 EDT
Runnels,Texas,1007,0,20,0,2.0%,242,0,31.83113124,-99.97614368,2021-01-08 19:50 EDT
Robertson,Texas,973,0,21,0,2.2%,348,0,31.02699864,-96.51276066,2021-01-08 19:50 EDT
Burleson,Texas,966,0,17,0,1.8%,366,0,30.49243598,-96.62127937,2021-01-08 19:50 EDT
Freestone,Texas,958,0,25,0,2.6%,430,0,31.70266446,-96.14935708,2021-01-08 19:50 EDT
Duval,Texas,949,0,30,0,3.2%,449,0,27.68127828,-98.5088379,2021-01-08 19:50 EDT
Ochiltree,Texas,933,0,17,0,1.8%,167,0,36.27858856,-100.8155985,2021-01-08 19:50 EDT
Tyler,Texas,889,0,14,0,1.6%,248,0,30.77123251,-94.37653537,2021-01-08 19:50 EDT
Brewster,Texas,889,0,8,0,0.9%,230,0,29.812252,-103.2518086,2021-01-08 19:50 EDT
Eastland,Texas,887,0,16,0,1.8%,231,0,32.32711371,-98.83236081,2021-01-08 19:50 EDT
Live Oak,Texas,881,0,14,0,1.6%,376,0,29.55403,-98.32868,2021-01-08 19:50 EDT
Callahan,Texas,863,0,23,0,2.7%,107,0,32.29775015,-99.37351041,2021-01-08 19:50 EDT
Bosque,Texas,857,0,18,0,2.1%,353,0,31.90042609,-97.63441083,2021-01-08 19:50 EDT
Ward,Texas,830,0,9,0,1.1%,149,0,31.50939264,-103.1023644,2021-01-08 19:50 EDT
Camp,Texas,826,0,28,0,3.4%,360,0,32.97320594,-94.97857173,2021-01-08 19:50 EDT
Castro,Texas,819,0,18,0,2.2%,270,0,34.52999459,-102.2616703,2021-01-08 19:50 EDT
Somervell,Texas,809,0,8,0,1.0%,152,0,32.22232117300007,-97.77429791799996,2021-01-08 19:50 EDT
Clay,Texas,805,0,11,0,1.4%,99,0,33.78376172,-98.20894301,2021-01-08 19:50 EDT
Leon,Texas,799,0,26,0,3.3%,274,0,31.29646612,-95.99552151,2021-01-08 19:50 EDT
Lampasas,Texas,796,0,15,0,1.9%,274,0,31.1962409,-98.24140876,2021-01-08 19:50 EDT
Yoakum,Texas,789,0,21,0,2.7%,255,0,33.17292695,-102.8276058,2021-01-08 19:50 EDT
Aransas,Texas,781,0,25,0,3.2%,326,0,28.24597757,-97.0418175,2021-01-08 19:50 EDT
Dimmit,Texas,772,0,13,0,1.7%,276,0,28.42249934,-99.75685975,2021-01-08 19:50 EDT
Bailey,Texas,729,0,13,0,1.8%,238,0,34.06851743,-102.8298743,2021-01-08 19:50 EDT
Llano,Texas,715,0,19,0,2.7%,153,0,30.70568237,-98.68396033,2021-01-08 19:50 EDT
Bandera,Texas,712,0,13,0,1.8%,102,0,29.74720281,-99.24626773,2021-01-08 19:50 EDT
La Salle,Texas,659,0,14,0,2.1%,349,0,28.79219,-96.66958,2021-01-08 19:50 EDT
Swisher,Texas,655,0,14,0,2.1%,124,0,34.53062422,-101.7348686,2021-01-08 19:50 EDT
Hansford,Texas,655,0,14,0,2.1%,173,0,36.27750219,-101.3545118,2021-01-08 19:50 EDT
Brooks,Texas,638,0,29,0,4.5%,315,0,27.03152599,-98.21865819,2021-01-08 19:50 EDT
Archer,Texas,636,0,6,0,0.9%,121,0,33.61535438,-98.68771374,2021-01-08 19:50 EDT
Presidio,Texas,631,0,17,0,2.7%,103,0,29.99995073,-104.2405496,2021-01-08 19:50 EDT
Floyd,Texas,602,0,23,0,3.8%,116,0,34.07238001,-101.3032141,2021-01-08 19:50 EDT
Stephens,Texas,587,0,17,0,2.9%,151,0,32.735819199999995,-98.8360697,2021-01-08 19:50 EDT
Winkler,Texas,574,0,15,0,2.6%,128,0,31.8500015,-103.0482788,2021-01-08 19:50 EDT
Martin,Texas,563,0,17,0,3.0%,84,0,32.30606767,-101.9511384,2021-01-08 19:50 EDT
Rains,Texas,559,0,18,0,3.2%,63,0,32.86905982,-95.78601616,2021-01-08 19:50 EDT
Morris,Texas,551,0,11,0,2.0%,190,0,33.11342037,-94.73233824,2021-01-08 19:50 EDT
Lynn,Texas,550,0,14,0,2.5%,112,0,33.17683641,-101.8159973,2021-01-08 19:50 EDT
Crane,Texas,523,0,9,0,1.7%,70,0,31.42846649,-102.5155684,2021-01-08 19:50 EDT
Mitchell,Texas,517,0,17,0,3.3%,118,0,32.30618963,-100.921191,2021-01-08 19:50 EDT
Crockett,Texas,515,0,10,0,1.9%,158,0,30.72302381100008,-101.41202116899996,2021-01-08 19:50 EDT
Hamilton,Texas,499,0,18,0,3.6%,164,0,31.70475909,-98.1106215,2021-01-08 19:50 EDT
San Jacinto,Texas,492,0,20,0,4.1%,217,0,29.29613,-94.78312,2021-01-08 19:50 EDT
Coleman,Texas,482,0,16,0,3.3%,62,0,31.77316426,-99.45352719,2021-01-08 19:50 EDT
Franklin,Texas,476,0,13,0,2.7%,149,0,33.17548642,-95.21838669,2021-01-08 19:50 EDT
Jack,Texas,474,0,10,0,2.1%,147,0,33.23344728,-98.17249922,2021-01-08 19:50 EDT
Red River,Texas,474,0,27,0,5.7%,152,0,33.62052003,-95.05017125,2021-01-08 19:50 EDT
San Augustine,Texas,473,0,26,0,5.5%,203,0,31.52897,-94.10651,2021-01-08 19:50 EDT
Refugio,Texas,471,0,17,0,3.6%,305,0,28.32673794,-97.16537557,2021-01-08 19:50 EDT
Dallam,Texas,464,0,19,0,4.1%,282,0,36.27778449,-102.6021265,2021-01-08 19:50 EDT
Hudspeth,Texas,455,0,8,0,1.8%,70,0,31.45623189,-105.3865434,2021-01-08 19:50 EDT
McCulloch,Texas,447,0,12,0,2.7%,111,0,31.19874391,-99.34740948,2021-01-08 19:50 EDT
San Saba,Texas,439,0,14,0,3.2%,84,0,31.19583,-98.71651,2021-01-08 19:50 EDT
Sabine,Texas,428,0,20,0,4.7%,78,0,31.34647718,-93.87096354,2021-01-08 19:50 EDT
