County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,283023,41,6773,0,2.4%,11667,62,34.053490000000004,-118.24531999999999,2020-10-13 20:00 EDT
Riverside,California,62553,729,1258,2,2.0%,56659,629,33.98171,-117.37404,2020-10-13 20:00 EDT
San Bernardino,California,58579,454,986,0,1.7%,55606,256,34.10524,-117.29411999999999,2020-10-13 20:00 EDT
Orange,California,56070,178,1341,0,2.4%,50130,183,33.78787,-117.85071,2020-10-13 20:00 EDT
San Diego,California,50746,195,826,0,1.6%,1138,0,32.71568,-117.16171000000001,2020-10-13 20:00 EDT
Kern,California,33089,69,397,2,1.2%,16740,54,35.34281638,-118.7299395,2020-10-13 20:00 EDT
Fresno,California,29419,211,406,0,1.4%,19266,0,36.74084000000001,-119.78551999999999,2020-10-13 20:00 EDT
Sacramento,California,23969,119,458,0,1.9%,21680,0,38.57944000000001,-121.49085,2020-10-13 20:00 EDT
Santa Clara,California,22644,89,362,5,1.6%,178,0,37.35579,-121.95508999999998,2020-10-13 20:00 EDT
Alameda,California,22216,67,441,0,2.0%,0,0,37.76683,-122.2453,2020-10-13 20:00 EDT
San Joaquin,California,21064,236,477,4,2.3%,19861,0,37.93479557,-121.2713112,2020-10-13 20:00 EDT
Contra Costa,California,17834,51,231,1,1.3%,16952,112,37.91793732,-121.9259354,2020-10-13 20:00 EDT
Stanislaus,California,17076,38,386,1,2.3%,16759,0,37.55932622,-120.9976619,2020-10-13 20:00 EDT
Tulare,California,16976,86,269,0,1.6%,16079,85,36.20649,-119.34305,2020-10-13 20:00 EDT
Ventura,California,13423,160,158,0,1.2%,12595,154,34.28082,-119.29231999999999,2020-10-13 20:00 EDT
Imperial,California,12290,70,330,0,2.7%,11622,29,32.84748,-115.56952,2020-10-13 20:00 EDT
San Francisco,California,11691,25,123,0,1.1%,520,0,37.777120000000004,-122.41963999999999,2020-10-13 20:00 EDT
Monterey,California,10748,64,81,1,0.8%,8194,72,36.21714603,-121.2390196,2020-10-13 20:00 EDT
San Mateo,California,10601,91,155,0,1.5%,0,0,37.54704,-122.31485,2020-10-13 20:00 EDT
Santa Barbara,California,9475,67,116,0,1.2%,9240,76,34.41938,-119.69905,2020-10-13 20:00 EDT
Merced,California,9149,0,150,0,1.6%,8692,0,37.19187429,-120.717739,2020-10-13 20:00 EDT
Sonoma,California,8500,78,128,0,1.5%,6891,0,38.29188,-122.45728000000001,2020-10-13 20:00 EDT
Kings,California,8096,4,82,0,1.0%,6414,18,36.07543071,-119.8153541,2020-10-13 20:00 EDT
Marin,California,6920,18,124,0,1.8%,6562,10,38.07188727,-122.7195348,2020-10-13 20:00 EDT
Solano,California,6750,0,74,0,1.1%,6370,0,38.27793363,-121.9272405,2020-10-13 20:00 EDT
Madera,California,4786,38,71,0,1.5%,4347,43,36.96205,-120.06398999999999,2020-10-13 20:00 EDT
San Luis Obispo,California,3924,82,32,1,0.8%,3673,86,35.28579000000001,-120.66275,2020-10-13 20:00 EDT
Placer,California,3838,88,51,0,1.3%,3506,40,39.05913563,-120.75363279999999,2020-10-13 20:00 EDT
Yolo,California,2966,12,56,0,1.9%,42,0,38.73431,-121.81278999999999,2020-10-13 20:00 EDT
Butte,California,2944,30,48,0,1.6%,2817,43,39.66709143,-121.60091100000001,2020-10-13 20:00 EDT
Santa Cruz,California,2618,13,20,0,0.8%,2383,13,36.97424,-122.03098,2020-10-13 20:00 EDT
Napa,California,1823,6,13,0,0.7%,1559,0,38.50647693,-122.3306091,2020-10-13 20:00 EDT
Sutter,California,1782,7,12,0,0.7%,1747,14,39.03467539,-121.69484569999999,2020-10-13 20:00 EDT
Shasta,California,1502,159,24,0,1.6%,1307,145,40.598279999999995,-122.49095,2020-10-13 20:00 EDT
San Benito,California,1386,3,13,0,0.9%,1354,2,36.50506,-121.08332,2020-10-13 20:00 EDT
El Dorado,California,1259,20,4,0,0.3%,1113,28,38.68217,-120.84683000000001,2020-10-13 20:00 EDT
Yuba,California,1236,9,10,0,0.8%,1202,23,39.26918299,-121.3512653,2020-10-13 20:00 EDT
Mendocino,California,1050,5,21,0,2.0%,965,9,39.44024063,-123.3912784,2020-10-13 20:00 EDT
Lassen,California,749,0,1,0,0.1%,740,0,40.68244754,-120.60036909999998,2020-10-13 20:00 EDT
Tehama,California,680,0,8,0,1.2%,565,0,40.12569694,-122.23391529999999,2020-10-13 20:00 EDT
Lake,California,638,8,14,1,2.2%,577,6,39.10265343,-122.75089740000001,2020-10-13 20:00 EDT
Glenn,California,635,5,3,0,0.5%,615,19,39.59827984,-122.392389,2020-10-13 20:00 EDT
Nevada,California,562,0,8,0,1.4%,536,0,39.2616,-121.0161,2020-10-13 20:00 EDT
Colusa,California,543,0,6,0,1.1%,534,2,39.17759768,-122.2371023,2020-10-13 20:00 EDT
Humboldt,California,533,4,8,0,1.5%,516,11,40.69879803,-123.87371470000001,2020-10-13 20:00 EDT
Calaveras,California,330,0,16,0,4.8%,306,0,38.20473567,-120.55406550000001,2020-10-13 20:00 EDT
Amador,California,269,2,15,0,5.6%,245,1,38.44606535,-120.65175500000001,2020-10-13 20:00 EDT
Tuolumne,California,240,3,4,0,1.7%,214,1,38.02764367,-119.95465359999999,2020-10-13 20:00 EDT
Inyo,California,205,3,15,0,7.3%,172,0,36.5110603,-117.410592,2020-10-13 20:00 EDT
Siskiyou,California,182,3,1,0,0.5%,177,8,41.59256366,-122.54077720000001,2020-10-13 20:00 EDT
Mono,California,173,0,2,0,1.2%,0,0,37.93749777,-118.8838882,2020-10-13 20:00 EDT
Del Norte,California,170,1,1,0,0.6%,150,4,41.74317575,-123.89711070000001,2020-10-13 20:00 EDT
Mariposa,California,77,0,2,0,2.6%,74,0,37.58147049,-119.90545139999999,2020-10-13 20:00 EDT
Plumas,California,52,0,0,0,0.0%,50,0,40.00070236,-120.8334983,2020-10-13 20:00 EDT
Modoc,California,28,0,0,0,0.0%,27,0,41.57651716400005,-120.73684738599995,2020-10-13 20:00 EDT
Trinity,California,21,1,0,0,0.0%,16,0,40.65065829,-123.11263500000001,2020-10-13 20:00 EDT
Sierra,California,6,0,0,0,0.0%,6,0,39.58038432,-120.5160202,2020-10-13 20:00 EDT
Alpine,California,3,0,0,0,0.0%,3,0,38.59733305,-119.82042129999999,2020-10-13 20:00 EDT
Dallas,Texas,86775,446,1173,4,1.4%,78885,230,32.778220000000005,-96.79512,2020-10-13 20:00 EDT
Harris--Houston,Texas,79206,209,1253,9,1.6%,59045,49,29.66648008,-95.22438005,2020-10-13 20:00 EDT
Harris--Non Houston,Texas,72674,208,840,16,1.2%,68815,156,37.302192,-91.84458149999999,2020-10-13 20:00 EDT
Bexar,Texas,59730,0,1361,1,2.3%,44207,48,29.44892069,-98.52000770000001,2020-10-13 20:00 EDT
Tarrant,Texas,51222,289,765,2,1.5%,46897,206,32.8173,-97.07655,2020-10-13 20:00 EDT
Hidalgo,Texas,33495,143,1617,6,4.8%,29475,30,26.39702985,-98.18094296,2020-10-13 20:00 EDT
Travis,Texas,30398,133,433,0,1.4%,29192,68,30.33462266,-97.78218981,2020-10-13 20:00 EDT
El Paso,Texas,29384,885,558,2,1.9%,22376,447,31.759159999999998,-106.48749,2020-10-13 20:00 EDT
Cameron,Texas,23492,180,952,2,4.1%,21589,1,26.13597462,-97.52423968,2020-10-13 20:00 EDT
Nueces,Texas,20835,21,432,5,2.1%,20175,48,27.7262373,-97.61348194,2020-10-13 20:00 EDT
Fort Bend,Texas,16912,32,297,2,1.8%,15822,0,29.52745252,-95.77065084,2020-10-13 20:00 EDT
Collin,Texas,16384,102,166,0,1.0%,15558,103,33.1968,-96.80393000000001,2020-10-13 20:00 EDT
Webb,Texas,14464,100,299,2,2.1%,13143,53,27.7925,-99.4228,2020-10-13 20:00 EDT
Lubbock,Texas,14165,159,140,3,1.0%,12107,165,33.61019304,-101.8204416,2020-10-13 20:00 EDT
Denton,Texas,12960,96,160,2,1.2%,12235,87,33.216590000000004,-97.13162,2020-10-13 20:00 EDT
Brazoria,Texas,11960,169,173,0,1.4%,10981,0,29.049709999999997,-95.56200000000001,2020-10-13 20:00 EDT
Galveston,Texas,11954,24,166,1,1.4%,10770,2,29.29532,-94.80790999999999,2020-10-13 20:00 EDT
Montgomery,Texas,11947,223,167,1,1.4%,8117,73,30.38862,-95.69633,2020-10-13 20:00 EDT
McLennan,Texas,9029,66,121,1,1.3%,8438,55,31.55234029,-97.20180587,2020-10-13 20:00 EDT
Williamson,Texas,9003,86,146,0,1.6%,8695,110,30.64806761,-97.60077209,2020-10-13 20:00 EDT
Jefferson,Texas,7855,80,144,2,1.8%,6935,49,29.88366401,-94.16922753,2020-10-13 20:00 EDT
Brazos,Texas,7016,67,65,0,0.9%,6339,110,30.66048584,-96.30207301,2020-10-13 20:00 EDT
Potter,Texas,6706,95,70,2,1.0%,4564,26,35.40127385,-101.8939736,2020-10-13 20:00 EDT
Hays,Texas,6037,0,69,0,1.1%,5019,0,30.1227,-97.8722,2020-10-13 20:00 EDT
Bell,Texas,5801,0,94,1,1.6%,5234,0,31.03765881,-97.47807382,2020-10-13 20:00 EDT
Ellis,Texas,4605,31,72,1,1.6%,4149,0,32.34839289,-96.79460418,2020-10-13 20:00 EDT
Midland,Texas,4176,0,69,1,1.7%,3581,0,31.86932499,-102.0314523,2020-10-13 20:00 EDT
Victoria,Texas,4159,9,97,0,2.3%,3921,5,28.79640375,-96.97175516,2020-10-13 20:00 EDT
Tom Green,Texas,4101,36,78,0,1.9%,2213,0,31.40442601,-100.4619795,2020-10-13 20:00 EDT
Smith,Texas,4079,42,115,0,2.8%,3020,0,32.37505601,-95.26910259,2020-10-13 20:00 EDT
Maverick,Texas,3838,0,140,0,3.6%,3525,0,28.74301122,-100.3142594,2020-10-13 20:00 EDT
Walker,Texas,3838,7,58,0,1.5%,3711,19,30.73898292,-95.57222968,2020-10-13 20:00 EDT
Guadalupe,Texas,3803,8,79,0,2.1%,1822,0,29.58309666,-97.94865645,2020-10-13 20:00 EDT
Randall,Texas,3802,143,46,0,1.2%,2693,36,34.96596461,-101.896888,2020-10-13 20:00 EDT
Starr,Texas,3488,0,176,0,5.0%,3240,0,26.56239356,-98.7374609,2020-10-13 20:00 EDT
Ector,Texas,3440,0,91,0,2.6%,3406,0,31.86911555,-102.5428458,2020-10-13 20:00 EDT
Johnson,Texas,3316,39,58,2,1.7%,3209,50,32.37899029,-97.36641179,2020-10-13 20:00 EDT
Kaufman,Texas,3303,38,50,1,1.5%,3227,22,32.60298369,-96.28946607,2020-10-13 20:00 EDT
Anderson,Texas,2892,13,37,0,1.3%,2794,6,31.81320101,-95.65250749,2020-10-13 20:00 EDT
Comal,Texas,2777,0,103,0,3.7%,1850,0,29.80818438,-98.2781952,2020-10-13 20:00 EDT
Wichita,Texas,2489,188,25,0,1.0%,1709,28,33.98410156,-98.70169462,2020-10-13 20:00 EDT
Gregg,Texas,2371,18,76,0,3.2%,1782,0,32.48062462,-94.81699103,2020-10-13 20:00 EDT
Val Verde,Texas,2295,0,120,2,5.2%,2043,0,26.17619,-98.08112,2020-10-13 20:00 EDT
Liberty,Texas,2277,1,52,0,2.3%,2188,16,30.15168965,-94.81217381,2020-10-13 20:00 EDT
Angelina,Texas,2221,7,86,0,3.9%,2040,0,31.25730151,-94.63261756,2020-10-13 20:00 EDT
Parker,Texas,2185,51,40,0,1.8%,2073,34,32.77771907,-97.80511717,2020-10-13 20:00 EDT
Grayson,Texas,2125,7,55,0,2.6%,1938,0,33.61833228,-96.67387872,2020-10-13 20:00 EDT
Hale,Texas,2075,35,58,1,2.8%,1866,21,34.07052809,-101.8268085,2020-10-13 20:00 EDT
Orange,Texas,2043,0,45,0,2.2%,1677,0,30.128079800000002,-93.89665964,2020-10-13 20:00 EDT
Coryell,Texas,1912,10,12,0,0.6%,1790,0,31.39084072,-97.79914193,2020-10-13 20:00 EDT
Bastrop,Texas,1906,6,31,1,1.6%,1758,4,30.10364375,-97.31201151,2020-10-13 20:00 EDT
Bee,Texas,1830,4,36,0,2.0%,1791,0,28.41736435,-97.74112569,2020-10-13 20:00 EDT
