County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Dallas,Texas,120999,1516,1497,18,1.2%,82509,0,32.778220000000005,-96.79512,2020-11-25 20:00 EDT
Harris--Houston,Texas,95714,1193,1423,2,1.5%,83749,693,29.66648008,-95.22438005,2020-11-25 20:00 EDT
Harris--Non Houston,Texas,91449,666,1003,3,1.1%,80450,375,37.302192,-91.8445815,2020-11-25 20:00 EDT
Tarrant,Texas,83867,1281,1008,11,1.2%,50328,0,32.8173,-97.07655,2020-11-25 20:00 EDT
El Paso,Texas,83451,642,1013,18,1.2%,26890,0,31.75916,-106.48749,2020-11-25 20:00 EDT
Bexar,Texas,75718,0,1486,6,2.0%,47970,0,29.44892069,-98.5200077,2020-11-25 20:00 EDT
Hidalgo,Texas,41469,1384,1805,3,4.4%,31000,0,26.39702985,-98.18094296,2020-11-25 20:00 EDT
Travis,Texas,37120,366,468,0,1.3%,30113,0,30.33462266,-97.78218981,2020-11-25 20:00 EDT
Lubbock,Texas,30054,676,328,9,1.1%,14322,0,33.61019304,-101.8204416,2020-11-25 20:00 EDT
Cameron,Texas,25701,0,1010,3,3.9%,22053,0,26.13597462,-97.52423968,2020-11-25 20:00 EDT
Collin,Texas,24571,246,245,4,1.0%,16618,0,33.1968,-96.80393,2020-11-25 20:00 EDT
Nueces,Texas,23720,184,474,2,2.0%,21433,52,27.7262373,-97.61348194,2020-11-25 20:00 EDT
Fort Bend,Texas,19718,138,329,2,1.7%,16392,0,29.52745252,-95.77065084,2020-11-25 20:00 EDT
Webb,Texas,19204,318,376,5,2.0%,13786,0,27.7925,-99.4228,2020-11-25 20:00 EDT
Denton,Texas,19019,305,208,3,1.1%,13135,0,33.216590000000004,-97.13162,2020-11-25 20:00 EDT
Montgomery,Texas,14815,0,207,1,1.4%,8682,0,30.38862,-95.69633,2020-11-25 20:00 EDT
Galveston,Texas,14388,129,179,0,1.2%,11522,0,29.29532,-94.80791,2020-11-25 20:00 EDT
Brazoria,Texas,14050,126,200,1,1.4%,11367,0,29.04971,-95.562,2020-11-25 20:00 EDT
McLennan,Texas,13817,187,183,4,1.3%,9101,0,31.55234029,-97.20180587,2020-11-25 20:00 EDT
Williamson,Texas,12272,337,164,1,1.3%,8993,0,30.64806761,-97.60077209,2020-11-25 20:00 EDT
Potter,Texas,12047,279,154,7,1.3%,5042,0,35.40127385,-101.8939736,2020-11-25 20:00 EDT
Jefferson,Texas,10073,114,175,1,1.7%,7307,0,29.88366401,-94.16922753,2020-11-25 20:00 EDT
Randall,Texas,10030,328,107,9,1.1%,3204,0,34.96596461,-101.896888,2020-11-25 20:00 EDT
Brazos,Texas,9201,44,103,1,1.1%,6883,0,30.66048584,-96.30207301,2020-11-25 20:00 EDT
Tom Green,Texas,8742,128,133,4,1.5%,6621,0,31.40442601,-100.4619795,2020-11-25 20:00 EDT
Bell,Texas,8344,126,113,1,1.4%,5600,0,31.03765881,-97.47807382,2020-11-25 20:00 EDT
Hays,Texas,7097,55,81,3,1.1%,5691,0,30.1227,-97.8722,2020-11-25 20:00 EDT
Midland,Texas,7027,0,106,2,1.5%,3914,0,31.86932499,-102.0314523,2020-11-25 20:00 EDT
Ellis,Texas,6701,87,108,0,1.6%,4149,0,32.34839289,-96.79460418,2020-11-25 20:00 EDT
Wichita,Texas,6668,207,116,6,1.7%,2219,0,33.98410156,-98.70169462,2020-11-25 20:00 EDT
Smith,Texas,5826,72,190,1,3.3%,3442,0,32.37505601,-95.26910259,2020-11-25 20:00 EDT
Johnson,Texas,5213,59,97,3,1.9%,3443,0,32.37899029,-97.36641179,2020-11-25 20:00 EDT
Ector,Texas,5094,230,129,1,2.5%,3406,0,31.86911555,-102.5428458,2020-11-25 20:00 EDT
Victoria,Texas,4898,65,103,1,2.1%,4090,0,28.79640375,-96.97175516,2020-11-25 20:00 EDT
Maverick,Texas,4788,0,172,1,3.6%,3649,0,28.74301122,-100.3142594,2020-11-25 20:00 EDT
