County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,790582,0,10552,0,1.3%,23125,0,34.053490000000004,-118.24532,2021-01-02 19:40 EDT
San Bernardino,California,194377,0,1445,0,0.7%,172685,0,34.10524,-117.29412,2021-01-02 19:40 EDT
Riverside,California,180553,0,1985,0,1.1%,118836,0,33.98171,-117.37404,2021-01-02 19:40 EDT
Orange,California,161589,4406,1901,26,1.2%,91679,2451,33.78787,-117.85071,2021-01-02 19:40 EDT
San Diego,California,160073,0,1592,0,1.0%,1138,0,32.71568,-117.16171,2021-01-02 19:40 EDT
Santa Clara,California,71755,0,747,0,1.0%,178,0,37.35579,-121.95508999999998,2021-01-02 19:40 EDT
Kern,California,70358,874,512,0,0.7%,20470,0,35.34281638,-118.7299395,2021-01-02 19:40 EDT
Fresno,California,66442,0,711,0,1.1%,26742,0,36.74084000000001,-119.78552,2021-01-02 19:40 EDT
Sacramento,California,65245,0,857,0,1.3%,49639,0,38.57944000000001,-121.49085,2021-01-02 19:40 EDT
Alameda,California,52291,0,659,0,1.3%,0,0,37.76683,-122.2453,2021-01-02 19:40 EDT
San Joaquin,California,45583,0,651,0,1.4%,39254,0,37.93479557,-121.2713112,2021-01-02 19:40 EDT
Contra Costa,California,41603,4,347,0,0.8%,35590,519,37.91793732,-121.9259354,2021-01-02 19:40 EDT
Ventura,California,39559,0,263,0,0.7%,34394,0,34.28082,-119.29232,2021-01-02 19:40 EDT
Stanislaus,California,34465,0,616,0,1.8%,30383,0,37.55932622,-120.9976619,2021-01-02 19:40 EDT
Tulare,California,33443,0,406,0,1.2%,28417,0,36.20649,-119.34305,2021-01-02 19:40 EDT
Monterey,California,28064,0,196,0,0.7%,13183,0,36.21714603,-121.2390196,2021-01-02 19:40 EDT
San Mateo,California,24589,0,227,0,0.9%,0,0,37.54704,-122.31485,2021-01-02 19:40 EDT
San Francisco,California,23900,379,194,5,0.8%,520,0,37.77712,-122.41964,2021-01-02 19:40 EDT
