County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1220893,0,23236,0,1.9%,159,777,34.053490000000004,-118.24532,2021-04-03 19:41 EDT
Riverside,California,294736,0,4362,0,1.5%,447,05,33.98171,-117.37404,2021-04-03 19:41 EDT
San Bernardino,California,291199,0,4099,0,1.4%,299,84,34.10524,-117.29412,2021-04-03 19:41 EDT
San Diego,California,271035,0,3568,0,1.3%,4619,986,32.71568,-117.16171,2021-04-03 19:41 EDT
Orange,California,251102,248,4768,7,1.9%,369,59,33.78787,-117.85071,2021-04-03 19:41 EDT
Santa Clara,California,114852,0,1949,0,1.7%,41589,37,37.35579,-121.95508999999998,2021-04-03 19:41 EDT
Kern,California,106420,91,1281,4,1.2%,2339,17,35.34281638,-118.7299395,2021-04-03 19:41 EDT
Fresno,California,99551,234,1620,23,1.6%,43239,80,36.74084000000001,-119.78552,2021-04-03 19:41 EDT
Sacramento,California,98488,0,1613,0,1.6%,4469,498,38.57944000000001,-121.49085,2021-04-03 19:41 EDT
Alameda,California,85542,0,1463,0,1.7%,0,0,37.76683,-122.2453,2021-04-03 19:41 EDT
Ventura,California,79774,0,986,0,1.2%,2099,02,34.28082,-119.29232,2021-04-03 19:41 EDT
San Joaquin,California,70117,0,1310,0,1.9%,899,69,37.93479557,-121.2713112,2021-04-03 19:41 EDT
Contra Costa,California,65598,39,760,0,1.2%,41799,98,37.91793732,-121.9259354,2021-04-03 19:41 EDT
Stanislaus,California,52913,0,1003,0,1.9%,41489,21,37.55932622,-120.9976619,2021-04-03 19:41 EDT
Tulare,California,49100,0,813,0,1.7%,459,69,36.20649,-119.34305,2021-04-03 19:41 EDT
Monterey,California,43002,23,342,0,0.8%,2889,11,36.21714603,-121.2390196,2021-04-03 19:41 EDT
San Mateo,California,40542,80,553,0,1.4%,1989,57,37.54704,-122.31485,2021-04-03 19:41 EDT
Solano,California,39766,0,197,0,0.5%,0,0,38.27793363,-121.9272405,2021-04-03 19:41 EDT
San Francisco,California,35220,50,476,2,1.4%,519,40,37.77712,-122.41964,2021-04-03 19:41 EDT
Santa Barbara,California,33270,0,440,0,1.3%,41269,50,34.41938,-119.69905,2021-04-03 19:41 EDT
Merced,California,30687,0,439,0,1.4%,329,68,37.19187429,-120.717739,2021-04-03 19:41 EDT
Sonoma,California,29257,0,309,0,1.1%,1979,67,38.29188,-122.45728,2021-04-03 19:41 EDT
Imperial,California,27209,0,716,0,2.6%,46439,07,32.84748,-115.56952,2021-04-03 19:41 EDT
Kings,California,22659,0,241,0,1.1%,3199,1,36.07543071,-119.8153541,2021-04-03 19:41 EDT
Placer,California,21095,0,276,0,1.3%,4477,59,39.05913563,-120.7536328,2021-04-03 19:41 EDT
San Luis Obispo,California,20547,0,256,0,1.2%,3199,45,35.28579000000001,-120.66275,2021-04-03 19:41 EDT
Madera,California,15944,0,234,0,1.5%,41089,2,36.96205,-120.06399,2021-04-03 19:41 EDT
Santa Cruz,California,15363,0,200,0,1.3%,4829,7,36.97424,-122.03098,2021-04-03 19:41 EDT
Marin,California,13713,0,204,0,1.5%,3919,8,38.07188727,-122.7195348,2021-04-03 19:41 EDT
Yolo,California,13238,0,198,0,1.5%,446,2,38.73431,-121.81279,2021-04-03 19:41 EDT
Shasta,California,11399,10,208,1,1.8%,6039,6,40.59828,-122.49095,2021-04-03 19:41 EDT
Butte,California,11138,0,178,0,1.6%,69,9,39.66709143,-121.600911,2021-04-03 19:41 EDT
El Dorado,California,9488,0,108,0,1.1%,789,1,38.68217,-120.84683,2021-04-03 19:41 EDT
Napa,California,9453,0,78,0,0.8%,43159,17,38.50647693,-122.3306091,2021-04-03 19:41 EDT
Sutter,California,9175,0,102,0,1.1%,449,5,39.03467539,-121.6948457,2021-04-03 19:41 EDT
Yuba,California,6021,0,40,0,0.7%,4369,8,39.26918299,-121.3512653,2021-04-03 19:41 EDT
San Benito,California,5875,0,61,0,1.0%,09,9,36.50506,-121.08332,2021-04-03 19:41 EDT
Lassen,California,5653,0,24,0,0.4%,7339,0,40.68244754,-120.60036909999998,2021-04-03 19:41 EDT
Tehama,California,5310,0,54,0,1.0%,4319,5,40.12569694,-122.2339153,2021-04-03 19:41 EDT
Nevada,California,4316,0,74,0,1.7%,47029,7,39.2616,-121.0161,2021-04-03 19:41 EDT
Tuolumne,California,4043,0,62,0,1.5%,41889,9,38.02764367,-119.9546536,2021-04-03 19:41 EDT
Mendocino,California,3949,0,46,0,1.2%,6119,4,39.44024063,-123.3912784,2021-04-03 19:41 EDT
Amador,California,3539,17,45,0,1.3%,4667,5,38.44606535,-120.651755,2021-04-03 19:41 EDT
Humboldt,California,3492,0,36,0,1.0%,4517,4,40.69879803,-123.8737147,2021-04-03 19:41 EDT
Lake,California,3322,0,43,0,1.3%,5099,7,39.10265343,-122.7508974,2021-04-03 19:41 EDT
Glenn,California,2715,0,25,0,0.9%,0,0,39.59827984,-122.392389,2021-04-03 19:41 EDT
Colusa,California,2165,0,16,0,0.7%,8759,0,39.17759768,-122.2371023,2021-04-03 19:41 EDT
Calaveras,California,2018,0,51,0,2.5%,1489,3,38.20473567,-120.5540655,2021-04-03 19:41 EDT
Siskiyou,California,1885,0,16,0,0.8%,259,5,41.59256366,-122.5407772,2021-04-03 19:41 EDT
Inyo,California,1401,0,38,0,2.7%,5889,0,36.5110603,-117.410592,2021-04-03 19:41 EDT
Mono,California,1268,0,4,0,0.3%,6679,0,37.93749777,-118.8838882,2021-04-03 19:41 EDT
