County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1225805,9,23477,0,1.9%,42819,504,34.053490000000004,-118.24532,2021-04-12 19:30 EDT
Riverside,California,296635,545,4492,11,1.5%,4496,354,33.98171,-117.37404,2021-04-12 19:30 EDT
San Bernardino,California,293835,197,4237,2,1.4%,49559,990,34.10524,-117.29412,2021-04-12 19:30 EDT
San Diego,California,273286,229,3621,8,1.3%,1639,723,32.71568,-117.16171,2021-04-12 19:30 EDT
Orange,California,252436,120,4839,0,1.9%,45299,214,33.78787,-117.85071,2021-04-12 19:30 EDT
Santa Clara,California,116228,144,1995,0,1.7%,44889,137,37.35579,-121.95508999999998,2021-04-12 19:30 EDT
Kern,California,107374,33,1304,0,1.2%,412829,81,35.34281638,-118.7299395,2021-04-12 19:30 EDT
Sacramento,California,100365,697,1640,2,1.6%,2129,180,38.57944000000001,-121.49085,2021-04-12 19:30 EDT
Fresno,California,100230,203,1633,3,1.6%,429,76,36.74084000000001,-119.78552,2021-04-12 19:30 EDT
Alameda,California,85542,0,1446,0,1.7%,0,0,37.76683,-122.2453,2021-04-12 19:30 EDT
Ventura,California,79963,0,990,0,1.2%,3749,89,34.28082,-119.29232,2021-04-12 19:30 EDT
San Joaquin,California,70746,0,1328,0,1.9%,69,29,37.93479557,-121.2713112,2021-04-12 19:30 EDT
Contra Costa,California,66442,180,764,0,1.1%,41259,94,37.91793732,-121.9259354,2021-04-12 19:30 EDT
Stanislaus,California,53576,131,1018,1,1.9%,1669,79,37.55932622,-120.9976619,2021-04-12 19:30 EDT
Tulare,California,49272,41,823,2,1.7%,649,31,36.20649,-119.34305,2021-04-12 19:30 EDT
Monterey,California,43157,0,347,0,0.8%,43849,55,36.21714603,-121.2390196,2021-04-12 19:30 EDT
San Mateo,California,40754,0,556,0,1.4%,4049,12,37.54704,-122.31485,2021-04-12 19:30 EDT
Solano,California,39766,0,203,0,0.5%,0,0,38.27793363,-121.9272405,2021-04-12 19:30 EDT
San Francisco,California,35576,94,502,6,1.4%,452,62,37.77712,-122.41964,2021-04-12 19:30 EDT
Santa Barbara,California,33704,49,441,0,1.3%,44219,58,34.41938,-119.69905,2021-04-12 19:30 EDT
Merced,California,31009,0,448,0,1.4%,42019,22,37.19187429,-120.717739,2021-04-12 19:30 EDT
Sonoma,California,29525,24,309,0,1.0%,1569,52,38.29188,-122.45728,2021-04-12 19:30 EDT
Imperial,California,27494,93,716,0,2.6%,729,92,32.84748,-115.56952,2021-04-12 19:30 EDT
Kings,California,22708,3,243,0,1.1%,4789,6,36.07543071,-119.8153541,2021-04-12 19:30 EDT
Placer,California,21389,0,279,0,1.3%,1819,94,39.05913563,-120.7536328,2021-04-12 19:30 EDT
San Luis Obispo,California,20754,31,256,0,1.2%,4214,76,35.28579000000001,-120.66275,2021-04-12 19:30 EDT
Madera,California,16077,48,236,0,1.5%,437,5,36.96205,-120.06399,2021-04-12 19:30 EDT
