County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1209849,0,22407,0,1.9%,979,721,34.053490000000004,-118.24532,2021-03-13 12:01 EDT
Riverside,California,291866,0,3971,0,1.4%,3389,62,33.98171,-117.37404,2021-03-13 12:01 EDT
San Bernardino,California,288364,0,3282,0,1.1%,4079,51,34.10524,-117.29412,2021-03-13 12:01 EDT
San Diego,California,264527,0,3422,0,1.3%,2029,167,32.71568,-117.16171,2021-03-13 12:01 EDT
Orange,California,248389,0,4408,0,1.8%,2689,017,33.78787,-117.85071,2021-03-13 12:01 EDT
Santa Clara,California,112470,0,1858,0,1.7%,1749,010,37.35579,-121.95508999999998,2021-03-13 12:01 EDT
Kern,California,104763,0,982,0,0.9%,3339,06,35.34281638,-118.7299395,2021-03-13 12:01 EDT
Fresno,California,97026,0,1527,0,1.6%,059,003,36.74084000000001,-119.78552,2021-03-13 12:01 EDT
Sacramento,California,95088,0,1541,0,1.6%,19,59,38.57944000000001,-121.49085,2021-03-13 12:01 EDT
Alameda,California,84155,0,1327,0,1.6%,1009,0,37.76683,-122.2453,2021-03-13 12:01 EDT
Ventura,California,78713,0,925,0,1.2%,1659,63,34.28082,-119.29232,2021-03-13 12:01 EDT
San Joaquin,California,67817,0,1210,0,1.8%,739,33,37.93479557,-121.2713112,2021-03-13 12:01 EDT
Contra Costa,California,63830,0,716,0,1.1%,1129,88,37.91793732,-121.9259354,2021-03-13 12:01 EDT
Stanislaus,California,51594,0,966,0,1.9%,472,68,37.55932622,-120.9976619,2021-03-13 12:01 EDT
Tulare,California,48550,0,784,0,1.6%,4399,47,36.20649,-119.34305,2021-03-13 12:01 EDT
Monterey,California,42551,0,333,0,0.8%,4239,78,36.21714603,-121.2390196,2021-03-13 12:01 EDT
Solano,California,39766,0,177,0,0.4%,0,0,38.27793363,-121.9272405,2021-03-13 12:01 EDT
San Mateo,California,39349,0,534,0,1.4%,4099,39,37.54704,-122.31485,2021-03-13 12:01 EDT
San Francisco,California,34495,0,445,0,1.3%,2549,50,37.77712,-122.41964,2021-03-13 12:01 EDT
Santa Barbara,California,32573,0,428,0,1.3%,2359,06,34.41938,-119.69905,2021-03-13 12:01 EDT
Merced,California,29796,0,421,0,1.4%,437,20,37.19187429,-120.717739,2021-03-13 12:01 EDT
