County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1155491,0,18519,0,1.6%,3159,5761,34.053490000000004,-118.24532,2021-02-11 19:01 EDT
Riverside,California,284168,0,3454,0,1.2%,3029,444,33.98171,-117.37404,2021-02-11 19:01 EDT
San Bernardino,California,280068,395,2243,59,0.8%,4419,713,34.10524,-117.29412,2021-02-11 19:01 EDT
San Diego,California,248861,0,2904,0,1.2%,1789,843,32.71568,-117.16171,2021-02-11 19:01 EDT
Orange,California,240220,0,3451,0,1.4%,2839,512,33.78787,-117.85071,2021-02-11 19:01 EDT
Santa Clara,California,106023,0,1594,0,1.5%,2119,787,37.35579,-121.95508999999998,2021-02-11 19:01 EDT
Kern,California,99087,451,677,13,0.7%,1879,082,35.34281638,-118.7299395,2021-02-11 19:01 EDT
Fresno,California,91730,0,1283,0,1.4%,2379,188,36.74084000000001,-119.78552,2021-02-11 19:01 EDT
Sacramento,California,89363,0,1352,0,1.5%,1519,326,38.57944000000001,-121.49085,2021-02-11 19:01 EDT
Alameda,California,78224,0,1063,0,1.4%,41129,265,37.76683,-122.2453,2021-02-11 19:01 EDT
Ventura,California,74049,0,696,0,0.9%,3769,503,34.28082,-119.29232,2021-02-11 19:01 EDT
San Joaquin,California,64457,0,943,0,1.5%,1289,567,37.93479557,-121.2713112,2021-02-11 19:01 EDT
Contra Costa,California,59895,144,595,15,1.0%,2099,730,37.91793732,-121.9259354,2021-02-11 19:01 EDT
Stanislaus,California,48184,0,881,0,1.8%,189,435,37.55932622,-120.9976619,2021-02-11 19:01 EDT
Tulare,California,46608,131,684,12,1.5%,5249,36,36.20649,-119.34305,2021-02-11 19:01 EDT
Monterey,California,41076,105,301,7,0.7%,377,67,36.21714603,-121.2390196,2021-02-11 19:01 EDT
San Mateo,California,37437,160,447,0,1.2%,289,063,37.54704,-122.31485,2021-02-11 19:01 EDT
San Francisco,California,32695,170,351,0,1.1%,89,81,37.77712,-122.41964,2021-02-11 19:01 EDT
Santa Barbara,California,30352,0,358,0,1.2%,309,161,34.41938,-119.69905,2021-02-11 19:01 EDT
Solano,California,29172,0,140,0,0.5%,3039,62,38.27793363,-121.9272405,2021-02-11 19:01 EDT
