County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1222802,0,23296,0,1.9%,29,773,34.053490000000004,-118.24532,2021-04-07 20:21 EDT
Riverside,California,295631,0,4417,0,1.5%,49039,439,33.98171,-117.37404,2021-04-07 20:21 EDT
San Bernardino,California,291728,0,4129,0,1.4%,4159,25,34.10524,-117.29412,2021-04-07 20:21 EDT
San Diego,California,271866,0,3585,0,1.3%,1019,869,32.71568,-117.16171,2021-04-07 20:21 EDT
Orange,California,251516,75,4791,7,1.9%,41639,04,33.78787,-117.85071,2021-04-07 20:21 EDT
Santa Clara,California,115266,0,1969,0,1.7%,4039,84,37.35579,-121.95508999999998,2021-04-07 20:21 EDT
Kern,California,106628,85,1293,1,1.2%,2689,88,35.34281638,-118.7299395,2021-04-07 20:21 EDT
Fresno,California,99755,0,1622,0,1.6%,172,70,36.74084000000001,-119.78552,2021-04-07 20:21 EDT
Sacramento,California,99042,0,1627,7,1.6%,42819,425,38.57944000000001,-121.49085,2021-04-07 20:21 EDT
Alameda,California,85542,0,1463,0,1.7%,0,0,37.76683,-122.2453,2021-04-07 20:21 EDT
Ventura,California,79830,0,987,0,1.2%,447,09,34.28082,-119.29232,2021-04-07 20:21 EDT
San Joaquin,California,70465,0,1325,0,1.9%,229,69,37.93479557,-121.2713112,2021-04-07 20:21 EDT
Contra Costa,California,65882,47,762,2,1.2%,349,32,37.91793732,-121.9259354,2021-04-07 20:21 EDT
Stanislaus,California,53140,0,1007,0,1.9%,47189,96,37.55932622,-120.9976619,2021-04-07 20:21 EDT
Tulare,California,49175,0,814,0,1.7%,1559,36,36.20649,-119.34305,2021-04-07 20:21 EDT
Monterey,California,43057,19,342,0,0.8%,2579,04,36.21714603,-121.2390196,2021-04-07 20:21 EDT
San Mateo,California,40647,29,553,0,1.4%,3939,81,37.54704,-122.31485,2021-04-07 20:21 EDT
Solano,California,39766,0,203,0,0.5%,0,0,38.27793363,-121.9272405,2021-04-07 20:21 EDT
San Francisco,California,35356,27,485,3,1.4%,4159,64,37.77712,-122.41964,2021-04-07 20:21 EDT
Santa Barbara,California,33381,0,441,0,1.3%,4339,47,34.41938,-119.69905,2021-04-07 20:21 EDT
Merced,California,30939,0,442,0,1.4%,4465,81,37.19187429,-120.717739,2021-04-07 20:21 EDT
Sonoma,California,29402,0,309,0,1.1%,1419,83,38.29188,-122.45728,2021-04-07 20:21 EDT
Imperial,California,27308,12,716,0,2.6%,4599,80,32.84748,-115.56952,2021-04-07 20:21 EDT
Kings,California,22676,2,243,1,1.1%,3299,7,36.07543071,-119.8153541,2021-04-07 20:21 EDT
Placer,California,21239,0,277,0,1.3%,4269,10,39.05913563,-120.7536328,2021-04-07 20:21 EDT
San Luis Obispo,California,20649,0,256,0,1.2%,412,74,35.28579000000001,-120.66275,2021-04-07 20:21 EDT
Madera,California,15995,0,236,0,1.5%,2069,7,36.96205,-120.06399,2021-04-07 20:21 EDT
Santa Cruz,California,15363,0,202,0,1.3%,1009,0,36.97424,-122.03098,2021-04-07 20:21 EDT
Marin,California,13743,0,204,0,1.5%,4439,4,38.07188727,-122.7195348,2021-04-07 20:21 EDT
Yolo,California,13330,0,198,0,1.5%,749,00,38.73431,-121.81279,2021-04-07 20:21 EDT
Shasta,California,11488,0,208,0,1.8%,4799,9,40.59828,-122.49095,2021-04-07 20:21 EDT
Butte,California,11187,0,178,0,1.6%,43659,01,39.66709143,-121.600911,2021-04-07 20:21 EDT
El Dorado,California,9538,0,108,0,1.1%,4444,1,38.68217,-120.84683,2021-04-07 20:21 EDT
Napa,California,9516,0,78,0,0.8%,42459,22,38.50647693,-122.3306091,2021-04-07 20:21 EDT
Sutter,California,9201,0,102,0,1.1%,299,7,39.03467539,-121.6948457,2021-04-07 20:21 EDT
Yuba,California,6046,0,40,0,0.7%,749,3,39.26918299,-121.3512653,2021-04-07 20:21 EDT
San Benito,California,5894,0,62,0,1.1%,4489,7,36.50506,-121.08332,2021-04-07 20:21 EDT
Lassen,California,5660,0,24,0,0.4%,5629,0,40.68244754,-120.60036909999998,2021-04-07 20:21 EDT
Tehama,California,5348,0,56,0,1.0%,4467,6,40.12569694,-122.2339153,2021-04-07 20:21 EDT
Nevada,California,4361,0,75,0,1.7%,469,9,39.2616,-121.0161,2021-04-07 20:21 EDT
Tuolumne,California,4048,0,64,0,1.6%,1769,4,38.02764367,-119.9546536,2021-04-07 20:21 EDT
Mendocino,California,3962,0,46,0,1.2%,4409,1,39.44024063,-123.3912784,2021-04-07 20:21 EDT
Amador,California,3554,2,45,0,1.3%,4489,7,38.44606535,-120.651755,2021-04-07 20:21 EDT
Humboldt,California,3501,0,36,0,1.0%,4199,5,40.69879803,-123.8737147,2021-04-07 20:21 EDT
Lake,California,3339,3,43,0,1.3%,109,7,39.10265343,-122.7508974,2021-04-07 20:21 EDT
Glenn,California,2715,0,25,0,0.9%,0,0,39.59827984,-122.392389,2021-04-07 20:21 EDT
Colusa,California,2173,2,16,0,0.7%,1439,0,39.17759768,-122.2371023,2021-04-07 20:21 EDT
Calaveras,California,2029,0,51,0,2.5%,3339,0,38.20473567,-120.5540655,2021-04-07 20:21 EDT
Siskiyou,California,1888,0,16,0,0.8%,509,0,41.59256366,-122.5407772,2021-04-07 20:21 EDT
Inyo,California,1402,0,38,0,2.7%,4449,0,36.5110603,-117.410592,2021-04-07 20:21 EDT
Mono,California,1268,0,4,0,0.3%,7149,0,37.93749777,-118.8838882,2021-04-07 20:21 EDT
Del Norte,California,1230,0,6,0,0.5%,49299,1,41.74317575,-123.8971107,2021-04-07 20:21 EDT
Plumas,California,686,0,6,0,0.9%,609,0,40.00070236,-120.8334983,2021-04-07 20:21 EDT
Modoc,California,480,1,4,0,0.8%,09,0,41.57651716400005,-120.73684738599995,2021-04-07 20:21 EDT
Mariposa,California,412,0,7,0,1.7%,609,0,37.58147049,-119.9054514,2021-04-07 20:21 EDT
Trinity,California,393,0,5,0,1.3%,6679,0,40.65065829,-123.112635,2021-04-07 20:21 EDT
Sierra,California,106,0,0,0,0.0%,1009,0,39.58038432,-120.5160202,2021-04-07 20:21 EDT
Alpine,California,88,0,0,0,0.0%,1009,0,38.59733305,-119.8204213,2021-04-07 20:21 EDT
Dallas,Texas,292743,379,3894,8,1.3%,4789,256,32.778220000000005,-96.79512,2021-04-07 20:21 EDT
Tarrant,Texas,252138,822,3333,19,1.3%,4549,70,32.8173,-97.07655,2021-04-07 20:21 EDT
Bexar,Texas,208184,223,3360,10,1.6%,559,543,29.44892069,-98.5200077,2021-04-07 20:21 EDT
Harris--Non Houston,Texas,195428,355,1508,8,0.8%,1629,075,37.302192,-91.8445815,2021-04-07 20:21 EDT
Harris--Houston,Texas,185224,0,2266,0,1.2%,449,645,29.66648008,-95.22438005,2021-04-07 20:21 EDT
El Paso,Texas,130647,397,2568,2,2.0%,4889,041,31.75916,-106.48749,2021-04-07 20:21 EDT
Collin,Texas,87267,175,799,2,0.9%,1649,33,33.1968,-96.80393,2021-04-07 20:21 EDT
Hidalgo,Texas,85628,422,2782,13,3.2%,5679,51,26.39702985,-98.18094296,2021-04-07 20:21 EDT
Travis,Texas,79787,142,957,0,1.2%,2799,60,30.33462266,-97.78218981,2021-04-07 20:21 EDT
Denton,Texas,72321,161,731,1,1.0%,4019,08,33.216590000000004,-97.13162,2021-04-07 20:21 EDT
Fort Bend,Texas,64010,354,636,0,1.0%,6589,16,29.52745252,-95.77065084,2021-04-07 20:21 EDT
Montgomery,Texas,49936,97,526,2,1.1%,5359,71,30.38862,-95.69633,2021-04-07 20:21 EDT
Lubbock,Texas,48661,14,779,0,1.6%,417,0,33.61019304,-101.8204416,2021-04-07 20:21 EDT
Williamson,Texas,43474,90,455,0,1.0%,5619,78,30.64806761,-97.60077209,2021-04-07 20:21 EDT
Webb,Texas,43244,0,820,0,1.9%,415189,41,27.7925,-99.4228,2021-04-07 20:21 EDT
Nueces,Texas,40075,70,753,2,1.9%,2689,09,27.7262373,-97.61348194,2021-04-07 20:21 EDT
Cameron,Texas,38937,73,1588,0,4.1%,4099,21,26.13597462,-97.52423968,2021-04-07 20:21 EDT
Galveston,Texas,37436,78,393,1,1.0%,4979,99,29.29532,-94.80791,2021-04-07 20:21 EDT
Brazoria,Texas,35749,12,457,3,1.3%,5839,75,29.04971,-95.562,2021-04-07 20:21 EDT
McLennan,Texas,26262,26,462,0,1.8%,449,40,31.55234029,-97.20180587,2021-04-07 20:21 EDT
Brazos,Texas,25408,132,242,4,1.0%,9319,73,30.66048584,-96.30207301,2021-04-07 20:21 EDT
Ellis,Texas,22201,0,309,1,1.4%,7599,07,32.34839289,-96.79460418,2021-04-07 20:21 EDT
Bell,Texas,21724,95,411,1,1.9%,3679,43,31.03765881,-97.47807382,2021-04-07 20:21 EDT
Smith,Texas,19624,0,449,1,2.3%,3599,00,32.37505601,-95.26910259,2021-04-07 20:21 EDT
Johnson,Texas,19382,21,360,0,1.9%,5269,1,32.37899029,-97.36641179,2021-04-07 20:21 EDT
Hays,Texas,19258,22,238,0,1.2%,479,24,30.1227,-97.8722,2021-04-07 20:21 EDT
Jefferson,Texas,19012,14,400,2,2.1%,41559,19,29.88366401,-94.16922753,2021-04-07 20:21 EDT
Potter,Texas,17231,23,435,2,2.5%,4415,8,35.40127385,-101.8939736,2021-04-07 20:21 EDT
Midland,Texas,17041,0,265,0,1.6%,477,8,31.86932499,-102.0314523,2021-04-07 20:21 EDT
Ector,Texas,16701,35,357,2,2.1%,6869,3,31.86911555,-102.5428458,2021-04-07 20:21 EDT
Tom Green,Texas,16619,5,301,0,1.8%,3199,2,31.40442601,-100.4619795,2021-04-07 20:21 EDT
Randall,Texas,16531,11,289,1,1.7%,43859,2,34.96596461,-101.896888,2021-04-07 20:21 EDT
Kaufman,Texas,15568,29,246,0,1.6%,409,8,32.60298369,-96.28946607,2021-04-07 20:21 EDT
Taylor,Texas,15530,31,395,0,2.5%,6469,7,32.30139883,-99.8899813,2021-04-07 20:21 EDT
Parker,Texas,15331,20,173,1,1.1%,2389,1,32.77771907,-97.80511717,2021-04-07 20:21 EDT
Wichita,Texas,14845,0,369,0,2.5%,6529,3,33.98410156,-98.70169462,2021-04-07 20:21 EDT
Guadalupe,Texas,13992,32,207,0,1.5%,2569,6,29.58309666,-97.94865645,2021-04-07 20:21 EDT
Rockwall,Texas,11170,25,151,0,1.4%,417,7,32.89767022,-96.4078414,2021-04-07 20:21 EDT
Grayson,Texas,11098,16,337,0,3.0%,7889,8,33.61833228,-96.67387872,2021-04-07 20:21 EDT
Gregg,Texas,10925,0,350,4,3.2%,2929,4,32.48062462,-94.81699103,2021-04-07 20:21 EDT
Maverick,Texas,10362,0,345,1,3.3%,7599,3,28.74301122,-100.3142594,2021-04-07 20:21 EDT
Comal,Texas,9789,78,311,2,3.2%,649,1,29.80818438,-98.2781952,2021-04-07 20:21 EDT
Starr,Texas,9309,2,292,2,3.1%,42444,1,26.56239356,-98.7374609,2021-04-07 20:21 EDT
Bastrop,Texas,8931,26,91,0,1.0%,4689,6,30.10364375,-97.31201151,2021-04-07 20:21 EDT
Walker,Texas,8648,14,123,0,1.4%,8879,3,30.73898292,-95.57222968,2021-04-07 20:21 EDT
Angelina,Texas,8242,29,274,1,3.3%,1009,0,31.25730151,-94.63261756,2021-04-07 20:21 EDT
Orange,Texas,8221,0,136,1,1.7%,1009,0,30.1280798,-93.89665964,2021-04-07 20:21 EDT
Victoria,Texas,8187,17,198,1,2.4%,421119,4,28.79640375,-96.97175516,2021-04-07 20:21 EDT
Val Verde,Texas,7797,0,213,0,2.7%,46159,1,26.17619,-98.08112,2021-04-07 20:21 EDT
Liberty,Texas,7444,0,172,0,2.3%,5769,6,30.15168965,-94.81217381,2021-04-07 20:21 EDT
Wise,Texas,7198,12,117,1,1.6%,2419,1,33.21586139,-97.65438192,2021-04-07 20:21 EDT
Coryell,Texas,7047,1,84,0,1.2%,45819,9,31.39084072,-97.79914193,2021-04-07 20:21 EDT
Bowie,Texas,6855,0,207,0,3.0%,157,3,33.559,-97.8486,2021-04-07 20:21 EDT
Hood,Texas,6422,2,123,0,1.9%,5969,1,32.42998661,-97.83217761,2021-04-07 20:21 EDT
Anderson,Texas,6098,0,115,2,1.9%,1009,0,31.81320101,-95.65250749,2021-04-07 20:21 EDT
Hale,Texas,6084,0,153,0,2.5%,309,0,34.07052809,-101.8268085,2021-04-07 20:21 EDT
Lamar,Texas,5774,4,153,0,2.6%,2949,2,33.66742106,-95.57087079,2021-04-07 20:21 EDT
Henderson,Texas,5720,0,180,0,3.1%,41589,92,32.20986317,-95.84344062,2021-04-07 20:21 EDT
Navarro,Texas,5662,0,150,0,2.6%,0,9,32.0498125,-96.48283409,2021-04-07 20:21 EDT
Atascosa,Texas,5589,3,147,0,2.6%,6119,1,28.89353491,-98.52710951,2021-04-07 20:21 EDT
Hunt,Texas,5498,0,164,0,3.0%,0,0,33.13330985,-96.08803634,2021-04-07 20:21 EDT
Caldwell,Texas,5410,5,94,1,1.7%,3899,3,29.83712413,-97.61996606,2021-04-07 20:21 EDT
Hardin,Texas,5396,0,108,0,2.0%,6949,8,30.33236369,-94.39028561,2021-04-07 20:21 EDT
Medina,Texas,4832,10,103,0,2.1%,3439,3,29.35563822,-99.11002449,2021-04-07 20:21 EDT
Harrison,Texas,4703,7,105,0,2.2%,629,0,32.54669101,-94.37419702,2021-04-07 20:21 EDT
Chambers,Texas,4698,51,48,0,1.0%,41569,2,29.73914352,-94.60816907,2021-04-07 20:21 EDT
Howard,Texas,4554,1,100,0,2.2%,0,0,32.30610786,-101.4354618,2021-04-07 20:21 EDT
Burnet,Texas,4512,5,62,0,1.4%,41219,7,30.78851107,-98.18240019,2021-04-07 20:21 EDT
Hill,Texas,4415,1,104,0,2.4%,5569,6,31.99068984,-97.13244714,2021-04-07 20:21 EDT
Nacogdoches,Texas,4381,2,165,0,3.8%,5599,6,31.62343014,-94.62108091,2021-04-07 20:21 EDT
Kerr,Texas,4353,8,84,0,1.9%,6989,3,30.06149667,-99.35021453,2021-04-07 20:21 EDT
Wilson,Texas,4305,5,66,0,1.5%,509,6,29.17400077,-98.08650902,2021-04-07 20:21 EDT
San Patricio,Texas,4235,0,146,0,3.4%,0,3,27.95808,-97.77217,2021-04-07 20:21 EDT
Brown,Texas,4217,0,135,0,3.2%,1009,0,31.77427489,-98.99985028,2021-04-07 20:21 EDT
Van Zandt,Texas,4135,0,114,0,2.8%,2739,4,32.56229951,-95.83587208,2021-04-07 20:21 EDT
Jim Wells,Texas,4120,3,95,0,2.3%,4489,92,27.73131457,-98.08982112,2021-04-07 20:21 EDT
Cherokee,Texas,4108,6,136,0,3.3%,5389,0,31.83697709,-95.16516716,2021-04-07 20:21 EDT
Erath,Texas,4104,5,67,0,1.6%,4379,7,32.23626376,-98.21778772,2021-04-07 20:21 EDT
Wharton,Texas,3941,1,112,0,2.8%,09,7,29.27780211,-96.22208396,2021-04-07 20:21 EDT
Waller,Texas,3895,7,45,0,1.2%,5189,0,30.0107507,-95.98760507,2021-04-07 20:21 EDT
Rusk,Texas,3878,0,105,0,2.7%,459,1,31.796,-95.1502,2021-04-07 20:21 EDT
Washington,Texas,3872,4,89,0,2.3%,277,4,37.65871,-85.13231999999998,2021-04-07 20:21 EDT
Titus,Texas,3663,0,84,0,2.3%,5839,0,33.21641768,-94.96537845,2021-04-07 20:21 EDT
Cooke,Texas,3632,6,69,0,1.9%,2229,4,33.64127265,-97.21703483,2021-04-07 20:21 EDT
Matagorda,Texas,3580,52,97,0,2.7%,43139,05,28.69123,-95.96755,2021-04-07 20:21 EDT
