County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1146483,33,18047,3,1.6%,3249,9558,34.053490000000004,-118.24532,2021-02-08 19:40 EDT
Riverside,California,280170,0,3320,0,1.2%,3919,260,33.98171,-117.37404,2021-02-08 19:40 EDT
San Bernardino,California,277949,0,2125,0,0.8%,5029,429,34.10524,-117.29412,2021-02-08 19:40 EDT
San Diego,California,246564,1230,2821,9,1.1%,2369,566,32.71568,-117.16171,2021-02-08 19:40 EDT
Orange,California,239206,942,3383,25,1.4%,3559,873,33.78787,-117.85071,2021-02-08 19:40 EDT
Santa Clara,California,105094,485,1540,12,1.5%,3839,156,37.35579,-121.95508999999998,2021-02-08 19:40 EDT
Kern,California,97522,273,659,0,0.7%,1969,136,35.34281638,-118.7299395,2021-02-08 19:40 EDT
Fresno,California,90944,431,1224,0,1.3%,1939,577,36.74084000000001,-119.78552,2021-02-08 19:40 EDT
Sacramento,California,88775,1071,1318,16,1.5%,3059,312,38.57944000000001,-121.49085,2021-02-08 19:40 EDT
Alameda,California,78224,0,1060,0,1.4%,478,453,37.76683,-122.2453,2021-02-08 19:40 EDT
Ventura,California,72479,0,664,0,0.9%,3359,429,34.28082,-119.29232,2021-02-08 19:40 EDT
San Joaquin,California,64138,519,923,30,1.4%,3149,718,37.93479557,-121.2713112,2021-02-08 19:40 EDT
Contra Costa,California,59313,206,560,1,0.9%,4089,086,37.91793732,-121.9259354,2021-02-08 19:40 EDT
Stanislaus,California,47704,0,861,0,1.8%,41269,864,37.55932622,-120.9976619,2021-02-08 19:40 EDT
Tulare,California,46133,299,651,6,1.4%,2529,316,36.20649,-119.34305,2021-02-08 19:40 EDT
Monterey,California,40532,0,289,0,0.7%,4839,107,36.21714603,-121.2390196,2021-02-08 19:40 EDT
San Mateo,California,37058,369,436,0,1.2%,2959,223,37.54704,-122.31485,2021-02-08 19:40 EDT
San Francisco,California,32355,199,346,0,1.1%,1489,045,37.77712,-122.41964,2021-02-08 19:40 EDT
Santa Barbara,California,29941,186,336,0,1.1%,2239,417,34.41938,-119.69905,2021-02-08 19:40 EDT
Solano,California,28686,0,134,0,0.5%,1919,80,38.27793363,-121.9272405,2021-02-08 19:40 EDT
Merced,California,27134,0,362,0,1.3%,2359,04,37.19187429,-120.717739,2021-02-08 19:40 EDT
Sonoma,California,26836,162,277,2,1.0%,446,82,38.29188,-122.45728,2021-02-08 19:40 EDT
Imperial,California,26489,117,561,1,2.1%,157,24,32.84748,-115.56952,2021-02-08 19:40 EDT
Kings,California,21246,27,194,2,0.9%,4299,51,36.07543071,-119.8153541,2021-02-08 19:40 EDT
Placer,California,18784,0,206,0,1.1%,4689,85,39.05913563,-120.7536328,2021-02-08 19:40 EDT
San Luis Obispo,California,18467,0,194,0,1.1%,2629,62,35.28579000000001,-120.66275,2021-02-08 19:40 EDT
Madera,California,14638,0,184,0,1.3%,4189,88,36.96205,-120.06399,2021-02-08 19:40 EDT
