County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,216440,127,5173,1,2.4%,8293,221,34.053490000000004,-118.24532,2020-08-14 20:10 EDT
Riverside,California,44679,0,879,0,2.0%,23287,0,33.98171,-117.37404,2020-08-14 20:10 EDT
Orange,California,42854,683,789,20,1.8%,33697,713,33.78787,-117.85071,2020-08-14 20:10 EDT
San Bernardino,California,39374,704,561,3,1.4%,31755,811,34.10524,-117.29412,2020-08-14 20:10 EDT
San Diego,California,33659,0,615,0,1.8%,1138,0,32.71568,-117.16171,2020-08-14 20:10 EDT
Kern,California,25888,389,204,17,0.8%,8105,238,35.34281638,-118.7299395,2020-08-14 20:10 EDT
Fresno,California,18690,0,191,0,1.0%,7276,0,36.74084000000001,-119.78552,2020-08-14 20:10 EDT
San Joaquin,California,14651,375,261,16,1.8%,13054,253,37.93479557,-121.2713112,2020-08-14 20:10 EDT
Alameda,California,14558,10,219,3,1.5%,0,0,37.76683,-122.2453,2020-08-14 20:10 EDT
Santa Clara,California,13865,525,208,0,1.5%,178,0,37.35579,-121.95508999999998,2020-08-14 20:10 EDT
Sacramento,California,13615,399,199,5,1.5%,12211,0,38.57944000000001,-121.49085,2020-08-14 20:10 EDT
Tulare,California,12105,258,205,0,1.7%,10568,216,36.20649,-119.34305,2020-08-14 20:10 EDT
Stanislaus,California,11682,0,187,0,1.6%,10587,0,37.55932622,-120.9976619,2020-08-14 20:10 EDT
Contra Costa,California,10756,274,152,1,1.4%,9394,179,37.91793732,-121.9259354,2020-08-14 20:10 EDT
Imperial,California,10035,78,257,0,2.6%,8872,83,32.84748,-115.56952,2020-08-14 20:10 EDT
Ventura,California,9090,181,95,1,1.0%,6178,313,34.28082,-119.29232,2020-08-14 20:10 EDT
San Francisco,California,8053,109,69,2,0.9%,520,0,37.77712,-122.41964,2020-08-14 20:10 EDT
Santa Barbara,California,7148,0,75,0,1.0%,6866,0,34.41938,-119.69905,2020-08-14 20:10 EDT
San Mateo,California,6803,163,126,4,1.9%,0,0,37.54704,-122.31485,2020-08-14 20:10 EDT
Merced,California,6561,0,89,0,1.4%,3973,0,37.19187429,-120.717739,2020-08-14 20:10 EDT
Monterey,California,5890,87,41,1,0.7%,1471,0,36.21714603,-121.2390196,2020-08-14 20:10 EDT
Marin,California,5674,5,82,0,1.4%,4347,0,38.07188727,-122.7195348,2020-08-14 20:10 EDT
Kings,California,5243,0,64,0,1.2%,2893,0,36.07543071,-119.8153541,2020-08-14 20:10 EDT
Solano,California,4596,62,41,0,0.9%,4198,20,38.27793363,-121.9272405,2020-08-14 20:10 EDT
Sonoma,California,3859,0,51,0,1.3%,1989,0,38.29188,-122.45728,2020-08-14 20:10 EDT
Madera,California,2853,0,46,0,1.6%,2044,0,36.96205,-120.06399,2020-08-14 20:10 EDT
Placer,California,2543,57,27,0,1.1%,2095,49,39.05913563,-120.7536328,2020-08-14 20:10 EDT
San Luis Obispo,California,2324,0,18,0,0.8%,1950,0,35.28579000000001,-120.66275,2020-08-14 20:10 EDT
Yolo,California,1927,0,45,0,2.3%,42,0,38.73431,-121.81279,2020-08-14 20:10 EDT
Santa Cruz,California,1371,14,6,0,0.4%,376,0,36.97424,-122.03098,2020-08-14 20:10 EDT
Butte,California,1321,0,12,0,0.9%,1121,0,39.66709143,-121.600911,2020-08-14 20:10 EDT
Napa,California,1206,36,11,0,0.9%,393,0,38.50647693,-122.3306091,2020-08-14 20:10 EDT
Sutter,California,1070,29,7,0,0.7%,574,9,39.03467539,-121.6948457,2020-08-14 20:10 EDT
El Dorado,California,802,0,2,0,0.2%,647,0,38.68217,-120.84683,2020-08-14 20:10 EDT
San Benito,California,792,0,4,0,0.5%,727,0,36.50506,-121.08332,2020-08-14 20:10 EDT
Yuba,California,727,39,4,0,0.6%,364,5,39.26918299,-121.3512653,2020-08-14 20:10 EDT
Lassen,California,695,1,0,0,0.0%,615,17,40.68244754,-120.60036909999998,2020-08-14 20:10 EDT
Mendocino,California,513,0,10,0,1.9%,371,0,39.44024063,-123.3912784,2020-08-14 20:10 EDT
Shasta,California,488,9,10,0,2.0%,442,0,40.59828,-122.49095,2020-08-14 20:10 EDT
Glenn,California,436,0,3,0,0.7%,396,0,39.59827984,-122.392389,2020-08-14 20:10 EDT
Colusa,California,409,8,5,0,1.2%,379,3,39.17759768,-122.2371023,2020-08-14 20:10 EDT
Nevada,California,362,0,1,0,0.3%,309,0,39.2616,-121.0161,2020-08-14 20:10 EDT
Tehama,California,312,7,1,0,0.3%,272,4,40.12569694,-122.2339153,2020-08-14 20:10 EDT
Humboldt,California,302,0,4,0,1.3%,241,0,40.69879803,-123.8737147,2020-08-14 20:10 EDT
Lake,California,268,1,2,0,0.7%,236,8,39.10265343,-122.7508974,2020-08-14 20:10 EDT
Amador,California,207,0,11,0,5.3%,144,0,38.44606535,-120.651755,2020-08-14 20:10 EDT
Calaveras,California,161,0,1,0,0.6%,131,0,38.20473567,-120.5540655,2020-08-14 20:10 EDT
Mono,California,160,0,1,0,0.6%,0,0,37.93749777,-118.8838882,2020-08-14 20:10 EDT
Tuolumne,California,160,0,2,0,1.2%,155,0,38.02764367,-119.9546536,2020-08-14 20:10 EDT
Inyo,California,122,7,5,0,4.1%,57,3,36.5110603,-117.410592,2020-08-14 20:10 EDT
Siskiyou,California,110,0,1,0,0.9%,97,0,41.59256366,-122.5407772,2020-08-14 20:10 EDT
Del Norte,California,105,0,1,0,1.0%,92,0,41.74317575,-123.8971107,2020-08-14 20:10 EDT
Mariposa,California,63,0,2,0,3.2%,58,0,37.58147049,-119.9054514,2020-08-14 20:10 EDT
Plumas,California,39,0,0,0,0.0%,34,0,40.00070236,-120.8334983,2020-08-14 20:10 EDT
Trinity,California,8,2,0,0,0.0%,5,0,40.65065829,-123.112635,2020-08-14 20:10 EDT
Sierra,California,6,1,0,0,0.0%,4,1,39.58038432,-120.5160202,2020-08-14 20:10 EDT
Modoc,California,5,0,0,0,0.0%,5,1,41.57651716400005,-120.73684738599995,2020-08-14 20:10 EDT
Alpine,California,2,0,0,0,0.0%,2,0,38.59733305,-119.8204213,2020-08-14 20:10 EDT
