County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,841392,11843,11089,237,1.3%,25053,640,34.053490000000004,-118.24532,2021-01-05 21:10 EDT
San Bernardino,California,213357,10048,1450,1,0.7%,190129,1693,34.10524,-117.29412,2021-01-05 21:10 EDT
Riverside,California,198236,0,2096,0,1.1%,131588,0,33.98171,-117.37404,2021-01-05 21:10 EDT
San Diego,California,171033,0,1598,0,0.9%,1138,0,32.71568,-117.16171,2021-01-05 21:10 EDT
Orange,California,170579,0,1926,0,1.1%,97443,0,33.78787,-117.85071,2021-01-05 21:10 EDT
Santa Clara,California,74359,0,747,0,1.0%,178,0,37.35579,-121.95508999999998,2021-01-05 21:10 EDT
Kern,California,72878,608,518,0,0.7%,20841,172,35.34281638,-118.7299395,2021-01-05 21:10 EDT
Fresno,California,69318,578,711,0,1.0%,26742,0,36.74084000000001,-119.78552,2021-01-05 21:10 EDT
Sacramento,California,69111,0,898,0,1.3%,52808,0,38.57944000000001,-121.49085,2021-01-05 21:10 EDT
Alameda,California,53628,0,659,0,1.2%,0,0,37.76683,-122.2453,2021-01-05 21:10 EDT
San Joaquin,California,49306,2744,672,5,1.4%,42571,913,37.93479557,-121.2713112,2021-01-05 21:10 EDT
Ventura,California,43545,0,289,0,0.7%,36581,0,34.28082,-119.29232,2021-01-05 21:10 EDT
Contra Costa,California,43223,591,348,1,0.8%,36714,581,37.91793732,-121.9259354,2021-01-05 21:10 EDT
Stanislaus,California,36255,0,631,0,1.7%,31849,0,37.55932622,-120.9976619,2021-01-05 21:10 EDT
Tulare,California,34402,0,419,0,1.2%,28417,0,36.20649,-119.34305,2021-01-05 21:10 EDT
Monterey,California,30110,1759,216,20,0.7%,13303,25,36.21714603,-121.2390196,2021-01-05 21:10 EDT
San Mateo,California,25973,249,234,7,0.9%,0,0,37.54704,-122.31485,2021-01-05 21:10 EDT
San Francisco,California,24564,156,198,4,0.8%,520,0,37.77712,-122.41964,2021-01-05 21:10 EDT
Imperial,California,22907,87,434,14,1.9%,20921,154,32.84748,-115.56952,2021-01-05 21:10 EDT
Solano,California,20953,0,100,2,0.5%,19050,0,38.27793363,-121.9272405,2021-01-05 21:10 EDT
Merced,California,20402,0,264,0,1.3%,16439,0,37.19187429,-120.717739,2021-01-05 21:10 EDT
Sonoma,California,20015,629,196,0,1.0%,10707,0,38.29188,-122.45728,2021-01-05 21:10 EDT
Santa Barbara,California,18680,450,166,6,0.9%,16565,104,34.41938,-119.69905,2021-01-05 21:10 EDT
Kings,California,16855,0,110,0,0.7%,10244,0,36.07543071,-119.8153541,2021-01-05 21:10 EDT
Placer,California,14687,932,132,7,0.9%,10813,817,39.05913563,-120.7536328,2021-01-05 21:10 EDT
San Luis Obispo,California,11284,0,88,0,0.8%,8714,0,35.28579000000001,-120.66275,2021-01-05 21:10 EDT
Madera,California,11128,0,117,0,1.1%,8087,0,36.96205,-120.06399,2021-01-05 21:10 EDT
Marin,California,10182,0,140,0,1.4%,9182,0,38.07188727,-122.7195348,2021-01-05 21:10 EDT
Santa Cruz,California,9598,303,91,8,0.9%,7115,165,36.97424,-122.03098,2021-01-05 21:10 EDT
Yolo,California,8402,0,117,0,1.4%,7817,48,38.73431,-121.81279,2021-01-05 21:10 EDT
Shasta,California,8268,0,78,0,0.9%,7778,0,40.59828,-122.49095,2021-01-05 21:10 EDT
Butte,California,7850,460,100,4,1.3%,6978,375,39.66709143,-121.600911,2021-01-05 21:10 EDT
Sutter,California,6734,0,54,0,0.8%,6205,0,39.03467539,-121.6948457,2021-01-05 21:10 EDT
El Dorado,California,6095,0,24,0,0.4%,4456,0,38.68217,-120.84683,2021-01-05 21:10 EDT
Napa,California,5848,0,28,0,0.5%,2189,0,38.50647693,-122.3306091,2021-01-05 21:10 EDT
Lassen,California,4845,154,11,1,0.2%,4073,153,40.68244754,-120.60036909999998,2021-01-05 21:10 EDT
Yuba,California,4068,0,21,0,0.5%,3581,0,39.26918299,-121.3512653,2021-01-05 21:10 EDT
San Benito,California,3882,0,34,0,0.9%,3341,0,36.50506,-121.08332,2021-01-05 21:10 EDT
Tehama,California,3344,0,37,0,1.1%,2198,0,40.12569694,-122.2339153,2021-01-05 21:10 EDT
Tuolumne,California,3045,0,22,0,0.7%,1782,0,38.02764367,-119.9546536,2021-01-05 21:10 EDT
Nevada,California,2774,83,50,0,1.8%,2104,61,39.2616,-121.0161,2021-01-05 21:10 EDT
Amador,California,2702,31,24,0,0.9%,2151,64,38.44606535,-120.651755,2021-01-05 21:10 EDT
Mendocino,California,2663,37,31,1,1.2%,2335,21,39.44024063,-123.3912784,2021-01-05 21:10 EDT
Lake,California,2005,7,25,1,1.2%,1733,71,39.10265343,-122.7508974,2021-01-05 21:10 EDT
Humboldt,California,1910,0,22,0,1.2%,1168,0,40.69879803,-123.8737147,2021-01-05 21:10 EDT
Glenn,California,1566,27,16,0,1.0%,1329,0,39.59827984,-122.392389,2021-01-05 21:10 EDT
Colusa,California,1438,42,9,0,0.6%,541,0,39.17759768,-122.2371023,2021-01-05 21:10 EDT
Siskiyou,California,1218,0,11,0,0.9%,1111,0,41.59256366,-122.5407772,2021-01-05 21:10 EDT
Mono,California,929,7,4,0,0.4%,0,0,37.93749777,-118.8838882,2021-01-05 21:10 EDT
Calaveras,California,853,0,22,0,2.6%,711,0,38.20473567,-120.5540655,2021-01-05 21:10 EDT
Del Norte,California,777,0,2,0,0.3%,645,0,41.74317575,-123.8971107,2021-01-05 21:10 EDT
Inyo,California,675,40,22,2,3.3%,505,15,36.5110603,-117.410592,2021-01-05 21:10 EDT
Plumas,California,497,0,4,0,0.8%,457,0,40.00070236,-120.8334983,2021-01-05 21:10 EDT
Modoc,California,344,7,1,0,0.3%,259,13,41.57651716400005,-120.73684738599995,2021-01-05 21:10 EDT
Trinity,California,282,0,4,0,1.4%,262,0,40.65065829,-123.112635,2021-01-05 21:10 EDT
Mariposa,California,277,10,4,0,1.4%,218,4,37.58147049,-119.9054514,2021-01-05 21:10 EDT
Alpine,California,71,0,0,0,0.0%,66,0,38.59733305,-119.8204213,2021-01-05 21:10 EDT
Sierra,California,62,3,0,0,0.0%,48,5,39.58038432,-120.5160202,2021-01-05 21:10 EDT
Dallas,Texas,201581,1570,2058,0,1.0%,82509,0,32.778220000000005,-96.79512,2021-01-05 21:10 EDT
Tarrant,Texas,159931,0,1542,0,1.0%,50328,0,32.8173,-97.07655,2021-01-05 21:10 EDT
Harris--Non Houston,Texas,126767,1640,1108,3,0.9%,104530,934,37.302192,-91.8445815,2021-01-05 21:10 EDT
Harris--Houston,Texas,122721,390,1575,5,1.3%,105844,134,29.66648008,-95.22438005,2021-01-05 21:10 EDT
Bexar,Texas,122660,0,1747,0,1.4%,47970,0,29.44892069,-98.5200077,2021-01-05 21:10 EDT
El Paso,Texas,100421,532,1708,0,1.7%,26890,0,31.75916,-106.48749,2021-01-05 21:10 EDT
Travis,Texas,52708,0,554,0,1.1%,30113,0,30.33462266,-97.78218981,2021-01-05 21:10 EDT
Hidalgo,Texas,52657,547,2218,10,4.2%,31000,0,26.39702985,-98.18094296,2021-01-05 21:10 EDT
Collin,Texas,51408,0,380,0,0.7%,16618,0,33.1968,-96.80393,2021-01-05 21:10 EDT
Lubbock,Texas,42951,0,576,0,1.3%,14322,0,33.61019304,-101.8204416,2021-01-05 21:10 EDT
Denton,Texas,40202,0,355,0,0.9%,13135,0,33.216590000000004,-97.13162,2021-01-05 21:10 EDT
Fort Bend,Texas,36526,0,397,0,1.1%,16392,0,29.52745252,-95.77065084,2021-01-05 21:10 EDT
Cameron,Texas,30292,620,1187,1,3.9%,22053,0,26.13597462,-97.52423968,2021-01-05 21:10 EDT
Nueces,Texas,30189,0,557,0,1.8%,24714,0,27.7262373,-97.61348194,2021-01-05 21:10 EDT
Montgomery,Texas,28327,0,266,0,0.9%,8682,0,30.38862,-95.69633,2021-01-05 21:10 EDT
Webb,Texas,27393,404,516,7,1.9%,13786,0,27.7925,-99.4228,2021-01-05 21:10 EDT
Williamson,Texas,24482,0,215,0,0.9%,8993,0,30.64806761,-97.60077209,2021-01-05 21:10 EDT
Galveston,Texas,22338,0,221,0,1.0%,11522,0,29.29532,-94.80791,2021-01-05 21:10 EDT
Brazoria,Texas,21785,0,243,0,1.1%,11367,0,29.04971,-95.562,2021-01-05 21:10 EDT
