County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,449971,0,7909,0,1.8%,15217,0,34.053490000000004,-118.24532,2020-12-07 20:10 EDT
San Bernardino,California,107928,1158,1188,13,1.1%,96247,2163,34.10524,-117.29412,2020-12-07 20:10 EDT
San Diego,California,92171,1703,1062,7,1.2%,1138,0,32.71568,-117.16171,2020-12-07 20:10 EDT
Orange,California,88842,1964,1633,0,1.8%,62416,530,33.78787,-117.85071,2020-12-07 20:10 EDT
Riverside,California,87945,0,1472,0,1.7%,68236,0,33.98171,-117.37404,2020-12-07 20:10 EDT
Kern,California,45342,264,456,0,1.0%,18762,1,35.34281638,-118.7299395,2020-12-07 20:10 EDT
Sacramento,California,43426,2330,620,6,1.4%,32129,1130,38.57944000000001,-121.49085,2020-12-07 20:10 EDT
Fresno,California,40108,0,506,0,1.3%,24716,0,36.74084000000001,-119.78552,2020-12-07 20:10 EDT
Santa Clara,California,39193,805,503,0,1.3%,178,0,37.35579,-121.95508999999998,2020-12-07 20:10 EDT
Alameda,California,32545,805,522,0,1.6%,0,0,37.76683,-122.2453,2020-12-07 20:10 EDT
San Joaquin,California,27469,0,522,0,1.9%,24946,0,37.93479557,-121.2713112,2020-12-07 20:10 EDT
Contra Costa,California,27455,752,267,0,1.0%,23366,135,37.91793732,-121.9259354,2020-12-07 20:10 EDT
Stanislaus,California,24047,284,442,3,1.8%,21008,178,37.55932622,-120.9976619,2020-12-07 20:10 EDT
Tulare,California,22857,471,317,0,1.4%,20137,149,36.20649,-119.34305,2020-12-07 20:10 EDT
Ventura,California,21876,0,188,0,0.9%,17243,0,34.28082,-119.29232,2020-12-07 20:10 EDT
Imperial,California,17084,529,360,0,2.1%,15585,377,32.84748,-115.56952,2020-12-07 20:10 EDT
San Francisco,California,17068,316,164,0,1.0%,520,0,37.77712,-122.41964,2020-12-07 20:10 EDT
Monterey,California,16602,253,136,2,0.8%,11523,21,36.21714603,-121.2390196,2020-12-07 20:10 EDT
San Mateo,California,16101,633,176,0,1.1%,0,0,37.54704,-122.31485,2020-12-07 20:10 EDT
Sonoma,California,13369,88,160,0,1.2%,10707,697,38.29188,-122.45728,2020-12-07 20:10 EDT
Merced,California,12891,0,191,0,1.5%,10731,0,37.19187429,-120.717739,2020-12-07 20:10 EDT
Kings,California,12054,0,95,0,0.8%,9024,0,36.07543071,-119.8153541,2020-12-07 20:10 EDT
Santa Barbara,California,11917,0,138,0,1.2%,11366,0,34.41938,-119.69905,2020-12-07 20:10 EDT
Solano,California,11413,0,85,0,0.7%,10132,0,38.27793363,-121.9272405,2020-12-07 20:10 EDT
Marin,California,8064,48,132,1,1.6%,7446,11,38.07188727,-122.7195348,2020-12-07 20:10 EDT
Placer,California,6910,0,74,0,1.1%,5942,0,39.05913563,-120.7536328,2020-12-07 20:10 EDT
San Luis Obispo,California,6540,0,42,0,0.6%,5700,0,35.28579000000001,-120.66275,2020-12-07 20:10 EDT
Madera,California,6537,0,90,0,1.4%,5362,0,36.96205,-120.06399,2020-12-07 20:10 EDT
Shasta,California,5490,0,53,0,1.0%,5384,0,40.59828,-122.49095,2020-12-07 20:10 EDT
Yolo,California,5372,62,84,0,1.6%,42,0,38.73431,-121.81279,2020-12-07 20:10 EDT
Santa Cruz,California,5130,333,44,4,0.9%,3910,253,36.97424,-122.03098,2020-12-07 20:10 EDT
Butte,California,4417,0,60,0,1.4%,3916,0,39.66709143,-121.600911,2020-12-07 20:10 EDT
Sutter,California,3915,0,20,0,0.5%,3104,0,39.03467539,-121.6948457,2020-12-07 20:10 EDT
Napa,California,3388,0,18,0,0.5%,1890,0,38.50647693,-122.3306091,2020-12-07 20:10 EDT
El Dorado,California,2822,0,8,0,0.3%,1827,0,38.68217,-120.84683,2020-12-07 20:10 EDT
