County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Dallas,Texas,111960,786,1429,19,1.3%,82509,0,32.778220000000005,-96.79512,2020-11-19 20:20 EDT
Harris--Houston,Texas,92268,702,1406,2,1.5%,82299,233,29.66648008,-95.22438005,2020-11-19 20:20 EDT
Harris--Non Houston,Texas,86543,643,986,4,1.1%,78668,272,37.302192,-91.8445815,2020-11-19 20:20 EDT
El Paso,Texas,77977,791,876,37,1.1%,26890,0,31.75916,-106.48749,2020-11-19 20:20 EDT
Tarrant,Texas,76140,1946,968,10,1.3%,50328,0,32.8173,-97.07655,2020-11-19 20:20 EDT
Bexar,Texas,70894,0,1465,7,2.1%,47970,0,29.44892069,-98.5200077,2020-11-19 20:20 EDT
Hidalgo,Texas,38687,681,1788,11,4.6%,31000,0,26.39702985,-98.18094296,2020-11-19 20:20 EDT
Travis,Texas,35326,306,464,1,1.3%,30113,0,30.33462266,-97.78218981,2020-11-19 20:20 EDT
Lubbock,Texas,27105,412,284,7,1.0%,14322,0,33.61019304,-101.8204416,2020-11-19 20:20 EDT
Cameron,Texas,25308,74,1001,2,4.0%,22053,0,26.13597462,-97.52423968,2020-11-19 20:20 EDT
Nueces,Texas,22724,214,467,1,2.1%,21075,74,27.7262373,-97.61348194,2020-11-19 20:20 EDT
Collin,Texas,22337,354,229,4,1.0%,16618,0,33.1968,-96.80393,2020-11-19 20:20 EDT
Fort Bend,Texas,18972,99,324,2,1.7%,16392,0,29.52745252,-95.77065084,2020-11-19 20:20 EDT
Webb,Texas,18109,294,366,2,2.0%,13786,0,27.7925,-99.4228,2020-11-19 20:20 EDT
Denton,Texas,17553,206,199,2,1.1%,13135,0,33.216590000000004,-97.13162,2020-11-19 20:20 EDT
Montgomery,Texas,14331,729,201,2,1.4%,8682,0,30.38862,-95.69633,2020-11-19 20:20 EDT
Galveston,Texas,13827,67,177,1,1.3%,11522,0,29.29532,-94.80791,2020-11-19 20:20 EDT
Brazoria,Texas,13516,61,193,1,1.4%,11367,0,29.04971,-95.562,2020-11-19 20:20 EDT
McLennan,Texas,12761,189,170,2,1.3%,9101,0,31.55234029,-97.20180587,2020-11-19 20:20 EDT
Williamson,Texas,11184,100,161,1,1.4%,8993,0,30.64806761,-97.60077209,2020-11-19 20:20 EDT
Potter,Texas,11052,184,128,4,1.2%,5042,0,35.40127385,-101.8939736,2020-11-19 20:20 EDT
Jefferson,Texas,9659,103,172,0,1.8%,7307,0,29.88366401,-94.16922753,2020-11-19 20:20 EDT
Randall,Texas,8837,176,79,6,0.9%,3204,0,34.96596461,-101.896888,2020-11-19 20:20 EDT
Brazos,Texas,8803,82,99,3,1.1%,6883,0,30.66048584,-96.30207301,2020-11-19 20:20 EDT
Bell,Texas,7820,87,111,0,1.4%,5600,0,31.03765881,-97.47807382,2020-11-19 20:20 EDT
Tom Green,Texas,7793,143,118,2,1.5%,6033,0,31.40442601,-100.4619795,2020-11-19 20:20 EDT
Hays,Texas,6875,0,76,0,1.1%,5691,0,30.1227,-97.8722,2020-11-19 20:20 EDT
Midland,Texas,6576,0,96,0,1.5%,3914,0,31.86932499,-102.0314523,2020-11-19 20:20 EDT
Ellis,Texas,6008,177,103,0,1.7%,4149,0,32.34839289,-96.79460418,2020-11-19 20:20 EDT
Wichita,Texas,5853,146,97,4,1.7%,2219,0,33.98410156,-98.70169462,2020-11-19 20:20 EDT
Smith,Texas,5573,145,181,4,3.2%,3442,0,32.37505601,-95.26910259,2020-11-19 20:20 EDT
