County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,567249,0,8572,0,1.5%,17434,0,34.053490000000004,-118.24531999999999,2020-12-17 20:20 EDT
San Bernardino,California,135072,0,1304,0,1.0%,118371,0,34.10524,-117.29411999999999,2020-12-17 20:20 EDT
Riverside,California,124613,0,1666,0,1.3%,71280,0,33.98171,-117.37404,2020-12-17 20:20 EDT
San Diego,California,114248,0,1217,0,1.1%,1138,0,32.71568,-117.16171000000001,2020-12-17 20:20 EDT
Orange,California,111168,0,1718,0,1.5%,68773,0,33.78787,-117.85071,2020-12-17 20:20 EDT
Kern,California,54681,0,470,0,0.9%,19358,0,35.34281638,-118.7299395,2020-12-17 20:20 EDT
Sacramento,California,52182,0,711,0,1.4%,37151,0,38.57944000000001,-121.49085,2020-12-17 20:20 EDT
Santa Clara,California,51233,0,561,0,1.1%,178,0,37.35579,-121.95508999999998,2020-12-17 20:20 EDT
Fresno,California,47316,0,557,0,1.2%,26742,0,36.74084000000001,-119.78551999999999,2020-12-17 20:20 EDT
Alameda,California,39598,0,563,0,1.4%,0,0,37.76683,-122.2453,2020-12-17 20:20 EDT
San Joaquin,California,33336,0,549,0,1.6%,29136,0,37.93479557,-121.2713112,2020-12-17 20:20 EDT
Contra Costa,California,32526,0,290,0,0.9%,26406,0,37.91793732,-121.9259354,2020-12-17 20:20 EDT
Stanislaus,California,28266,0,490,0,1.7%,23966,0,37.55932622,-120.9976619,2020-12-17 20:20 EDT
Ventura,California,27911,0,204,0,0.7%,19652,0,34.28082,-119.29231999999999,2020-12-17 20:20 EDT
Tulare,California,27390,0,339,0,1.2%,21909,0,36.20649,-119.34305,2020-12-17 20:20 EDT
Imperial,California,19748,0,388,0,2.0%,16739,0,32.84748,-115.56952,2020-12-17 20:20 EDT
San Mateo,California,19645,315,183,0,0.9%,0,0,37.54704,-122.31485,2020-12-17 20:20 EDT
San Francisco,California,19445,262,172,0,0.9%,520,0,37.777120000000004,-122.41963999999999,2020-12-17 20:20 EDT
Monterey,California,18507,0,167,0,0.9%,12257,0,36.21714603,-121.2390196,2020-12-17 20:20 EDT
Sonoma,California,15096,0,166,0,1.1%,10707,0,38.29188,-122.45728000000001,2020-12-17 20:20 EDT
Merced,California,14483,0,207,0,1.4%,11529,0,37.19187429,-120.717739,2020-12-17 20:20 EDT
Solano,California,14269,0,93,0,0.7%,12045,0,38.27793363,-121.9272405,2020-12-17 20:20 EDT
Santa Barbara,California,13957,0,145,0,1.0%,12803,0,34.41938,-119.69905,2020-12-17 20:20 EDT
Kings,California,13758,0,101,0,0.7%,9385,0,36.07543071,-119.8153541,2020-12-17 20:20 EDT
Placer,California,9972,0,97,0,1.0%,7240,0,39.05913563,-120.75363279999999,2020-12-17 20:20 EDT
Marin,California,8751,0,136,0,1.6%,7847,0,38.07188727,-122.7195348,2020-12-17 20:20 EDT
Madera,California,8269,0,111,0,1.3%,5983,41,36.96205,-120.06398999999999,2020-12-17 20:20 EDT
San Luis Obispo,California,8090,0,54,0,0.7%,6504,0,35.28579000000001,-120.66275,2020-12-17 20:20 EDT
Shasta,California,6927,0,64,0,0.9%,6239,83,40.598279999999995,-122.49095,2020-12-17 20:20 EDT
Yolo,California,6483,0,98,0,1.5%,4343,0,38.73431,-121.81278999999999,2020-12-17 20:20 EDT
Santa Cruz,California,6317,0,64,0,1.0%,4621,0,36.97424,-122.03098,2020-12-17 20:20 EDT
Butte,California,5668,0,74,0,1.3%,4750,0,39.66709143,-121.60091100000001,2020-12-17 20:20 EDT
Sutter,California,5290,0,38,0,0.7%,4421,0,39.03467539,-121.69484569999999,2020-12-17 20:20 EDT
Napa,California,4455,0,23,0,0.5%,1890,0,38.50647693,-122.3306091,2020-12-17 20:20 EDT
El Dorado,California,4319,0,8,0,0.2%,2668,0,38.68217,-120.84683000000001,2020-12-17 20:20 EDT
Lassen,California,3685,0,7,0,0.2%,2417,0,40.68244754,-120.60036909999998,2020-12-17 20:20 EDT
Yuba,California,3122,0,14,0,0.4%,2522,0,39.26918299,-121.3512653,2020-12-17 20:20 EDT
San Benito,California,2642,0,22,0,0.8%,2175,0,36.50506,-121.08332,2020-12-17 20:20 EDT
Tehama,California,2557,0,31,0,1.2%,1765,0,40.12569694,-122.23391529999999,2020-12-17 20:20 EDT
Nevada,California,2149,0,34,0,1.6%,1581,0,39.2616,-121.0161,2020-12-17 20:20 EDT
Mendocino,California,2108,57,24,0,1.1%,1744,0,39.44024063,-123.3912784,2020-12-17 20:20 EDT
Tuolumne,California,1994,0,19,0,1.0%,1246,0,38.02764367,-119.95465359999999,2020-12-17 20:20 EDT
Amador,California,1748,29,20,0,1.1%,1038,128,38.44606535,-120.65175500000001,2020-12-17 20:20 EDT
Lake,California,1364,0,22,0,1.6%,1158,0,39.10265343,-122.75089740000001,2020-12-17 20:20 EDT
Humboldt,California,1357,0,14,0,1.0%,968,0,40.69879803,-123.87371470000001,2020-12-17 20:20 EDT
Glenn,California,1234,0,12,0,1.0%,1004,0,39.59827984,-122.392389,2020-12-17 20:20 EDT
Colusa,California,1034,0,8,0,0.8%,541,0,39.17759768,-122.2371023,2020-12-17 20:20 EDT
Siskiyou,California,993,0,8,0,0.8%,884,0,41.59256366,-122.54077720000001,2020-12-17 20:20 EDT
