County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,294138,3580,6956,12,2.4%,12143,66,34.053490000000004,-118.24531999999999,2020-10-22 22:10 EDT
Riverside,California,65386,330,1279,4,2.0%,58602,144,33.98171,-117.37404,2020-10-22 22:10 EDT
San Bernardino,California,61550,605,1070,5,1.7%,58123,279,34.10524,-117.29411999999999,2020-10-22 22:10 EDT
Orange,California,57848,213,1433,10,2.5%,51769,257,33.78787,-117.85071,2020-10-22 22:10 EDT
San Diego,California,53263,0,863,0,1.6%,1138,0,32.71568,-117.16171000000001,2020-10-22 22:10 EDT
Kern,California,33669,39,416,1,1.2%,17072,49,35.34281638,-118.7299395,2020-10-22 22:10 EDT
Fresno,California,30328,108,430,0,1.4%,19857,0,36.74084000000001,-119.78551999999999,2020-10-22 22:10 EDT
Sacramento,California,25094,137,482,2,1.9%,22863,0,38.57944000000001,-121.49085,2020-10-22 22:10 EDT
Santa Clara,California,23679,88,385,0,1.6%,178,0,37.35579,-121.95508999999998,2020-10-22 22:10 EDT
Alameda,California,23001,69,456,14,2.0%,0,0,37.76683,-122.2453,2020-10-22 22:10 EDT
San Joaquin,California,21528,55,488,0,2.3%,20279,48,37.93479557,-121.2713112,2020-10-22 22:10 EDT
Contra Costa,California,18413,71,240,0,1.3%,17558,86,37.91793732,-121.9259354,2020-10-22 22:10 EDT
Stanislaus,California,17455,101,395,2,2.3%,16797,38,37.55932622,-120.9976619,2020-10-22 22:10 EDT
Tulare,California,17425,60,284,2,1.6%,16568,24,36.20649,-119.34305,2020-10-22 22:10 EDT
Ventura,California,13949,92,162,2,1.2%,13257,52,34.28082,-119.29231999999999,2020-10-22 22:10 EDT
Imperial,California,12668,58,336,0,2.7%,11946,29,32.84748,-115.56952,2020-10-22 22:10 EDT
San Francisco,California,12000,31,138,1,1.2%,520,0,37.777120000000004,-122.41963999999999,2020-10-22 22:10 EDT
Monterey,California,11284,59,87,1,0.8%,8625,38,36.21714603,-121.2390196,2020-10-22 22:10 EDT
San Mateo,California,10961,43,157,0,1.4%,0,0,37.54704,-122.31485,2020-10-22 22:10 EDT
Santa Barbara,California,9715,27,120,1,1.2%,9463,23,34.41938,-119.69905,2020-10-22 22:10 EDT
Merced,California,9439,24,154,0,1.6%,8954,17,37.19187429,-120.717739,2020-10-22 22:10 EDT
Sonoma,California,9073,57,134,0,1.5%,7404,0,38.29188,-122.45728000000001,2020-10-22 22:10 EDT
Kings,California,8180,16,83,0,1.0%,6853,13,36.07543071,-119.8153541,2020-10-22 22:10 EDT
Solano,California,7249,44,74,0,1.0%,6833,24,38.27793363,-121.9272405,2020-10-22 22:10 EDT
Marin,California,7045,7,128,0,1.8%,6982,0,38.07188727,-122.7195348,2020-10-22 22:10 EDT
Madera,California,4945,17,74,1,1.5%,4576,26,36.96205,-120.06398999999999,2020-10-22 22:10 EDT
San Luis Obispo,California,4121,29,32,0,0.8%,3873,4,35.28579000000001,-120.66275,2020-10-22 22:10 EDT
Placer,California,4052,29,57,2,1.4%,3673,32,39.05913563,-120.75363279999999,2020-10-22 22:10 EDT
Yolo,California,3119,20,58,0,1.9%,42,0,38.73431,-121.81278999999999,2020-10-22 22:10 EDT
Butte,California,3030,12,52,1,1.7%,2928,13,39.66709143,-121.60091100000001,2020-10-22 22:10 EDT
Santa Cruz,California,2753,9,25,0,0.9%,2527,12,36.97424,-122.03098,2020-10-22 22:10 EDT
Napa,California,1923,10,15,1,0.8%,1671,21,38.50647693,-122.3306091,2020-10-22 22:10 EDT
