County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1245429,0,24404,0,2.0%,759,259,34.053490000000004,-118.24532,2021-06-09 19:30 EDT
Riverside,California,301128,0,4618,0,1.5%,4547,96,33.98171,-117.37404,2021-06-09 19:30 EDT
San Bernardino,California,298728,0,4584,0,1.5%,7869,83,34.10524,-117.29412,2021-06-09 19:30 EDT
San Diego,California,280878,0,3764,0,1.3%,41069,74,32.71568,-117.16171,2021-06-09 19:30 EDT
Orange,California,255504,0,5088,0,2.0%,369,13,33.78787,-117.85071,2021-06-09 19:30 EDT
Santa Clara,California,119342,0,2157,0,1.8%,47267,48,37.35579,-121.95508999999998,2021-06-09 19:30 EDT
Kern,California,110458,0,1399,0,1.3%,249,11,35.34281638,-118.7299395,2021-06-09 19:30 EDT
Sacramento,California,107030,0,1716,0,1.6%,4929,57,38.57944000000001,-121.49085,2021-06-09 19:30 EDT
Fresno,California,102659,17,1795,0,1.7%,3819,35,36.74084000000001,-119.78552,2021-06-09 19:30 EDT
Alameda,California,89201,0,1693,0,1.9%,1529,46,37.76683,-122.2453,2021-06-09 19:30 EDT
Ventura,California,81511,0,1023,0,1.3%,42659,29,34.28082,-119.29232,2021-06-09 19:30 EDT
San Joaquin,California,74257,0,1426,0,1.9%,4967,58,37.93479557,-121.2713112,2021-06-09 19:30 EDT
Contra Costa,California,70048,0,804,0,1.1%,44859,55,37.91793732,-121.9259354,2021-06-09 19:30 EDT
Stanislaus,California,56417,0,1068,0,1.9%,422,89,37.55932622,-120.9976619,2021-06-09 19:30 EDT
Tulare,California,50134,0,848,0,1.7%,0,0,36.20649,-119.34305,2021-06-09 19:30 EDT
Monterey,California,43777,0,419,0,1.0%,3889,0,36.21714603,-121.2390196,2021-06-09 19:30 EDT
San Mateo,California,42176,6,579,0,1.4%,42039,7,37.54704,-122.31485,2021-06-09 19:30 EDT
Solano,California,39766,0,244,0,0.6%,0,0,38.27793363,-121.9272405,2021-06-09 19:30 EDT
San Francisco,California,36811,12,547,0,1.5%,41939,05,37.77712,-122.41964,2021-06-09 19:30 EDT
Santa Barbara,California,34547,0,451,0,1.3%,43619,9,34.41938,-119.69905,2021-06-09 19:30 EDT
Merced,California,32225,0,473,0,1.5%,249,7,37.19187429,-120.717739,2021-06-09 19:30 EDT
Sonoma,California,30569,76,316,1,1.0%,549,57,38.29188,-122.45728,2021-06-09 19:30 EDT
Imperial,California,28251,0,739,0,2.6%,417919,20,32.84748,-115.56952,2021-06-09 19:30 EDT
Placer,California,23228,0,297,0,1.3%,4869,86,39.05913563,-120.7536328,2021-06-09 19:30 EDT
Kings,California,23137,0,247,0,1.1%,4714,0,36.07543071,-119.8153541,2021-06-09 19:30 EDT
San Luis Obispo,California,21383,0,261,0,1.2%,0,2,35.28579000000001,-120.66275,2021-06-09 19:30 EDT
Madera,California,16471,0,245,0,1.5%,1799,3,36.96205,-120.06399,2021-06-09 19:30 EDT
Santa Cruz,California,16275,0,206,0,1.3%,0,0,36.97424,-122.03098,2021-06-09 19:30 EDT
Marin,California,14160,0,237,0,1.7%,8169,0,38.07188727,-122.7195348,2021-06-09 19:30 EDT
Yolo,California,14034,0,209,0,1.5%,3049,9,38.73431,-121.81279,2021-06-09 19:30 EDT
Shasta,California,12526,0,230,0,1.8%,44219,1,40.59828,-122.49095,2021-06-09 19:30 EDT
Butte,California,12118,0,190,0,1.6%,689,8,39.66709143,-121.600911,2021-06-09 19:30 EDT
El Dorado,California,10334,0,115,0,1.1%,41549,0,38.68217,-120.84683,2021-06-09 19:30 EDT
Napa,California,9951,0,81,0,0.8%,4509,5,38.50647693,-122.3306091,2021-06-09 19:30 EDT
Sutter,California,9599,0,106,0,1.1%,4647,6,39.03467539,-121.6948457,2021-06-09 19:30 EDT
Yuba,California,6426,0,41,0,0.6%,1789,7,39.26918299,-121.3512653,2021-06-09 19:30 EDT
San Benito,California,6094,0,63,0,1.0%,0,0,36.50506,-121.08332,2021-06-09 19:30 EDT
Lassen,California,5768,0,24,0,0.4%,42119,3,40.68244754,-120.60036909999998,2021-06-09 19:30 EDT
Tehama,California,5708,0,59,0,1.0%,6369,6,40.12569694,-122.2339153,2021-06-09 19:30 EDT
Nevada,California,4865,0,75,0,1.5%,49139,4,39.2616,-121.0161,2021-06-09 19:30 EDT
Humboldt,California,4390,0,46,0,1.0%,439,7,40.69879803,-123.8737147,2021-06-09 19:30 EDT
Mendocino,California,4258,0,50,0,1.2%,1469,5,39.44024063,-123.3912784,2021-06-09 19:30 EDT
Tuolumne,California,4177,0,69,0,1.7%,2229,0,38.02764367,-119.9546536,2021-06-09 19:30 EDT
Amador,California,3669,3,51,0,1.4%,0,6,38.44606535,-120.651755,2021-06-09 19:30 EDT
Lake,California,3524,0,45,0,1.3%,41609,6,39.10265343,-122.7508974,2021-06-09 19:30 EDT
Glenn,California,2715,0,27,0,1.0%,0,0,39.59827984,-122.392389,2021-06-09 19:30 EDT
Siskiyou,California,2382,0,37,0,1.6%,4459,3,41.59256366,-122.5407772,2021-06-09 19:30 EDT
Colusa,California,2276,0,18,0,0.8%,48339,1,39.17759768,-122.2371023,2021-06-09 19:30 EDT
Calaveras,California,2195,0,56,0,2.6%,5229,1,38.20473567,-120.5540655,2021-06-09 19:30 EDT
Del Norte,California,1641,0,7,0,0.4%,422009,07,41.74317575,-123.8971107,2021-06-09 19:30 EDT
