County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1065505,76,15184,12,1.4%,34229,0,34.053490000000004,-118.24532,2021-01-24 20:20 EDT
San Bernardino,California,264634,1776,1667,73,0.6%,248634,3135,34.10524,-117.29412,2021-01-24 20:20 EDT
Riverside,California,258352,0,2777,0,1.1%,177003,0,33.98171,-117.37404,2021-01-24 20:20 EDT
San Diego,California,225558,2980,2344,43,1.0%,1138,0,32.71568,-117.16171,2021-01-24 20:20 EDT
Orange,California,223288,4547,2638,91,1.2%,153862,3774,33.78787,-117.85071,2021-01-24 20:20 EDT
Santa Clara,California,96340,0,1181,0,1.2%,178,0,37.35579,-121.95508999999998,2021-01-24 20:20 EDT
Kern,California,90213,1118,590,0,0.7%,48635,18282,35.34281638,-118.7299395,2021-01-24 20:20 EDT
Fresno,California,84744,607,1043,0,1.2%,26742,0,36.74084000000001,-119.78552,2021-01-24 20:20 EDT
Sacramento,California,82066,0,1157,0,1.4%,68278,0,38.57944000000001,-121.49085,2021-01-24 20:20 EDT
Alameda,California,69641,88,886,30,1.3%,0,0,37.76683,-122.2453,2021-01-24 20:20 EDT
Ventura,California,63893,0,507,0,0.8%,59201,0,34.28082,-119.29232,2021-01-24 20:20 EDT
San Joaquin,California,59395,0,808,0,1.4%,53874,0,37.93479557,-121.2713112,2021-01-24 20:20 EDT
Contra Costa,California,54951,535,489,2,0.9%,48635,628,37.91793732,-121.9259354,2021-01-24 20:20 EDT
Stanislaus,California,44184,246,788,0,1.8%,39816,267,37.55932622,-120.9976619,2021-01-24 20:20 EDT
Tulare,California,42759,0,531,0,1.2%,37762,0,36.20649,-119.34305,2021-01-24 20:20 EDT
Monterey,California,37285,0,259,0,0.7%,35233,20587,36.21714603,-121.2390196,2021-01-24 20:20 EDT
San Mateo,California,33731,0,340,0,1.0%,0,0,37.54704,-122.31485,2021-01-24 20:20 EDT
San Francisco,California,29884,283,293,15,1.0%,520,0,37.77712,-122.41964,2021-01-24 20:20 EDT
Santa Barbara,California,26514,528,264,4,1.0%,24068,518,34.41938,-119.69905,2021-01-24 20:20 EDT
Solano,California,26494,0,111,0,0.4%,24213,0,38.27793363,-121.9272405,2021-01-24 20:20 EDT
Imperial,California,25445,0,493,0,1.9%,23695,0,32.84748,-115.56952,2021-01-24 20:20 EDT
Merced,California,25048,0,324,0,1.3%,21182,0,37.19187429,-120.717739,2021-01-24 20:20 EDT
Sonoma,California,24761,190,247,2,1.0%,10707,0,38.29188,-122.45728,2021-01-24 20:20 EDT
Kings,California,19703,0,160,0,0.8%,10382,0,36.07543071,-119.8153541,2021-01-24 20:20 EDT
Placer,California,17675,0,188,0,1.1%,14682,0,39.05913563,-120.7536328,2021-01-24 20:20 EDT
