County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,665036,0,9165,0,1.4%,19927,0,34.053490000000004,-118.24532,2020-12-24 19:50 EDT
San Bernardino,California,174091,3206,1420,13,0.8%,145276,2447,34.10524,-117.29412,2020-12-24 19:50 EDT
Riverside,California,158110,1276,1829,0,1.2%,74802,354,33.98171,-117.37404,2020-12-24 19:50 EDT
Orange,California,138310,3490,1782,1,1.3%,77459,383,33.78787,-117.85071,2020-12-24 19:50 EDT
San Diego,California,134696,0,1350,0,1.0%,1138,0,32.71568,-117.16171,2020-12-24 19:50 EDT
Kern,California,62439,1115,485,0,0.8%,19829,93,35.34281638,-118.7299395,2020-12-24 19:50 EDT
Santa Clara,California,59923,0,632,0,1.1%,178,0,37.35579,-121.95508999999998,2020-12-24 19:50 EDT
Sacramento,California,59770,901,809,12,1.4%,42934,993,38.57944000000001,-121.49085,2020-12-24 19:50 EDT
Fresno,California,59640,0,646,0,1.1%,26742,0,36.74084000000001,-119.78552,2020-12-24 19:50 EDT
Alameda,California,45331,0,616,0,1.4%,0,0,37.76683,-122.2453,2020-12-24 19:50 EDT
San Joaquin,California,41104,776,618,15,1.5%,34411,1681,37.93479557,-121.2713112,2020-12-24 19:50 EDT
Contra Costa,California,36752,439,308,0,0.8%,30316,689,37.91793732,-121.9259354,2020-12-24 19:50 EDT
Ventura,California,32895,0,224,0,0.7%,29177,0,34.28082,-119.29232,2020-12-24 19:50 EDT
Stanislaus,California,31568,0,556,0,1.8%,26819,0,37.55932622,-120.9976619,2020-12-24 19:50 EDT
Tulare,California,30422,0,373,0,1.2%,24622,0,36.20649,-119.34305,2020-12-24 19:50 EDT
Monterey,California,24532,0,182,0,0.7%,12746,0,36.21714603,-121.2390196,2020-12-24 19:50 EDT
San Mateo,California,22241,328,212,9,1.0%,0,0,37.54704,-122.31485,2020-12-24 19:50 EDT
San Francisco,California,21385,217,178,0,0.8%,520,0,37.77712,-122.41964,2020-12-24 19:50 EDT
Imperial,California,21241,184,406,4,1.9%,18965,162,32.84748,-115.56952,2020-12-24 19:50 EDT
Merced,California,17785,0,232,0,1.3%,13773,0,37.19187429,-120.717739,2020-12-24 19:50 EDT
Sonoma,California,17444,236,180,0,1.0%,10707,0,38.29188,-122.45728,2020-12-24 19:50 EDT
Solano,California,16844,0,95,0,0.6%,15207,0,38.27793363,-121.9272405,2020-12-24 19:50 EDT
Santa Barbara,California,15417,0,151,0,1.0%,13979,0,34.41938,-119.69905,2020-12-24 19:50 EDT
Kings,California,15242,291,110,2,0.7%,9802,1,36.07543071,-119.8153541,2020-12-24 19:50 EDT
Placer,California,11968,0,110,0,0.9%,8620,0,39.05913563,-120.7536328,2020-12-24 19:50 EDT
Marin,California,9306,0,136,0,1.5%,8274,0,38.07188727,-122.7195348,2020-12-24 19:50 EDT
Madera,California,9305,0,116,0,1.2%,6360,0,36.96205,-120.06399,2020-12-24 19:50 EDT
San Luis Obispo,California,9303,0,66,0,0.7%,6962,0,35.28579000000001,-120.66275,2020-12-24 19:50 EDT
Shasta,California,7567,0,70,0,0.9%,6901,0,40.59828,-122.49095,2020-12-24 19:50 EDT
Santa Cruz,California,7352,0,76,0,1.0%,5316,0,36.97424,-122.03098,2020-12-24 19:50 EDT
Yolo,California,7340,0,108,0,1.5%,4343,0,38.73431,-121.81279,2020-12-24 19:50 EDT
Butte,California,6584,0,83,0,1.3%,5582,0,39.66709143,-121.600911,2020-12-24 19:50 EDT
Sutter,California,6037,107,46,0,0.8%,5255,44,39.03467539,-121.6948457,2020-12-24 19:50 EDT
Napa,California,5091,0,26,0,0.5%,1890,0,38.50647693,-122.3306091,2020-12-24 19:50 EDT
El Dorado,California,5023,0,13,0,0.3%,3236,0,38.68217,-120.84683,2020-12-24 19:50 EDT
Lassen,California,4180,0,8,0,0.2%,3234,0,40.68244754,-120.60036909999998,2020-12-24 19:50 EDT
Yuba,California,3628,74,17,0,0.5%,2984,33,39.26918299,-121.3512653,2020-12-24 19:50 EDT
San Benito,California,3171,0,26,0,0.8%,2529,0,36.50506,-121.08332,2020-12-24 19:50 EDT
Tehama,California,2967,50,34,1,1.1%,1869,0,40.12569694,-122.2339153,2020-12-24 19:50 EDT
Tuolumne,California,2684,0,21,0,0.8%,1577,0,38.02764367,-119.9546536,2020-12-24 19:50 EDT
Nevada,California,2388,0,44,0,1.8%,1837,0,39.2616,-121.0161,2020-12-24 19:50 EDT
Mendocino,California,2314,22,25,0,1.1%,2051,57,39.44024063,-123.3912784,2020-12-24 19:50 EDT
Amador,California,2180,56,23,0,1.1%,1600,302,38.44606535,-120.651755,2020-12-24 19:50 EDT
Lake,California,1626,24,23,1,1.4%,1380,23,39.10265343,-122.7508974,2020-12-24 19:50 EDT
Humboldt,California,1539,0,17,0,1.1%,1056,0,40.69879803,-123.8737147,2020-12-24 19:50 EDT
Glenn,California,1336,0,14,0,1.0%,1188,0,39.59827984,-122.392389,2020-12-24 19:50 EDT
Colusa,California,1214,0,8,0,0.7%,541,0,39.17759768,-122.2371023,2020-12-24 19:50 EDT
Siskiyou,California,1076,0,8,0,0.7%,1000,0,41.59256366,-122.5407772,2020-12-24 19:50 EDT
Mono,California,836,9,4,0,0.5%,0,0,37.93749777,-118.8838882,2020-12-24 19:50 EDT
Calaveras,California,754,0,22,0,2.9%,604,0,38.20473567,-120.5540655,2020-12-24 19:50 EDT
Del Norte,California,680,0,2,0,0.3%,579,0,41.74317575,-123.8971107,2020-12-24 19:50 EDT
Inyo,California,547,0,20,0,3.7%,381,0,36.5110603,-117.410592,2020-12-24 19:50 EDT
Plumas,California,443,0,2,0,0.5%,362,0,40.00070236,-120.8334983,2020-12-24 19:50 EDT
Modoc,California,293,0,0,0,0.0%,219,0,41.57651716400005,-120.73684738599995,2020-12-24 19:50 EDT
Trinity,California,265,0,2,0,0.8%,244,0,40.65065829,-123.112635,2020-12-24 19:50 EDT
Mariposa,California,208,3,4,0,1.9%,189,4,37.58147049,-119.9054514,2020-12-24 19:50 EDT
Alpine,California,65,0,0,0,0.0%,65,0,38.59733305,-119.8204213,2020-12-24 19:50 EDT
Sierra,California,34,0,0,0,0.0%,32,0,39.58038432,-120.5160202,2020-12-24 19:50 EDT
Dallas,Texas,179418,0,1871,0,1.0%,82509,0,32.778220000000005,-96.79512,2020-12-24 19:50 EDT
Tarrant,Texas,135793,0,1389,0,1.0%,50328,0,32.8173,-97.07655,2020-12-24 19:50 EDT
Harris--Non Houston,Texas,113046,857,1088,1,1.0%,96183,219,37.302192,-91.8445815,2020-12-24 19:50 EDT
Harris--Houston,Texas,112056,0,1533,0,1.4%,98524,0,29.66648008,-95.22438005,2020-12-24 19:50 EDT
Bexar,Texas,106805,1629,1652,0,1.5%,47970,0,29.44892069,-98.5200077,2020-12-24 19:50 EDT
El Paso,Texas,96428,350,1567,0,1.6%,26890,0,31.75916,-106.48749,2020-12-24 19:50 EDT
Hidalgo,Texas,49348,0,2168,0,4.4%,31000,0,26.39702985,-98.18094296,2020-12-24 19:50 EDT
Travis,Texas,47076,0,528,0,1.1%,30113,0,30.33462266,-97.78218981,2020-12-24 19:50 EDT
Collin,Texas,43169,0,340,0,0.8%,16618,0,33.1968,-96.80393,2020-12-24 19:50 EDT
Lubbock,Texas,40249,0,523,0,1.3%,14322,0,33.61019304,-101.8204416,2020-12-24 19:50 EDT
Denton,Texas,36303,0,312,0,0.9%,13135,0,33.216590000000004,-97.13162,2020-12-24 19:50 EDT
Fort Bend,Texas,33985,0,367,0,1.1%,16392,0,29.52745252,-95.77065084,2020-12-24 19:50 EDT
Cameron,Texas,28740,0,1168,0,4.1%,22053,0,26.13597462,-97.52423968,2020-12-24 19:50 EDT
