County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,648062,0,9031,0,1.4%,19538,0,34.053490000000004,-118.24532,2020-12-23 20:30 EDT
San Bernardino,California,170885,2578,1407,20,0.8%,142829,4255,34.10524,-117.29412,2020-12-23 20:30 EDT
Riverside,California,156834,5121,1805,16,1.2%,74448,382,33.98171,-117.37404,2020-12-23 20:30 EDT
Orange,California,134820,4406,1781,2,1.3%,77076,1460,33.78787,-117.85071,2020-12-23 20:30 EDT
San Diego,California,132098,0,1311,0,1.0%,1138,0,32.71568,-117.16171,2020-12-23 20:30 EDT
Kern,California,61324,1064,485,3,0.8%,19736,81,35.34281638,-118.7299395,2020-12-23 20:30 EDT
Sacramento,California,58869,868,797,11,1.4%,41941,1004,38.57944000000001,-121.49085,2020-12-23 20:30 EDT
Santa Clara,California,58637,0,615,0,1.0%,178,0,37.35579,-121.95508999999998,2020-12-23 20:30 EDT
Fresno,California,58568,0,646,0,1.1%,26742,0,36.74084000000001,-119.78552,2020-12-23 20:30 EDT
Alameda,California,44623,0,609,0,1.4%,0,0,37.76683,-122.2453,2020-12-23 20:30 EDT
San Joaquin,California,40328,1024,603,11,1.5%,32730,0,37.93479557,-121.2713112,2020-12-23 20:30 EDT
Contra Costa,California,36313,525,308,10,0.8%,29627,592,37.91793732,-121.9259354,2020-12-23 20:30 EDT
Ventura,California,32144,0,216,0,0.7%,28764,0,34.28082,-119.29232,2020-12-23 20:30 EDT
Stanislaus,California,31106,0,544,0,1.7%,26338,0,37.55932622,-120.9976619,2020-12-23 20:30 EDT
Tulare,California,30422,371,373,13,1.2%,24622,187,36.20649,-119.34305,2020-12-23 20:30 EDT
Monterey,California,24532,705,182,2,0.7%,12746,93,36.21714603,-121.2390196,2020-12-23 20:30 EDT
San Mateo,California,21913,355,203,0,0.9%,0,0,37.54704,-122.31485,2020-12-23 20:30 EDT
San Francisco,California,21168,192,178,2,0.8%,520,0,37.77712,-122.41964,2020-12-23 20:30 EDT
Imperial,California,21057,162,402,2,1.9%,18803,164,32.84748,-115.56952,2020-12-23 20:30 EDT
Sonoma,California,17208,203,180,3,1.0%,10707,0,38.29188,-122.45728,2020-12-23 20:30 EDT
Merced,California,17111,0,225,0,1.3%,13560,0,37.19187429,-120.717739,2020-12-23 20:30 EDT
Solano,California,16568,0,94,0,0.6%,14159,0,38.27793363,-121.9272405,2020-12-23 20:30 EDT
Santa Barbara,California,15198,0,150,0,1.0%,13803,0,34.41938,-119.69905,2020-12-23 20:30 EDT
Kings,California,14951,68,108,3,0.7%,9801,29,36.07543071,-119.8153541,2020-12-23 20:30 EDT
Placer,California,11968,207,110,1,0.9%,8620,159,39.05913563,-120.7536328,2020-12-23 20:30 EDT
San Luis Obispo,California,9303,242,66,1,0.7%,6962,32,35.28579000000001,-120.66275,2020-12-23 20:30 EDT
Marin,California,9205,72,136,0,1.5%,8187,77,38.07188727,-122.7195348,2020-12-23 20:30 EDT
Madera,California,9150,0,111,0,1.2%,6308,0,36.96205,-120.06399,2020-12-23 20:30 EDT
Shasta,California,7416,126,70,2,0.9%,6863,0,40.59828,-122.49095,2020-12-23 20:30 EDT
