County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Brazoria,Texas,36043,0,463,0,1.3%,469,39,29.04971,-95.562,2021-04-10 19:30 EDT
McLennan,Texas,26347,23,462,0,1.8%,759,60,31.55234029,-97.20180587,2021-04-10 19:30 EDT
Brazos,Texas,25507,0,242,0,0.9%,499,74,30.66048584,-96.30207301,2021-04-10 19:30 EDT
Ellis,Texas,22237,0,309,0,1.4%,7869,6,32.34839289,-96.79460418,2021-04-10 19:30 EDT
Bell,Texas,21785,0,413,0,1.9%,3339,56,31.03765881,-97.47807382,2021-04-10 19:30 EDT
Smith,Texas,19696,0,450,0,2.3%,434,23,32.37505601,-95.26910259,2021-04-10 19:30 EDT
Johnson,Texas,19424,0,361,0,1.9%,4979,3,32.37899029,-97.36641179,2021-04-10 19:30 EDT
Hays,Texas,19363,0,240,0,1.2%,47099,87,30.1227,-97.8722,2021-04-10 19:30 EDT
Jefferson,Texas,19092,0,407,0,2.1%,4147,64,29.88366401,-94.16922753,2021-04-10 19:30 EDT
Potter,Texas,17263,0,439,0,2.5%,1259,3,35.40127385,-101.8939736,2021-04-10 19:30 EDT
Midland,Texas,17041,0,265,0,1.6%,477,8,31.86932499,-102.0314523,2021-04-10 19:30 EDT
Ector,Texas,16767,0,362,0,2.2%,410569,11,31.86911555,-102.5428458,2021-04-10 19:30 EDT
Tom Green,Texas,16646,0,301,0,1.8%,239,2,31.40442601,-100.4619795,2021-04-10 19:30 EDT
Randall,Texas,16570,0,290,0,1.8%,129,6,34.96596461,-101.896888,2021-04-10 19:30 EDT
Kaufman,Texas,15586,0,247,0,1.6%,4669,5,32.60298369,-96.28946607,2021-04-10 19:30 EDT
Taylor,Texas,15544,7,397,0,2.6%,41889,8,32.30139883,-99.8899813,2021-04-10 19:30 EDT
Parker,Texas,15355,0,175,0,1.1%,4149,1,32.77771907,-97.80511717,2021-04-10 19:30 EDT
Wichita,Texas,14868,0,373,0,2.5%,1259,8,33.98410156,-98.70169462,2021-04-10 19:30 EDT
Guadalupe,Texas,14072,0,208,0,1.5%,2489,12,29.58309666,-97.94865645,2021-04-10 19:30 EDT
Rockwall,Texas,11200,0,151,0,1.3%,4429,3,32.89767022,-96.4078414,2021-04-10 19:30 EDT
Grayson,Texas,11133,0,337,0,3.0%,429,1,33.61833228,-96.67387872,2021-04-10 19:30 EDT
Gregg,Texas,10942,0,351,0,3.2%,4599,6,32.48062462,-94.81699103,2021-04-10 19:30 EDT
Maverick,Texas,10376,0,346,0,3.3%,609,4,28.74301122,-100.3142594,2021-04-10 19:30 EDT
Comal,Texas,9812,0,311,0,3.2%,41359,01,29.80818438,-98.2781952,2021-04-10 19:30 EDT
Starr,Texas,9349,0,293,0,3.1%,44859,9,26.56239356,-98.7374609,2021-04-10 19:30 EDT
Bastrop,Texas,8957,0,91,0,1.0%,2769,4,30.10364375,-97.31201151,2021-04-10 19:30 EDT
Walker,Texas,8668,0,123,0,1.4%,5779,7,30.73898292,-95.57222968,2021-04-10 19:30 EDT
Angelina,Texas,8296,0,274,0,3.3%,46949,3,31.25730151,-94.63261756,2021-04-10 19:30 EDT
Victoria,Texas,8259,0,198,0,2.4%,447,9,28.79640375,-96.97175516,2021-04-10 19:30 EDT
Orange,Texas,8221,0,141,0,1.7%,1009,0,30.1280798,-93.89665964,2021-04-10 19:30 EDT
Val Verde,Texas,7797,0,215,0,2.8%,1009,0,26.17619,-98.08112,2021-04-10 19:30 EDT
Liberty,Texas,7483,0,173,0,2.3%,46519,1,30.15168965,-94.81217381,2021-04-10 19:30 EDT
Wise,Texas,7207,0,117,0,1.6%,4579,5,33.21586139,-97.65438192,2021-04-10 19:30 EDT
Coryell,Texas,7058,0,84,0,1.2%,41619,6,31.39084072,-97.79914193,2021-04-10 19:30 EDT
Bowie,Texas,6864,0,208,0,3.0%,529,4,33.559,-97.8486,2021-04-10 19:30 EDT
Hood,Texas,6429,0,123,0,1.9%,509,3,32.42998661,-97.83217761,2021-04-10 19:30 EDT
Anderson,Texas,6098,0,116,0,1.9%,0,0,31.81320101,-95.65250749,2021-04-10 19:30 EDT
Hale,Texas,6088,0,153,0,2.5%,41759,1,34.07052809,-101.8268085,2021-04-10 19:30 EDT
Lamar,Texas,5777,0,153,0,2.6%,4259,5,33.66742106,-95.57087079,2021-04-10 19:30 EDT
Henderson,Texas,5728,0,182,0,3.2%,46159,1,32.20986317,-95.84344062,2021-04-10 19:30 EDT
Navarro,Texas,5662,0,150,0,2.6%,1009,0,32.0498125,-96.48283409,2021-04-10 19:30 EDT
Atascosa,Texas,5632,0,148,0,2.6%,46439,6,28.89353491,-98.52710951,2021-04-10 19:30 EDT
Hunt,Texas,5498,0,164,0,3.0%,0,0,33.13330985,-96.08803634,2021-04-10 19:30 EDT
Caldwell,Texas,5421,0,95,0,1.8%,519,5,29.83712413,-97.61996606,2021-04-10 19:30 EDT
Hardin,Texas,5410,0,108,0,2.0%,5299,4,30.33236369,-94.39028561,2021-04-10 19:30 EDT
Medina,Texas,4863,0,103,0,2.1%,4259,1,29.35563822,-99.11002449,2021-04-10 19:30 EDT
Harrison,Texas,4722,0,105,0,2.2%,432,2,32.54669101,-94.37419702,2021-04-10 19:30 EDT
Chambers,Texas,4713,0,48,0,1.0%,411899,1,29.73914352,-94.60816907,2021-04-10 19:30 EDT
Howard,Texas,4570,0,100,0,2.2%,421009,92,32.30610786,-101.4354618,2021-04-10 19:30 EDT
Burnet,Texas,4524,0,63,0,1.4%,09,7,30.78851107,-98.18240019,2021-04-10 19:30 EDT
Hill,Texas,4416,0,105,0,2.4%,8289,0,31.99068984,-97.13244714,2021-04-10 19:30 EDT
Nacogdoches,Texas,4390,0,165,0,3.8%,3649,1,31.62343014,-94.62108091,2021-04-10 19:30 EDT
Kerr,Texas,4362,0,85,0,1.9%,1059,7,30.06149667,-99.35021453,2021-04-10 19:30 EDT
Wilson,Texas,4324,0,66,0,1.5%,42639,4,29.17400077,-98.08650902,2021-04-10 19:30 EDT
San Patricio,Texas,4235,0,146,0,3.4%,1009,0,27.95808,-97.77217,2021-04-10 19:30 EDT
Brown,Texas,4217,0,136,1,3.2%,0,0,31.77427489,-98.99985028,2021-04-10 19:30 EDT
Van Zandt,Texas,4140,0,115,0,2.8%,4819,4,32.56229951,-95.83587208,2021-04-10 19:30 EDT
Jim Wells,Texas,4135,0,96,0,2.3%,4199,5,27.73131457,-98.08982112,2021-04-10 19:30 EDT
Erath,Texas,4118,0,68,0,1.7%,869,2,32.23626376,-98.21778772,2021-04-10 19:30 EDT
Cherokee,Texas,4114,0,136,0,3.3%,779,2,31.83697709,-95.16516716,2021-04-10 19:30 EDT
Wharton,Texas,3965,0,112,0,2.8%,43579,8,29.27780211,-96.22208396,2021-04-10 19:30 EDT
Waller,Texas,3926,0,46,0,1.2%,4229,1,30.0107507,-95.98760507,2021-04-10 19:30 EDT
Washington,Texas,3899,0,90,0,2.3%,829,5,37.65871,-85.13231999999998,2021-04-10 19:30 EDT
Rusk,Texas,3885,0,105,0,2.7%,6219,1,31.796,-95.1502,2021-04-10 19:30 EDT
Titus,Texas,3667,0,84,0,2.3%,41439,0,33.21641768,-94.96537845,2021-04-10 19:30 EDT
Cooke,Texas,3644,0,69,0,1.9%,539,8,33.64127265,-97.21703483,2021-04-10 19:30 EDT
Matagorda,Texas,3631,0,98,0,2.7%,44959,54,28.69123,-95.96755,2021-04-10 19:30 EDT
Grimes,Texas,3559,0,66,0,1.9%,659,4,30.54365581,-95.98530182,2021-04-10 19:30 EDT
Uvalde,Texas,3537,0,70,0,2.0%,4589,3,29.35736353,-99.76218986,2021-04-10 19:30 EDT
Bee,Texas,3473,0,70,0,2.0%,44009,0,28.41736435,-97.74112569,2021-04-10 19:30 EDT
Fannin,Texas,3432,0,107,0,3.1%,7789,0,33.59309617,-96.10695931,2021-04-10 19:30 EDT
Wood,Texas,3355,0,124,0,3.7%,417,0,32.78211328,-95.37213602,2021-04-10 19:30 EDT
Upshur,Texas,3222,0,72,0,2.2%,679,4,32.7363127,-94.94142272,2021-04-10 19:30 EDT
Kendall,Texas,3154,0,72,0,2.3%,299,92,29.94467657,-98.71160748,2021-04-10 19:30 EDT
Polk,Texas,3118,0,107,0,3.4%,411119,8,30.79487495,-94.81733825,2021-04-10 19:30 EDT
Hopkins,Texas,3041,0,108,0,3.6%,5919,0,33.14926045,-95.5636767,2021-04-10 19:30 EDT
Palo Pinto,Texas,2860,0,73,0,2.6%,4219,1,32.76798,-98.29969,2021-04-10 19:30 EDT
Frio,Texas,2766,0,48,0,1.7%,45389,0,28.86770959,-99.10822665,2021-04-10 19:30 EDT
Deaf Smith,Texas,2760,0,66,0,2.4%,1009,0,34.96599069,-102.6047754,2021-04-10 19:30 EDT
Jones,Texas,2755,0,53,0,1.9%,0,0,32.73977974,-99.8785734,2021-04-10 19:30 EDT
Limestone,Texas,2701,0,73,0,2.7%,1549,1,31.54539187,-96.58049287,2021-04-10 19:30 EDT
Gonzales,Texas,2688,0,57,0,2.1%,167,0,29.45673157,-97.49257797,2021-04-10 19:30 EDT
Hockley,Texas,2630,0,100,0,3.8%,410647,98,33.60748276,-102.3430332,2021-04-10 19:30 EDT
Willacy,Texas,2579,0,87,0,3.4%,49179,3,26.47115592,-97.64817396,2021-04-10 19:30 EDT
Fayette,Texas,2565,0,57,0,2.2%,169,2,29.87685606,-96.91966842,2021-04-10 19:30 EDT
Kleberg,Texas,2557,0,91,0,3.6%,3729,7,27.43353551,-97.73255395,2021-04-10 19:30 EDT
Gillespie,Texas,2515,0,48,0,1.9%,4759,4,30.31802585,-98.94627637,2021-04-10 19:30 EDT
Milam,Texas,2474,0,46,0,1.9%,879,1,30.7863001,-96.97674797,2021-04-10 19:30 EDT
Lavaca,Texas,2411,0,75,0,3.1%,2929,7,29.38432888,-96.93010975,2021-04-10 19:30 EDT
Scurry,Texas,2411,0,62,0,2.6%,49259,1,32.74630052,-100.9164051,2021-04-10 19:30 EDT
Jasper,Texas,2395,0,88,0,3.7%,6099,0,30.73721008,-94.02387685,2021-04-10 19:30 EDT
Moore,Texas,2381,0,72,0,3.0%,420009,3,35.83767359,-101.8928797,2021-04-10 19:30 EDT
Burleson,Texas,2336,0,41,0,1.8%,509,3,30.49243598,-96.62127937,2021-04-10 19:30 EDT
Gray,Texas,2217,0,54,0,2.4%,412259,59,35.40129425,-100.8124244,2021-04-10 19:30 EDT
Calhoun,Texas,2204,0,23,0,1.0%,3339,0,28.48708494,-96.64640773,2021-04-10 19:30 EDT
Lamb,Texas,2169,0,81,0,3.7%,479299,25,34.0685977,-102.3516334,2021-04-10 19:30 EDT
Young,Texas,2140,0,44,0,2.1%,759,0,33.17729201,-98.68842601,2021-04-10 19:30 EDT
Lampasas,Texas,2129,0,32,0,1.5%,42009,7,31.1962409,-98.24140876,2021-04-10 19:30 EDT
Lee,Texas,2125,0,38,0,1.8%,8189,0,30.31066462,-96.96567821,2021-04-10 19:30 EDT
Robertson,Texas,2067,0,40,0,1.9%,09,0,31.02699864,-96.51276066,2021-04-10 19:30 EDT
Montague,Texas,2066,0,71,0,3.4%,7149,0,33.6746124,-97.72473974,2021-04-10 19:30 EDT
Falls,Texas,2063,0,32,0,1.6%,1009,0,31.25318333,-96.93577343,2021-04-10 19:30 EDT
Austin,Texas,2061,0,34,0,1.6%,4689,5,29.88669551,-96.27745759,2021-04-10 19:30 EDT
Madison,Texas,1930,0,28,0,1.5%,3759,0,30.96554711,-95.9283315,2021-04-10 19:30 EDT
Karnes,Texas,1923,0,36,0,1.9%,9699,0,28.90563081,-97.85942123,2021-04-10 19:30 EDT
DeWitt,Texas,1898,0,58,0,3.1%,0,0,29.08205895,-97.3568176,2021-04-10 19:30 EDT
Wilbarger,Texas,1892,0,55,0,2.9%,8759,0,34.08017734,-99.24080972,2021-04-10 19:30 EDT
Zavala,Texas,1877,0,43,0,2.3%,0,0,28.86616929,-99.7605283,2021-04-10 19:30 EDT
Dimmit,Texas,1867,0,31,0,1.7%,2159,3,28.42249934,-99.75685975,2021-04-10 19:30 EDT
Cass,Texas,1866,0,80,0,4.3%,459,1,33.0735188,-94.34505411,2021-04-10 19:30 EDT
Hutchinson,Texas,1830,0,71,0,3.9%,4186679,77,35.83997777,-101.3546564,2021-04-10 19:30 EDT
Freestone,Texas,1821,0,49,0,2.7%,109,0,31.70266446,-96.14935708,2021-04-10 19:30 EDT
Andrews,Texas,1811,0,47,0,2.6%,0,2,32.30502248,-102.6378207,2021-04-10 19:30 EDT
Zapata,Texas,1761,0,33,0,1.9%,1009,0,27.00998653,-99.16702509,2021-04-10 19:30 EDT
Jackson,Texas,1751,0,31,0,1.8%,409,2,28.95558096,-96.57874644,2021-04-10 19:30 EDT
Dawson,Texas,1723,0,68,0,3.9%,0,0,32.74256634,-101.9475345,2021-04-10 19:30 EDT
Reeves,Texas,1709,0,42,0,2.5%,0,0,31.32294987,-103.6930426,2021-04-10 19:30 EDT
Colorado,Texas,1686,0,28,0,1.7%,416259,2,29.62086756,-96.52629253,2021-04-10 19:30 EDT
Terry,Texas,1686,0,55,0,3.3%,0,0,33.1737093,-102.3349442,2021-04-10 19:30 EDT
Bosque,Texas,1644,0,33,0,2.0%,4609,0,31.90042609,-97.63441083,2021-04-10 19:30 EDT
Shelby,Texas,1633,0,66,0,4.0%,4509,7,31.79265177,-94.15604336,2021-04-10 19:30 EDT
Llano,Texas,1615,0,50,0,3.1%,4509,5,30.70568237,-98.68396033,2021-04-10 19:30 EDT
Leon,Texas,1600,0,42,0,2.6%,109,0,31.29646612,-95.99552151,2021-04-10 19:30 EDT
Houston,Texas,1589,0,50,0,3.1%,1009,0,31.31765234,-95.42240553,2021-04-10 19:30 EDT
Pecos,Texas,1577,0,34,0,2.2%,41167,3,30.781019300000004,-102.7235403,2021-04-10 19:30 EDT
Panola,Texas,1575,0,74,0,4.7%,6679,0,32.16228456,-94.305576,2021-04-10 19:30 EDT
Nolan,Texas,1526,0,50,0,3.3%,609,0,32.30344861,-100.4060445,2021-04-10 19:30 EDT
Comanche,Texas,1522,0,51,0,3.4%,1009,0,31.94808524,-98.55824957,2021-04-10 19:30 EDT
Gaines,Texas,1423,0,43,0,3.0%,0,0,32.74072696,-102.6349943,2021-04-10 19:30 EDT
Childress,Texas,1352,0,17,0,1.3%,0,0,34.52925554,-100.2074984,2021-04-10 19:30 EDT
Bandera,Texas,1338,0,27,0,2.0%,3339,0,29.74720281,-99.24626773,2021-04-10 19:30 EDT
Eastland,Texas,1330,0,48,0,3.6%,509,0,32.32711371,-98.83236081,2021-04-10 19:30 EDT
Runnels,Texas,1272,0,37,0,2.9%,6679,0,31.83113124,-99.97614368,2021-04-10 19:30 EDT
Tyler,Texas,1271,0,37,0,2.9%,6679,0,30.77123251,-94.37653537,2021-04-10 19:30 EDT
Parmer,Texas,1249,0,35,0,2.8%,259,5,34.53012116,-102.7845351,2021-04-10 19:30 EDT
Aransas,Texas,1219,0,37,0,3.0%,3819,3,28.24597757,-97.0418175,2021-04-10 19:30 EDT
Duval,Texas,1218,0,40,0,3.3%,41009,0,27.68127828,-98.5088379,2021-04-10 19:30 EDT
Camp,Texas,1215,0,42,0,3.5%,42009,0,32.97320594,-94.97857173,2021-04-10 19:30 EDT
San Jacinto,Texas,1185,0,34,0,2.9%,41119,0,29.29613,-94.78312,2021-04-10 19:30 EDT
Callahan,Texas,1171,0,38,0,3.2%,759,0,32.29775015,-99.37351041,2021-04-10 19:30 EDT
Ward,Texas,1161,0,24,0,2.1%,09,0,31.50939264,-103.1023644,2021-04-10 19:30 EDT
Live Oak,Texas,1122,0,22,0,2.0%,0,0,29.55403,-98.32868,2021-04-10 19:30 EDT
Ochiltree,Texas,1092,0,26,0,2.4%,45509,6,36.27858856,-100.8155985,2021-04-10 19:30 EDT
Somervell,Texas,1058,0,14,0,1.3%,09,0,32.22232117300007,-97.77429791799996,2021-04-10 19:30 EDT
La Salle,Texas,1050,0,28,0,2.7%,9239,0,28.79219,-96.66958,2021-04-10 19:30 EDT
Clay,Texas,1023,0,16,0,1.6%,1009,0,33.78376172,-98.20894301,2021-04-10 19:30 EDT
Castro,Texas,953,0,32,0,3.4%,424299,4,34.52999459,-102.2616703,2021-04-10 19:30 EDT
Dallam,Texas,944,0,24,0,2.5%,4609,0,36.27778449,-102.6021265,2021-04-10 19:30 EDT
Brewster,Texas,919,0,13,0,1.4%,409,0,29.812252,-103.2518086,2021-04-10 19:30 EDT
Yoakum,Texas,868,0,27,0,3.1%,0,0,33.17292695,-102.8276058,2021-04-10 19:30 EDT
Hansford,Texas,858,0,23,0,2.7%,41509,0,36.27750219,-101.3545118,2021-04-10 19:30 EDT
Morris,Texas,853,0,33,0,3.9%,1009,0,33.11342037,-94.73233824,2021-04-10 19:30 EDT
Floyd,Texas,819,0,30,0,3.7%,0,3,34.07238001,-101.3032141,2021-04-10 19:30 EDT
Bailey,Texas,817,0,19,0,2.3%,0,0,34.06851743,-102.8298743,2021-04-10 19:30 EDT
Presidio,Texas,810,0,24,0,3.0%,0,0,29.99995073,-104.2405496,2021-04-10 19:30 EDT
Swisher,Texas,804,0,17,0,2.1%,42229,1,34.53062422,-101.7348686,2021-04-10 19:30 EDT
San Saba,Texas,803,0,23,0,2.9%,0,0,31.19583,-98.71651,2021-04-10 19:30 EDT
Archer,Texas,794,0,12,0,1.5%,09,0,33.61535438,-98.68771374,2021-04-10 19:30 EDT
Brooks,Texas,786,0,36,0,4.6%,41009,0,27.03152599,-98.21865819,2021-04-10 19:30 EDT
Rains,Texas,785,0,25,0,3.2%,41009,0,32.86905982,-95.78601616,2021-04-10 19:30 EDT
Stephens,Texas,770,0,25,0,3.2%,1009,0,32.735819199999995,-98.8360697,2021-04-10 19:30 EDT
Hamilton,Texas,756,0,26,0,3.4%,09,0,31.70475909,-98.1106215,2021-04-10 19:30 EDT
Winkler,Texas,755,0,21,0,2.8%,4449,0,31.8500015,-103.0482788,2021-04-10 19:30 EDT
Coleman,Texas,737,0,32,0,4.3%,1009,0,31.77316426,-99.45352719,2021-04-10 19:30 EDT
Trinity,Texas,718,0,24,0,3.3%,09,0,31.09369828,-95.13167773,2021-04-10 19:30 EDT
Blanco,Texas,711,0,19,0,2.7%,41259,0,30.26638227,-98.39975934,2021-04-10 19:30 EDT
Franklin,Texas,710,0,26,0,3.7%,4509,0,33.17548642,-95.21838669,2021-04-10 19:30 EDT
Red River,Texas,671,0,36,0,5.4%,09,0,33.62052003,-95.05017125,2021-04-10 19:30 EDT
Mills,Texas,651,0,21,0,3.2%,1009,0,31.49520882,-98.59546815,2021-04-10 19:30 EDT
Refugio,Texas,637,0,20,0,3.1%,41009,0,28.32673794,-97.16537557,2021-04-10 19:30 EDT
Martin,Texas,621,0,18,0,2.9%,0,0,32.30606767,-101.9511384,2021-04-10 19:30 EDT
Hartley,Texas,620,0,2,0,0.3%,809,0,35.83996333,-102.6027915,2021-04-10 19:30 EDT
Lynn,Texas,616,0,23,0,3.7%,0,0,33.17683641,-101.8159973,2021-04-10 19:30 EDT
Jim Hogg,Texas,609,0,16,0,2.6%,42009,0,27.04338085,-98.69722643,2021-04-10 19:30 EDT
Crosby,Texas,607,0,29,0,4.8%,458009,9,33.61457547,-101.2998438,2021-04-10 19:30 EDT
Jack,Texas,605,0,16,0,2.6%,0,0,33.23344728,-98.17249922,2021-04-10 19:30 EDT
