County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1183496,118,20069,12,1.7%,2079,3690,34.053490000000004,-118.24532,2021-02-24 19:21 EDT
Riverside,California,288541,0,3695,0,1.3%,3639,951,33.98171,-117.37404,2021-02-24 19:21 EDT
San Bernardino,California,285334,253,2673,22,0.9%,1619,587,34.10524,-117.29412,2021-02-24 19:21 EDT
San Diego,California,257805,454,3218,28,1.2%,999,408,32.71568,-117.16171,2021-02-24 19:21 EDT
Orange,California,245135,0,3848,0,1.6%,4199,972,33.78787,-117.85071,2021-02-24 19:21 EDT
Santa Clara,California,109506,0,1747,0,1.6%,1449,737,37.35579,-121.95508999999998,2021-02-24 19:21 EDT
Kern,California,102332,195,786,0,0.8%,3539,551,35.34281638,-118.7299395,2021-02-24 19:21 EDT
Fresno,California,94741,157,1401,4,1.5%,2499,353,36.74084000000001,-119.78552,2021-02-24 19:21 EDT
Sacramento,California,92621,0,1446,0,1.6%,769,691,38.57944000000001,-121.49085,2021-02-24 19:21 EDT
Alameda,California,82822,0,1235,0,1.5%,44977,939,37.76683,-122.2453,2021-02-24 19:21 EDT
Ventura,California,76715,0,805,0,1.0%,5259,98,34.28082,-119.29232,2021-02-24 19:21 EDT
San Joaquin,California,66290,0,1042,0,1.6%,339,31,37.93479557,-121.2713112,2021-02-24 19:21 EDT
Contra Costa,California,61865,0,654,0,1.1%,1759,031,37.91793732,-121.9259354,2021-02-24 19:21 EDT
Stanislaus,California,49970,0,937,0,1.9%,3349,47,37.55932622,-120.9976619,2021-02-24 19:21 EDT
Tulare,California,47680,0,731,0,1.5%,43519,46,36.20649,-119.34305,2021-02-24 19:21 EDT
Monterey,California,42031,15,323,0,0.8%,3519,36,36.21714603,-121.2390196,2021-02-24 19:21 EDT
Solano,California,39766,0,161,0,0.4%,4488349,0515,38.27793363,-121.9272405,2021-02-24 19:21 EDT
San Mateo,California,38552,125,502,0,1.3%,2629,47,37.54704,-122.31485,2021-02-24 19:21 EDT
San Francisco,California,33721,58,394,0,1.2%,3189,04,37.77712,-122.41964,2021-02-24 19:21 EDT
Santa Barbara,California,31630,0,398,0,1.3%,1869,39,34.41938,-119.69905,2021-02-24 19:21 EDT
Merced,California,28749,0,393,0,1.4%,2089,48,37.19187429,-120.717739,2021-02-24 19:21 EDT
Sonoma,California,27803,59,295,0,1.1%,1539,83,38.29188,-122.45728,2021-02-24 19:21 EDT
Imperial,California,26840,0,588,1,2.2%,7749,1,32.84748,-115.56952,2021-02-24 19:21 EDT
Kings,California,21916,0,218,0,1.0%,1849,58,36.07543071,-119.8153541,2021-02-24 19:21 EDT
Placer,California,19661,15,231,1,1.2%,423889,71,39.05913563,-120.7536328,2021-02-24 19:21 EDT
San Luis Obispo,California,19500,0,221,0,1.1%,3139,90,35.28579000000001,-120.66275,2021-02-24 19:21 EDT
Madera,California,15279,0,201,0,1.3%,4399,15,36.96205,-120.06399,2021-02-24 19:21 EDT
Santa Cruz,California,14561,45,181,7,1.2%,4059,72,36.97424,-122.03098,2021-02-24 19:21 EDT
Marin,California,13083,0,197,0,1.5%,389,63,38.07188727,-122.7195348,2021-02-24 19:21 EDT
Yolo,California,12569,33,185,4,1.5%,46739,28,38.73431,-121.81279,2021-02-24 19:21 EDT
Shasta,California,10950,0,172,0,1.6%,414569,40,40.59828,-122.49095,2021-02-24 19:21 EDT
Butte,California,10702,27,160,2,1.5%,3019,23,39.66709143,-121.600911,2021-02-24 19:21 EDT
El Dorado,California,9069,0,95,0,1.0%,4899,6,38.68217,-120.84683,2021-02-24 19:21 EDT
Napa,California,8919,5,68,3,0.8%,41849,22,38.50647693,-122.3306091,2021-02-24 19:21 EDT
Sutter,California,8818,0,96,0,1.1%,416139,62,39.03467539,-121.6948457,2021-02-24 19:21 EDT
Yuba,California,5719,0,36,0,0.6%,415669,36,39.26918299,-121.3512653,2021-02-24 19:21 EDT
San Benito,California,5641,0,58,0,1.0%,4599,2,36.50506,-121.08332,2021-02-24 19:21 EDT
Lassen,California,5594,0,19,0,0.3%,496679,6,40.68244754,-120.60036909999998,2021-02-24 19:21 EDT
Tehama,California,5068,0,52,0,1.0%,419369,38,40.12569694,-122.2339153,2021-02-24 19:21 EDT
Tuolumne,California,3929,0,59,0,1.5%,3619,6,38.02764367,-119.9546536,2021-02-24 19:21 EDT
Nevada,California,3909,0,74,0,1.9%,46889,35,39.2616,-121.0161,2021-02-24 19:21 EDT
Mendocino,California,3795,5,43,0,1.1%,5179,8,39.44024063,-123.3912784,2021-02-24 19:21 EDT
Amador,California,3391,2,40,0,1.2%,4419,3,38.44606535,-120.651755,2021-02-24 19:21 EDT
Humboldt,California,3136,0,33,0,1.1%,47089,11,40.69879803,-123.8737147,2021-02-24 19:21 EDT
Lake,California,3085,0,40,0,1.3%,43699,15,39.10265343,-122.7508974,2021-02-24 19:21 EDT
Glenn,California,2171,3,23,0,1.1%,9749,0,39.59827984,-122.392389,2021-02-24 19:21 EDT
Colusa,California,2125,0,13,0,0.6%,259,9,39.17759768,-122.2371023,2021-02-24 19:21 EDT
Calaveras,California,1902,0,25,0,1.3%,41879,6,38.20473567,-120.5540655,2021-02-24 19:21 EDT
Siskiyou,California,1720,0,13,0,0.8%,2139,7,41.59256366,-122.5407772,2021-02-24 19:21 EDT
Inyo,California,1278,0,35,0,2.7%,44199,1,36.5110603,-117.410592,2021-02-24 19:21 EDT
Mono,California,1209,1,4,0,0.3%,5459,0,37.93749777,-118.8838882,2021-02-24 19:21 EDT
Del Norte,California,976,0,5,0,0.5%,41529,8,41.74317575,-123.8971107,2021-02-24 19:21 EDT
Plumas,California,651,0,6,0,0.9%,509,0,40.00070236,-120.8334983,2021-02-24 19:21 EDT
Modoc,California,450,2,4,0,0.9%,6679,0,41.57651716400005,-120.73684738599995,2021-02-24 19:21 EDT
Mariposa,California,393,0,7,0,1.8%,3759,0,37.58147049,-119.9054514,2021-02-24 19:21 EDT
Trinity,California,352,0,5,0,1.4%,209,6,40.65065829,-123.112635,2021-02-24 19:21 EDT
Sierra,California,99,0,0,0,0.0%,09,0,39.58038432,-120.5160202,2021-02-24 19:21 EDT
Alpine,California,80,0,0,0,0.0%,0,0,38.59733305,-119.8204213,2021-02-24 19:21 EDT
Dallas,Texas,277705,0,3301,0,1.2%,6059,305,32.778220000000005,-96.79512,2021-02-24 19:21 EDT
Tarrant,Texas,239658,470,2805,11,1.2%,3539,224,32.8173,-97.07655,2021-02-24 19:21 EDT
Bexar,Texas,193973,0,2777,0,1.4%,4442,215,29.44892069,-98.5200077,2021-02-24 19:21 EDT
Harris--Non Houston,Texas,173382,476,1329,10,0.8%,5459,115,37.302192,-91.8445815,2021-02-24 19:21 EDT
Harris--Houston,Texas,170720,53,1941,7,1.1%,217,174,29.66648008,-95.22438005,2021-02-24 19:21 EDT
El Paso,Texas,122448,382,2310,0,1.9%,2129,069,31.75916,-106.48749,2021-02-24 19:21 EDT
Collin,Texas,81702,0,697,0,0.9%,4039,021,33.1968,-96.80393,2021-02-24 19:21 EDT
Hidalgo,Texas,74894,853,2615,12,3.5%,4499,449,26.39702985,-98.18094296,2021-02-24 19:21 EDT
Travis,Texas,74598,0,825,0,1.1%,41619,060,30.33462266,-97.78218981,2021-02-24 19:21 EDT
Denton,Texas,61991,0,615,0,1.0%,1899,824,33.216590000000004,-97.13162,2021-02-24 19:21 EDT
Fort Bend,Texas,56897,0,542,0,1.0%,478,625,29.52745252,-95.77065084,2021-02-24 19:21 EDT
Lubbock,Texas,48023,0,759,0,1.6%,4649,72,33.61019304,-101.8204416,2021-02-24 19:21 EDT
Montgomery,Texas,44439,0,442,0,1.0%,46699,362,30.38862,-95.69633,2021-02-24 19:21 EDT
Webb,Texas,42606,136,780,15,1.8%,6479,00,27.7925,-99.4228,2021-02-24 19:21 EDT
Williamson,Texas,39586,0,385,0,1.0%,1009,0,30.64806761,-97.60077209,2021-02-24 19:21 EDT
Nueces,Texas,37347,0,703,0,1.9%,389,47,27.7262373,-97.61348194,2021-02-24 19:21 EDT
Cameron,Texas,37106,65,1445,13,3.9%,42039,27,26.13597462,-97.52423968,2021-02-24 19:21 EDT
Galveston,Texas,33666,0,332,0,1.0%,3659,24,29.29532,-94.80791,2021-02-24 19:21 EDT
Brazoria,Texas,32047,0,361,0,1.1%,069,20,29.04971,-95.562,2021-02-24 19:21 EDT
McLennan,Texas,24826,0,427,0,1.7%,47719,58,31.55234029,-97.20180587,2021-02-24 19:21 EDT
Brazos,Texas,20696,146,208,0,1.0%,48519,96,30.66048584,-96.30207301,2021-02-24 19:21 EDT
Ellis,Texas,20473,0,270,0,1.3%,497,07,32.34839289,-96.79460418,2021-02-24 19:21 EDT
Bell,Texas,20235,0,351,0,1.7%,6749,13,31.03765881,-97.47807382,2021-02-24 19:21 EDT
Smith,Texas,18634,0,389,0,2.1%,4089,68,32.37505601,-95.26910259,2021-02-24 19:21 EDT
Johnson,Texas,18277,0,309,0,1.7%,139,68,32.37899029,-97.36641179,2021-02-24 19:21 EDT
Hays,Texas,17895,0,209,0,1.2%,411689,97,30.1227,-97.8722,2021-02-24 19:21 EDT
Jefferson,Texas,17887,0,337,0,1.9%,6689,5,29.88366401,-94.16922753,2021-02-24 19:21 EDT
Potter,Texas,16791,0,399,0,2.4%,2919,1,35.40127385,-101.8939736,2021-02-24 19:21 EDT
Tom Green,Texas,16296,16,300,0,1.8%,4217,57,31.40442601,-100.4619795,2021-02-24 19:21 EDT
Midland,Texas,16236,0,236,0,1.5%,7889,6,31.86932499,-102.0314523,2021-02-24 19:21 EDT
Randall,Texas,16142,0,271,0,1.7%,1719,7,34.96596461,-101.896888,2021-02-24 19:21 EDT
Ector,Texas,15977,0,320,0,2.0%,5959,61,31.86911555,-102.5428458,2021-02-24 19:21 EDT
Taylor,Texas,15108,112,358,0,2.4%,6469,0,32.30139883,-99.8899813,2021-02-24 19:21 EDT
Kaufman,Texas,14563,0,212,0,1.5%,4286,87,32.60298369,-96.28946607,2021-02-24 19:21 EDT
Parker,Texas,14530,0,158,0,1.1%,149,64,32.77771907,-97.80511717,2021-02-24 19:21 EDT
Wichita,Texas,14509,0,336,0,2.3%,4697,51,33.98410156,-98.70169462,2021-02-24 19:21 EDT
Guadalupe,Texas,13144,0,184,0,1.4%,47899,03,29.58309666,-97.94865645,2021-02-24 19:21 EDT
Grayson,Texas,10635,0,304,0,2.9%,2519,82,33.61833228,-96.67387872,2021-02-24 19:21 EDT
Gregg,Texas,10591,0,294,0,2.8%,2949,42,32.48062462,-94.81699103,2021-02-24 19:21 EDT
Rockwall,Texas,10376,0,117,0,1.1%,41999,29,32.89767022,-96.4078414,2021-02-24 19:21 EDT
Maverick,Texas,10031,0,287,0,2.9%,1009,0,28.74301122,-100.3142594,2021-02-24 19:21 EDT
Comal,Texas,8940,48,284,0,3.2%,839,9,29.80818438,-98.2781952,2021-02-24 19:21 EDT
Starr,Texas,8745,0,263,0,3.0%,0,2,26.56239356,-98.7374609,2021-02-24 19:21 EDT
Walker,Texas,8437,0,112,0,1.3%,549,20,30.73898292,-95.57222968,2021-02-24 19:21 EDT
Bastrop,Texas,8316,0,76,0,0.9%,389,5,30.10364375,-97.31201151,2021-02-24 19:21 EDT
Angelina,Texas,7797,0,247,0,3.2%,4859,41,31.25730151,-94.63261756,2021-02-24 19:21 EDT
Victoria,Texas,7795,0,173,0,2.2%,5179,6,28.79640375,-96.97175516,2021-02-24 19:21 EDT
Val Verde,Texas,7580,0,191,0,2.5%,1009,0,26.17619,-98.08112,2021-02-24 19:21 EDT
Orange,Texas,7340,0,103,0,1.4%,6979,6,30.1280798,-93.89665964,2021-02-24 19:21 EDT
Wise,Texas,6844,0,109,0,1.6%,1019,24,33.21586139,-97.65438192,2021-02-24 19:21 EDT
Liberty,Texas,6802,0,154,0,2.3%,2849,69,30.15168965,-94.81217381,2021-02-24 19:21 EDT
Coryell,Texas,6737,0,70,0,1.0%,48709,7,31.39084072,-97.79914193,2021-02-24 19:21 EDT
Bowie,Texas,6468,0,175,0,2.7%,3049,17,33.559,-97.8486,2021-02-24 19:21 EDT
Hood,Texas,6138,0,107,0,1.7%,46039,25,32.42998661,-97.83217761,2021-02-24 19:21 EDT
Anderson,Texas,6021,0,104,0,1.7%,3469,7,31.81320101,-95.65250749,2021-02-24 19:21 EDT
Hale,Texas,6015,0,152,0,2.5%,41369,5,34.07052809,-101.8268085,2021-02-24 19:21 EDT
Lamar,Texas,5598,18,141,0,2.5%,43859,26,33.66742106,-95.57087079,2021-02-24 19:21 EDT
Henderson,Texas,5478,0,148,0,2.7%,1699,23,32.20986317,-95.84344062,2021-02-24 19:21 EDT
Navarro,Texas,5475,0,114,0,2.1%,0,0,32.0498125,-96.48283409,2021-02-24 19:21 EDT
Atascosa,Texas,5325,0,133,0,2.5%,414359,80,28.89353491,-98.52710951,2021-02-24 19:21 EDT
Hunt,Texas,5255,0,138,0,2.6%,1009,0,33.13330985,-96.08803634,2021-02-24 19:21 EDT
Caldwell,Texas,5121,0,80,0,1.6%,45109,1,29.83712413,-97.61996606,2021-02-24 19:21 EDT
Hardin,Texas,4774,0,90,0,1.9%,7979,7,30.33236369,-94.39028561,2021-02-24 19:21 EDT
Medina,Texas,4574,0,91,0,2.0%,9319,7,29.35563822,-99.11002449,2021-02-24 19:21 EDT
Harrison,Texas,4512,0,90,0,2.0%,2789,0,32.54669101,-94.37419702,2021-02-24 19:21 EDT
Howard,Texas,4472,0,97,0,2.2%,167,0,32.30610786,-101.4354618,2021-02-24 19:21 EDT
Hill,Texas,4285,0,89,0,2.1%,1229,5,31.99068984,-97.13244714,2021-02-24 19:21 EDT
Chambers,Texas,4177,0,42,0,1.0%,7539,8,29.73914352,-94.60816907,2021-02-24 19:21 EDT
Kerr,Texas,4142,0,81,0,2.0%,497,59,30.06149667,-99.35021453,2021-02-24 19:21 EDT
Burnet,Texas,4128,0,55,0,1.3%,1249,5,30.78851107,-98.18240019,2021-02-24 19:21 EDT
Brown,Texas,4063,0,125,0,3.1%,669,1,31.77427489,-98.99985028,2021-02-24 19:21 EDT
Wilson,Texas,4043,0,55,0,1.4%,412359,57,29.17400077,-98.08650902,2021-02-24 19:21 EDT
Nacogdoches,Texas,4025,0,144,0,3.6%,379,1,31.62343014,-94.62108091,2021-02-24 19:21 EDT
Cherokee,Texas,4015,0,119,0,3.0%,4919,8,31.83697709,-95.16516716,2021-02-24 19:21 EDT
San Patricio,Texas,3977,0,127,0,3.2%,1009,0,27.95808,-97.77217,2021-02-24 19:21 EDT
Erath,Texas,3921,0,64,0,1.6%,1569,8,32.23626376,-98.21778772,2021-02-24 19:21 EDT
Van Zandt,Texas,3917,0,103,0,2.6%,4114,8,32.56229951,-95.83587208,2021-02-24 19:21 EDT
Jim Wells,Texas,3829,0,81,0,2.1%,0,0,27.73131457,-98.08982112,2021-02-24 19:21 EDT
Wharton,Texas,3712,0,100,0,2.7%,3229,0,29.27780211,-96.22208396,2021-02-24 19:21 EDT
Rusk,Texas,3687,0,90,0,2.4%,3599,9,31.796,-95.1502,2021-02-24 19:21 EDT
Washington,Texas,3616,0,81,0,2.2%,09,7,37.65871,-85.13231999999998,2021-02-24 19:21 EDT
Titus,Texas,3571,0,75,0,2.1%,6629,4,33.21641768,-94.96537845,2021-02-24 19:21 EDT
Uvalde,Texas,3417,0,59,0,1.7%,7349,7,29.35736353,-99.76218986,2021-02-24 19:21 EDT
Cooke,Texas,3414,0,60,0,1.8%,41119,0,33.64127265,-97.21703483,2021-02-24 19:21 EDT
Bee,Texas,3402,0,62,0,1.8%,8829,0,28.41736435,-97.74112569,2021-02-24 19:21 EDT
Grimes,Texas,3382,0,60,0,1.8%,4426,7,30.54365581,-95.98530182,2021-02-24 19:21 EDT
Waller,Texas,3381,0,39,0,1.2%,3459,4,30.0107507,-95.98760507,2021-02-24 19:21 EDT
Scurry,Texas,3379,0,61,0,1.8%,1009,0,32.74630052,-100.9164051,2021-02-24 19:21 EDT
Wood,Texas,3180,0,114,0,3.6%,259,9,32.78211328,-95.37213602,2021-02-24 19:21 EDT
Fannin,Texas,3152,0,95,0,3.0%,09,9,33.59309617,-96.10695931,2021-02-24 19:21 EDT
Matagorda,Texas,3118,0,89,0,2.9%,4339,2,28.69123,-95.96755,2021-02-24 19:21 EDT
Upshur,Texas,3111,0,56,0,1.8%,6959,8,32.7363127,-94.94142272,2021-02-24 19:21 EDT
Polk,Texas,2911,0,87,0,3.0%,4227,4,30.79487495,-94.81733825,2021-02-24 19:21 EDT
Kendall,Texas,2892,0,60,0,2.1%,48339,09,29.94467657,-98.71160748,2021-02-24 19:21 EDT
Hopkins,Texas,2881,0,100,0,3.5%,4659,8,33.14926045,-95.5636767,2021-02-24 19:21 EDT
Palo Pinto,Texas,2745,0,64,0,2.3%,4599,6,32.76798,-98.29969,2021-02-24 19:21 EDT
Jones,Texas,2738,0,48,0,1.8%,6349,5,32.73977974,-99.8785734,2021-02-24 19:21 EDT
Deaf Smith,Texas,2698,26,63,0,2.3%,1009,0,34.96599069,-102.6047754,2021-02-24 19:21 EDT
Frio,Texas,2618,0,41,0,1.6%,2379,5,28.86770959,-99.10822665,2021-02-24 19:21 EDT
Limestone,Texas,2587,0,60,0,2.3%,4939,6,31.54539187,-96.58049287,2021-02-24 19:21 EDT
Gonzales,Texas,2586,0,49,0,1.9%,413489,08,29.45673157,-97.49257797,2021-02-24 19:21 EDT
Gillespie,Texas,2383,0,46,0,1.9%,49329,5,30.31802585,-98.94627637,2021-02-24 19:21 EDT
Willacy,Texas,2378,0,78,0,3.3%,8189,0,26.47115592,-97.64817396,2021-02-24 19:21 EDT
Kleberg,Texas,2331,0,79,0,3.4%,0,0,27.43353551,-97.73255395,2021-02-24 19:21 EDT
Hockley,Texas,2314,0,98,0,4.2%,7339,4,33.60748276,-102.3430332,2021-02-24 19:21 EDT
Milam,Texas,2295,0,37,0,1.6%,41054,6,30.7863001,-96.97674797,2021-02-24 19:21 EDT
Jasper,Texas,2277,0,73,0,3.2%,417,5,30.73721008,-94.02387685,2021-02-24 19:21 EDT
Lavaca,Texas,2262,0,71,0,3.1%,411799,5,29.38432888,-96.93010975,2021-02-24 19:21 EDT
Fayette,Texas,2240,0,50,0,2.2%,347,2,29.87685606,-96.91966842,2021-02-24 19:21 EDT
Moore,Texas,2214,0,68,0,3.1%,3539,1,35.83767359,-101.8928797,2021-02-24 19:21 EDT
Burleson,Texas,2189,0,33,0,1.5%,3149,4,30.49243598,-96.62127937,2021-02-24 19:21 EDT
Young,Texas,2084,0,38,0,1.8%,277,4,33.17729201,-98.68842601,2021-02-24 19:21 EDT
Lampasas,Texas,2034,0,26,0,1.3%,2849,8,31.1962409,-98.24140876,2021-02-24 19:21 EDT
Robertson,Texas,1993,0,34,0,1.7%,43819,9,31.02699864,-96.51276066,2021-02-24 19:21 EDT
Falls,Texas,1977,0,29,0,1.5%,0,0,31.25318333,-96.93577343,2021-02-24 19:21 EDT
Montague,Texas,1977,0,62,0,3.1%,379,6,33.6746124,-97.72473974,2021-02-24 19:21 EDT
