County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,387793,4518,7604,0,2.0%,13792,0,34.053490000000004,-118.24532,2020-11-27 20:00 EDT
San Bernardino,California,90222,1769,1129,0,1.3%,78673,1020,34.10524,-117.29412,2020-11-27 20:00 EDT
Riverside,California,82286,343,1437,3,1.7%,66702,220,33.98171,-117.37404,2020-11-27 20:00 EDT
San Diego,California,76357,1052,996,8,1.3%,1138,0,32.71568,-117.16171,2020-11-27 20:00 EDT
Orange,California,75095,1943,1577,18,2.1%,59080,472,33.78787,-117.85071,2020-11-27 20:00 EDT
Kern,California,40632,295,448,0,1.1%,18339,0,35.34281638,-118.7299395,2020-11-27 20:00 EDT
Fresno,California,37063,0,477,0,1.3%,22979,0,36.74084000000001,-119.78552,2020-11-27 20:00 EDT
Sacramento,California,35739,0,566,0,1.6%,27541,0,38.57944000000001,-121.49085,2020-11-27 20:00 EDT
Santa Clara,California,32454,0,476,0,1.5%,178,0,37.35579,-121.95508999999998,2020-11-27 20:00 EDT
Alameda,California,28225,0,502,0,1.8%,0,0,37.76683,-122.2453,2020-11-27 20:00 EDT
San Joaquin,California,25675,0,505,0,2.0%,23119,0,37.93479557,-121.2713112,2020-11-27 20:00 EDT
Contra Costa,California,23571,0,261,0,1.1%,21024,0,37.91793732,-121.9259354,2020-11-27 20:00 EDT
Stanislaus,California,21145,0,422,0,2.0%,19023,0,37.55932622,-120.9976619,2020-11-27 20:00 EDT
Tulare,California,20550,0,308,0,1.5%,18749,0,36.20649,-119.34305,2020-11-27 20:00 EDT
Ventura,California,18394,0,175,0,1.0%,15882,0,34.28082,-119.29232,2020-11-27 20:00 EDT
Imperial,California,15725,0,356,0,2.3%,13924,0,32.84748,-115.56952,2020-11-27 20:00 EDT
San Francisco,California,15086,85,160,0,1.1%,520,0,37.77712,-122.41964,2020-11-27 20:00 EDT
Monterey,California,14651,282,116,0,0.8%,11000,0,36.21714603,-121.2390196,2020-11-27 20:00 EDT
San Mateo,California,13707,0,170,0,1.2%,0,0,37.54704,-122.31485,2020-11-27 20:00 EDT
Sonoma,California,11846,0,157,0,1.3%,9625,0,38.29188,-122.45728,2020-11-27 20:00 EDT
Merced,California,11537,0,179,0,1.6%,9996,0,37.19187429,-120.717739,2020-11-27 20:00 EDT
Santa Barbara,California,11205,0,135,0,1.2%,10678,0,34.41938,-119.69905,2020-11-27 20:00 EDT
Kings,California,10440,0,87,0,0.8%,8360,0,36.07543071,-119.8153541,2020-11-27 20:00 EDT
Solano,California,10036,0,81,0,0.8%,8979,0,38.27793363,-121.9272405,2020-11-27 20:00 EDT
Marin,California,7628,0,129,0,1.7%,7210,0,38.07188727,-122.7195348,2020-11-27 20:00 EDT
Placer,California,6224,0,68,0,1.1%,5276,0,39.05913563,-120.7536328,2020-11-27 20:00 EDT
Madera,California,6047,0,85,0,1.4%,5133,0,36.96205,-120.06399,2020-11-27 20:00 EDT
