County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Dallas,Texas,99761,601,1307,14,1.3%,82509,0,32.778220000000005,-96.79512,2020-11-06 20:20 EDT
Harris--Houston,Texas,86504,433,1362,5,1.6%,62739,263,29.66648008,-95.22438005,2020-11-06 20:20 EDT
Harris--Non Houston,Texas,79463,282,937,1,1.2%,72818,220,37.302192,-91.84458149999999,2020-11-06 20:20 EDT
Bexar,Texas,66909,0,1425,1,2.1%,47970,0,29.44892069,-98.52000770000001,2020-11-06 20:20 EDT
Tarrant,Texas,63825,795,871,10,1.4%,50328,0,32.8173,-97.07655,2020-11-06 20:20 EDT
El Paso,Texas,59852,1423,683,7,1.1%,26890,0,31.759159999999998,-106.48749,2020-11-06 20:20 EDT
Hidalgo,Texas,36493,216,1735,3,4.8%,31000,0,26.39702985,-98.18094296,2020-11-06 20:20 EDT
Travis,Texas,32748,143,454,2,1.4%,30113,0,30.33462266,-97.78218981,2020-11-06 20:20 EDT
Cameron,Texas,24561,83,990,3,4.0%,22053,0,26.13597462,-97.52423968,2020-11-06 20:20 EDT
Lubbock,Texas,21746,427,225,16,1.0%,14322,0,33.61019304,-101.8204416,2020-11-06 20:20 EDT
Nueces,Texas,21638,55,452,1,2.1%,20646,35,27.7262373,-97.61348194,2020-11-06 20:20 EDT
Collin,Texas,19701,221,198,2,1.0%,16618,0,33.1968,-96.80393000000001,2020-11-06 20:20 EDT
Fort Bend,Texas,18025,163,316,3,1.8%,16392,0,29.52745252,-95.77065084,2020-11-06 20:20 EDT
Webb,Texas,15768,112,347,2,2.2%,13786,0,27.7925,-99.4228,2020-11-06 20:20 EDT
Denton,Texas,15566,151,181,2,1.2%,13135,0,33.216590000000004,-97.13162,2020-11-06 20:20 EDT
Montgomery,Texas,13602,30,185,1,1.4%,8682,0,30.38862,-95.69633,2020-11-06 20:20 EDT
Galveston,Texas,12979,69,170,1,1.3%,11522,0,29.29532,-94.80790999999999,2020-11-06 20:20 EDT
