County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update
Los Angeles,California,1032806,0,14122,0,1.4%,30393,0,34.053490000000004,-118.24532,2021-01-20 19:11 EDT
San Bernardino,California,256914,805,1560,0,0.6%,239248,7821,34.10524,-117.29412,2021-01-20 19:11 EDT
Riverside,California,251000,564,2676,31,1.1%,171354,2235,33.98171,-117.37404,2021-01-20 19:11 EDT
San Diego,California,216835,0,2109,0,1.0%,1138,0,32.71568,-117.16171,2021-01-20 19:11 EDT
Orange,California,216509,1701,2508,31,1.2%,147280,3662,33.78787,-117.85071,2021-01-20 19:11 EDT
Santa Clara,California,94366,0,1109,0,1.2%,178,0,37.35579,-121.95508999999998,2021-01-20 19:11 EDT
Kern,California,87240,522,572,7,0.7%,27244,1600,35.34281638,-118.7299395,2021-01-20 19:11 EDT
Fresno,California,82485,0,968,0,1.2%,26742,0,36.74084000000001,-119.78552,2021-01-20 19:11 EDT
Sacramento,California,81132,454,1128,17,1.4%,66391,1205,38.57944000000001,-121.49085,2021-01-20 19:11 EDT
Alameda,California,68016,0,778,0,1.1%,0,0,37.76683,-122.2453,2021-01-20 19:11 EDT
Ventura,California,62101,0,436,0,0.7%,54901,0,34.28082,-119.29232,2021-01-20 19:11 EDT
San Joaquin,California,58843,553,788,2,1.3%,51954,956,37.93479557,-121.2713112,2021-01-20 19:11 EDT
Contra Costa,California,53349,384,460,10,0.9%,45676,818,37.91793732,-121.9259354,2021-01-20 19:11 EDT
Stanislaus,California,42882,0,758,0,1.8%,37649,0,37.55932622,-120.9976619,2021-01-20 19:11 EDT
Tulare,California,42186,319,515,9,1.2%,37011,572,36.20649,-119.34305,2021-01-20 19:11 EDT
Monterey,California,36464,338,255,0,0.7%,14527,11,36.21714603,-121.2390196,2021-01-20 19:11 EDT
San Mateo,California,32887,291,309,0,0.9%,0,0,37.54704,-122.31485,2021-01-20 19:11 EDT
San Francisco,California,29180,162,266,4,0.9%,520,0,37.77712,-122.41964,2021-01-20 19:11 EDT
Solano,California,25806,0,106,0,0.4%,23440,0,38.27793363,-121.9272405,2021-01-20 19:11 EDT
Imperial,California,25271,344,474,9,1.9%,23426,305,32.84748,-115.56952,2021-01-20 19:11 EDT
Santa Barbara,California,25083,0,236,0,0.9%,22382,0,34.41938,-119.69905,2021-01-20 19:11 EDT
Merced,California,24452,0,308,0,1.3%,20405,0,37.19187429,-120.717739,2021-01-20 19:11 EDT
Sonoma,California,23977,261,242,2,1.0%,10707,0,38.29188,-122.45728,2021-01-20 19:11 EDT
Kings,California,19588,153,148,3,0.8%,10379,6,36.07543071,-119.8153541,2021-01-20 19:11 EDT
Placer,California,17380,0,180,0,1.0%,13837,0,39.05913563,-120.7536328,2021-01-20 19:11 EDT
San Luis Obispo,California,15929,0,136,0,0.9%,13265,9,35.28579000000001,-120.66275,2021-01-20 19:11 EDT
Madera,California,13323,0,151,0,1.1%,10274,0,36.96205,-120.06399,2021-01-20 19:11 EDT
Santa Cruz,California,12461,186,113,0,0.9%,9595,243,36.97424,-122.03098,2021-01-20 19:11 EDT
Marin,California,11693,0,157,0,1.3%,10352,223,38.07188727,-122.7195348,2021-01-20 19:11 EDT
Yolo,California,10316,0,131,0,1.3%,9485,0,38.73431,-121.81279,2021-01-20 19:11 EDT
Shasta,California,9776,0,122,0,1.2%,9161,0,40.59828,-122.49095,2021-01-20 19:11 EDT
Butte,California,9368,0,123,0,1.3%,9368,0,39.66709143,-121.600911,2021-01-20 19:11 EDT
El Dorado,California,7826,0,44,0,0.6%,6176,0,38.68217,-120.84683,2021-01-20 19:11 EDT
Sutter,California,7754,143,78,1,1.0%,7282,362,39.03467539,-121.6948457,2021-01-20 19:11 EDT
Napa,California,7653,55,44,4,0.6%,2481,0,38.50647693,-122.3306091,2021-01-20 19:11 EDT
Lassen,California,5195,101,16,3,0.3%,4917,90,40.68244754,-120.60036909999998,2021-01-20 19:11 EDT
San Benito,California,4959,0,43,0,0.9%,4401,0,36.50506,-121.08332,2021-01-20 19:11 EDT
Yuba,California,4951,133,27,0,0.5%,4406,131,39.26918299,-121.3512653,2021-01-20 19:11 EDT
Tehama,California,4332,361,44,2,1.0%,2378,25,40.12569694,-122.2339153,2021-01-20 19:11 EDT
Tuolumne,California,3382,0,40,0,1.2%,2025,0,38.02764367,-119.9546536,2021-01-20 19:11 EDT
Nevada,California,3206,0,73,0,2.3%,2503,0,39.2616,-121.0161,2021-01-20 19:11 EDT
Mendocino,California,3171,57,32,0,1.0%,2870,39,39.44024063,-123.3912784,2021-01-20 19:11 EDT
Amador,California,2985,4,31,2,1.0%,2778,55,38.44606535,-120.651755,2021-01-20 19:11 EDT
Lake,California,2621,9,31,1,1.2%,2256,43,39.10265343,-122.7508974,2021-01-20 19:11 EDT
Humboldt,California,2393,0,24,0,1.0%,1868,0,40.69879803,-123.8737147,2021-01-20 19:11 EDT
Glenn,California,1893,49,20,1,1.1%,1522,0,39.59827984,-122.392389,2021-01-20 19:11 EDT
Colusa,California,1796,63,9,0,0.5%,541,0,39.17759768,-122.2371023,2021-01-20 19:11 EDT
Siskiyou,California,1446,0,13,0,0.9%,1343,0,41.59256366,-122.5407772,2021-01-20 19:11 EDT
Calaveras,California,1255,15,23,0,1.8%,1151,10,38.20473567,-120.5540655,2021-01-20 19:11 EDT
Mono,California,1122,1,4,0,0.4%,0,0,37.93749777,-118.8838882,2021-01-20 19:11 EDT
Inyo,California,974,0,29,0,3.0%,708,0,36.5110603,-117.410592,2021-01-20 19:11 EDT
Del Norte,California,866,0,2,0,0.2%,840,0,41.74317575,-123.8971107,2021-01-20 19:11 EDT
Plumas,California,589,0,5,0,0.8%,524,0,40.00070236,-120.8334983,2021-01-20 19:11 EDT
Modoc,California,385,2,3,0,0.8%,327,0,41.57651716400005,-120.73684738599995,2021-01-20 19:11 EDT
Mariposa,California,346,0,4,0,1.2%,327,0,37.58147049,-119.9054514,2021-01-20 19:11 EDT
Trinity,California,302,0,4,0,1.3%,291,0,40.65065829,-123.112635,2021-01-20 19:11 EDT
Sierra,California,82,0,0,0,0.0%,67,0,39.58038432,-120.5160202,2021-01-20 19:11 EDT
Alpine,California,73,0,0,0,0.0%,73,1,38.59733305,-119.8204213,2021-01-20 19:11 EDT
Dallas,Texas,236214,0,2453,0,1.0%,82509,0,32.778220000000005,-96.79512,2021-01-20 19:11 EDT
